"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.629513117E2,2.412459552E-1,1.805210710E0,4.750839472E-1
2.630033051E2,1.714652896E0,-2.426252842E0,1.082284093E0
2.630552988E2,-1.042181849E0,-6.411537647E0,-1.027644515E0
2.631072927E2,-5.169798374E0,1.706861377E0,-1.771678448E0
2.631592860E2,-6.747052193E0,4.433152676E0,-5.987870216E0
2.632112796E2,-5.238826275E0,8.187530518E0,-3.841900587E0
2.632632729E2,3.472112417E0,6.766658306E0,3.179384232E0
2.633152688E2,7.965224385E-1,1.173575878E0,-2.640939713E0
2.633672635E2,8.374504447E-1,-8.758769035E-1,1.178189874E0
2.634192567E2,4.495509863E-1,-1.415270925E0,3.288729191E0
2.634712501E2,9.113650918E-1,-2.875238657E0,4.087740898E0
2.635232434E2,2.023139954E0,7.337529659E-1,2.763385296E0
2.635752368E2,1.813811660E-1,2.310109138E-1,7.829599977E-1
2.636272301E2,-4.905706048E-1,-4.079541266E-1,1.688262343E0
2.636792235E2,1.418383360E0,-6.265541077E0,2.680918455E0
2.637312177E2,1.486189365E0,-5.289989471E0,6.155829430E-1
2.637832111E2,-8.809134960E-1,-2.729529142E-1,1.201712415E-1
2.638352046E2,-3.637137413E0,2.547307871E-3,-2.405756474E0
2.638871979E2,-4.938890934E0,7.594093680E-1,-4.025160313E0
2.639391911E2,-1.383044720E0,1.094375515E1,-2.231049061E0
2.639911845E2,6.114302874E-1,-3.206003904E-1,2.710239887E0
2.640431778E2,2.510198057E-1,-4.012670040E0,1.051740766E0
2.640932803E2,1.028040409E0,-2.328514338E0,1.429255486E0
2.641452746E2,6.364757419E-1,1.117376328E0,3.032776594E0
2.641972679E2,-1.509295404E-1,2.171729803E0,3.262462139E0
2.642492613E2,4.943427071E-2,2.045891523E0,2.566075802E0
2.643012545E2,-5.712048411E-1,-1.196581125E0,1.668103814E0
2.643532512E2,-5.278334022E-1,-1.473303080E0,1.256991506E0
2.644052496E2,-4.313166738E-1,-2.930216789E0,1.242330670E0
2.644572445E2,-4.410905242E-1,-5.065190792E0,2.100596428E0
2.645092379E2,-2.117304802E0,-3.452506542E0,-4.302183390E-1
2.645612312E2,3.477350250E-2,-3.059720278E0,-2.554807663E0
2.646132245E2,-1.712911963E0,2.725173473E0,-3.263411283E0
2.646652179E2,-3.694558859E0,3.874822140E0,-3.942082405E0
2.647172113E2,-5.744622707E0,3.339704037E0,-4.424665928E0
2.647692045E2,-4.778234005E0,1.218780041E0,-4.417335987E0
2.648211982E2,-2.114052027E-1,6.015904903E0,-8.278915882E-1
2.648731922E2,2.351372987E-1,4.548606396E0,8.910831809E-1
2.649251855E2,4.287815988E-1,-4.146736562E-1,2.451232910E0
2.649771790E2,1.518565178E0,-2.566751957E0,3.811018944E0
2.650291722E2,-3.671758473E-1,-3.343772411E0,2.093265772E0
2.650811656E2,-1.124037862E0,-2.976031780E0,4.579797387E-1
2.651331590E2,-1.543091416E0,-1.367012620E0,-1.234117031E0
2.651851522E2,1.699992180E0,-2.629060030E0,4.176626205E-1
