"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.310209077E1,-4.094997406E0,4.681415081E0,3.533376694E0
7.316208337E1,-3.802311897E0,1.296513677E0,2.878745079E0
7.322207603E1,-4.212084293E0,-1.476458788E0,-3.202654123E0
7.328206983E1,3.876874447E0,-4.571854591E0,-1.847559929E0
7.334206409E1,3.137672186E0,-4.127885342E0,-6.843320847E0
7.340205849E1,3.518626690E0,-4.042944431E0,-6.753735542E0
7.346205275E1,1.599474669E0,-2.711472034E0,-6.323218346E0
7.352204695E1,5.283787727E0,2.137272358E0,-3.054297686E0
7.358203985E1,5.415992737E0,6.467954159E0,7.936425209E-1
7.364203221E1,1.438925362E1,2.192770004E1,-5.990037918E-1
7.370202454E1,1.755066490E1,2.128225327E1,-2.469888449E0
7.376201714E1,1.740891457E0,-4.527755260E0,2.972259903E1
7.382200960E1,-1.185198402E1,-3.335878372E1,-1.524806023E-1
7.388200220E1,6.456572533E0,-1.149869442E1,-8.864195824E0
7.394199470E1,3.958676338E0,9.119316101E0,-1.241088486E1
7.400198716E1,-3.161588430E0,-4.361248016E-2,-9.119313240E0
7.406197943E1,2.687780619E0,5.922393799E-1,-2.141083241E0
7.412197189E1,1.397425652E0,-4.347772598E-1,-2.599098682E-1
7.418196432E1,2.129599571E0,-3.559024334E0,2.053485394E0
7.424195685E1,2.250063181E0,-1.648679256E0,2.019137383E0
7.430194941E1,1.599708557E0,1.448016167E0,6.967763901E-1
7.436194255E1,1.500710130E0,6.384201050E-1,1.200619698E0
7.442193574E1,8.752709627E-1,-1.586948872E0,6.861195564E-1
7.448192887E1,5.965684652E-1,-2.176393986E0,-6.227397919E-2
7.454192207E1,1.426960588E0,-2.905147552E0,-2.175068855E-1
7.460191510E1,1.616978526E0,-3.797500610E0,-5.197892189E-1
7.466190763E1,5.494458079E-1,-3.033295631E0,-1.110415459E0
7.472189993E1,-3.363927007E-1,-3.102206230E0,-2.095394135E0
7.478189246E1,-1.280042529E0,-2.284891605E0,-2.874808788E0
7.484188486E1,-4.725256920E0,-8.806548119E-1,-5.163804531E0
7.490187745E1,-4.089467049E0,1.257924557E0,-5.839622498E0
7.496186992E1,-3.276844740E0,1.336343288E0,-3.226040363E0
7.502186248E1,-3.301355362E0,1.276328564E-1,2.007357597E0
7.508185474E1,-2.387462616E0,-1.645565033E-3,5.715424538E0
7.514184714E1,-1.783169270E0,-5.167901516E-2,6.744541168E0
7.520183961E1,2.838997841E0,-1.306289077E0,4.014000416E0
7.526183220E1,4.342105865E0,-2.799001694E0,2.156148911E0
7.532182463E1,3.592445612E0,-2.952224255E0,5.046844482E-3
7.538181770E1,2.092247486E0,-2.553207397E0,-1.232360363E0
7.544181186E1,-1.751065016E0,-3.234584808E0,-8.469638824E-1
7.550180640E1,-8.147330284E-1,-2.446353436E0,1.179451942E-1
7.556180086E1,-8.057391644E-1,-1.871276379E0,-2.656612396E-1
7.562179543E1,1.552591324E-1,-9.661970139E-1,3.379864693E-1
7.568178943E1,2.153551579E-2,-7.642431259E-1,1.978833675E-1
7.574178226E1,2.943725586E-1,-1.044000626E0,7.398507595E-1
7.580177469E1,2.385017276E-1,-1.267264366E0,1.002571583E0
7.586176715E1,-8.534252644E-3,-9.024505615E-1,6.679034233E-1
7.592175968E1,-3.254102468E-1,-4.132938385E-1,5.254149437E-1
7.598175221E1,-8.174270391E-2,-1.575222015E-1,9.349298477E-2
7.604174474E1,-2.213699818E-1,-2.012271881E-1,-3.955836296E-1
7.610173711E1,-1.998001337E-2,-1.665077209E-1,-6.585359573E-1
7.616172951E1,-9.576380253E-3,-2.071828842E-1,-9.228398800E-1
7.622172197E1,1.342988014E-2,-2.585115433E-1,-1.063614607E0
7.628171447E1,4.360120893E-1,-1.325111389E-1,-1.156469464E0
7.634171890E1,6.897273660E-1,-2.325096130E-1,-9.439365864E-1
7.640171153E1,8.236624002E-1,-2.723779678E-1,-7.687330246E-1
7.646170429E1,9.357588291E-1,-1.995687485E-1,-8.594594002E-1
7.652169819E1,1.176690221E0,3.161716461E-2,-8.802402020E-1
7.658169249E1,1.116476655E0,-2.818202972E-2,-6.042039394E-1
7.664168678E1,6.512250900E-1,-4.984092712E-2,-8.435691595E-1
7.670168101E1,6.203052998E-1,-5.269908905E-2,-5.882771015E-1
7.676167511E1,4.076640606E-1,-1.840486526E-1,-3.730342388E-1
7.682166788E1,2.186533213E-1,-1.513547897E-1,-1.811401844E-1
7.688166021E1,-1.803313494E-1,-1.815891266E-2,5.505251884E-2
7.694165267E1,-1.770472527E-2,-1.069717407E-1,3.694128990E-1
7.700164520E1,-5.916982889E-3,-2.437572479E-1,4.100461006E-1
7.706163770E1,-3.260827065E-1,-1.761474609E-1,2.754353285E-1
7.712163029E1,-4.746430218E-1,-1.141700745E-1,2.458420992E-1
7.718162282E1,-2.386330366E-1,6.430625916E-2,2.210803032E-1
7.724161522E1,-1.055710316E-1,-6.722831726E-2,1.657009125E-1
7.730160759E1,-3.890782595E-2,-2.089490891E-1,5.298995972E-2
7.736160008E1,9.170597792E-2,-4.160976410E-2,-1.146597862E-1
7.742159255E1,1.794230044E-1,5.147075653E-2,-2.379482985E-1
7.748158508E1,2.369255126E-1,6.845569611E-2,-2.870520353E-1
7.754157767E1,2.856418192E-1,8.442306519E-2,-1.706619263E-1
7.760157091E1,1.518822312E-1,-4.475402832E-2,-1.706285477E-1
7.766156404E1,1.354393661E-1,-4.026985168E-2,-9.131956100E-2
7.772155710E1,4.783439636E-2,-1.976966858E-2,-5.593037605E-2
7.778155023E1,-9.875655174E-3,-4.339790344E-2,-6.791496277E-2
7.784154329E1,3.212693334E-2,-3.023529053E-2,8.664608002E-3
7.790153569E1,3.827810287E-3,-9.056091309E-2,-2.532172203E-2
7.796152812E1,3.348644376E-1,-2.704544067E-1,2.817070484E-1
7.802152072E1,-1.418926597E0,-1.520983696E0,3.074193001E0
7.808151318E1,-9.578328729E-1,-2.042281151E0,2.056215763E0
7.814150571E1,8.973391056E-1,-4.504947662E0,4.090785980E0
7.820149818E1,-7.864486575E-1,-4.383202076E0,2.713611603E0
7.826149061E1,-2.048780203E0,-2.217958927E0,-2.190574646E0
7.832148287E1,-5.794382095E-2,-5.665426254E-1,-1.598011017E0
7.838147540E1,-3.126587868E-1,1.323494911E0,-4.922924519E0
7.844146790E1,7.295510769E-1,1.258307576E0,-3.644650936E0
7.850146043E1,4.461061954E-1,1.296434879E0,-3.096084118E0
7.856145289E1,1.092431545E-1,8.269896507E-1,-2.424181938E0
7.862144609E1,1.220803261E-1,6.778165698E-1,-9.906759262E-1
7.868144019E1,-1.650869846E-1,8.764517307E-1,-1.452223301E0
7.874143449E1,1.385071278E-1,9.686218500E-1,-9.021968842E-1
7.880142882E1,3.042469025E-1,7.571930885E-1,-6.499776840E-1
7.886142315E1,2.057409286E-1,7.730085850E-1,-8.003320694E-1
7.892141681E1,4.811875820E-1,4.072035551E-1,-5.773353577E-2
7.898140938E1,2.828018665E-1,3.645701408E-1,2.242851257E-2
7.904140174E1,4.497377872E-1,4.800719023E-1,1.462554932E-1
7.910139424E1,2.932305336E-1,7.452883720E-1,-1.758527756E-1
7.916138677E1,4.907426834E-1,7.659385800E-1,6.467561722E-1
7.922137923E1,5.684540272E-1,1.309955716E0,5.382385254E-1
7.928137176E1,6.438281536E-1,1.995313644E0,1.966038704E0
7.934136426E1,9.012260437E-1,5.941317081E-1,2.390851974E0
7.940135662E1,-1.039609909E-1,-2.580154836E-1,5.650949478E-1
7.946134889E1,6.508240700E-1,2.275720239E-1,-5.704612732E-1
7.952134148E1,-6.702356339E-1,-1.830458641E-2,-1.653911114E0
7.958133398E1,-2.595539093E-1,1.668901443E-1,-1.460263252E0
7.964132651E1,-2.373981476E-1,3.063206673E-1,-1.251496792E0
7.970131924E1,-1.696405411E-1,-1.016278267E-1,-1.229471684E0
7.976131264E1,-3.514437675E-1,-7.140564919E-2,-1.104222298E0
7.982130570E1,-3.636035919E-1,-4.731988907E-2,-6.922850609E-1
7.988129887E1,1.171898842E-1,2.846658230E-1,-5.036067963E-1
7.994129193E1,9.005784988E-2,4.031009674E-1,-7.442884445E-1
8.000128480E1,-1.833806038E-1,9.546475410E-1,-5.936632156E-1
8.006127709E1,3.093438148E-1,9.639215469E-2,-1.908850670E-1
8.012126962E1,2.238526344E-1,-1.736760139E-2,-2.310357094E-1
8.018126209E1,2.228021622E-1,-7.321333885E-2,-2.843775749E-1
8.024125462E1,-1.880125999E-1,-9.866952896E-2,-2.387523651E-2
8.030124715E1,4.858016968E-3,1.005535126E-1,2.501606941E-1
8.036123964E1,1.067595482E-1,3.646888733E-1,-2.832183838E-1
8.042123197E1,-6.502156258E-1,1.674559116E-1,-1.723613739E-1
8.048122430E1,1.249837875E-1,4.125738144E-1,-5.986361504E-1
8.054121680E1,-5.257987976E-2,-1.544332504E-1,2.453732491E-1
8.060120933E1,-2.073850632E-1,-2.451968193E-1,-3.091235161E-1
8.066120186E1,1.255083084E-1,-9.957551956E-3,2.867474556E-1
8.072119436E1,2.668347359E-1,6.121826172E-2,-5.639696121E-2
8.078118796E1,2.008280754E-1,4.431509972E-2,1.770520210E-1
8.084118236E1,2.376246452E-1,2.707648277E-1,-1.289176941E-1
8.090117689E1,-2.382578850E-1,9.023201466E-2,-2.118940353E-1
8.096117136E1,-7.565021515E-3,2.716188431E-1,-4.069390297E-1
8.102116592E1,-1.064562798E-1,-3.524053097E-2,8.810186386E-2
8.108115932E1,-3.768157959E-2,-2.859997749E-2,7.215833664E-2
8.114115185E1,-2.084836960E-1,5.298197269E-2,3.776741028E-2
8.120114432E1,-6.781816483E-2,1.093482971E-2,3.594636917E-2
8.126113691E1,1.339340210E-1,1.084913015E-1,1.017446518E-1
8.132112938E1,-8.221006393E-2,-7.963240147E-2,1.087808609E-1
8.138112201E1,-1.152291298E-1,-5.176353455E-2,-2.733283043E-1
8.144111444E1,-1.645679474E-1,2.197827101E-1,-6.048703194E-1
8.150110677E1,-5.998797417E-1,-6.264542341E-1,-1.725039959E0
8.156109907E1,-2.112101793E0,-3.116647959E0,-4.427481174E0
8.162109166E1,-2.533508778E0,-2.973602295E0,-5.395440578E0
8.168108409E1,-3.405648232E0,-4.805055559E-1,-4.092995644E0
8.174107662E1,-2.152509212E0,-2.401009083E0,-4.639348984E-1
8.180106915E1,-1.750753760E0,-2.026353121E0,5.091161728E-1
8.186106242E1,-4.716007411E-1,-4.238871098E0,4.581693649E0
8.192105652E1,-1.032723069E0,-2.969072819E0,4.104086399E0
8.198105084E1,-4.401493073E-1,-7.877964973E-1,3.486166954E0
8.204104518E1,-5.019516125E-2,3.297348022E-1,2.717666626E0
8.210103950E1,8.920819312E-2,1.398737907E0,1.532312870E0
8.216103307E1,1.033710480E0,2.867156982E0,-4.830198288E-1
8.222102553E1,1.486008644E0,2.166027546E0,-1.204349995E0
8.228101790E1,-6.178071499E-1,-3.627020836E0,-4.499528408E-1
8.234101043E1,-4.522583008E0,-5.509715080E0,-9.400308132E-1
8.240100296E1,-2.859526575E-1,-1.556385994E0,-4.675767422E-1
8.246099549E1,-3.470181823E-1,-7.998790741E-1,-4.823322296E-1
8.252098805E1,-3.386246860E-1,1.059646606E-1,-1.059668779E0
8.258098052E1,-2.400434613E-1,9.234151840E-1,-2.041707277E0
8.264097285E1,-5.259795785E-1,5.426101685E-1,-1.866774917E0
8.270096524E1,-4.223715663E-1,-3.339872360E-1,-9.101901054E-1
8.276095777E1,1.928685009E-1,-5.968923569E-1,-9.747190475E-1
8.282095024E1,7.916370034E-1,-5.747337341E-1,-7.849881649E-1
8.288094280E1,1.301620960E0,-3.191862106E-1,-5.184381008E-1
8.294093557E1,1.268718004E0,1.260566711E-2,-4.780344963E-1
8.300092883E1,1.138365984E0,1.663551331E-1,-4.687836170E-1
8.306092190E1,1.489777207E0,2.388296127E-1,-4.235541821E-1
8.312091509E1,4.030674100E-1,1.334896088E-1,-8.928344250E-1
8.318090812E1,-1.722601175E0,-6.012668610E-1,-1.473226547E-1
8.324090102E1,2.066212893E-1,-8.057270050E-1,2.003371716E0
8.330089328E1,1.455778599E0,-3.615036011E-1,2.189436674E0
8.336088581E1,-5.570211411E-1,-4.606189728E-1,1.956650734E0
8.342087828E1,-7.956042290E-1,-1.325645447E-1,5.473456383E-1
8.348087094E1,-5.350234509E-1,3.199815750E-1,9.032282829E-1
8.354086341E1,-7.955589294E-1,9.866585732E-1,3.555269241E-1
8.360087551E1,-4.540038109E-1,9.268040657E-1,2.428183556E-1
8.366086784E1,1.087250710E-1,9.501132965E-1,-8.588728905E-1
8.372086020E1,-1.051864624E-1,4.406037331E-1,-1.504109859E0
8.378085263E1,-6.549944878E-1,-3.405482769E-1,-1.460017204E0
8.384084516E1,-1.072729111E0,-8.978536129E-1,-1.476518631E0
8.390083769E1,-4.871902466E-1,-3.560957909E-1,-1.162398338E0
8.396083026E1,-3.968300819E-1,-7.564554214E-1,-1.420481682E0
8.402082396E1,2.109237671E0,-3.512630463E-1,-1.869116545E0
8.408081822E1,3.885345459E-1,-1.242272615E0,-2.770488739E0
8.414081255E1,4.700260162E-1,-2.036565781E0,-2.528787374E0
8.420080688E1,-2.905218124E0,-4.985245228E0,-4.905879021E0
8.426080118E1,6.412592888E0,-7.552776337E-1,6.275561333E0
8.432079424E1,2.070779800E-1,2.188464165E0,1.093843937E0
8.438078664E1,2.069248676E0,3.365112305E0,-1.181569099E-1
8.444077894E1,1.471601009E0,-1.311486661E-1,3.176968098E-1
8.450077147E1,4.786837101E0,1.519726396E0,-1.330734015E0
8.456076396E1,-2.372109413E0,2.359796762E0,3.183583021E0
8.462075659E1,-3.895772934E0,-6.013436794E0,1.377205563E1
8.468074906E1,-1.301110649E1,8.594959974E-3,6.292168617E0
8.474074162E1,-2.130738258E0,-5.811917782E0,2.642158985E0
8.480073388E1,2.824066401E0,-7.081013680E0,-4.471117973E0
8.486072625E1,3.525449991E0,-6.883204937E0,-5.921940327E0
8.492071881E1,5.700370789E0,-6.732044220E0,-6.293286800E0
8.498071141E1,1.544019341E0,-5.346732140E0,-6.968278408E0
8.504070387E1,1.770898342E0,-3.451782703E0,-2.904690981E0
8.510069700E1,2.891283989E0,-5.828008652E-1,-1.592296600E0
8.516069027E1,2.280714035E0,3.450787544E0,-1.057815552E-2
8.522068327E1,8.496146202E0,7.658712387E0,1.829409599E-1
8.528067633E1,1.684166527E1,2.910433578E1,-4.223821640E0
8.534066946E1,9.117290497E0,1.428980827E1,2.508751869E0
8.540066199E1,-1.825650215E1,-8.813255310E0,-3.942753601E1
8.546065432E1,-2.396151733E1,-2.914831924E1,-3.382373810E0
8.552064685E1,1.233428574E1,-2.453936100E0,-1.296356106E1
8.558063935E1,4.023727417E0,4.365026474E0,-7.513584137E0
8.564063188E1,-3.402984381E0,-7.356294632E0,-9.730603695E-1
8.570062441E1,1.206770420E0,-2.895870209E-1,-9.943149090E-1
8.576061694E1,2.985711575E0,-2.125169277E0,1.154452562E0
8.582060921E1,4.249725342E-1,-7.018470764E-2,-1.758926868E0
8.588060160E1,9.399156570E-1,7.117681503E-1,-2.591079950E0
8.594059407E1,5.882191658E-1,1.991220474E0,-3.298563004E0
8.600058660E1,7.765889168E-1,1.979643822E0,-3.698373318E0
8.606057910E1,6.765532494E-1,1.485233307E0,-3.698025227E0
8.612057199E1,1.917984486E0,9.893293381E-1,-3.312940598E0
8.618056596E1,1.027862549E0,1.249769688E0,-1.368354559E0
8.624056056E1,7.274971008E-1,1.360054016E-1,-6.179404259E-2
8.630055502E1,1.622998714E0,-1.206374168E-1,7.638633251E-1
8.636054952E1,1.604139328E0,-6.902828217E-1,1.337852836E0
8.642054369E1,7.015519142E-1,-8.515706062E-1,2.456419468E-1
8.648053675E1,-1.835103035E-1,-1.057034016E0,1.270147562E-1
8.654052908E1,-7.258801460E-1,-1.229636192E0,-4.099612236E-1
8.660052161E1,-9.255576134E-1,-1.721399307E0,-1.325166225E0
8.666051414E1,-1.000576496E0,-2.468314648E0,-2.030788422E0
8.672050667E1,-1.830167770E0,-1.916676044E0,-3.376048803E0
8.678049914E1,-3.285181522E0,-1.715788364E0,-4.784642220E0
8.684049160E1,-4.172200203E0,-1.123569489E0,-5.916014194E0
8.690048393E1,-3.248012304E0,-3.054553032E0,5.343189240E-1
8.696047636E1,-1.173681259E0,-1.736422777E0,-2.469708920E0
8.702046889E1,4.084899902E0,-7.198786259E0,3.581728935E0
8.708046136E1,5.207914829E0,-5.495230675E0,2.927635193E0
8.714045389E1,6.116935015E-1,-5.206151009E0,1.118718147E0
8.720044648E1,-1.581210136E0,-3.585373878E0,1.364873886E0
8.726044022E1,5.970680714E-2,-2.023424625E0,1.591419697E0
8.732043448E1,-4.272936583E-1,-7.557740211E-1,1.200231075E0
8.738042888E1,-2.208947659E0,-1.270895958E0,1.396655083E0
8.744042314E1,-2.164950848E0,-4.212951660E-1,-1.081118584E-1
8.750041744E1,-1.518543482E0,-8.178176880E-1,4.445829391E-1
8.756041047E1,-9.368002415E-1,-7.190017700E-1,-4.484801292E-1
8.762040290E1,-1.410467386E0,-6.988387108E-1,-2.003154755E-1
8.768039526E1,-1.704721451E-1,-6.294016838E-1,-1.330809593E-1
8.774038786E1,6.019449234E-1,-1.047182560E0,2.830600739E-1
8.780038029E1,6.740787029E-1,-1.068274498E0,-4.761471748E-1
8.786037282E1,9.291884899E-1,-1.081417084E0,-1.083257675E0
8.792036525E1,1.383921146E0,-8.114957809E-1,-1.441313267E0
8.798035785E1,1.126321077E0,-7.315344810E-1,-1.876301765E0
8.804035015E1,1.016502619E0,-1.888470650E-1,-1.561775684E0
8.810034268E1,5.886530876E-1,1.120104790E-1,-9.555239677E-1
8.816033514E1,5.477213860E-1,1.723580360E-1,-5.222892761E-2
8.822032784E1,-5.087184906E-2,4.060010910E-1,2.089433670E-1
8.828032024E1,-4.123387337E-1,3.906621933E-1,1.203835487E0
8.834031337E1,-9.905099869E-1,7.752442360E-1,6.885976791E-1
8.840030650E1,-9.766058922E-1,5.602555275E-1,7.144274712E-1
8.846029966E1,-5.422291756E-1,6.667518616E-1,1.954083443E-1
8.852029263E1,-4.486732483E-1,3.980784416E-1,-1.995930672E-1
8.858028572E1,-5.389132500E-1,2.223224640E-1,-7.384815216E-1
8.864027822E1,-1.690840721E-1,8.246233463E-1,-1.025285721E0
8.870027062E1,-2.697124481E-1,1.025221109E0,-8.388891220E-1
8.876026311E1,-3.849544525E-1,1.175909758E0,-2.366642952E-1
8.882025564E1,1.864099503E-1,4.351687431E-1,6.852483749E-1
8.888024817E1,6.101908684E-1,3.114366531E-1,3.198456764E-1
8.894024067E1,1.375385284E0,-9.340496063E-1,-3.058860302E-1
8.900023314E1,3.611736298E-1,-2.198215723E0,-2.489451408E0
8.906022547E1,7.145552635E-1,-4.123954773E0,-2.417567015E0
8.912021790E1,-4.683666229E0,-1.123370075E1,-3.961895466E0
8.918021036E1,-1.038691711E1,1.710843444E0,5.292113304E0
8.924020292E1,-6.393746376E0,3.104552746E0,4.477364540E0
8.930019539E1,-5.712247849E0,2.095508575E0,4.573971748E0
8.936018835E1,-1.688708782E0,-2.753075361E-1,1.167768955E0
8.942018239E1,1.568575382E0,-2.551092148E0,-5.244818211E0
8.948017678E1,3.353225470E0,-3.264446974E0,-5.508251667E0
8.954017105E1,3.996725798E0,-3.062644005E0,-7.920757771E0
8.960016568E1,1.328802347E0,-3.304949522E0,-7.232644558E0
8.966015951E1,3.000050545E0,-4.694027901E-1,-3.139925957E0
8.972015217E1,3.798211575E0,3.214875698E0,-1.483437061E0
8.978014444E1,7.256270409E0,8.151636124E0,3.457565308E-1
8.984013693E1,1.768187523E1,3.266198730E1,-3.317523479E0
8.990012916E1,1.319126415E1,1.743661880E1,5.669887543E0
8.996012169E1,-7.985216379E-1,-1.714361191E1,-1.639690971E1
9.002011426E1,-1.751560020E1,-2.774709702E1,-4.671861649E0
9.008010679E1,1.506833649E1,5.846276283E-1,-1.379467583E1
9.014009915E1,-4.401174545E0,5.515542030E0,-1.383936977E1
9.020009148E1,8.857551217E-2,-2.346108437E0,-3.866461754E0
9.026008398E1,2.270354748E0,1.153745651E0,-1.289962530E0
9.032007648E1,3.137226701E-1,-6.783294678E-1,1.317554235E0
9.038006901E1,9.836028218E-1,-1.824300766E0,4.238955975E-1
9.044006161E1,-4.151438177E-1,-8.916854858E-1,-1.155505180E-1
9.050005487E1,-5.821606517E-1,-2.536478043E-1,3.198542595E-1
9.056004804E1,-2.953367829E-1,8.457450867E-1,3.056545258E-1
9.062004116E1,-2.419468313E-1,-8.485321999E-1,1.042923927E-1
9.068003423E1,-7.679226398E-1,-2.184220791E0,7.871475220E-1
9.074002729E1,-9.155901670E-1,-1.120095253E0,1.244525909E-1
9.080001966E1,-2.970196307E-1,-1.453461170E0,6.434059143E-2
9.086001206E1,-9.957143068E-1,-1.870316029E0,-2.509279251E-1
9.091999458E1,-2.684823871E-1,-1.282920361E0,-1.108942032E-1
9.097998718E1,-1.682739973E0,-1.876436234E0,-1.499135971E0
9.103997967E1,-2.104056597E0,-1.425689220E0,-9.163465500E-1
9.109997224E1,-1.198987484E0,-1.441000462E0,-1.135807991E0
9.115996464E1,-7.876764536E-1,-1.618488789E0,-3.140758276E0
9.121995697E1,-8.419077396E-1,-2.079533577E0,-2.900238276E0
9.127994936E1,-3.643035889E-2,6.380448341E-1,-2.726145744E0
9.133994193E1,-1.397299767E-1,9.952712059E-1,1.787433624E-1
9.139993439E1,-1.896232605E0,2.486689091E-1,1.122690201E0
9.145992692E1,-3.747667313E0,-1.089702368E0,2.878499985E0
9.151992029E1,-3.430717468E0,-1.843576789E0,1.807536840E0
9.157991455E1,-1.645197868E0,-1.609955430E0,8.602643013E-1
9.163990881E1,-1.458560944E0,-1.768191457E0,-1.007781029E-1
9.169990318E1,9.302701950E-1,-3.671073914E-1,-2.041843176E0
9.175989751E1,2.210679054E-1,-2.471928596E0,-6.795258522E-1
9.181989100E1,3.262195587E0,-9.318208694E-1,-8.423781395E-1
9.187988347E1,-1.847252846E-1,-3.184031010E0,1.457854748E0
9.193987573E1,7.633023262E-1,-1.732848167E0,-2.727642059E-1
9.199986817E1,-2.487841129E0,-1.441427231E0,1.900959015E-2
9.205986070E1,-7.959384918E-1,-5.474724770E-1,5.938692093E-1
9.211985322E1,-9.227914810E-1,-9.921903610E-1,2.109591961E0
9.217984572E1,-8.039956093E-1,-4.996137619E-1,1.718881607E0
9.223983835E1,-7.556619644E-1,-4.989662170E-1,1.408000946E0
9.229983068E1,1.106748581E-1,-4.591951370E-1,4.693126678E-1
9.235982302E1,2.152471542E-1,-6.523232460E-1,-4.083356857E-1
9.241981545E1,4.132161140E-1,-3.631176949E-1,-1.004575253E0
9.247980801E1,6.760740280E-2,-3.538417816E-2,-5.345711708E-1
9.253980044E1,-1.309394836E-1,5.253202915E-1,-9.399008751E-1
9.259979334E1,-5.167007446E-3,5.682840347E-1,-1.840090752E-1
9.265978660E1,-4.294457436E-1,4.130160809E-1,-1.674859524E0
9.271977977E1,1.411636353E0,5.821943283E-3,-6.329264641E-1
9.277977283E1,6.136236191E-1,-2.302187681E0,-9.179959297E-1
9.283976603E1,2.294390678E0,-2.254916668E0,-1.874955654E0
9.289975879E1,-7.088041306E-1,-4.573617935E0,-2.556777000E0
9.295975119E1,-8.933386803E0,-6.600761414E0,-2.206235504E1
9.301974362E1,-7.209965706E0,4.075123310E0,6.081864834E0
9.307973615E1,-9.032086372E0,4.434861183E0,3.496686220E0
9.313972865E1,-1.733992577E0,3.080419898E-1,1.965193272E0
9.319972121E1,4.469159126E0,-4.407853127E0,6.202483177E-1
9.325971368E1,1.234525442E0,-3.142560482E0,-4.645732880E0
9.331970611E1,3.230781555E0,-5.423659325E0,-6.866209030E0
9.337969844E1,1.495068073E0,-4.739002228E0,-7.914333344E0
9.343969093E1,3.110883951E0,-2.719051361E0,-5.869737625E0
9.349968343E1,1.174908161E0,-9.717626572E-1,-3.413244724E0
9.355967600E1,3.726067066E0,2.216044903E0,-3.842740059E-1
9.361966859E1,6.059338093E0,6.735641003E0,1.244382858E0
9.367966239E1,1.391596031E1,2.232702065E1,9.187984467E-2
9.373965679E1,1.817949295E1,2.590287018E1,-3.510120392E0
9.379965126E1,1.254868507E-1,-3.827300072E-1,1.770855141E1
9.385964576E1,-1.750313950E1,-5.517605209E1,4.529699326E0
9.391964022E1,1.221374273E-1,-2.316119003E1,-7.281341553E0
9.397963349E1,9.811956406E0,-1.374824047E0,-8.483242989E0
9.403962592E1,6.015041351E0,7.288169861E0,-1.122693443E1
9.409961851E1,-2.764125586E0,-1.647037029E0,-4.671330929E0
9.415961098E1,-1.275226116E0,1.355538368E0,-2.022378683E0
9.421960351E1,-1.744477749E0,-4.961433411E-1,-3.379626274E-1
9.427959597E1,-2.128211021E0,-2.055578232E-1,3.710775375E-1
9.433958853E1,-6.043145657E-1,2.114086151E-1,-1.618266821E0
9.439958080E1,3.144774437E-1,1.099688530E0,-4.787428975E-1
9.445957320E1,4.647791386E-1,1.346926689E0,-9.356749058E-1
9.451956569E1,3.382730484E-1,4.817056656E-1,4.782095551E-2
9.457955822E1,-3.102312088E-1,4.880714417E-1,-2.370471358E-1
9.463955069E1,8.197784424E-2,5.243473053E-1,5.614187717E-1
9.469954328E1,4.732863903E-1,5.048894882E-1,1.995535493E-1
9.475953672E1,-6.238912344E-1,-1.897897720E-1,6.104896069E-1
9.481953095E1,-8.588229418E-1,-1.943759918E-1,-5.094301701E-2
9.487952528E1,-6.854236126E-1,-1.005438805E0,-2.751657963E-1
9.493951961E1,-1.190781116E0,-1.755787373E0,-1.008438349E0
9.499951387E1,-4.072189331E-4,-2.254112244E0,-6.733931899E-1
9.505950724E1,-6.316642761E-1,-2.707971096E0,-6.126683950E-1
9.511949963E1,-1.775090694E-1,-1.362789631E0,-1.665030241E0
9.517949196E1,9.879913330E-1,-1.167968750E0,-2.560930967E0
9.523948449E1,1.604723454E0,2.586009026E0,-2.339565277E0
9.529947696E1,2.009018898E0,7.756512642E0,-1.503772259E0
9.535946949E1,1.998129129E0,5.597060204E0,-8.887996674E-1
9.541946202E1,2.050944328E0,-1.050627708E0,3.039579391E-1
9.547945455E1,-8.052973747E-1,-1.080585098E1,-3.180822611E0
9.553944681E1,1.001293659E0,-9.998077393E0,-9.920342565E-1
9.559943924E1,2.549006462E0,-1.178962994E1,2.685605764E0
9.565943171E1,6.081276894E0,-5.667978764E0,5.785305500E-1
9.571942424E1,3.333376694E1,-3.885224581E0,6.351347923E0
9.577941670E1,-1.051043892E1,-1.398008728E1,5.575879097E0
9.583940970E1,-6.071130276E0,-3.757227421E0,3.880608082E-1
9.589940293E1,-7.108325958E0,1.646220922E0,3.238307238E0
9.595939613E1,-4.938802719E0,2.290192366E0,-1.709267259E0
9.601938919E1,-3.646225929E0,6.899981499E-1,1.904546976E0
9.607938236E1,-1.068143654E1,6.603565216E-1,3.276828527E0
9.613937502E1,-1.222826195E1,2.021460533E0,6.983780861E0
9.619936742E1,-7.525650024E0,2.719392776E-1,4.615745544E0
9.625935985E1,-4.027739525E0,-2.705727339E0,3.382662296E0
9.631935238E1,-8.317604065E-1,-4.303331375E0,-1.632538795E0
9.637934488E1,1.137183666E0,-5.683238506E0,-4.946382523E0
9.643933741E1,4.862114429E0,-5.124029160E0,-7.499518394E0
9.649932987E1,4.144368172E0,-4.475659370E0,-7.542295456E0
9.655932223E1,2.896303892E0,-2.419454575E0,-7.127634048E0
9.661931460E1,-5.028336048E-1,-3.015942574E-1,-8.952212334E0
9.667930713E1,5.232927799E0,9.588928223E-1,-7.763929844E0
9.673929966E1,1.049530792E1,5.850132942E0,1.086788654E0
