"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.523963695E2,1.661387253E1,-6.548341751E0,-1.240234375E0
2.524463696E2,1.172476387E1,-4.611373425E0,-1.041509509E0
2.524963696E2,8.530800819E0,-2.693559170E0,4.956148863E-1
2.525483695E2,5.071074009E0,-2.138087511E0,-4.644893110E-1
2.525983695E2,2.152452946E0,9.816526622E-2,1.110943556E0
2.526483696E2,6.105400920E-1,5.578660369E-1,7.709565163E-1
2.527003695E2,-7.374366522E-1,1.762186289E0,7.422251999E-2
2.527523695E2,-3.304099143E-1,4.008016109E0,1.084606528E0
2.528023695E2,-2.755810261E0,2.746233225E0,2.557085514E0
2.528543695E2,-3.433390141E0,5.332049847E0,5.071074009E0
2.529063694E2,-5.961744308E0,5.719922543E0,8.130957603E0
2.529563695E2,-1.113098335E1,1.018285084E1,1.149730778E1
2.530083695E2,-1.989163589E1,1.423635769E1,1.378862858E1
2.530583695E2,-3.498274994E1,1.893392563E1,1.428184891E1
2.531103695E2,-3.698915100E1,1.890040588E1,-4.460534096E0
2.531623694E2,-1.200968266E1,-1.443747759E0,3.155654192E0
2.532123695E2,2.078470039E1,-6.225114441E1,1.189954567E1
2.532623696E2,2.367458916E1,7.647313595E0,-1.352286434E1
2.533143696E2,-5.456552505E0,-2.131143951E1,-1.568489456E1
2.533663694E2,-1.007989693E1,9.857229233E0,-2.343995094E0
2.534183695E2,-8.286584854E0,6.818894863E0,-5.992869854E0
2.534683695E2,-2.317657948E0,3.878725290E0,5.621757030E0
2.535203694E2,-7.462954521E0,5.200365067E0,1.048692346E0
2.535703695E2,-5.145296574E0,1.553884387E0,3.268185139E0
2.536223695E2,-5.102199554E0,2.806090117E0,5.798933506E0
2.536723695E2,-6.567495823E0,5.145296574E0,5.834847927E0
2.537243694E2,-9.466962814E0,4.762212753E0,6.601015568E0
2.537763694E2,-1.146139336E1,7.532388687E0,5.583448887E0
2.538283694E2,-6.524398804E0,6.064698219E0,9.466962814E0
2.538803694E2,-1.462901950E0,5.631334305E0,1.090831566E1
2.539303695E2,2.695953369E0,4.771789551E0,1.085803604E1
2.539823694E2,3.713520288E0,7.630553722E0,9.936240196E0
2.540343694E2,3.684788942E0,5.952167034E0,8.794171333E0
2.540863694E2,5.004034519E0,5.880339146E0,8.906702042E0
2.541383693E2,5.583448887E0,4.436591148E0,9.526819229E0
2.541883694E2,4.872349262E0,4.048718929E0,8.317710876E0
2.542403693E2,5.068679810E0,3.756617069E0,7.925049782E0
2.542923693E2,5.672037125E0,3.811685562E0,6.888328552E0
2.543423694E2,6.107795238E0,3.624932051E0,6.780586243E0
2.543943693E2,5.997658253E0,3.866753817E0,6.385530949E0
2.544443693E2,6.040755272E0,3.790137053E0,6.703969479E0
2.544943694E2,6.284971237E0,3.842811108E0,6.893116951E0
2.545463693E2,6.141314983E0,3.919427872E0,6.586649895E0
2.545983693E2,6.114977837E0,3.809291124E0,6.344828129E0
