"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.230015484E1,-4.673953056E0,-3.448518753E0,1.421420574E0
1.236014724E1,-2.273483515E0,-1.893184185E0,3.824808121E0
1.242013981E1,-9.049901962E-1,6.367759705E-1,3.911969662E0
1.248013237E1,-7.013752460E-1,2.321233749E-1,5.492248535E-1
1.254012483E1,-2.456529140E-1,1.904344559E-2,-1.393416882E0
1.260011743E1,-3.358804464E0,1.178088665E0,-8.168120384E-1
1.266010983E1,2.844673872E0,1.657349110E0,-6.299242973E0
1.272010213E1,4.825829983E0,2.798580170E0,-1.168373966E1
1.278009449E1,6.056612015E0,1.372954845E0,-1.257596493E1
1.284008712E1,2.672718048E0,-1.312304258E0,-6.655216217E0
1.290007962E1,2.923414707E-1,-2.944261551E0,3.308056355E0
1.296007222E1,1.157223821E0,-5.498483181E0,8.271848679E0
1.302006488E1,-6.359294891E0,-1.215376282E1,4.956955910E-1
1.308005874E1,-4.509323120E0,-2.720668793E0,1.935338974E0
1.314005298E1,-3.332855463E0,-4.285335541E-2,2.662119150E0
1.320004734E1,1.435186863E0,9.922447205E-1,2.512342930E0
1.326004160E1,1.724877954E0,-3.742885590E-2,2.632953167E0
1.332003573E1,2.677468538E0,3.135204315E-3,1.307734489E0
1.338002860E1,-1.533673048E0,8.836650848E-1,-5.568251610E-1
1.344002093E1,2.944755316E0,1.324006081E0,-1.803903580E-1
1.350001333E1,1.795360804E0,4.745155334E0,-8.267318726E0
1.356000589E1,5.007287979E0,5.983922005E0,-1.251762962E1
1.361999842E1,2.405350208E0,2.939860821E0,-5.344560623E0
1.367999095E1,-5.063268661E0,-1.091809750E0,4.836571693E0
1.373998348E1,5.117337704E0,-9.142389297E0,-4.041481018E-2
1.379997581E1,-6.567685127E0,-9.889966011E0,9.673242569E-1
1.385996811E1,-3.229004383E0,-1.178623199E0,1.146070957E0
1.391996061E1,-3.632302284E0,-7.729320526E-1,3.569272041E0
1.397995314E1,-3.585443497E-1,8.492984772E-1,2.138077736E0
1.403994560E1,6.650278568E-1,1.132691860E0,1.579146385E-1
1.409993826E1,1.295686722E0,1.803164721E0,-1.044330597E-1
1.415993140E1,-3.170505524E0,3.601780891E0,-4.657184601E0
1.421992456E1,5.290980816E0,3.678521156E0,-4.525333405E0
1.427991762E1,8.413734436E0,8.149883270E0,-1.145564651E1
1.433991082E1,5.251276493E0,5.468647957E0,-7.353048325E0
1.439990385E1,-3.464813232E0,-5.852456570E0,6.118431568E0
1.445989638E1,2.589683294E0,-1.124339104E1,3.583465099E0
1.451988875E1,-5.620753288E0,-1.304791355E1,-2.509212494E0
1.457988128E1,-1.777263403E0,-2.490189552E0,2.334950447E0
1.463987374E1,-1.682245255E0,-1.442433834E0,5.991625309E0
1.469986630E1,-9.985842705E-1,7.594428062E-1,1.480605125E0
1.475985877E1,6.916680336E-1,1.007565975E0,6.672592163E-1
1.481985120E1,1.427828312E0,1.027204752E0,-5.518817902E-2
1.487984353E1,1.912698746E-1,1.174695253E0,-3.526894569E0
1.493983599E1,1.438013077E0,1.235687733E-1,-5.604645729E0
1.499982846E1,4.471940994E-1,1.380196571E0,-6.603964806E0
1.505982105E1,5.596666813E0,3.414059162E0,-1.248003483E1
1.511981365E1,4.969828606E0,2.566436768E0,-1.216544151E1
1.517980672E1,-2.711765766E-1,-5.317588329E0,3.112870216E0
1.523980085E1,-2.708618879E0,-1.245630074E1,1.199900246E1
1.529979518E1,1.551255822E0,-1.069318485E1,-1.006264687E0
1.535978944E1,-7.570323944E-1,-2.944440842E0,1.256130695E0
1.541978370E1,3.940773010E-2,-2.500717163E0,6.264322758E0
1.547977750E1,-8.947374821E-1,-1.100427151E0,6.322697639E0
1.553977010E1,3.059958696E0,1.504584312E0,2.471188068E0
1.559976243E1,2.007757187E0,-1.013329983E0,-5.214753151E-1
1.565975490E1,-3.528513908E-1,-4.532196522E-1,-4.236220360E0
1.571974743E1,3.078176260E0,1.809286714E0,-5.358025551E0
1.577973996E1,3.956590652E0,5.011672020E0,-1.332260036E1
1.583973248E1,4.585704803E0,5.135493279E0,-1.314377785E1
1.589972495E1,5.535598755E0,5.749534607E0,-1.406441116E1
1.595971735E1,-3.085235596E0,-7.557567120E0,3.320206642E0
1.601970965E1,-4.364163399E0,-1.183519173E1,8.246702194E0
1.607970214E1,-2.536918879E0,-1.243007183E1,5.246560574E-1
1.613969461E1,-2.573885918E0,-4.267046928E0,1.612295866E0
1.619968720E1,-6.309430599E-1,-4.043441772E0,5.532522202E0
1.625967987E1,1.154649854E0,1.849093437E-1,3.475557327E0
1.631967323E1,6.413779259E-1,1.749621391E0,1.870727539E-2
1.637966633E1,6.893045902E-1,3.532133102E0,-3.934398651E0
1.643965946E1,-4.593858719E-1,2.104404449E0,-3.948794365E0
1.649965252E1,-6.097307205E-1,2.812541008E0,-1.749660969E0
1.655964552E1,9.195539951E-1,4.374135971E0,-4.817576408E0
1.661963779E1,3.160404444E0,3.547044754E0,-7.006183624E0
1.667963028E1,4.563411713E0,2.791400433E0,-8.503790855E0
