"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.191472578E1,-5.810904980E0,-4.486870766E0,9.210775375E0
9.196672401E1,-4.575459003E0,-3.955342054E0,7.146910191E0
9.201871980E1,-3.600989342E0,-2.640885115E0,5.298530102E0
9.207071312E1,-2.250618219E0,-2.415823221E0,2.025556564E0
9.212270648E1,-3.193962574E0,-1.556278616E-1,2.846792698E0
9.217469988E1,5.588237286E0,3.593806505E0,-4.632921696E0
9.222669310E1,2.279349566E0,1.189954638E0,-2.662433624E0
9.227868643E1,-3.830839634E0,-6.838048935E0,6.785374641E0
9.233068042E1,-7.498868465E0,-1.132013130E1,1.164335823E1
9.238267417E1,1.376708031E0,-1.549095821E1,5.367964268E0
9.243466746E1,-8.063917160E0,-1.561546040E1,6.258634567E0
9.248666089E1,-7.601822376E0,-8.901913643E0,7.055927753E0
9.253865418E1,-3.392687321E0,-7.465348721E0,1.017327404E1
9.259064754E1,-4.489265442E0,-7.178035736E0,8.530800819E0
9.264264083E1,-7.743084908E0,-6.596227169E0,7.436617374E0
9.269463439E1,-5.013611317E0,-5.085439682E0,9.239506721E0
9.274662844E1,-3.280156374E0,-4.161249638E0,8.650514603E0
9.279862184E1,-4.120546818E0,-2.820455790E0,5.856396198E0
9.285061520E1,-5.257827282E0,-2.231464148E0,1.649655342E0
9.290260845E1,-1.496421814E0,-1.340793848E0,3.727885962E0
9.295460185E1,1.019961119E0,1.558672905E0,-5.339232683E-1
9.300659860E1,2.423006058E0,1.831620216E0,-3.847599506E0
9.305859709E1,-1.834014535E0,-6.948185444E0,4.381523132E0
9.311059188E1,-6.447782040E0,-1.179659176E1,1.327864838E1
9.316258521E1,-2.796513081E0,-1.737046432E1,1.001525116E1
9.321457846E1,-6.929031372E0,-1.988205719E1,4.192375183E0
9.326657193E1,-7.070293427E0,-8.468549728E0,5.655277252E0
9.331856518E1,-5.693585396E0,-7.716747761E0,9.852440834E0
9.337055854E1,-3.433390141E0,-5.420638084E0,7.728719234E0
9.342255190E1,-6.395108223E0,-4.393494129E0,7.470137596E0
9.347454595E1,-6.407079220E0,-4.008016109E0,7.805335999E0
9.352653958E1,-4.101392746E0,-2.921015263E0,7.953781128E0
9.357853287E1,-3.433390141E0,-2.650462151E0,5.959350109E0
9.363052620E1,-3.344801903E0,-1.915419817E0,5.583448887E0
9.368251956E1,8.116591573E-1,-1.987248063E-1,3.047911882E0
9.373451285E1,3.835628271E0,1.553884387E0,-2.039922237E0
9.378650624E1,-8.427847624E-1,-1.786128998E0,1.094183564E0
9.383849980E1,-5.406272411E0,-9.907508850E0,1.323794556E1
9.389049405E1,-2.628913641E0,-8.260248184E0,4.628133297E0
9.394248721E1,-1.498816013E0,-2.049978065E1,3.098191500E0
9.399448050E1,-6.531581879E0,-1.430100346E1,5.195576191E0
9.404647386E1,-2.691164970E0,-8.533195496E0,8.894730568E0
9.409846925E1,-4.513207912E0,-8.104619980E0,1.204799080E1
9.415046454E1,-7.558725357E0,-5.425426483E0,8.851634026E0
9.420245793E1,-6.409473896E0,-6.893116951E0,1.251487446E1
9.425445129E1,-4.778972626E0,-5.221913338E0,1.235685253E1
9.430644455E1,-1.977671027E0,-2.324840784E0,9.016839027E0
9.435843811E1,-1.807677507E0,-1.503604531E0,5.214730740E0
9.441043160E1,1.563461423E0,-3.617749214E0,6.172440529E0
9.446242470E1,-6.464541703E-2,-1.247417212E0,-8.643332124E-1
