"Time (s)","Pressure (hPa)"
6.059320775E1,1.022417480E3
6.069319595E1,1.022423340E3
6.079318418E1,1.022416260E3
6.089317242E1,1.022420410E3
6.099316062E1,1.022437744E3
6.109314882E1,1.022467529E3
6.119313682E1,1.022452637E3
6.129312468E1,1.022442139E3
6.139311272E1,1.022447021E3
6.149310092E1,1.022441162E3
6.159308908E1,1.022426270E3
6.169307725E1,1.022427734E3
6.179306541E1,1.022446045E3
6.189305361E1,1.022409912E3
6.199304178E1,1.022413818E3
6.209302995E1,1.022418701E3
6.219301811E1,1.022421143E3
6.229300605E1,1.022439697E3
6.239299391E1,1.022433105E3
6.249298184E1,1.022447266E3
6.259296984E1,1.022452393E3
6.269295784E1,1.022450439E3
6.279294581E1,1.022450439E3
6.289293381E1,1.022440186E3
6.299287222E1,1.022433838E3
6.309286022E1,1.022428711E3
6.319284818E1,1.022470459E3
6.329283618E1,1.022453369E3
6.339282405E1,1.022448730E3
6.349281191E1,1.022442383E3
6.359280008E1,1.022427734E3
6.369278831E1,1.022416992E3
6.379277651E1,1.022411133E3
6.389276471E1,1.022456543E3
6.399275295E1,1.022429443E3
6.409274118E1,1.022435303E3
6.419272938E1,1.022432617E3
6.429271758E1,1.022422119E3
6.439270564E1,1.022423340E3
6.449269354E1,1.022421143E3
6.459268144E1,1.022423340E3
6.469266968E1,1.022393555E3
6.479265791E1,1.022402588E3
6.489264611E1,1.022406982E3
6.499263431E1,1.022415283E3
6.509262254E1,1.022407715E3
6.519261078E1,1.022449951E3
6.529259898E1,1.022398438E3
6.539258718E1,1.022394531E3
6.549257534E1,1.022391602E3
6.559256344E1,1.022390137E3
6.569255154E1,1.022413086E3
6.579253978E1,1.022409180E3
6.589252798E1,1.022435547E3
6.599251618E1,1.022395264E3
6.609250438E1,1.022386230E3
6.619249261E1,1.022386475E3
6.629248081E1,1.022391846E3
6.639246901E1,1.022386475E3
6.649245721E1,1.022477051E3
6.659244514E1,1.022518066E3
6.669243301E1,1.022494629E3
6.679242111E1,1.022463379E3
6.689240931E1,1.022463379E3
6.699239747E1,1.022423096E3
6.709238564E1,1.022413574E3
6.719237380E1,1.022413574E3
6.729236200E1,1.022408203E3
6.739235017E1,1.022398193E3
6.749233834E1,1.022398193E3
6.759232650E1,1.022395752E3
6.769231437E1,1.022405273E3
6.779230230E1,1.022405273E3
6.789229030E1,1.022456543E3
6.799227830E1,1.022423340E3
6.809226627E1,1.022423340E3
6.819225423E1,1.022387207E3
6.829224230E1,1.022377686E3
6.839223030E1,1.022377686E3
6.849221827E1,1.022439209E3
6.859220623E1,1.022461426E3
6.869219423E1,1.022461426E3
6.879218216E1,1.022403809E3
6.889217006E1,1.022398926E3
6.899215830E1,1.022398926E3
6.909214653E1,1.022399902E3
6.919213473E1,1.022391846E3
6.929212300E1,1.022391846E3
6.939211123E1,1.022410400E3
6.949209946E1,1.022407471E3
6.959208766E1,1.022407471E3
6.969207586E1,1.022405273E3
6.979206393E1,1.022402344E3
6.989205183E1,1.022402344E3
6.999203976E1,1.022334473E3
7.009202800E1,1.022340820E3
7.019201623E1,1.022340820E3
7.029200449E1,1.022350342E3
7.039199269E1,1.022348389E3
7.049195186E1,1.022348389E3
7.059194010E1,1.022390625E3
7.069192830E1,1.022379639E3
7.079191650E1,1.022379639E3
7.089190460E1,1.022378418E3
7.099189270E1,1.022398438E3
7.109188086E1,1.022398438E3
7.119186910E1,1.022453125E3
7.129185730E1,1.022444092E3
7.139184550E1,1.022444092E3
7.149183373E1,1.022414551E3
7.159182196E1,1.022416748E3
7.169181016E1,1.022416748E3
7.179179836E1,1.022434570E3
7.189178656E1,1.022472900E3
7.199177443E1,1.022472900E3
7.209176229E1,1.022432129E3
7.219175043E1,1.022420654E3
7.229173863E1,1.022420654E3
7.239172679E1,1.022411377E3
7.249171496E1,1.022439941E3
7.259170313E1,1.022439941E3
7.269169133E1,1.022349365E3
7.279167949E1,1.022377930E3
7.289166766E1,1.022377930E3
7.299165579E1,1.022452637E3
7.309164366E1,1.022492920E3
7.319163152E1,1.022492920E3
7.329161952E1,1.022454590E3
7.339160752E1,1.022454102E3
7.349159549E1,1.022454102E3
7.359158345E1,1.022441406E3
7.369157145E1,1.022429443E3
7.379155945E1,1.022429443E3
7.389154742E1,1.022422607E3
7.399153539E1,1.022425293E3
7.409152332E1,1.022425293E3
7.419151119E1,1.022468018E3
7.429149918E1,1.022473877E3
7.439148738E1,1.022473877E3
7.449147555E1,1.022448486E3
7.459146372E1,1.022437988E3
7.469145188E1,1.022437988E3
7.479144008E1,1.022434326E3
7.489142825E1,1.022476074E3
7.499141642E1,1.022476074E3
7.509140458E1,1.022426514E3
7.519139251E1,1.022426758E3
7.529138038E1,1.022426758E3
7.539136838E1,1.022409180E3
7.549135638E1,1.022417725E3
7.559134438E1,1.022417725E3
7.569133235E1,1.022421143E3
7.579132031E1,1.022419434E3
7.589130831E1,1.022419434E3
7.599129631E1,1.022405029E3
7.609128428E1,1.022383545E3
7.619127228E1,1.022383545E3
7.629126014E1,1.022420410E3
7.639124801E1,1.022419434E3
7.649123618E1,1.022419434E3
7.659122441E1,1.022426514E3
7.669121261E1,1.022439453E3
7.679120081E1,1.022439453E3
7.689118904E1,1.022414795E3
7.699117728E1,1.022414062E3
7.709116548E1,1.022414062E3
7.719115368E1,1.022410400E3
7.729114178E1,1.022421387E3
7.739112968E1,1.022421387E3
7.749111758E1,1.022431396E3
7.759110581E1,1.022390869E3
7.769109404E1,1.022390869E3
7.779108224E1,1.022400635E3
7.789097286E1,1.022406494E3
7.799096109E1,1.022406494E3
7.809094932E1,1.022385498E3
7.819093752E1,1.022379639E3
7.829092572E1,1.022379639E3
7.839091382E1,1.022396973E3
7.849090192E1,1.022425049E3
7.859089006E1,1.022425049E3
7.869087829E1,1.022458496E3
7.879086652E1,1.022431885E3
7.889085472E1,1.022431885E3
7.899084292E1,1.022422852E3
