"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.850025133E2,-7.127542049E-4,6.770966575E-4,1.621153206E-5
2.852520863E2,-5.217841826E-4,-1.875602640E-3,4.234360531E-4
2.855016593E2,1.646695193E-3,-2.402011305E-4,5.786297843E-4
2.857512013E2,8.751829155E-4,1.001302153E-3,4.328927025E-4
2.860007731E2,-2.826177515E-4,6.929105148E-4,-1.297149807E-3
2.862503451E2,1.014764421E-4,8.315034211E-5,-2.169255167E-4
2.864999181E2,-2.082567662E-4,1.663613133E-3,-4.984801635E-4
2.867494911E2,1.272406895E-3,6.960965693E-4,3.138557076E-4
2.869990594E2,1.082639676E-3,9.200153872E-4,-1.394570805E-3
2.872486014E2,6.566629745E-4,2.303775400E-4,1.341504976E-4
2.874981744E2,9.051808156E-4,9.753499180E-4,-9.321561083E-4
2.877477464E2,6.385506131E-4,1.875196584E-3,1.741625369E-3
2.879973281E2,1.280404627E-3,-6.446959451E-4,-1.140106469E-4
2.882469011E2,1.027952414E-3,1.637802459E-3,2.073310316E-4
2.884964741E2,1.927423757E-3,3.380952403E-4,-2.477075905E-4
2.887460161E2,2.261707559E-3,-1.844079234E-3,-2.422463149E-4
2.889955963E2,-6.337780505E-4,5.110297352E-4,6.817067042E-4
2.892451683E2,-2.745576203E-4,-7.978966460E-4,-7.445598021E-4
2.894947413E2,-1.857428811E-3,2.090539783E-4,1.523084939E-5
2.897443143E2,3.906972706E-4,1.840507612E-4,8.587324992E-4
2.899938858E2,4.709181376E-4,6.439648569E-4,-7.542064413E-4
2.902434278E2,-3.388072364E-4,-4.455763847E-4,-1.940783113E-4
2.904930008E2,1.913539134E-3,9.053749964E-4,-1.833587885E-4
2.907425728E2,7.088915445E-4,-7.549710572E-4,3.113579005E-4
2.909921267E2,4.286039621E-4,1.853564754E-4,2.100141719E-4
2.912416997E2,9.547611699E-4,-3.208294511E-4,1.531286165E-3
2.914912727E2,8.105253801E-5,-1.568794250E-4,-1.498274505E-4
2.917408147E2,-4.135919735E-4,-7.651839405E-5,-3.127325326E-4
2.919903856E2,4.428629763E-4,8.792011067E-4,-2.278685570E-4
2.922399576E2,-6.526438519E-4,1.454932615E-3,-1.036720350E-4
2.924895306E2,-4.223682918E-4,-1.645746641E-3,-1.386652701E-3
2.927391036E2,-1.627982594E-3,1.616906375E-3,-3.833277151E-4
2.929886832E2,1.998090651E-3,-1.571519300E-3,-2.381466329E-4
2.932382252E2,-1.649700571E-3,1.948494464E-3,-1.050250605E-3
2.934877982E2,7.946509868E-4,-4.726164043E-4,-5.791243166E-4
2.937373702E2,-1.064308919E-3,7.980596274E-4,-2.429513261E-4
2.939869227E2,1.343823038E-3,7.379055023E-4,-1.115153544E-3
2.942364957E2,1.603855751E-3,6.943987682E-4,4.520770162E-4
2.944860687E2,1.012061723E-3,-1.438531093E-3,1.522059552E-3
2.947356107E2,9.610406123E-4,6.922706962E-5,-2.560941502E-4
2.949851864E2,2.178177238E-5,9.420718998E-4,9.800102562E-4
2.952347584E2,-6.688665599E-4,7.452471182E-4,5.941875279E-4
2.954843314E2,1.169571653E-3,1.972514205E-3,-7.149763405E-5
2.957339044E2,-4.461654462E-4,-6.660502404E-4,2.571810037E-4
2.959834762E2,-1.767363399E-3,-7.209898904E-4,-1.799110323E-4
2.962330182E2,-2.222649753E-3,-2.769241109E-4,1.317155547E-3
2.964825912E2,-1.116176601E-3,9.123953059E-4,1.045636833E-3
2.967321632E2,1.350522041E-3,1.019908115E-3,-1.730961725E-3
2.969817238E2,4.875753075E-4,-6.964802742E-5,1.734867692E-5
2.972312968E2,1.598215662E-3,-3.267861903E-4,6.157504395E-4
2.974808698E2,3.790417686E-4,1.042239368E-3,4.470702261E-4
2.977304118E2,4.773624241E-4,6.825542077E-4,5.883928388E-4
2.979799957E2,-1.112858299E-3,-1.858962700E-3,1.322180964E-3
2.982295677E2,2.989547327E-3,-2.633640543E-4,-3.325548023E-4
2.984791407E2,-1.061809715E-3,-9.286450222E-4,1.115483232E-3
2.987287137E2,-1.009860542E-3,9.471615776E-4,4.551066086E-4
2.989782686E2,9.868545458E-4,-6.985319778E-4,-1.432661898E-3
2.992278106E2,5.943719298E-4,-1.398300752E-3,1.111053862E-3
2.994773836E2,-1.509729773E-4,1.156993210E-3,-4.055341706E-4
2.997269556E2,1.051939093E-3,-1.575378701E-4,6.123641506E-4
2.999765423E2,-2.804701217E-4,-1.333756372E-4,-1.042147167E-3
3.002261153E2,-4.722569138E-4,1.867990009E-3,1.000119373E-4
3.004756883E2,-1.811382826E-3,-1.267064363E-5,1.101395115E-3
3.007252303E2,-1.185126603E-4,-1.298786141E-3,-7.319152355E-4
3.009747983E2,1.554586925E-4,-1.797610894E-3,1.685932279E-3
3.012243702E2,3.234424628E-3,-3.238823265E-4,3.742538393E-4
3.014739432E2,-8.214530535E-4,1.126185060E-3,-1.677842811E-4
3.017235163E2,1.041196287E-3,-3.303205594E-4,4.504090175E-4
3.019730661E2,-5.463492125E-4,1.775054261E-4,-2.336602658E-3
3.022226081E2,5.045952275E-4,-1.888662577E-3,1.372564584E-3
3.024721811E2,-2.389866859E-5,8.711870760E-5,2.283696085E-4
3.027217531E2,9.467308410E-4,-6.844848394E-4,-5.582273006E-4
3.029713450E2,-7.221200503E-4,-3.911862150E-4,7.556863129E-4
3.032209180E2,9.619332850E-4,4.831356928E-4,2.399859950E-4
3.034704910E2,-1.549213193E-4,-6.949193776E-4,-1.425626688E-3
3.037200330E2,-1.842373051E-3,1.246397384E-3,-1.083109528E-4
3.039695781E2,1.945657190E-3,-1.036860049E-4,-1.059790142E-3
3.042191501E2,-7.062950172E-4,1.508349553E-3,-1.375465654E-3
3.044687231E2,1.697260886E-4,-9.838063270E-4,-1.057475805E-3
3.047182961E2,-1.073055901E-3,-5.306210369E-4,-7.022516802E-4
3.049678754E2,1.139074098E-3,-1.283197664E-3,1.372732222E-4
3.052174174E2,-1.752238721E-3,1.785840839E-3,1.136502251E-4
3.054669904E2,2.175844274E-3,-3.585061058E-4,2.112211660E-4
3.057165624E2,1.381104812E-5,-1.492621377E-4,7.910812274E-4
3.059661181E2,1.062199939E-3,2.878727391E-4,-9.730504826E-4
3.062156911E2,7.106084377E-5,7.454892620E-4,6.119608879E-4
3.064652641E2,-1.896896400E-3,1.370990649E-4,3.171693534E-4
3.067148061E2,7.261987776E-5,-7.312158123E-4,4.376387224E-4
3.069644031E2,7.346714847E-4,-3.786003217E-4,-1.049506478E-3
3.072139751E2,7.676989771E-4,1.442739740E-4,-1.198860817E-3
3.074635481E2,-1.151952893E-3,5.211783573E-4,-4.999907687E-4
3.077131211E2,-5.079885013E-4,-2.675208263E-3,4.790173844E-4
3.079626770E2,5.021155812E-4,-9.574461728E-4,-4.044361413E-4
3.082122490E2,-8.244398050E-4,4.616957158E-4,5.131810904E-4
3.084617920E2,-1.325367019E-3,1.053418033E-3,-2.030376345E-4
3.087113640E2,1.191752963E-3,2.937382087E-4,-1.322436146E-3
3.089609188E2,-1.167400740E-3,-5.135899410E-4,1.571769826E-3
3.092104918E2,7.234681398E-4,2.201011404E-3,5.669714883E-4
3.094600648E2,-3.353091888E-4,-3.709001467E-4,-1.398348249E-3
3.097096368E2,2.246439923E-3,-3.453437239E-4,-4.147626460E-4
3.099591929E2,-3.431113437E-4,-5.039330572E-4,6.402432919E-4
3.102087649E2,5.648890510E-4,-5.115000531E-4,-6.201909855E-4
3.104583379E2,-3.632973414E-3,3.119800240E-4,2.806913108E-5
3.107079109E2,-6.119427271E-4,1.018609852E-3,-1.151021570E-4
3.109574905E2,1.911914907E-3,-3.199111670E-4,-7.950048894E-5
3.112070625E2,1.907779835E-3,-6.070714444E-4,-1.572920009E-4
3.114566055E2,-1.585042104E-3,-2.523669973E-4,4.468346015E-4
3.117061775E2,-4.697609693E-4,-1.784423366E-4,1.078471541E-4
3.119557251E2,-4.159053788E-5,1.132368110E-3,-1.420472749E-3
3.122052981E2,4.074331373E-4,-3.910334781E-4,1.531155780E-3
3.124548711E2,-1.479758415E-3,-4.135221243E-4,-8.193282411E-4
3.127044431E2,-3.705532290E-4,2.683382481E-4,-1.213584095E-3
3.129540042E2,9.158584289E-4,2.896961756E-3,5.720779300E-4
3.132035762E2,-1.683691517E-3,-7.933527231E-4,5.571907386E-4
3.134531492E2,-1.677912660E-4,1.042881981E-3,-2.178053372E-3
3.137027222E2,-2.727205865E-4,-1.087367535E-3,4.829252139E-4
3.139522628E2,8.536553942E-4,1.163139008E-3,1.474558376E-3
3.142018348E2,5.263527855E-4,-2.483185381E-4,1.507475041E-3
3.144513778E2,-5.475990474E-5,-1.128772274E-4,-1.270066947E-3
3.147009498E2,8.389074355E-5,3.401180729E-4,1.773256809E-4
3.149505347E2,-9.657102637E-4,-6.741965190E-4,-3.415513784E-4
3.152001077E2,4.780730233E-4,-1.508276910E-3,4.062755033E-4
3.154496807E2,-1.084609888E-3,-1.164059155E-3,2.739736810E-4
3.156992527E2,-6.823078729E-4,-1.277299598E-4,5.866894498E-4
3.159488075E2,-1.485636458E-4,1.189160161E-3,1.565548591E-3
3.161983495E2,8.197715506E-4,-2.351505682E-4,1.055361703E-3
3.164479225E2,3.917678259E-4,-7.540201768E-4,-5.769198760E-4
3.166974955E2,3.674905747E-5,8.760709316E-4,1.106891781E-3
3.169470792E2,-1.422375441E-3,9.894650429E-4,3.718379885E-4
3.171966513E2,1.146261115E-3,-6.277309731E-4,-3.247642890E-4
3.174462243E2,8.037541993E-4,7.041329518E-4,1.094806939E-4
3.176957662E2,1.507410780E-4,1.429994591E-3,-9.115114808E-4
3.179453445E2,-2.547879703E-4,-1.103999093E-4,1.123149879E-3
3.181949175E2,-9.254314937E-4,-5.561895669E-4,6.379634142E-4
3.184444905E2,-1.916945912E-4,1.044623554E-3,-7.200483233E-4
3.186940625E2,-4.098918289E-4,9.079035372E-4,-7.951036096E-4
3.189436158E2,-8.939243853E-4,7.770210505E-4,-5.471641198E-4
3.191931888E2,-3.514019772E-4,-8.193133399E-4,9.150430560E-5
3.194427308E2,2.012860030E-3,6.197253242E-4,-2.944590524E-4
3.196923038E2,2.158907242E-3,-9.161587805E-4,-4.833377898E-5
3.199418871E2,-1.815176569E-3,9.762635455E-4,5.028238520E-4
3.201914591E2,-5.849013105E-4,1.239404082E-4,5.032932386E-4
3.204410321E2,-1.414166763E-5,-1.862859353E-3,7.452787831E-4
3.206906051E2,1.781126484E-4,-1.402151771E-3,4.122816026E-4
3.209401298E2,-1.432991587E-3,3.068344668E-4,2.994611859E-4
3.211897028E2,-7.214727812E-4,-9.187711403E-4,-9.909681976E-4
3.214392758E2,-7.233419456E-4,-8.214972913E-4,-7.728673518E-5
3.216888478E2,9.909262881E-4,-1.359184273E-3,-9.425515309E-4
3.219384208E2,5.456130020E-4,2.903406508E-3,-2.914573997E-5
3.221879966E2,-1.512256917E-3,6.254138425E-4,-6.693638861E-4
3.224375696E2,-1.490437891E-3,-3.555882722E-4,-3.149658442E-4
3.226871116E2,-1.489980146E-3,6.877165288E-5,1.079965383E-3
3.229366846E2,-3.850520588E-4,1.006079838E-3,6.302259862E-5
3.231862625E2,-6.871493533E-4,-1.974012703E-3,-3.510378301E-4
3.234358355E2,-2.513453364E-4,-1.871076412E-3,9.796265513E-4
3.236854085E2,-9.477776475E-4,1.556081697E-4,-2.789143473E-4
3.239349815E2,5.604103208E-4,-7.213931531E-4,7.137954235E-4
3.241845052E2,-2.069216222E-3,-2.819785848E-3,3.762356937E-4
3.244340783E2,-3.404258750E-4,-7.893498987E-4,3.633331507E-4
3.246836503E2,-9.060618468E-4,1.172175631E-3,1.856153831E-4
3.249332233E2,7.046936080E-4,-7.593287155E-4,-2.399440855E-4
3.251828081E2,-1.749155112E-3,6.781863049E-4,1.121772453E-3
3.254323811E2,-8.476707153E-4,-7.130214944E-4,-1.225026324E-3
3.256819541E2,4.111221060E-4,-6.628511474E-4,-5.967793986E-4
3.259314961E2,-1.011933200E-3,2.228007652E-3,3.150776029E-4
3.261810480E2,-8.400012739E-4,-1.417932101E-3,-4.271902144E-4
3.264306200E2,-8.184933104E-4,9.353952482E-4,2.511590719E-4
3.266801930E2,-7.613552734E-4,8.274903521E-4,2.700630575E-4
3.269297660E2,8.734376170E-4,2.197395079E-3,-8.880207315E-4
3.271793495E2,8.571688086E-4,2.257740125E-4,7.294509560E-4
3.274288915E2,-2.474198118E-4,1.016414724E-3,-1.177323982E-3
3.276784645E2,7.247407921E-4,1.549039967E-3,-4.188725725E-4
3.279280365E2,6.929347292E-4,-7.870374247E-4,2.121776342E-4
3.281775888E2,1.156376675E-4,-2.826339565E-3,-1.205182634E-3
3.284271618E2,8.514211513E-4,6.517395377E-6,1.437850296E-4
3.286767348E2,-9.727580473E-4,-8.039213717E-4,5.277330056E-4
3.289263068E2,8.195601404E-4,2.358052880E-4,-1.385855488E-3
3.291758598E2,6.074164994E-4,1.982453279E-3,1.601902768E-4
3.294254318E2,8.544325829E-5,-9.246673435E-4,-4.932172596E-4
3.296750048E2,3.981222399E-4,-7.611112669E-4,7.796194404E-4
3.299245778E2,-7.531447336E-4,1.684948802E-4,8.535934612E-4
3.301741297E2,3.155693412E-5,-6.330423057E-4,5.491022021E-4
3.304237017E2,8.809290826E-3,-5.602766294E-3,-4.001399502E-4
3.306732747E2,2.038674429E-3,-9.750546888E-4,-8.726399392E-5
3.309228167E2,-3.599780612E-4,1.171173528E-3,-1.484676264E-3
3.311724020E2,-6.905007176E-4,8.692676201E-4,-1.062108204E-4
3.314219750E2,2.013748512E-3,1.008026302E-4,-5.501043051E-5
3.316715480E2,-8.381712250E-4,-2.604899928E-4,-7.910551503E-4
3.319211200E2,-9.681307711E-4,8.456781507E-4,-4.833834246E-4
3.321706730E2,-1.990751829E-3,-1.091334969E-3,-3.927089274E-4
3.324202150E2,-1.683654264E-4,-1.947991550E-4,5.491776392E-4
3.326697880E2,5.892878398E-4,8.543021977E-5,3.656223416E-4
3.329193610E2,8.973428048E-4,9.853672236E-4,-1.200095750E-3
3.331689499E2,-6.769457832E-4,2.075117081E-4,7.730145007E-4
3.334185219E2,-2.007536590E-3,4.527550191E-4,-9.963931516E-4
3.336680949E2,-2.403109567E-3,2.410374582E-4,-1.298937015E-3
3.339176679E2,-1.514947508E-3,-7.518585771E-4,2.361796796E-4
3.341671948E2,2.175489441E-3,1.055432484E-3,6.391201168E-4
3.344167678E2,-5.954946391E-4,-1.478877850E-3,-8.832756430E-4
3.346663408E2,-2.581328154E-4,-6.451308727E-4,-1.418683678E-3
3.349159128E2,3.268620931E-4,5.134493113E-4,-1.186057925E-4
3.351654988E2,5.270778202E-4,-5.358913913E-4,1.368904486E-4
3.354150718E2,-5.970471539E-4,2.010737546E-3,-5.005784333E-4
3.356646138E2,-1.763751730E-3,9.744055569E-5,1.849234104E-4
3.359141868E2,-5.114786327E-4,1.212866046E-3,1.617544331E-3
3.361637351E2,3.202445805E-4,-3.936817870E-3,5.618212745E-4
3.364133071E2,1.036405098E-3,-1.895629801E-3,-2.843793482E-5
3.366628801E2,6.318646483E-4,-7.954929024E-4,1.874556765E-4
3.369124531E2,9.957957081E-4,-6.621498615E-4,1.063520089E-3
3.371620175E2,9.905020706E-4,2.021488734E-3,1.626735553E-3
3.374115595E2,-2.032185905E-3,8.425181732E-4,-9.402465075E-4
3.376611325E2,-9.040348232E-6,1.671386883E-3,-9.468942881E-5
3.379107045E2,-7.086424157E-4,-2.304513939E-3,1.538881101E-3
3.381602781E2,1.214612275E-4,-1.900131814E-3,-8.882889524E-4
3.384098511E2,1.259201206E-3,-6.475038826E-4,6.179073825E-4
3.386594241E2,-9.588710964E-5,-1.925176941E-3,5.194544792E-5
3.389089961E2,-7.626707666E-4,-1.790126786E-3,-2.080276608E-4
3.391585558E2,1.362222247E-4,-1.716809347E-4,1.356804743E-3
3.394081278E2,-7.680337876E-4,1.689244062E-3,-7.919305936E-4
3.396577008E2,7.723830640E-5,7.778406143E-6,9.943749756E-4
3.399072738E2,5.673612468E-4,-7.801530883E-4,-3.694333136E-4
3.401568238E2,-2.749068663E-4,-4.627350718E-4,-1.136498526E-3
3.404063958E2,2.118997276E-3,-1.511917450E-3,-5.849013105E-4
3.406559388E2,3.695348278E-5,-1.286906190E-3,1.554097980E-4
3.409055108E2,1.054968219E-3,-5.021886900E-4,-5.371496081E-5
3.411550895E2,8.586146869E-4,-5.467562005E-4,1.425937749E-3
3.414046625E2,1.040367875E-3,1.220132224E-3,-4.335558042E-4
3.416542355E2,-1.506102271E-3,-1.871232875E-3,3.175027668E-4
3.419038075E2,-1.066451427E-3,-6.250310689E-4,-2.418626100E-4
3.421533833E2,1.046248712E-3,1.307139173E-4,-3.448212519E-4
3.424029253E2,-4.827547818E-4,1.196586527E-3,-1.489266753E-3
3.426524983E2,-3.765965812E-4,-5.961395800E-4,-9.982567281E-5
3.429020713E2,-9.668259881E-4,1.078322530E-3,3.405241296E-4
3.431516293E2,8.615804836E-4,9.866114706E-4,1.251478679E-3
3.434012013E2,-8.921986446E-4,-4.627481103E-4,9.226240218E-5
3.436507743E2,-3.712843172E-4,-1.113866456E-3,7.163546979E-5
3.439003473E2,-1.061873510E-3,-1.931037754E-3,3.544185311E-4
3.441499024E2,1.521968283E-3,7.778499275E-5,-9.041279554E-5
3.443994754E2,-1.675499603E-3,1.119352877E-3,5.261423066E-4
3.446490484E2,1.123866532E-3,3.671618178E-4,-1.335993409E-3
3.448986204E2,4.457575269E-4,8.244207129E-4,9.275972843E-6
3.451481611E2,-2.116424963E-3,2.755277790E-3,5.295248702E-4
3.453977341E2,1.051693689E-3,-2.583472058E-3,-2.167139202E-3
3.456473071E2,-4.142336547E-4,1.075035892E-3,1.603601500E-3
3.458968491E2,6.401338615E-4,1.409227028E-3,-3.528315574E-5
3.461464287E2,2.146683168E-3,-8.723912761E-4,-5.199117586E-4
3.463960007E2,7.999627851E-4,-1.953972504E-3,1.036439091E-3
3.466455738E2,-4.963926040E-4,8.031576872E-4,-5.113575608E-4
3.468951468E2,-8.223811164E-5,2.145197242E-3,1.130783930E-4
3.471447327E2,-6.425650790E-4,6.533432752E-4,6.348732859E-4
3.473942747E2,-4.713921808E-4,7.182704285E-4,2.185832709E-4
3.476438477E2,4.078783095E-4,9.095808491E-4,2.802889794E-4
3.478934197E2,8.943625726E-4,9.989552200E-4,1.547383144E-4
3.481429753E2,-1.478921622E-4,9.956313297E-4,-1.228587702E-3
3.483925483E2,-1.954473555E-4,-7.947254926E-4,-1.461980864E-4
3.486421213E2,1.133153681E-3,2.003479749E-3,9.656418115E-5
3.488916933E2,-2.105161548E-5,5.430681631E-4,-2.038027160E-3
3.491412281E2,3.642635420E-5,3.110803664E-5,1.176157966E-4
3.493908001E2,-5.006543361E-4,7.248856127E-5,2.335580066E-4
3.496403731E2,-5.411151797E-4,-5.487846211E-4,1.675356179E-3
3.498899461E2,7.335250266E-4,1.090779901E-3,-3.397306427E-4
3.501395307E2,-3.453763202E-4,-5.030380562E-4,1.839082688E-5
3.503891027E2,-2.891728655E-4,8.297227323E-4,1.020198688E-3
3.506386758E2,4.127342254E-4,4.054568708E-4,8.836686611E-4
3.508882177E2,1.101968344E-3,1.351609826E-4,4.194118083E-4
3.511377627E2,3.087134100E-4,-1.142887399E-3,-9.291600436E-4
3.513873357E2,1.119834371E-3,2.970742062E-4,5.496004596E-4
3.516369087E2,7.574399933E-5,-9.247753769E-5,1.315819100E-4
3.518864807E2,1.628869213E-4,9.159008041E-4,3.718212247E-5
3.521360585E2,-7.972265594E-4,-3.184936941E-4,-2.906285226E-5
3.523856315E2,1.110359561E-3,-6.724754348E-4,2.555707470E-4
3.526351735E2,9.850729257E-4,3.691911697E-4,1.372106373E-3
3.528847465E2,-2.454722673E-2,1.429273747E-3,-2.124822699E-3
3.531343216E2,-2.621054649E-3,1.841893420E-3,-4.303231835E-4
3.533838936E2,-1.818593591E-5,3.604898229E-4,-8.296128362E-5
3.536334666E2,-1.157177612E-4,9.715547785E-4,-3.786850721E-4
3.538830396E2,-1.681600697E-4,-7.637711242E-4,2.385061234E-4
3.541325646E2,-1.075723208E-3,8.352901787E-4,2.239774913E-4
3.543821376E2,8.893171325E-4,1.050858758E-3,1.973575912E-3
3.546317106E2,5.503185093E-5,8.584251627E-4,1.753875986E-4
3.548812826E2,4.525617696E-4,2.879371867E-3,-1.443377696E-3
