"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.979799957E2,-3.263806152E1,-1.293212891E0,-2.431665039E1
2.982295677E2,-3.223118591E1,-1.579986572E0,-2.421685791E1
2.984791407E2,-3.259884644E1,-1.376464844E0,-2.414660645E1
2.987287137E2,-3.237153625E1,-1.297866821E0,-2.440783691E1
2.989782686E2,-3.236392212E1,-1.390747070E0,-2.405560303E1
2.992278106E2,-3.217890930E1,-1.418930054E0,-2.434631348E1
2.994773836E2,-3.255691528E1,-1.386032104E0,-2.426037598E1
2.997269556E2,-3.227873230E1,-1.326614380E0,-2.433978271E1
2.999765423E2,-3.240821838E1,-1.349746704E0,-2.399066162E1
3.002261153E2,-3.258638000E1,-1.319351196E0,-2.407250977E1
3.004756883E2,-3.216319275E1,-1.343215942E0,-2.410809326E1
3.007252303E2,-3.192922974E1,-1.589706421E0,-2.423431396E1
3.009747983E2,-3.210768127E1,-1.348281860E0,-2.416839600E1
3.012243702E2,-3.233766174E1,-1.342361450E0,-2.436340332E1
3.014739432E2,-3.221679688E1,-1.546752930E0,-2.417114258E1
3.017235163E2,-3.235865784E1,-1.194549561E0,-2.366406250E1
3.019730661E2,-3.239065552E1,-1.201202393E0,-2.426068115E1
3.022226081E2,-3.211102295E1,-1.352157593E0,-2.430725098E1
3.024721811E2,-3.231767273E1,-1.311752319E0,-2.426702881E1
3.027217531E2,-3.233848572E1,-1.340423584E0,-2.431494141E1
3.029713450E2,-3.214888000E1,-1.450607300E0,-2.436437988E1
3.032209180E2,-3.233056641E1,-1.277816772E0,-2.415411377E1
3.034704910E2,-3.214759827E1,-1.526382446E0,-2.410534668E1
3.037200330E2,-3.212120056E1,-1.361465454E0,-2.428363037E1
3.039695781E2,-3.211584473E1,-1.235916138E0,-2.442871094E1
3.042191501E2,-3.264587402E1,-1.305236816E0,-2.409411621E1
3.044687231E2,-3.231973267E1,-1.275451660E0,-2.426959229E1
3.047182961E2,-3.207283020E1,-1.538070679E0,-2.434130859E1
3.049678754E2,-3.196159363E1,-1.542694092E0,-2.433905029E1
3.052174174E2,-3.222978210E1,-1.247406006E0,-2.415686035E1
3.054669904E2,-3.201753235E1,-1.475967407E0,-2.407165527E1
3.057165624E2,-3.233451843E1,-1.469573975E0,-2.407604980E1
3.059661181E2,-3.235845947E1,-1.468109131E0,-2.435943604E1
3.062156911E2,-3.242185974E1,-1.574172974E0,-2.405920410E1
3.064652641E2,-3.203584290E1,-1.370544434E0,-2.421374512E1
3.067148061E2,-3.234439087E1,-1.494705200E0,-2.427441406E1
3.069644031E2,-3.207017517E1,-1.473251343E0,-2.435791016E1
3.072139751E2,-3.171481323E1,-1.533843994E0,-2.433526611E1
3.074635481E2,-3.187843323E1,-1.166229248E0,-2.417181396E1
3.077131211E2,-3.199699402E1,-1.220642090E0,-2.414697266E1
3.079626770E2,-3.247520447E1,-1.565887451E0,-2.426623535E1
3.082122490E2,-3.197407532E1,-1.575302124E0,-2.427691650E1
3.084617920E2,-3.210740662E1,-1.527084351E0,-2.441467285E1
3.087113640E2,-3.211100769E1,-1.515213013E0,-2.424975586E1
3.089609188E2,-3.221444702E1,-1.483963013E0,-2.452026367E1
3.092104918E2,-3.220191956E1,-1.690261841E0,-2.453320312E1
3.094600648E2,-3.270315552E1,-1.457138062E0,-2.399121094E1
3.097096368E2,-3.230633545E1,-1.624954224E0,-2.432324219E1
3.099591929E2,-3.224256897E1,-1.330459595E0,-2.428430176E1
3.102087649E2,-3.199855042E1,-1.304946899E0,-2.455236816E1
3.104583379E2,-3.207751465E1,-1.416748047E0,-2.444049072E1
3.107079109E2,-3.259347534E1,-1.578140259E0,-2.434375000E1
3.109574905E2,-3.222436523E1,-1.687393188E0,-2.432073975E1
3.112070625E2,-3.255917358E1,-1.552902222E0,-2.418365479E1
3.114566055E2,-3.239402771E1,-1.599853516E0,-2.431958008E1
3.117061775E2,-3.211459351E1,-1.534439087E0,-2.434851074E1
3.119557251E2,-3.244186401E1,-1.411849976E0,-2.416760254E1
3.122052981E2,-3.232101440E1,-1.711914062E0,-2.436578369E1
3.124548711E2,-3.205538940E1,-1.362457275E0,-2.409729004E1
3.127044431E2,-3.227476501E1,-1.598220825E0,-2.446234131E1
3.129540042E2,-3.204576111E1,-1.916900635E0,-2.431719971E1
3.132035762E2,-3.209400940E1,-1.220443726E0,-2.444445801E1
3.134531492E2,-3.244259644E1,-1.347869873E0,-2.421887207E1
3.137027222E2,-3.230603027E1,-1.542098999E0,-2.410040283E1
3.139522628E2,-3.211915588E1,-1.610031128E0,-2.389471436E1
3.142018348E2,-3.207830811E1,-1.816619873E0,-2.446673584E1
3.144513778E2,-3.228283691E1,-1.519515991E0,-2.395605469E1
3.147009498E2,-3.224595642E1,-1.618270874E0,-2.432122803E1
3.149505347E2,-3.246656799E1,-1.578231812E0,-2.434045410E1
3.152001077E2,-3.211451721E1,-1.608978271E0,-2.426300049E1
3.154496807E2,-3.234199524E1,-1.545639038E0,-2.408190918E1
3.156992527E2,-3.213040161E1,-1.551940918E0,-2.407238770E1
3.159488075E2,-3.199757385E1,-1.411209106E0,-2.416564941E1
3.161983495E2,-3.254980469E1,-1.845108032E0,-2.404730225E1
3.164479225E2,-3.210302734E1,-1.758682251E0,-2.407232666E1
3.166974955E2,-3.234652710E1,-1.811355591E0,-2.427099609E1
3.169470792E2,-3.234992981E1,-1.310379028E0,-2.431842041E1
3.171966513E2,-3.236029053E1,-1.544128418E0,-2.414398193E1
3.174462243E2,-3.219723511E1,-1.352294922E0,-2.436968994E1
3.176957662E2,-3.224346924E1,-1.444671631E0,-2.416986084E1
3.179453445E2,-3.217359924E1,-1.564147949E0,-2.406823730E1
3.181949175E2,-3.195210266E1,-1.551177979E0,-2.404748535E1
3.184444905E2,-3.210151672E1,-1.581375122E0,-2.417871094E1
3.186940625E2,-3.208068848E1,-1.242797852E0,-2.418756104E1
3.189436158E2,-3.192276001E1,-1.482788086E0,-2.419738770E1
3.191931888E2,-3.196026611E1,-1.341125488E0,-2.413867188E1
3.194427308E2,-3.197677612E1,-1.594039917E0,-2.410473633E1
3.196923038E2,-3.212583923E1,-1.590972900E0,-2.429748535E1
3.199418871E2,-3.213500977E1,-1.567047119E0,-2.428668213E1
3.201914591E2,-3.200561523E1,-1.596343994E0,-2.422308350E1
3.204410321E2,-3.208151245E1,-1.848037720E0,-2.394592285E1
3.206906051E2,-3.229772949E1,-1.488845825E0,-2.449291992E1
3.209401298E2,-3.240736389E1,-1.549392700E0,-2.431152344E1
3.211897028E2,-3.212341309E1,-1.382034302E0,-2.430541992E1
3.214392758E2,-3.214335632E1,-1.592391968E0,-2.422778320E1
3.216888478E2,-3.214482117E1,-1.329010010E0,-2.426501465E1
3.219384208E2,-3.213017273E1,-1.023986816E0,-2.417321777E1
3.221879966E2,-3.209284973E1,-1.249053955E0,-2.428393555E1
3.224375696E2,-3.241802979E1,-1.562561035E0,-2.399273682E1
3.226871116E2,-3.193730164E1,-1.583618164E0,-2.419390869E1
3.229366846E2,-3.234507751E1,-1.130538940E0,-2.443975830E1
3.231862625E2,-3.211436462E1,-1.066558838E0,-2.390649414E1
3.234358355E2,-3.211024475E1,-1.565704346E0,-2.431390381E1
3.236854085E2,-3.242585754E1,-1.317871094E0,-2.406640625E1
3.239349815E2,-3.234770203E1,-1.435119629E0,-2.433172607E1
3.241845052E2,-3.208795166E1,-1.403457642E0,-2.417205811E1
3.244340783E2,-3.205360413E1,-1.697158813E0,-2.452331543E1
3.246836503E2,-3.234947205E1,-1.569519043E0,-2.428521729E1
3.249332233E2,-3.246424866E1,-1.485595703E0,-2.436413574E1
3.251828081E2,-3.222212219E1,-1.586044312E0,-2.438470459E1
3.254323811E2,-3.236726379E1,-1.161834717E0,-2.449609375E1
3.256819541E2,-3.240042114E1,-1.207931519E0,-2.415435791E1
3.259314961E2,-3.259020996E1,-1.426101685E0,-2.431079102E1
3.261810480E2,-3.252429199E1,-1.795150757E0,-2.429553223E1
3.264306200E2,-3.249159241E1,-1.551254272E0,-2.430639648E1
3.266801930E2,-3.236166382E1,-1.589004517E0,-2.435485840E1
3.269297660E2,-3.218931580E1,-1.338455200E0,-2.418927002E1
3.271793495E2,-3.205027771E1,-1.323226929E0,-2.421289062E1
3.274288915E2,-3.186175537E1,-1.228347778E0,-2.429492188E1
3.276784645E2,-3.200234985E1,-1.137954712E0,-2.421838379E1
3.279280365E2,-3.201220703E1,-1.275207520E0,-2.421337891E1
3.281775888E2,-3.235585022E1,-1.471466064E0,-2.435491943E1
3.284271618E2,-3.195600891E1,-1.458679199E0,-2.437078857E1
3.286767348E2,-3.199050903E1,-1.582595825E0,-2.419458008E1
3.289263068E2,-3.212533569E1,-1.380920410E0,-2.440307617E1
3.291758598E2,-3.221163940E1,-1.397064209E0,-2.420709229E1
3.294254318E2,-3.184985352E1,-1.725585938E0,-2.430273438E1
3.296750048E2,-3.233746338E1,-1.292892456E0,-2.413256836E1
3.299245778E2,-3.235528564E1,-1.425994873E0,-2.447558594E1
3.301741297E2,-3.209786987E1,-1.627731323E0,-2.437329102E1
3.304237017E2,-3.230416870E1,-1.308593750E0,-2.425817871E1
3.306732747E2,-3.231776428E1,-1.235412598E0,-2.406738281E1
3.309228167E2,-3.206813049E1,-1.213104248E0,-2.436572266E1
3.311724020E2,-3.233874512E1,-1.282546997E0,-2.400921631E1
3.314219750E2,-3.227861023E1,-1.511184692E0,-2.414184570E1
3.316715480E2,-3.223979187E1,-1.340698242E0,-2.409692383E1
3.319211200E2,-3.236228943E1,-1.323028564E0,-2.395324707E1
3.321706730E2,-3.240847778E1,-1.238937378E0,-2.447851562E1
3.324202150E2,-3.219508362E1,-1.333999634E0,-2.424877930E1
3.326697880E2,-3.230043030E1,-1.746063232E0,-2.416857910E1
3.329193610E2,-3.234074402E1,-1.312896729E0,-2.437426758E1
3.331689499E2,-3.227742004E1,-1.466842651E0,-2.414178467E1
3.334185219E2,-3.224081421E1,-1.349975586E0,-2.411926270E1
3.336680949E2,-3.246975708E1,-1.289016724E0,-2.419720459E1
3.339176679E2,-3.251828003E1,-1.250244141E0,-2.368041992E1
3.341671948E2,-3.255430603E1,-1.370742798E0,-2.414569092E1
3.344167678E2,-3.257395935E1,-1.472961426E0,-2.417816162E1
3.346663408E2,-3.230107117E1,-1.411880493E0,-2.402990723E1
3.349159128E2,-3.256402588E1,-1.559066772E0,-2.388226318E1
3.351654988E2,-3.255856323E1,-1.511459351E0,-2.412487793E1
3.354150718E2,-3.227670288E1,-1.593841553E0,-2.405059814E1
3.356646138E2,-3.256222534E1,-1.407058716E0,-2.418035889E1
3.359141868E2,-3.265602112E1,-1.469055176E0,-2.395007324E1
3.361637351E2,-3.230749512E1,-1.371368408E0,-2.411999512E1
3.364133071E2,-3.222557068E1,-1.566070557E0,-2.382818604E1
3.366628801E2,-3.259423828E1,-1.527908325E0,-2.416796875E1
3.369124531E2,-3.220933533E1,-1.491989136E0,-2.396069336E1
3.371620175E2,-3.217074585E1,-1.472091675E0,-2.391339111E1
3.374115595E2,-3.238584900E1,-1.357986450E0,-2.414892578E1
3.376611325E2,-3.264352417E1,-1.483901978E0,-2.415026855E1
3.379107045E2,-3.232310486E1,-1.154983521E0,-2.385339355E1
3.381602781E2,-3.231745911E1,-1.405044556E0,-2.421020508E1
3.384098511E2,-3.224279785E1,-1.372756958E0,-2.395098877E1
3.386594241E2,-3.202943420E1,-1.522735596E0,-2.413000488E1
3.389089961E2,-3.203082275E1,-1.371139526E0,-2.430426025E1
3.391585558E2,-3.308047485E1,-1.384841919E0,-2.414978027E1
3.394081278E2,-3.223437500E1,-1.404800415E0,-2.412365723E1
3.396577008E2,-3.225927734E1,-1.641571045E0,-2.414154053E1
3.399072738E2,-3.235530090E1,-1.570648193E0,-2.405242920E1
3.401568238E2,-3.216017151E1,-1.732589722E0,-2.402111816E1
3.404063958E2,-3.232676697E1,-1.305099487E0,-2.399566650E1
3.406559388E2,-3.186703491E1,-1.518615723E0,-2.396752930E1
3.409055108E2,-3.258137512E1,-1.227539062E0,-2.397729492E1
3.411550895E2,-3.254331970E1,-1.642028809E0,-2.411596680E1
3.414046625E2,-3.230050659E1,-1.460830688E0,-2.385211182E1
3.416542355E2,-3.235649109E1,-1.473205566E0,-2.416668701E1
3.419038075E2,-3.246749878E1,-1.195098877E0,-2.411132812E1
3.421533833E2,-3.287184143E1,-1.189849854E0,-2.404455566E1
3.424029253E2,-3.239759827E1,-1.607711792E0,-2.417687988E1
3.426524983E2,-3.256835938E1,-1.412002563E0,-2.380023193E1
3.429020713E2,-3.259553528E1,-1.530090332E0,-2.403027344E1
3.431516293E2,-3.244337463E1,-1.588577271E0,-2.411907959E1
3.434012013E2,-3.213519287E1,-1.461090088E0,-2.371697998E1
3.436507743E2,-3.210174561E1,-1.755050659E0,-2.384069824E1
3.439003473E2,-3.264993286E1,-1.399795532E0,-2.391119385E1
3.441499024E2,-3.239894104E1,-1.462066650E0,-2.415936279E1
3.443994754E2,-3.242510986E1,-1.419174194E0,-2.392938232E1
3.446490484E2,-3.213757324E1,-1.749160767E0,-2.377453613E1
3.448986204E2,-3.208177185E1,-1.051040649E0,-2.429681396E1
3.451481611E2,-3.203768921E1,-1.541885376E0,-2.411499023E1
3.453977341E2,-3.234689331E1,-1.781234741E0,-2.411627197E1
3.456473071E2,-3.207218933E1,-1.711349487E0,-2.422430420E1
3.458968491E2,-3.226850891E1,-1.529708862E0,-2.398803711E1
3.461464287E2,-3.215919495E1,-1.505386353E0,-2.402893066E1
3.463960007E2,-3.235810852E1,-1.743774414E0,-2.413830566E1
3.466455738E2,-3.216018677E1,-1.668869019E0,-2.384155273E1
3.468951468E2,-3.220941162E1,-1.698913574E0,-2.426843262E1
3.471447327E2,-3.220457458E1,-1.748184204E0,-2.429699707E1
3.473942747E2,-3.216967773E1,-1.432281494E0,-2.424353027E1
3.476438477E2,-3.255871582E1,-1.569076538E0,-2.416113281E1
3.478934197E2,-3.213352966E1,-1.291137695E0,-2.403039551E1
3.481429753E2,-3.248835754E1,-1.430496216E0,-2.379382324E1
3.483925483E2,-3.221577454E1,-1.524078369E0,-2.382678223E1
3.486421213E2,-3.222236633E1,-1.587448120E0,-2.405255127E1
3.488916933E2,-3.223481750E1,-1.467010498E0,-2.415576172E1
3.491412281E2,-3.237203979E1,-1.394424438E0,-2.417004395E1
3.493908001E2,-3.276158142E1,-1.691711426E0,-2.419342041E1
3.496403731E2,-3.254959106E1,-1.697296143E0,-2.392828369E1
3.498899461E2,-3.251962280E1,-1.362167358E0,-2.379125977E1
3.501395307E2,-3.232910156E1,-1.266174316E0,-2.423077393E1
3.503891027E2,-3.226106262E1,-1.522369385E0,-2.418646240E1
3.506386758E2,-3.222193909E1,-1.972549438E0,-2.405664062E1
3.508882177E2,-3.258345032E1,-1.668731689E0,-2.434259033E1
3.511377627E2,-3.211511230E1,-1.676910400E0,-2.382501221E1
3.513873357E2,-3.213543701E1,-1.746582031E0,-2.395812988E1
3.516369087E2,-3.251737976E1,-1.735122681E0,-2.420886230E1
3.518864807E2,-3.233197021E1,-1.503250122E0,-2.412268066E1
3.521360585E2,-3.209947205E1,-1.680435181E0,-2.404248047E1
3.523856315E2,-3.256324768E1,-1.627960205E0,-2.419140625E1
3.526351735E2,-3.251376343E1,-1.475967407E0,-2.412500000E1
3.528847465E2,-3.257910156E1,-1.544418335E0,-2.395410156E1
3.531343216E2,-3.254228210E1,-1.694549561E0,-2.376422119E1
3.533838936E2,-3.224986267E1,-1.577499390E0,-2.391284180E1
3.536334666E2,-3.228631592E1,-1.473373413E0,-2.393548584E1
3.538830396E2,-3.261622620E1,-1.674880981E0,-2.410864258E1
3.541325646E2,-3.269142151E1,-1.970077515E0,-2.408117676E1
3.543821376E2,-3.258232117E1,-1.538543701E0,-2.426281738E1
3.546317106E2,-3.231994629E1,-1.494308472E0,-2.400891113E1
3.548812826E2,-3.207687378E1,-1.396911621E0,-2.412347412E1
