,acc_X (m/s^2),acc_Y (m/s^2),acc_Z (m/s^2),bar_X (hPa),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),mag_X (muT),mag_Y (muT),mag_Z (muT),loc_Latitude (degree),loc_Longitude (degree),loc_Height (m),loc_Velocity (m/s),loc_Direction (degree),loc_Horizontal Accuracy (m),loc_Vertical Accuracy (degree),labelNothing,labelWalking,labelClimbingstairs,labelBiking,labelTrain
2019-06-04 13:21:54.750,1.7015116880000001,-12.169393619999999,1.46260849,,-0.5177516341,0.1124954373,0.1674949825,23.93501282,22.02169037,46.30914307,,,,,,,,0,0,0,1,0
2019-06-04 13:21:55.000,0.68512527469999995,-5.0147218320000002,0.20522323609999998,,-0.2676788568,-0.3451174498,-0.1666532606,27.57881165,19.47888947,40.21682739,,,,,,,,0,0,0,1,0
2019-06-04 13:21:55.250,,,,1007.552719,0.1026140451,-0.2669368088,-0.04372676462,21.14224243,17.38741302,42.59375,52.1003608,5.135727776,0.632106781,3.160000086,31.2890625,10.0,10.0,0,0,0,1,0
2019-06-04 13:21:55.500,2.026485901,-13.307926030000001,-1.1752061459999998,,0.0006038686261,0.4441172481,-0.1203683689,31.82675171,27.55020905,59.20016479,,,,,,,,0,0,0,1,0
2019-06-04 13:21:55.750,1.7953665159999999,-10.09740234,0.40999740600000001,,-0.306022495,0.2236424387,0.2475222349,51.88598633,48.8711319,87.40234375,,,,,,,,0,0,0,1,0
2019-06-04 13:21:56.000,2.2838756560000002,-11.591146085,1.4660513305,,-0.217222929,-0.01868570223,0.2479891777,23.198349,25.939888,49.22198486,,,,,,,,0,0,0,1,0
2019-06-04 13:21:56.250,,,,,0.4142809808,-0.3075715601,-0.6041568518,31.13508606,30.21512604,66.32910156,52.10041453,5.135799693,0.7524681091,3.160000086,13.7109375,5.0,5.0,0,0,0,1,0
2019-06-04 13:21:56.500,0.8641529845999999,-8.2400646970000011,0.080532531739999996,1007.556305,0.1014991403,0.2897872627,0.1162408814,44.94555664,39.2725296,84.23083496,,,,,,,,0,0,0,1,0
2019-06-04 13:21:56.750,1.712738342,-9.3435699460000006,-1.7660275269999999,,0.1142433211,-0.01851665974,-0.2012019753,34.48242188,33.43470001,68.97134399,,,,,,,,0,0,0,1,0
2019-06-04 13:21:57.000,1.7822687530000001,-8.087232513,-0.9907896424,,-0.1966519207,0.217822656,-0.2778662145,29.7424469,32.76740265,52.48901367,,,,,,,,0,0,0,1,0
2019-06-04 13:21:57.250,,,,,0.109761931,-0.09241405874,0.06428557634,28.60220337,29.19783783,58.97583008,52.10044374,5.135819642,1.209621429,3.089999914,18.6328125,5.0,5.0,0,0,0,1,0
2019-06-04 13:21:57.500,0.99857345580000001,-5.6053935240000001,-0.5152285767,1007.557907,-0.006895522587,-0.04623636976,0.1265961826,41.60818481,39.67273712,82.80773926,,,,,,,,0,0,0,1,0
2019-06-04 13:21:57.750,0.9973759459999999,-7.1115614320000002,0.3083587646,,-0.04520580173,0.2632213831,0.2190526575,24.43861389,21.17942047,45.41030884,,,,,,,,0,0,0,1,0
2019-06-04 13:21:58.000,1.6265924835000001,-10.169776841999999,-0.29189300540000002,,0.02900035679,-0.07449766994,-0.1306630969,26.16033936,26.93593597,50.2739563,,,,,,,,0,0,0,1,0
2019-06-04 13:21:58.250,,,,,0.2609103322,0.8922482729,-0.1365403831,16.6635437,20.8262558,47.99768066,52.10047002,5.135837579,1.243923187,3.089999914,21.796875,5.0,5.0,0,0,0,1,0
2019-06-04 13:21:58.500,1.3943504330000001,-7.3411839289999996,0.16884887699999998,1007.559052,0.1342220008,0.03694259375,-0.07557885349,15.07084656,25.80405426,57.97143555,,,,,,,,0,0,0,1,0
2019-06-04 13:21:58.750,1.413660278,-9.7620996089999998,-0.71206924439999997,,0.04991241544,1.094923496,-0.01946326718,15.49746704,29.18346405,50.71121216,,,,,,,,0,0,0,1,0
2019-06-04 13:21:59.000,1.957180023,-7.5606275939999996,1.660946045,,-0.5317053795,0.003406294622,-0.0525024198,5.702453613,19.8799057,38.18704224,,,,,,,,0,0,0,1,0
2019-06-04 13:21:59.250,-0.14894027710000002,-9.1033195500000001,-3.1178663639999997,,0.3540222049,0.5125414729,-0.2046780139,6.128540039,15.01793671,36.79125977,52.10047744,5.135908909,1.503200531,3.089999914,59.4140625,5.0,5.0,0,0,0,1,0
2019-06-04 13:21:59.500,0.35895355219999997,-8.9494395450000006,-1.5991246030000001,1007.559052,-0.3728373349,0.5687832236,0.234854728,-3.623886108,16.96474457,48.62902832,,,,,,,,0,0,0,1,0
2019-06-04 13:21:59.750,2.3215223690000002,-9.7541661069999996,0.8066725159,,-0.003208345734,-0.2201373279,0.1284307241,6.862442017,13.67224884,41.37927246,,,,,,,,0,0,0,1,0
2019-06-04 13:22:00.000,0.95860656739999994,-6.3276416020000008,-0.1219963074,,-0.2799087167,0.009527415037,-0.3023662269,75.76611328,74.14876556,87.00143433,,,,,,,,0,0,0,1,0
2019-06-04 13:22:00.250,1.16427887,-9.8255676269999999,0.40056701659999994,,-0.4651506841,-0.3376801014,0.6061261296,0.1116790771,9.806434631,50.10760498,52.10048628,5.135934558,1.531154633,1.909999967,59.4140625,5.0,5.0,0,0,0,1,0
2019-06-04 13:22:00.500,1.100212097,-12.5969046,-2.4272026059999998,1007.56424,0.3087405264,-1.803803444,-0.0845670253,10.30435181,8.054496765,42.46398926,,,,,,,,0,0,0,1,0
2019-06-04 13:22:00.750,1.3364208980000001,-9.9182249450000004,0.1175056458,,-0.3790707588,0.3640639484,0.00493708672,26.07232666,19.25077057,53.46456909,,,,,,,,0,0,0,1,0
2019-06-04 13:22:01.000,0.72808593749999995,-7.3964190670000001,-0.55295013429999995,,-0.2395570725,0.1417219788,0.05513234437,43.74003601,40.0895462,93.11715698,,,,,,,,0,0,0,1,0
2019-06-04 13:22:01.250,1.5910414119999998,-12.80691788,0.0083825683589999998,,0.00170789985,-0.9805862904,-0.0704344213,27.9695282,19.86930084,63.53674316,52.10051889,5.135988453,1.082546234,1.909999967,28.828125,5.0,5.0,0,0,0,1,0
2019-06-04 13:22:01.500,1.9681073,-9.4139236450000006,0.095202026369999998,1007.565536,0.8077235222,-0.1330004483,-0.2250507325,41.77069092,29.85048676,69.15814209,,,,,,,,0,0,0,1,0
2019-06-04 13:22:01.750,1.3533357240000001,-10.29514114,-0.72464309689999995,,-0.2272890359,0.1172698289,0.3273715377,24.78039551,21.10434723,55.2510376,,,,,,,,0,0,0,1,0
2019-06-04 13:22:02.000,0.3649411011,-10.463091889999999,-1.8935623169999998,,-0.4393615425,0.6263085008,-0.1057594642,46.78359985,37.57390594,57.60598755,,,,,,,,0,0,0,1,0
2019-06-04 13:22:02.250,1.4477893069999999,-10.512788540000001,0.8123606873,,-0.1812090874,-1.18735218,-0.04035036266,23.41542053,15.06206512,40.60174561,52.10053833,5.136004798,1.11623764,2.319999933,29.1796875,5.0,5.0,0,0,0,1,0
2019-06-04 13:22:02.500,1.202449493,-9.2190289310000004,-0.42317001340000004,1007.565536,1.044566393,-0.4958486557,-0.3585490286,27.13119507,10.69530487,38.08569336,,,,,,,,0,0,0,1,0
2019-06-04 13:22:02.750,0.90995773319999995,-12.079879760000001,-1.5955320740000001,,-0.3466989696,0.6850970984,0.4323978722,31.22561646,22.01938629,56.52789307,,,,,,,,0,0,0,1,0
2019-06-04 13:22:03.000,2.7921437069999997,-10.67475174,-5.9658439639999994,,0.7380820513,-0.0005945963785,0.3169440925,26.6960907,15.76398468,38.46966553,,,,,,,,0,0,0,1,0
2019-06-04 13:22:03.250,2.8461813349999998,-9.5214001459999995,1.217568054,,0.1322599649,-2.549426794,-1.386094332,23.6842804,11.9365921,34.13528442,52.10056251,5.136028435,1.023769379,2.690000057,40.4296875,5.0,5.0,0,0,0,1,0
2019-06-04 13:22:03.500,3.0704150389999998,-12.90586212,-1.1728111270000001,,0.6507300138,1.058351874,0.105888918,28.83778381,22.86716461,55.21630859,,,,,,,,0,0,0,1,0
2019-06-04 13:22:03.750,3.5022669980000001,-4.9114366150000004,-1.918410645,1007.5634,4.26733017,1.545498252,-3.162038326,41.98400879,49.98322296,40.03826904,,,,,,,,0,0,0,1,0
2019-06-04 13:22:04.000,-0.033230896000000003,-13.05884399,2.5830285640000001,,0.279055506,2.942592859,-1.210976601,1.028915405,79.59012604,30.28713989,,,,,,,,0,0,0,1,0
2019-06-04 13:22:04.250,2.717299347,-5.2417996220000003,4.3833348079999999,,1.55534339,3.261909008,-2.012372017,-19.07559204,49.62876129,-38.50585938,52.1005833,5.136051402,0.8490867615,2.690000057,37.265625,5.0,5.0,0,0,0,1,0
2019-06-04 13:22:04.500,1.6660354609999999,-8.0282551570000003,8.2900607300000004,,-1.106251836,-1.144665122,-0.7827896476,0.8346862793,6.586509705,-52.57781982,,,,,,,,0,0,0,1,0
2019-06-04 13:22:04.750,0.40400985719999999,-0.98375427250000003,10.064021759999999,,-1.137161851,-0.5253416896,0.6499000788,-13.85887146,-6.041847229,-49.18353271,,,,,,,,0,0,0,1,0
2019-06-04 13:22:05.000,-1.7582437130000002,-1.038690033,9.1109536739999992,,-0.5556627512,0.8425468802,-0.4287887216,-24.07177734,-13.00504303,-44.36712646,,,,,,,,0,0,0,1,0
2019-06-04 13:22:05.250,-0.097147979740000001,3.6497103879999999,9.7730268860000002,,0.8057274222,0.6453230977,-0.04595058784,-4.084335327,-15.29561615,-48.35968018,52.10059587,5.13607353,0.5349998474,2.690000057,39.7265625,5.0,5.0,0,0,0,1,0
2019-06-04 13:22:05.500,0.15148498539999999,5.5712644960000004,9.2598939510000005,,0.2099225074,0.3373833001,0.08529458195,-5.110824585,-23.03874969,-45.84228516,,,,,,,,0,0,0,1,0
2019-06-04 13:22:05.750,-3.043171692,5.2929931639999994,7.4271052549999999,,,,,,,,,,,,,,,0,0,0,1,0
2019-06-04 13:22:06.000,-2.6429040530000001,6.0143431089999995,7.2513706970000005,,,,,,,,,,,,,,,0,0,0,1,0
2019-06-04 13:22:06.250,,,,,,,,,,,,,,,,,,0,0,0,1,0
2019-06-04 13:22:06.500,,,,,,,,,,,,,,,,,,0,0,0,1,0
2019-06-04 13:22:06.750,,,,,,,,,,,,,,,,,,0,0,0,1,1
2019-06-04 13:22:07.000,-2.5526417540000002,5.4489688110000003,7.6857673650000002,1008.552094,-0.1546848416,-0.2594158426,-0.030937655365,40.380355835,31.350753785,29.572052005,52.29330325,4.968719756,0.06120866537,-1.0,-1.0,1414.0,1414.0,0,0,0,0,1
2019-06-04 13:22:07.250,-1.9462527469999999,4.6660968020000002,8.6823948670000011,,,,,,,,,,,,,,,0,0,0,0,1
2019-06-04 13:22:07.500,-1.007255402,3.994892578,8.9159092710000003,,-0.2895005941,-0.05833982676,0.09806687385,40.07080078,26.46575928,32.70162964,,,,,,,,0,0,0,0,1
2019-06-04 13:22:07.750,,,,,-0.3095719516,-0.0303239841,-0.04194677621,43.98674011,27.30622864,30.86962891,,,,,,,,0,0,0,0,1
2019-06-04 13:22:08.000,-0.62180694579999995,3.2760873410000002,9.3271041869999998,1008.55072,-0.13476908205,-0.12591823565,0.78187093069,38.714050295,21.640548705,34.229171755,,,,,,,,0,0,0,0,1
2019-06-04 13:22:08.250,,,,,,,,,,,,,,,,,,0,0,0,0,1
2019-06-04 13:22:08.500,0.24040008539999999,2.8285180660000004,9.1669372560000006,,0.3775881529,0.460277617,3.378735781,39.26249695,-16.59941101,38.19946289,,,,,,,,0,0,0,0,1
2019-06-04 13:22:08.750,3.3862582400000001,4.4273432919999998,9.1919352720000003,,1.577414393,1.612318397,2.014040709,10.52668762,-44.71932983,37.5526123,,,,,,,,0,0,0,0,1
2019-06-04 13:22:09.000,,,,1008.551712,0.027591995895,-0.003214149736,0.0096798129365,0.003158569335,-36.583984375,44.037017825,,,,,,,,0,0,0,0,1
2019-06-04 13:22:09.250,2.827769623,1.7115408330000002,9.3738070679999996,,,,,,,,,,,,,,,0,0,0,0,1
2019-06-04 13:22:09.500,2.3659799189999999,1.478475494,9.62977478,,0.01929219812,-0.02698748186,0.01704434864,0.6988372803,-32.67184448,46.29779053,,,,,,,,0,0,0,0,1
2019-06-04 13:22:09.750,,,,,0.009242735803,0.006119373254,0.000183602795,4.658233643,-37.16493225,42.64297485,,,,,,,,0,0,0,0,1
2019-06-04 13:22:10.000,2.2122496030000001,1.3530363459999999,9.3265054320000012,1008.549271,0.006228542889,-0.011038552971,-0.00069066369905,-4.8687973025,-40.197128295,34.645507815,,,,,,,,0,0,0,0,1
2019-06-04 13:22:10.250,,,,,,,,,,,,,,,,,,0,0,0,0,1
2019-06-04 13:22:10.500,2.2399420169999997,1.3668077090000001,9.5863650509999996,,0.017813224697,-0.0230079379405,-0.024656090189,-2.2085266115,-37.384040835,35.7648468,,,,,,,,0,0,0,0,1
2019-06-04 13:22:10.750,2.1441412350000002,1.2877720640000001,9.6842614749999996,,-0.005857869051,-0.02253497764,-0.006803185679,-0.9488067627,-33.82896423,38.26049805,,,,,,,,0,0,0,0,1
2019-06-04 13:22:11.000,,,,1008.548737,-0.004160813056,-0.004013748839,0.007638654206,-1.187210083,-33.9756012,37.93566895,,,,,,,,0,0,0,0,1
2019-06-04 13:22:11.250,2.2150936890000001,1.460812225,9.8755636599999992,,-0.01702325232,0.01696190797,0.0096272761,0.446105957,-31.37400818,39.54379272,,,,,,,,0,0,0,0,1
2019-06-04 13:22:11.500,2.4572900390000001,1.5063175959999999,9.976453857000001,,0.003885410726,0.0007880758494,0.000361696817,3.330108643,-29.35987854,38.94528198,,,,,,,,0,0,0,0,1
2019-06-04 13:22:11.750,,,,,-0.009828165174,0.00780645851,0.009925023653,8.909408569,-28.75906372,42.67416382,,,,,,,,0,0,0,0,1
2019-06-04 13:22:12.000,2.1794677730000003,1.450184326,9.400002594,1008.54538,-0.003159263637,0.00680503156,0.00934356451,7.935119629,-23.83491516,48.64056396,,,,,,,,0,0,0,0,1
2019-06-04 13:22:12.250,,,,,0.01519192196,0.0007020719349,0.006536125205,3.458587646,-32.34292603,36.17108154,,,,,,,,0,0,0,0,1
2019-06-04 13:22:12.500,2.2719754030000003,1.4109658809999999,9.609117737,,0.007456966676,-0.01255577896,-0.001139669679,1.618804932,-30.6726532,37.09481812,,,,,,,,0,0,0,0,1
2019-06-04 13:22:12.750,2.2323078919999997,1.1945159909999998,9.8370936579999988,,0.02933130041,0.01176570263,0.00651129242,4.92755127,-28.6685791,38.47241211,,,,,,,,0,0,0,0,1
2019-06-04 13:22:13.000,,,,1008.54538,0.02690899745,-0.007633673493,-0.006066636182,10.88529968,-25.44866943,51.04379272,,,,,,,,0,0,0,0,1
2019-06-04 13:22:13.250,2.2426364140000001,1.3606704709999999,9.72572525,,0.001857846044,-0.03352871537,-0.003749887459,5.186386108,-22.62527466,68.11218262,,,,,,,,0,0,0,0,1
2019-06-04 13:22:13.500,2.262545013,1.53984787,8.8557344059999998,,-0.03152602166,-0.003110546619,0.004731039517,3.424530029,-23.10900879,61.31985474,,,,,,,,0,0,0,0,1
2019-06-04 13:22:13.750,,,,,0.005241853651,-0.003198608756,-0.009940437973,8.365219116,-23.71099854,63.20211792,,,,,,,,0,0,0,0,1
2019-06-04 13:22:14.000,2.46537323,1.535057831,9.8219750979999993,,0.001625804231,-0.02535033785,-0.004045141861,9.346755981,-19.30963135,63.99234009,,,,,,,,0,0,0,0,1
2019-06-04 13:22:14.250,,,,1008.549957,-0.009698639624,0.002135857008,0.004024562426,3.287536621,-14.09466553,59.24151611,52.292798375,4.9692829995,0.06120866537,-1.0,-1.0,1519.2311405,1519.2311405,0,0,0,0,1
2019-06-04 13:22:14.500,2.1511766049999999,1.3046868899999999,9.0522756960000006,,0.01115079597,0.003907314502,-0.009761914611,3.644699097,-18.0821228,43.60919189,,,,,,,,0,0,0,0,1
2019-06-04 13:22:14.750,2.5770410159999999,1.4109658809999999,10.364297329999999,,0.02241658978,-0.006838530302,-0.01572654396,7.403320312,-16.04264832,44.78048706,,,,,,,,0,0,0,0,1
2019-06-04 13:22:15.000,,,,,-2.587866038e-05,0.004059570841,0.005484325346,7.615890503,-24.1124115,36.19665527,,,,,,,,0,0,0,0,1
2019-06-04 13:22:15.250,1.9115249630000002,1.2103829959999999,9.2652827450000004,1008.555908,0.02257256024,0.0003200359643,-0.004293113016,2.346786499,-26.2567749,37.25024414,,,,,,,,0,0,0,0,1
2019-06-04 13:22:15.500,2.6026377869999999,1.469793549,10.20442978,,-0.001712261699,-0.01799416915,0.005481895991,3.396133423,-23.50195312,38.74798584,,,,,,,,0,0,0,0,1
2019-06-04 13:22:15.750,,,,,0.02833679877,0.01358791534,-0.004105574451,4.676437378,-21.66766357,38.48339844,,,,,,,,0,0,0,0,1
2019-06-04 13:22:16.000,2.1573138430000003,1.3868659969999999,8.929381256000001,,-0.01759817824,0.01626621932,0.02148261666,5.621185303,-19.91717529,42.21447754,,,,,,,,0,0,0,0,1
2019-06-04 13:22:16.250,,,,1008.557053,-0.009638326243,-0.001364274882,0.009582248516,9.535202026,-24.73774719,39.63476562,,,,,,,,0,0,0,0,1
2019-06-04 13:22:16.500,2.623444519,1.590891724,10.00025436,,-0.008881305344,-0.001514717937,0.01414445043,-1.191085815,-29.95594788,30.29315186,,,,,,,,0,0,0,0,1
2019-06-04 13:22:16.750,2.1806652830000002,1.1517050170000001,9.3257569890000003,,0.005854346789,-0.01551125292,-0.001952701248,-0.7445678711,-28.23791504,32.66687012,52.29289525,4.969242225,0.06120866537,-1.0,-1.0,1414.0,1414.0,0,0,0,0,1
2019-06-04 13:22:17.000,,,,,0.02212136053,0.002903819084,-0.01418717857,1.733230591,-28.45196533,33.80999756,,,,,,,,0,0,0,0,1
2019-06-04 13:22:17.250,2.3102957150000001,1.045426025,10.08213409,1008.557053,0.02772438526,-0.01328899991,-0.007036856376,-2.691055298,-29.36636353,34.96380615,,,,,,,,0,0,0,0,1
2019-06-04 13:22:17.500,2.2293141169999999,1.1162287900000001,9.3603350829999989,,0.04546324909,-0.004021275789,-0.01569435187,3.151779175,-23.71380615,37.94696045,,,,,,,,0,0,0,0,1
2019-06-04 13:22:17.750,,,,,-0.0130271893,-0.02263459004,-0.008550007828,4.712356567,-21.31352234,38.7779541,,,,,,,,0,0,0,0,1
2019-06-04 13:22:18.000,2.372266846,1.8928138730000001,9.7734759520000001,,-0.001026116777,-0.002971570939,-0.01207386889,6.728118896,-18.74578857,40.4697876,,,,,,,,0,0,0,0,1
2019-06-04 13:22:18.250,,,,,-0.0171411708,-0.02138040587,0.039291583,8.073806763,-17.25401306,41.54074097,52.29294471,4.9692162,0.06120866537,-1.0,-1.0,1414.0,1414.0,0,0,0,0,1
2019-06-04 13:22:18.500,2.4126827999999998,1.511856079,9.2485176090000003,1008.554153,0.0124348551,0.02518253401,-0.009457042441,17.07666016,-19.10313416,42.92019653,,,,,,,,0,0,0,0,1
2019-06-04 13:22:18.750,2.5065376280000002,1.3049862670000001,9.8364949040000003,,-6.493134424e-05,-0.002186539583,0.01794662699,10.83171082,-98.78849792,29.16925049,,,,,,,,0,0,0,0,1
2019-06-04 13:22:19.000,,,,,0.003357276786,0.003412627615,0.008385371417,-19.45109558,-74.53375244,27.50598145,,,,,,,,0,0,0,0,1
2019-06-04 13:22:19.250,2.2867945860000001,1.2214599609999999,9.4817326350000002,,0.01110709924,0.007911470719,0.002567701973,0.09814453125,-29.52685547,38.75909424,,,,,,,,0,0,0,0,1
2019-06-04 13:22:19.500,2.32257019,1.3458512880000002,9.5851675420000007,1008.546295,0.004380543251,0.006311669014,0.007300042547,-13.99894714,-59.24661255,32.08526611,,,,,,,,0,0,0,0,1
2019-06-04 13:22:19.750,,,,,0.007351394277,-0.005690865684,0.01034087874,-14.57858276,-58.88755798,33.43139648,,,,,,,,0,0,0,0,1
2019-06-04 13:22:20.000,2.2923330690000001,1.359472961,9.4782897950000002,,-0.001350715291,-0.02741128951,0.003805097658,-15.45523071,-61.087677,33.46801758,,,,,,,,0,0,0,0,1
2019-06-04 13:22:20.250,,,,,-0.007978932001,-0.01458890736,-0.006084349938,-14.0015564,-58.50617981,33.69345093,,,,,,,,0,0,0,0,1
2019-06-04 13:22:20.500,2.4337889100000001,1.3516891480000002,9.4097323609999997,1008.537979,0.01211500075,-0.003290737979,-0.008284860291,-11.25256348,-54.59727478,36.38299561,,,,,,,,0,0,0,0,1
2019-06-04 13:22:20.750,2.4493565369999999,1.327589264,9.3374327089999998,,-0.01089939848,-0.02600868046,0.002475024201,5.860015869,-18.15419006,39.26251221,,,,,,,,0,0,0,0,1
2019-06-04 13:22:21.000,,,,,-0.1359014064,-0.2573801577,-0.05154021457,6.093170166,-17.17909241,39.01193237,,,,,,,,0,0,0,0,1
2019-06-04 13:22:21.250,2.4712110900000002,1.5052697749999999,9.6222903439999996,,-0.0796527788,0.01795768738,-0.02239591256,7.959625244,-18.14129639,38.54229736,,,,,,,,0,0,0,0,1
2019-06-04 13:22:21.500,2.5701553339999998,1.560205536,9.2200767520000007,1008.524399,0.1071007997,0.5027651191,-0.01362681016,5.364379883,-18.10354614,40.68041992,,,,,,,,0,0,0,0,1
2019-06-04 13:22:21.750,,,,,-0.01073691156,-0.229999572,-0.1811726838,0.6172180176,-26.83015442,27.12115479,,,,,,,,0,0,0,0,1
2019-06-04 13:22:22.000,1.8146763609999998,1.1844868470000001,10.16266663,,0.007550890092,-0.03784590587,0.002244342119,-2.439239502,-29.31988525,25.37805176,,,,,,,,0,0,0,0,1
2019-06-04 13:22:22.250,,,,,0.04227779061,0.03980913013,-0.0189736858,-1.913818359,-30.69610596,25.67840576,,,,,,,,0,0,0,0,1
2019-06-04 13:22:22.500,1.5648458859999999,1.43805954,9.6627062989999999,1008.511276,-0.01492035016,-0.02194967121,-0.004850871861,-1.106002808,-27.72151184,27.41711426,,,,,,,,0,0,0,0,1
2019-06-04 13:22:22.750,1.740281067,1.755249939,9.0859556579999996,,0.001376667526,-0.04942460358,-0.01681801863,1.384796143,-23.80488586,30.17999268,,,,,,,,0,0,0,0,1
2019-06-04 13:22:23.000,,,,,0.03965573013,-0.4123056233,-0.001199054532,4.508468628,-24.6887207,30.99273682,,,,,,,,0,0,0,0,1
2019-06-04 13:22:23.250,1.7223184199999999,1.0337503050000001,10.03543121,,-0.001441233326,-0.02834017575,0.008309559897,0.3683319092,-22.22705078,33.60394287,,,,,,,,0,0,0,0,1
2019-06-04 13:22:23.500,2.9150381469999997,1.342707825,8.9608158870000008,1008.490143,-0.0125983255,0.1282532811,0.02920230106,6.088088989,-24.40765381,32.5848999,,,,,,,,0,0,0,0,1
2019-06-04 13:22:23.750,,,,,0.06533139199,0.2010367215,-0.2853762507,1.58605957,-28.08451843,25.75463867,,,,,,,,0,0,0,0,1
2019-06-04 13:22:24.000,2.4044499209999999,0.91774154659999996,10.093061369999999,,0.02096291073,0.5198526978,-0.1202296242,3.585113525,-23.81298828,31.12719727,,,,,,,,0,0,0,0,1
2019-06-04 13:22:24.250,,,,,-0.07264828682,0.2821901441,-0.05914125219,5.46257019,-20.76849365,33.43395996,,,,,,,,0,0,0,0,1
2019-06-04 13:22:24.500,2.5381219480000001,0.93869796750000001,9.3353370670000011,,0.02686297521,-0.2955978513,0.1017488837,30.34182739,-23.79026794,20.34143066,,,,,,,,0,0,0,0,1
2019-06-04 13:22:24.750,0.18396743769999999,0.65443908689999997,9.6513299559999997,1008.46405,-0.001154290047,0.01359265763,2.371240407e-05,-14.72550964,-95.58963013,17.39233398,,,,,,,,0,0,0,0,1
2019-06-04 13:22:25.000,,,,,0.002237592358,0.0006911633536,0.01510190777,-13.89176941,-87.46905518,18.08050537,,,,,,,,0,0,0,0,1
2019-06-04 13:22:25.250,1.7112414549999999,0.88346282959999989,9.554481354,,-0.04485559091,-0.02227916941,-2.27112323e-05,-19.91720581,-93.07940674,5.757324219,,,,,,,,0,0,0,0,1
2019-06-04 13:22:25.500,1.7649797059999999,0.98315551760000008,9.854906616000001,,0.008121665567,-0.01716348715,-0.0001594433561,-20.58042908,-90.04212952,8.536010742,,,,,,,,0,0,0,0,1
2019-06-04 13:22:25.750,,,,1008.438339,0.005504381377,-0.007915557362,0.005402068608,-20.25140381,-87.07897949,7.692932129,,,,,,,,0,0,0,0,1
2019-06-04 13:22:26.000,1.826352081,1.0213261409999999,9.5931010439999991,,-0.003149410011,-0.001637130044,0.006652896758,-17.86483765,-84.40371704,8.965515137,,,,,,,,0,0,0,0,1
2019-06-04 13:22:26.250,,,,,0.02511477284,0.00141587574,0.004571805242,-18.42446899,-82.14718628,11.62109375,,,,,,,,0,0,0,0,1
2019-06-04 13:22:26.500,1.7890795900000001,1.0086025999999999,9.4751463320000013,,0.01729543693,-0.01531516016,-0.004727848805,-18.04760742,-80.41752625,13.11871338,,,,,,,,0,0,0,0,1
2019-06-04 13:22:26.750,1.766177216,1.129551086,9.6600119020000008,1008.419952,-0.004936145619,-0.01262444071,-0.008229133673,-17.50041199,-80.42250061,13.15319824,,,,,,,,0,0,0,0,1
2019-06-04 13:22:27.000,,,,,0.03087033145,0.008480398916,0.001904337667,-16.66453552,-78.87202454,14.87689209,,,,,,,,0,0,0,0,1
2019-06-04 13:22:27.250,1.871109009,0.94947555540000006,9.5133169560000006,,-0.02416050993,-0.005497656763,0.01584394649,-16.50222778,-77.71347046,17.14556885,,,,,,,,0,0,0,0,1
2019-06-04 13:22:27.500,1.749711456,1.066382446,10.14455429,,-0.029350942,0.02600417845,0.01304126717,-14.74209595,-76.29162598,19.77801514,,,,,,,,0,0,0,0,1
2019-06-04 13:22:27.750,,,,1008.410339,0.002356342971,0.00343108736,0.005869082641,-15.32667542,-74.42485046,20.7409668,,,,,,,,0,0,0,0,1
2019-06-04 13:22:28.000,1.8823356630000001,1.0392887879999999,9.4821817020000001,,-0.003724221373,0.006565843709,-0.0005713896826,-13.99804688,-74.16239929,21.62683105,,,,,,,,0,0,0,0,1
2019-06-04 13:22:28.250,,,,,0.02936254628,0.003487306647,-0.009418052621,-21.08473206,-87.57397461,1.148803711,,,,,,,,0,0,0,0,1
2019-06-04 13:22:28.500,1.951940918,1.078207855,9.7252761840000002,,-0.009052984416,-0.006170595065,0.01011079084,-19.89176941,-88.59619141,1.236755371,,,,,,,,0,0,0,0,1
2019-06-04 13:22:28.750,1.6607963559999999,1.028062134,9.5962445069999998,1008.410339,-0.01804881729,0.0132041825,0.01287930086,-16.73553467,-87.39833069,6.72479248,,,,,,,,0,0,0,0,1
2019-06-04 13:22:29.000,,,,,0.004001960624,-0.01967962645,-0.006648293696,-16.71276855,-83.41513062,12.45587158,,,,,,,,0,0,0,0,1
2019-06-04 13:22:29.250,1.922302551,1.050814819,9.5591217039999989,,0.01841422543,0.01923053898,0.003620205447,-17.81874084,-59.1934967,10.15838623,,,,,,,,0,0,0,0,1
2019-06-04 13:22:29.500,2.106569366,1.074315948,9.6062736510000004,,0.01419059187,-0.02102293633,0.007372396998,-8.255401611,-31.57499695,2.189331055,,,,,,,,0,0,0,0,1
2019-06-04 13:22:29.750,,,,1008.421631,-0.0002783518285,-0.01881136,-0.003619124182,-2.590377808,-9.663879395,1.059509277,,,,,,,,0,0,0,0,1
2019-06-04 13:22:30.000,1.8750009159999999,1.0457254030000001,9.4342813109999994,,-0.001255059149,-0.004284410737,0.007874078117,0.07495117188,-9.247085571,-7.671447754,,,,,,,,0,0,0,0,1
2019-06-04 13:22:30.250,,,,,0.005382558331,0.0061105676,-0.01006420143,8.411407471,-9.533935547,-0.3833618164,,,,,,,,0,0,0,0,1
2019-06-04 13:22:30.500,2.1359083559999998,1.014590149,9.5589720150000002,,-0.003441523993,0.01863040403,-0.002585630864,7.625015259,-5.344558716,4.443725586,,,,,,,,0,0,0,0,1
