,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
913,1.55965488702e+18,2.351310425,1.198258209,9.454040222
914,1.55965488742e+18,2.592309265,1.181044006,9.483678589
915,1.55965488782e+18,2.311044159,1.082848206,9.686506805
916,1.55965488822e+18,2.304158478,1.025966492,9.504784698
917,1.55965488862e+18,2.545007629,1.05889801,9.88843689
918,1.55965488902e+18,2.452649689,1.15365097,9.564660187
919,1.55965488942e+18,2.393822021,1.107995911,9.309740295
920,1.55965488982e+18,2.400258636,0.7635621643,9.600735168
921,1.55965489022e+18,2.420167236,0.5703140259,9.607471161
922,1.55965489062e+18,2.334994354,0.8300239563,9.74443634
923,1.55965489102e+18,2.409689026,0.9608518982,9.744885406
924,1.55965489142e+18,2.474204865,1.082848206,9.665251007
925,1.55965489182e+18,2.364333344,0.8720864868,9.358239441
926,1.55965489222e+18,2.479294281,0.4656816101,9.898765411
927,1.55965489262e+18,2.264940033,0.6164181519,9.358538818
928,1.55965489303e+18,2.940036163,0.9788145447,9.777667236
929,1.55965489343e+18,2.333048401,1.196461945,9.496851196
930,1.55965489383e+18,2.456242218,0.9589059448,9.770482178
931,1.55965489423e+18,2.044897614,0.867146759,9.223669281
932,1.55965489463e+18,2.446362762,0.843046875,9.765991516
933,1.55965489503e+18,2.558329926,0.8472381592,9.449399872
934,1.55965489543e+18,2.560425568,0.926124115,9.496851196
935,1.55965489583e+18,2.223326569,0.8881031799,9.533375244
936,1.55965489623e+18,2.484533386,1.015039215,9.551637268
937,1.55965489663e+18,2.551593933,0.9017248535,9.597891083
938,1.55965489703e+18,2.313439178,0.9828561401,9.718540192
939,1.55965489743e+18,2.258204041,0.9578581238,9.427844696
940,1.55965489783e+18,2.537074127,0.9430389404,9.79712677
941,1.55965489823e+18,2.274819489,1.062939606,9.323511658
942,1.55965489863e+18,2.61865448,0.9098080444,9.654772797
943,1.55965489903e+18,2.450554047,0.7559280396,9.731712799
944,1.55965489943e+18,2.100581818,0.6321354675,9.574988708
945,1.55965489983e+18,2.366878052,1.089883575,9.434281311
946,1.55965490023e+18,2.24892334,0.8560697937,9.001830597
947,1.55965490063e+18,2.550246735,0.9059161377,9.986033936
948,1.55965490103e+18,2.375559998,0.7268884277,9.377399597
949,1.55965490143e+18,2.409689026,0.8316705322,9.815688171
950,1.55965490184e+18,2.41627533,0.7831713867,9.584568787
951,1.55965490224e+18,2.459385681,0.9264234924,9.664801941
952,1.55965490264e+18,2.369572449,0.7445516968,9.495054932
953,1.55965490304e+18,2.332150269,0.7909552002,9.790989532
954,1.55965490344e+18,2.431693268,0.7143145752,9.608818359
955,1.55965490384e+18,2.26523941,0.8836125183,9.404044189
956,1.55965490424e+18,2.608325958,1.033899994,9.666448517
957,1.55965490464e+18,2.377955017,0.7798782349,9.580078125
958,1.55965490504e+18,2.430495758,0.6355783081,9.62977478
959,1.55965490544e+18,2.545307007,0.7723937988,9.692644043
960,1.55965490584e+18,2.628084869,0.8846603394,9.538165283
961,1.55965490624e+18,2.633024597,0.8038284302,10.01312759
962,1.55965490664e+18,2.322270813,0.8295748901,9.521250458
963,1.55965490704e+18,2.467169495,0.7195536804,9.762398987
964,1.55965490744e+18,2.216740265,0.636177063,9.750872955
965,1.55965490784e+18,2.666405182,0.8714877319,9.589209137
966,1.55965490824e+18,2.550695801,1.010698242,10.08482849
967,1.55965490864e+18,3.020269318,0.8872050476,8.914562073
968,1.55965490904e+18,2.373164978,0.3951782227,9.678423615
969,1.55965490944e+18,2.316283264,0.185464325,9.72812027
970,1.55965490984e+18,2.40564743,1.117126923,9.50927536
971,1.55965491024e+18,2.472109222,1.117575989,9.452094269
972,1.55965491064e+18,2.537373505,0.9229806519,9.698781281
973,1.55965491104e+18,2.331102448,0.7776329041,9.604477386
974,1.55965491144e+18,2.379601593,0.5924679565,9.51391571
975,1.55965491184e+18,2.469414825,0.7297325134,9.934840393
976,1.55965491224e+18,2.442171478,1.144669647,9.533674622
977,1.55965491264e+18,2.682272186,1.063538361,9.713750153
978,1.55965491304e+18,2.647394714,1.05425766,10.15997223
979,1.55965491344e+18,2.720293121,0.7412585449,10.5093457
980,1.55965491385e+18,2.275717621,0.8138575745,9.308542786
981,1.55965491425e+18,2.716850281,1.132095795,9.685309296
982,1.55965491465e+18,2.540966034,1.315913544,9.327403564
983,1.55965491505e+18,2.711910553,1.014290771,10.01776794
984,1.55965491545e+18,2.513423309,1.049467621,9.311087494
985,1.55965491585e+18,2.712808685,1.088087311,10.30996033
986,1.55965491625e+18,2.278861084,1.150507507,9.444011078
987,1.55965491665e+18,2.376607819,1.079854431,9.919721832
988,1.55965491705e+18,2.818189545,0.9364526367,9.594298553
989,1.55965491745e+18,2.652933197,1.172960815,9.499246216
990,1.55965491785e+18,2.712060242,1.122515717,9.637109528
991,1.55965491825e+18,2.222278748,1.345102844,9.298214264
992,1.55965491865e+18,2.395318909,1.216969299,9.229956207
993,1.55965491905e+18,2.188598785,0.8770262146,9.235345001
994,1.55965491945e+18,2.423161011,1.017284546,9.700278168
995,1.55965491985e+18,2.460283813,1.093176727,9.448352051
996,1.55965492025e+18,2.499202881,1.122815094,9.304351501
997,1.55965492065e+18,2.452050934,0.9053173828,9.650282135
998,1.55965492105e+18,2.605930939,0.9949809265,9.913135529
999,1.55965492145e+18,2.668500824,1.028960266,9.624086609
1000,1.55965492185e+18,2.568508759,0.9276210022,9.598340149
1001,1.55965492225e+18,2.529290314,1.082848206,9.130712585
1002,1.55965492265e+18,2.615810394,1.144819336,9.801467743
1003,1.55965492305e+18,2.542313232,0.9880952454,9.6613591
1004,1.55965492345e+18,2.28050766,1.291663971,9.40868454
1005,1.55965492385e+18,2.512974243,1.015338593,9.478589172
1006,1.55965492425e+18,2.468965759,0.8340655518,9.482930145
1007,1.55965492465e+18,2.757565613,1.001866608,9.568252716
1008,1.55965492505e+18,2.536026306,1.300345917,9.301657104
1009,1.55965492546e+18,2.48992218,1.234183502,9.424401855
1010,1.55965492586e+18,2.666854248,1.259480896,9.541308746
1011,1.55965492626e+18,2.559976501,1.37249588,9.540260925
1012,1.55965492666e+18,2.856509857,1.274150391,9.870324554
1013,1.55965492706e+18,2.722388763,0.9351054382,9.988728333
1014,1.55965492746e+18,2.633473663,1.064436493,9.539063416
1015,1.55965492786e+18,2.28050766,1.066831512,9.348210297
1016,1.55965492826e+18,2.487527161,1.128353577,9.582024078
1017,1.55965492866e+18,2.74379425,1.366807709,9.3547966
1018,1.55965492906e+18,2.342029724,1.310973816,9.674980774
1019,1.55965492946e+18,2.65263382,1.292412415,9.203311615
1020,1.55965492986e+18,2.745740204,0.7216493225,10.00818787
1021,1.55965493026e+18,2.56955658,0.8092172241,8.903036041
1022,1.55965493066e+18,2.721191254,1.079854431,9.934690704
1023,1.55965493106e+18,2.421664124,1.08584198,9.333840179
1024,1.55965493146e+18,2.425855408,1.180295563,9.570947113
1025,1.55965493186e+18,2.153421936,1.16068634,8.844058685
1026,1.55965493226e+18,2.530487823,0.9312135315,9.545949097
1027,1.55965493266e+18,2.481240234,0.9816586304,9.422904968
1028,1.55965493306e+18,2.597698059,0.9033714294,9.794432373
1029,1.55965493346e+18,2.524350586,0.9903405762,9.539063416
1030,1.55965493386e+18,2.44082428,0.9183403015,9.740843811
1031,1.55965493426e+18,2.415377197,0.903072052,9.532626801
1032,1.55965493466e+18,2.567460938,0.9711804199,9.562714233
1033,1.55965493506e+18,2.689307556,1.119521942,9.768087158
1034,1.55965493547e+18,2.637964325,1.314865723,9.406888275
1035,1.55965493587e+18,2.441273346,1.028660889,9.741143188
1036,1.55965493627e+18,2.469714203,1.07536377,9.290280762
1037,1.55965493667e+18,2.716101837,0.83661026,9.980046387
1038,1.55965493707e+18,2.45010498,1.25903183,9.730215912
1039,1.55965493747e+18,2.612217865,1.055305481,9.555828552
1040,1.55965493787e+18,2.465223541,1.257984009,9.22022644
1041,1.55965493827e+18,2.43498642,0.9023236084,9.635762329
1042,1.55965493867e+18,2.613714752,0.7839198303,9.883646851
1043,1.55965493907e+18,2.589315491,1.033001862,9.595346375
1044,1.55965493947e+18,2.488425293,0.9999206543,9.268725586
1045,1.55965493987e+18,2.782713318,0.7791297913,10.15488281
1046,1.55965494027e+18,2.499801636,0.715512085,9.467661896
1047,1.55965494067e+18,2.667902069,1.003213806,10.15623001
1048,1.55965494107e+18,2.544109497,1.014889526,9.456884308
1049,1.55965494147e+18,2.341580658,1.188678131,9.864337006
1050,1.55965494187e+18,2.441722412,0.7213499451,9.411079559
1051,1.55965494227e+18,2.293231201,0.3321592712,9.915979614
1052,1.55965494267e+18,2.633623352,0.5510041809,10.18467087
1053,1.55965494307e+18,2.120789795,1.372346191,9.871072998
1054,1.55965494347e+18,2.550097046,1.141077118,8.985813904
1055,1.55965494387e+18,2.511477356,0.9062155151,9.918674011
1056,1.55965494427e+18,2.384990387,0.4590953064,10.01492386
1057,1.55965494468e+18,2.614762573,0.5098397827,9.865983582
1058,1.55965494508e+18,2.560874634,1.040785675,10.01956421
1059,1.55965494548e+18,2.067201233,1.12790451,9.596543884
1060,1.55965494588e+18,2.317031708,1.036594391,9.741442566
1061,1.55965494628e+18,2.276915131,0.8008346558,8.897497559
1062,1.55965494668e+18,2.568658447,0.7214996338,10.17329453
1063,1.55965494708e+18,2.523751831,0.6659651184,9.832153931
1064,1.55965494748e+18,2.490371246,0.7620652771,9.71868988
1065,1.55965494788e+18,2.641706543,1.213825836,9.689201202
1066,1.55965494828e+18,2.236648865,0.8961863708,8.957522736
1067,1.55965494868e+18,2.434237976,0.8527766418,10.00818787
1068,1.55965494908e+18,2.436034241,0.5257067871,9.295070801
1069,1.55965494948e+18,2.777623901,0.8788224792,10.03123993
1070,1.55965494988e+18,2.240989838,0.8009843445,9.165140991
1071,1.55965495028e+18,2.574645996,0.6776408386,9.542955322
1072,1.55965495068e+18,2.442321167,0.825383606,9.590706024
1073,1.55965495108e+18,2.351609802,0.7183561707,9.465566254
1074,1.55965495148e+18,2.566113739,0.8665480042,9.802515564
1075,1.55965495188e+18,2.301913147,1.010698242,9.265282745
1076,1.55965495228e+18,2.570754089,0.6367758179,9.417516174
1077,1.55965495269e+18,2.450254669,0.7453001404,9.580976257
1078,1.55965495309e+18,2.526296539,0.6679110718,9.776918793
1079,1.55965495349e+18,2.988535309,0.9912387085,9.990374908
1080,1.55965495389e+18,2.47585144,0.7773335266,9.412576447
1081,1.55965495429e+18,2.770438843,0.6700067139,9.963730316
1082,1.55965495469e+18,2.292482758,1.003662872,9.280700684
1083,1.55965495509e+18,2.541864166,0.8587641907,9.370214539
1084,1.55965495549e+18,2.350861359,1.021625519,9.076824646
1085,1.55965495589e+18,2.485880585,1.030606842,9.848320312
1086,1.55965495629e+18,2.713706818,1.548380127,9.251212006
1087,1.55965495669e+18,2.715952148,0.698896637,10.23706192
1088,1.55965495709e+18,2.258952484,0.8629554749,9.108558655
1089,1.55965495749e+18,2.755919037,1.099763031,9.59355011
1090,1.55965495789e+18,2.394720154,0.986149292,9.899962921
1091,1.55965495829e+18,2.23949295,0.4424798584,9.466763763
1092,1.55965495869e+18,2.726729736,0.9837542725,9.68830307
1093,1.55965495909e+18,2.528990936,0.8268804932,9.552086334
1094,1.5596549595e+18,2.593057709,0.8204438782,9.357790375
1095,1.5596549599e+18,2.643053741,1.023421783,9.815089417
1096,1.5596549603e+18,2.468516693,1.166374512,9.190887451
1097,1.5596549607e+18,2.753973083,1.216370544,9.732910309
1098,1.5596549611e+18,2.417622528,1.002465363,9.749974823
1099,1.5596549615e+18,2.630779266,0.9171427917,9.575288086
1100,1.5596549619e+18,2.629282379,0.6852749634,10.22044647
1101,1.5596549623e+18,2.420616302,0.9698332214,8.433462524
1102,1.5596549627e+18,2.830164642,0.9717791748,9.955647125
1103,1.5596549631e+18,2.64559845,1.360371094,9.024283905
1104,1.5596549635e+18,2.811902618,1.167422333,9.765392761
1105,1.5596549639e+18,2.532433777,0.7948471069,9.316027222
1106,1.5596549643e+18,2.404599609,0.8963360596,9.963580627
1107,1.5596549647e+18,2.555036774,1.076860657,9.315129089
1108,1.5596549651e+18,2.686313782,1.119072876,9.563462677
1109,1.5596549655e+18,2.525248718,1.326691132,9.433832245
1110,1.5596549659e+18,2.603535919,0.8857081604,9.369316406
1111,1.55965496631e+18,2.428699493,0.8604107666,9.466314697
1112,1.55965496671e+18,2.512974243,1.105151825,9.316625977
1113,1.55965496711e+18,2.661764832,1.247505798,9.965077515
1114,1.55965496751e+18,2.427052917,1.153800659,9.1477771
1115,1.55965496791e+18,2.727029114,0.9136999512,9.717642059
1116,1.55965496831e+18,2.443518677,0.9214837646,9.352700958
1117,1.55965496871e+18,2.498903503,0.770148468,9.892777863
1118,1.55965496911e+18,2.458038483,0.5641767883,9.602980499
1119,1.55965496951e+18,2.579735413,0.6819818115,9.747280426
1120,1.55965496991e+18,2.525548096,1.154249725,9.546248474
1121,1.55965497031e+18,2.599045258,1.418001251,9.47065567
1122,1.55965497071e+18,2.605182495,1.240470428,9.352850647
1123,1.55965497111e+18,2.347119141,0.82373703,9.65088089
1124,1.55965497151e+18,2.665357361,0.979712677,9.990973663
1125,1.55965497191e+18,2.315834198,1.127754822,9.354497223
1126,1.55965497231e+18,2.625839539,1.002615051,9.885592804
1127,1.55965497271e+18,2.488425293,1.074914703,9.485624542
1128,1.55965497311e+18,2.44202179,0.9544152832,9.454638977
1129,1.55965497351e+18,2.626737671,0.8529263306,9.93633728
1130,1.55965497391e+18,2.442770233,1.164129181,9.438173218
1131,1.55965497431e+18,2.642305298,1.009650421,9.628427582
1132,1.55965497471e+18,2.463277588,0.9451345825,9.429790649
1133,1.55965497511e+18,2.682272186,1.153201904,9.853559418
1134,1.55965497552e+18,2.730172577,1.172960815,9.448950806
1135,1.55965497592e+18,2.530487823,1.384920044,9.534872131
1136,1.55965497632e+18,2.745291138,1.204844513,9.450447693
1137,1.55965497672e+18,2.568209381,0.6234535217,9.864786072
1138,1.55965497712e+18,2.382745056,0.6562353516,9.557026062
1139,1.55965497752e+18,2.629432068,0.983454895,9.73859848
1140,1.55965497792e+18,2.493963776,1.394500122,9.073381805
1141,1.55965497832e+18,2.723735962,1.290466461,9.673334198
1142,1.55965497872e+18,2.577939148,0.9148974609,9.75147171
1143,1.55965497912e+18,2.540516968,0.7095245361,9.630523224
1144,1.55965497952e+18,2.529589691,0.9340576172,9.683063965
1145,1.55965497992e+18,2.611020355,1.091530151,9.626781006
1146,1.55965498032e+18,2.516566772,1.171014862,9.35719162
1147,1.55965498072e+18,2.453547821,1.100661163,9.484277344
1148,1.55965498112e+18,2.571502533,1.11158844,9.589658203
1149,1.55965498152e+18,2.444566498,1.075214081,9.416019287
1150,1.55965498192e+18,2.693199463,0.9470805359,9.714797974
1151,1.55965498232e+18,2.571502533,1.024020538,9.560468903
1152,1.55965498272e+18,2.478845215,0.8803193665,9.430389404
1153,1.55965498312e+18,2.483784943,0.9172924805,9.45314209
1154,1.55965498353e+18,2.514620819,0.9111552429,9.560169525
1155,1.55965498393e+18,2.494712219,1.022972717,9.576335907
1156,1.55965498433e+18,2.54381012,1.116079102,9.341474304
1157,1.55965498473e+18,2.646795959,0.9262738037,9.62049408
1158,1.55965498513e+18,2.695444794,1.04722229,9.862540741
1159,1.55965498553e+18,2.366129608,1.150507507,9.114246826
1160,1.55965498593e+18,2.731819153,0.9894424438,9.641151123
1161,1.55965498633e+18,2.454745331,0.8595126343,9.367370453
1162,1.55965498673e+18,2.600841522,0.8234376526,9.861343231
1163,1.55965498713e+18,2.287842407,0.8255332947,9.365274811
1164,1.55965498753e+18,2.45953537,1.135688324,9.526938629
1165,1.55965498793e+18,2.450853424,1.202748871,8.99329834
1166,1.55965498833e+18,2.463876343,1.435365143,10.12524445
1167,1.55965498873e+18,2.141895905,1.026864624,9.082512817
1168,1.55965498913e+18,2.51806366,0.7333250427,10.12090347
1169,1.55965498953e+18,2.3635849,0.82373703,9.622589722
1170,1.55965498993e+18,2.40804245,0.8647517395,9.339827728
1171,1.55965499033e+18,2.607577515,1.16188385,9.238937531
1172,1.55965499073e+18,2.614612885,1.23792572,9.238638153
1173,1.55965499113e+18,2.719844055,0.7726931763,9.872420197
1174,1.55965499153e+18,2.264191589,0.6249504089,9.407337341
1175,1.55965499193e+18,2.571502533,0.9256750488,9.525890808
1176,1.55965499233e+18,2.586172028,0.9672885132,9.362281036
1177,1.55965499273e+18,2.696791992,1.063388672,9.868977356
1178,1.55965499313e+18,2.503094788,0.9413923645,9.238338776
1179,1.55965499353e+18,2.779719543,0.6825805664,9.801168365
1180,1.55965499394e+18,2.482737122,0.8828640747,9.085207214
1181,1.55965499434e+18,2.777474213,1.173110504,9.831405487
1182,1.55965499474e+18,2.515818329,1.141526184,9.104966125
1183,1.55965499514e+18,2.72867569,0.7209008789,9.864636383
1184,1.55965499554e+18,2.451601868,0.8442443848,9.27411438
1185,1.55965499594e+18,2.875220947,0.8259823608,10.07360184
1186,1.55965499634e+18,2.369871826,1.12206665,9.047635345
1187,1.55965499674e+18,2.841990051,1.003812561,9.872120819
1188,1.55965499714e+18,2.448458405,0.9515711975,9.372908936
1189,1.55965499754e+18,2.645448761,0.852177887,9.633516998
1190,1.55965499794e+18,2.596051483,0.9217831421,9.336833954
1191,1.55965499834e+18,2.572400665,1.11862381,9.425599365
1192,1.55965499874e+18,2.703977051,0.8584648132,9.527088318
1193,1.55965499914e+18,2.692451019,0.776585083,9.772278442
1194,1.55965499954e+18,2.613265686,1.034648438,9.572593689
1195,1.55965499994e+18,2.809956665,0.8005352783,9.617200928
1196,1.55965500034e+18,2.051932983,1.060245209,8.957672424
1197,1.55965500074e+18,2.610870667,1.133592682,9.690548401
1198,1.55965500114e+18,2.31673233,0.7250921631,9.659263458
1199,1.55965500154e+18,2.912643127,1.03315155,9.624984741
1200,1.55965500194e+18,2.325414276,0.9201365662,8.891060944
1201,1.55965500234e+18,2.802172852,0.7966433716,10.31819321
1202,1.55965500274e+18,2.56596405,0.7566764832,9.381291504
1203,1.55965500314e+18,2.648741913,0.8439450073,9.602681122
1204,1.55965500354e+18,2.556234283,1.134341125,9.536818085
1205,1.55965500394e+18,2.845732269,1.013093262,9.767937469
1206,1.55965500434e+18,2.626737671,0.6794371033,9.603130188
1207,1.55965500474e+18,2.578088837,0.7734416199,9.609117737
1208,1.55965500514e+18,2.675835571,0.7554789734,9.467512207
1209,1.55965500554e+18,2.503394165,1.000669098,9.440418549
1210,1.55965500594e+18,2.618055725,1.233435059,9.619146881
1211,1.55965500634e+18,2.545157318,1.025667114,9.262139282
1212,1.55965500674e+18,2.713557129,1.006207581,9.680369568
1213,1.55965500714e+18,2.618953857,0.8517288208,9.486073608
1214,1.55965500754e+18,2.439177704,0.9113049316,9.462722168
1215,1.55965500794e+18,2.599793701,1.100511475,9.618847504
1216,1.55965500834e+18,2.456990662,1.158291321,9.750872955
1217,1.55965500874e+18,2.567311249,0.9247769165,9.383686523
1218,1.55965500914e+18,2.447260895,0.9840536499,9.731263733
1219,1.55965500954e+18,2.338886261,0.9610015869,9.461524658
1220,1.55965500994e+18,2.548899536,0.9370513916,9.896819458
1221,1.55965501034e+18,2.692001953,1.111438751,9.574689331
1222,1.55965501074e+18,2.225422211,1.070873108,9.215137024
1223,1.55965501114e+18,2.442770233,1.200353851,9.435927887
1224,1.55965501154e+18,2.522554321,1.030606842,9.735754395
1225,1.55965501194e+18,2.390678558,0.9166937256,9.743687897
1226,1.55965501234e+18,4.756957855,0.1980381775,10.47042664
1227,1.55965501274e+18,6.267317047,0.5680686951,7.390730896
1228,1.55965501314e+18,1.122964783,2.90411087,10.81111816
1229,1.55965501354e+18,-0.2110610962,2.97087204,7.780071259
1230,1.55965501395e+18,0.4022135925,3.992048492,8.897647247
1231,1.55965501435e+18,0.3797602844,3.592229919,9.513766022
1232,1.55965501475e+18,0.9048683167,3.643124084,8.816216583
1233,1.55965501515e+18,0.2755769348,4.19831955,9.512867889
1234,1.55965501555e+18,1.45437561,4.026925964,8.425978088
1235,1.55965501595e+18,1.723815308,3.983665924,9.631121979
1236,1.55965501635e+18,1.678010559,3.846700745,8.711135101
1237,1.55965501675e+18,0.6117778015,4.473746796,9.026529236
1238,1.55965501715e+18,-0.1360670471,4.557422791,8.328081665
1239,1.55965501755e+18,0.9777667236,4.435127106,8.887468414
1240,1.55965501795e+18,1.253493347,4.388274536,8.920549622
1241,1.55965501835e+18,1.047521667,3.804638214,8.834029541
1242,1.55965501875e+18,0.673150177,3.9654039,9.265432434
1243,1.55965501915e+18,0.913250885,3.88816452,8.904083862
1244,1.55965501955e+18,1.622625732,3.927382965,8.651858368
1245,1.55965501995e+18,1.377734985,4.314477997,9.061406708
1246,1.55965502035e+18,1.066831512,3.653153229,8.972790985
1247,1.55965502075e+18,1.066681824,4.120182037,9.512718201
1248,1.55965502115e+18,1.691781921,4.099824371,8.256380768
1249,1.55965502155e+18,1.598076782,4.551285553,9.186546478
1250,1.55965502195e+18,1.526525574,3.731889496,8.523126068
1251,1.55965502235e+18,1.389560394,4.315974884,9.319919128
1252,1.55965502275e+18,1.155147858,3.730991364,8.750503235
1253,1.55965502315e+18,0.5544470215,3.722608795,9.695488129
1254,1.55965502355e+18,0.5731581116,3.370391235,8.902437286
1255,1.55965502395e+18,0.9901908875,3.742367706,9.815089417
1256,1.55965502435e+18,0.8930429077,3.223396912,8.658444672
1257,1.55965502475e+18,0.5007087708,3.476221161,10.19934036
1258,1.55965502515e+18,-0.02350112915,3.196902008,9.433532867
1259,1.55965502555e+18,0.2180964661,3.089425507,9.382189636
1260,1.55965502595e+18,0.03921844482,2.678829346,9.11963562
1261,1.55965502635e+18,-0.08756790161,2.741249542,9.938133545
1262,1.55965502675e+18,-0.279768219,2.465971985,9.490863647
1263,1.55965502715e+18,-0.2372566223,2.3635849,9.618997192
1264,1.55965502755e+18,-0.02140548706,2.219434662,9.31857193
1265,1.55965502795e+18,0.8168513489,2.536175995,9.531728668
1266,1.55965502835e+18,0.576151886,2.529290314,9.787846069
1267,1.55965502875e+18,0.3025209045,2.696193237,9.726174316
1268,1.55965502915e+18,0.4321513367,2.795885925,9.359886017
1269,1.55965502956e+18,0.6125262451,2.864443359,9.8590979
1270,1.55965502996e+18,1.017583923,2.778222656,9.20974823
1271,1.55965503036e+18,1.270857239,3.023562469,9.655970306
1272,1.55965503076e+18,0.3195854187,2.514171753,9.615105286
1273,1.55965503116e+18,0.4105961609,2.711760864,9.295070801
1274,1.55965503156e+18,1.11862381,3.521277466,8.856782227
1275,1.55965503196e+18,1.740131378,3.653751984,9.213490448
1276,1.55965503236e+18,1.705104218,3.241209869,8.533604279
1277,1.55965503276e+18,1.189127197,3.687581635,9.750573578
1278,1.55965503316e+18,1.093925171,3.368445282,9.021589508
1279,1.55965503356e+18,1.214723969,3.253484344,9.565857697
1280,1.55965503396e+18,0.8605604553,3.134481812,9.189689941
1281,1.55965503436e+18,1.198108521,3.359613647,9.243577881
1282,1.55965503476e+18,1.248852997,2.991529083,9.220076752
1283,1.55965503516e+18,2.031126251,3.664828949,9.744885406
1284,1.55965503556e+18,2.378104706,3.864214325,8.191116486
1285,1.55965503596e+18,1.799707489,4.477788391,9.481283569
1286,1.55965503636e+18,1.202599182,4.463567963,7.83485733
1287,1.55965503676e+18,-0.1948947144,6.004164276,7.845335541
1288,1.55965503716e+18,-0.4884342957,5.939798126,7.569758606
1289,1.55965503741e+18,-0.2471360779,5.710774384,8.363557892
1290,1.55965503766e+18,-0.04760101318,5.209017792,8.332272949
1291,1.55965503791e+18,-0.2420466614,5.132377167,8.301886139
1292,1.55965503816e+18,-0.4975653076,5.905220032,7.930658112
