"Time (s)","Pressure (hPa)"
8.710159562E1,1.021989990E3
8.720159566E1,1.022074951E3
8.730159569E1,1.022088623E3
8.740159572E1,1.022088623E3
8.750159576E1,1.022044189E3
8.760159572E1,1.022066162E3
8.770159569E1,1.022066162E3
8.780159565E1,1.022074219E3
8.790159562E1,1.022052490E3
8.800159562E1,1.022052490E3
8.810159562E1,1.022080566E3
8.820159562E1,1.022052734E3
8.830159565E1,1.022052734E3
8.840159565E1,1.022035889E3
8.850159569E1,1.021964355E3
8.860159569E1,1.021964355E3
8.870159572E1,1.022063232E3
8.880159572E1,1.021944824E3
8.890159572E1,1.021944824E3
8.900159569E1,1.021909668E3
8.910159565E1,1.021909668E3
8.920159562E1,1.021909668E3
8.930159562E1,1.021937012E3
8.940159562E1,1.022008057E3
8.950159562E1,1.022008057E3
8.960159565E1,1.022119385E3
8.970159568E1,1.021965820E3
8.980159572E1,1.021965820E3
8.990159575E1,1.021965332E3
9.000159578E1,1.022121582E3
9.010159575E1,1.022121582E3
9.020159571E1,1.022116211E3
9.030159565E1,1.022067383E3
9.040159561E1,1.022067383E3
9.050159558E1,1.022067871E3
9.060159558E1,1.022066162E3
9.070159558E1,1.022066162E3
9.080159561E1,1.022056641E3
9.090168486E1,1.022054199E3
9.100168489E1,1.022054199E3
9.110168489E1,1.022049805E3
9.120168495E1,1.022013916E3
9.130168492E1,1.022013916E3
9.140168492E1,1.021972168E3
9.150168489E1,1.022017822E3
9.160168489E1,1.022017822E3
9.170168485E1,1.022263916E3
9.180168485E1,1.022246338E3
9.190168485E1,1.022246338E3
9.200168485E1,1.022226074E3
9.210168489E1,1.022122314E3
9.220168492E1,1.022122314E3
9.230168495E1,1.022044434E3
9.240168498E1,1.022018311E3
9.250168498E1,1.022018311E3
9.260168495E1,1.021937012E3
9.270168492E1,1.022031738E3
9.280168488E1,1.022031738E3
9.290168485E1,1.022011475E3
9.300168481E1,1.022033203E3
9.310168481E1,1.022033203E3
9.320168481E1,1.022117920E3
9.330168488E1,1.022055908E3
9.340168488E1,1.022055908E3
9.350168491E1,1.022030762E3
9.360168491E1,1.022072998E3
9.370168495E1,1.022072998E3
9.380168491E1,1.022059326E3
9.390168491E1,1.022067139E3
9.400168488E1,1.022067139E3
9.410168488E1,1.022073975E3
9.420168481E1,1.022082764E3
9.430168481E1,1.022082764E3
9.440168481E1,1.022070801E3
9.450168481E1,1.022017822E3
9.460168484E1,1.022017822E3
9.470168488E1,1.022013184E3
9.480168491E1,1.021996338E3
9.490168498E1,1.021996338E3
9.500168498E1,1.021958008E3
9.510168494E1,1.021940918E3
9.520168491E1,1.021940918E3
9.530168487E1,1.021966064E3
9.540168484E1,1.021985596E3
9.550168484E1,1.021985596E3
9.560168484E1,1.021939697E3
9.570168484E1,1.022042480E3
9.580168487E1,1.022042480E3
9.590168487E1,1.022014893E3
9.600168491E1,1.022079102E3
9.610168491E1,1.022079102E3
9.620168494E1,1.022108398E3
9.630168490E1,1.022047852E3
9.640168494E1,1.022047852E3
9.650168490E1,1.022038574E3
9.660168490E1,1.022054932E3
9.670168487E1,1.022054932E3
9.680168487E1,1.022064453E3
9.690168487E1,1.022030518E3
9.700168487E1,1.022010254E3
9.710168490E1,1.021985596E3
9.720168494E1,1.021933350E3
9.730168497E1,1.022004883E3
9.740168504E1,1.022079102E3
9.750168504E1,1.022026367E3
9.760162770E1,1.022074219E3
9.770162766E1,1.022069824E3
9.780162763E1,1.022074219E3
9.790162756E1,1.022067139E3
9.800162756E1,1.022063477E3
9.810162756E1,1.022036133E3
9.820162756E1,1.021988281E3
9.830162759E1,1.022012695E3
9.840162759E1,1.021985107E3
9.850162763E1,1.021928223E3
9.860162763E1,1.021854492E3
9.870162766E1,1.022065430E3
9.880162763E1,1.021942139E3
9.890162763E1,1.021909912E3
9.900162759E1,1.021912842E3
9.910162759E1,1.021983887E3
9.920162756E1,1.022082520E3
9.930162756E1,1.022079834E3
9.940162752E1,1.022042480E3
9.950162752E1,1.022021973E3
9.960162756E1,1.022032959E3
9.970162759E1,1.022042480E3
9.980162762E1,1.022034912E3
9.990162766E1,1.022037842E3
1.000016277E2,1.022042969E3
1.001016277E2,1.022009521E3
1.002016276E2,1.021934570E3
1.003016276E2,1.021907227E3
1.004016275E2,1.021966797E3
1.005016275E2,1.022028320E3
1.006016275E2,1.022144775E3
1.007016275E2,1.022189209E3
1.008016276E2,1.022160156E3
1.009016276E2,1.022114014E3
1.010016276E2,1.022062256E3
1.011016276E2,1.022047607E3
1.012016277E2,1.021998291E3
1.013016276E2,1.021946045E3
1.014016277E2,1.022054688E3
1.015016276E2,1.021936279E3
1.016016276E2,1.021964844E3
1.017016276E2,1.021967285E3
1.018016276E2,1.022021973E3
1.019016276E2,1.022065186E3
1.020016276E2,1.022043457E3
1.021016276E2,1.022020508E3
1.022016276E2,1.022030029E3
1.023016277E2,1.022032227E3
1.024016277E2,1.022024414E3
1.025016277E2,1.022008545E3
1.026016277E2,1.021962158E3
1.027016276E2,1.021917480E3
1.028016276E2,1.021896484E3
1.029016276E2,1.021966064E3
1.030016275E2,1.022017578E3
1.031016275E2,1.022140625E3
1.032016275E2,1.022134766E3
1.033016276E2,1.022072266E3
1.034016276E2,1.021970459E3
1.035016276E2,1.021930176E3
1.036016276E2,1.021948486E3
1.037016277E2,1.021931641E3
1.038016277E2,1.021901367E3
1.039016277E2,1.021959229E3
1.040016276E2,1.021893555E3
1.041016276E2,1.021906494E3
1.042016276E2,1.021978760E3
1.043016276E2,1.022062744E3
1.044016275E2,1.022030762E3
1.045016275E2,1.022022949E3
1.046016276E2,1.022007324E3
1.047016276E2,1.022032959E3
1.048016276E2,1.022003662E3
1.049016761E2,1.022007568E3
1.050016761E2,1.022023193E3
1.051016761E2,1.021932373E3
1.052016760E2,1.021919922E3
1.053016760E2,1.021958008E3
1.054016760E2,1.021870850E3
1.055016760E2,1.021980957E3
1.056016760E2,1.021992920E3
1.057016760E2,1.022002441E3
1.058016760E2,1.021993408E3
1.059016760E2,1.021977539E3
1.060016760E2,1.021962891E3
1.061016760E2,1.021969727E3
1.062016761E2,1.021942383E3
1.063016760E2,1.021915283E3
1.064016760E2,1.021850098E3
1.065016760E2,1.022075928E3
1.066016760E2,1.021979248E3
1.067016759E2,1.021958496E3
1.068016759E2,1.021941162E3
1.069016759E2,1.021989502E3
1.070016759E2,1.022098389E3
1.071016760E2,1.022082031E3
1.072016760E2,1.022057861E3
1.073016760E2,1.022020264E3
1.074016761E2,1.022034180E3
1.075016761E2,1.022048828E3
1.076016760E2,1.022027100E3
1.077016760E2,1.022010498E3
1.078016760E2,1.021996582E3
1.079016759E2,1.022032471E3
1.080016759E2,1.022018799E3
1.081016759E2,1.022013672E3
1.082016759E2,1.022020264E3
1.083016760E2,1.021988037E3
1.084016760E2,1.021936279E3
1.085016760E2,1.021923340E3
1.086016760E2,1.021939941E3
1.087016760E2,1.021935547E3
1.088016760E2,1.021920166E3
1.089016760E2,1.021929443E3
1.090016760E2,1.021929932E3
1.091016760E2,1.021926270E3
1.092016759E2,1.021895752E3
1.093016759E2,1.021901855E3
1.094016759E2,1.021912109E3
1.095016759E2,1.021918945E3
1.096016760E2,1.021915771E3
1.097016760E2,1.022166992E3
1.098016760E2,1.022046387E3
1.099016761E2,1.022006348E3
1.100016760E2,1.022012695E3
1.101016760E2,1.022036377E3
1.102016760E2,1.022139648E3
1.103016759E2,1.022122803E3
1.104016759E2,1.022076660E3
1.105016759E2,1.022048828E3
1.106016759E2,1.022056885E3
1.107016759E2,1.022055908E3
1.108016759E2,1.022056396E3
1.109016759E2,1.022024414E3
1.110016760E2,1.021988525E3
1.111016760E2,1.022010986E3
1.112016760E2,1.021976074E3
1.113016760E2,1.021958984E3
1.114016760E2,1.021971924E3
1.115016759E2,1.022056152E3
1.116016759E2,1.022001465E3
1.117016759E2,1.022035889E3
1.118016759E2,1.022049072E3
1.119016759E2,1.022010742E3
1.120016759E2,1.021986084E3
1.121016854E2,1.021975342E3
1.122016854E2,1.021958496E3
1.123016855E2,1.022118408E3
1.124016855E2,1.022086914E3
1.125016855E2,1.022012939E3
1.126016855E2,1.021998535E3
1.127016855E2,1.022006348E3
1.128016854E2,1.022009766E3
1.129016854E2,1.022001221E3
1.130016854E2,1.021974609E3
1.131016854E2,1.021980957E3
1.132016854E2,1.022005615E3
1.133016854E2,1.021985840E3
1.134016854E2,1.021991455E3
1.135016855E2,1.021995850E3
1.136016855E2,1.022001953E3
1.137016855E2,1.022018066E3
1.138016855E2,1.022003906E3
1.139016855E2,1.021994629E3
1.140016855E2,1.022030273E3
1.141016855E2,1.022043945E3
1.142016854E2,1.022020508E3
1.143016854E2,1.022036377E3
1.144016854E2,1.022014893E3
1.145016854E2,1.021985107E3
1.146016855E2,1.021952637E3
1.147016855E2,1.021942139E3
1.148016855E2,1.021936279E3
1.149016856E2,1.021916260E3
1.150016856E2,1.022000488E3
1.151016855E2,1.022317871E3
1.152016855E2,1.022120850E3
1.153016855E2,1.022074707E3
1.154016854E2,1.022051758E3
1.155016854E2,1.022030762E3
1.156016854E2,1.022034424E3
1.157016854E2,1.021996826E3
1.158016854E2,1.021981689E3
1.159016854E2,1.021991943E3
1.160016855E2,1.021972656E3
1.161016855E2,1.021974854E3
1.162016855E2,1.021984131E3
1.163016855E2,1.021972656E3
1.164016855E2,1.021986816E3
1.165016855E2,1.022044922E3
1.166016855E2,1.022054932E3
1.167016855E2,1.021969727E3
1.168016855E2,1.021936035E3
1.169016854E2,1.021925537E3
1.170016854E2,1.021800537E3
1.171016855E2,1.022001465E3
1.172016855E2,1.022085693E3
1.173016855E2,1.022098877E3
1.174016855E2,1.022053223E3
1.175016855E2,1.022037354E3
1.176016855E2,1.021979736E3
1.177016855E2,1.021924072E3
1.178016854E2,1.021902588E3
1.179016854E2,1.021821533E3
1.180016854E2,1.021919678E3
1.181016854E2,1.021887207E3
1.182016854E2,1.021904541E3
1.183016854E2,1.021911133E3
1.184016854E2,1.021947754E3
1.185016855E2,1.022020996E3
1.186016855E2,1.022009766E3
1.187016855E2,1.022003418E3
1.188016855E2,1.021979492E3
1.189016855E2,1.021988037E3
1.190016854E2,1.021960693E3
1.191016854E2,1.021968750E3
1.192016854E2,1.021972656E3
1.193016854E2,1.021974854E3
1.194016517E2,1.021952881E3
1.195016517E2,1.021909180E3
1.196016518E2,1.021868408E3
1.197016518E2,1.021914307E3
1.198016518E2,1.021891357E3
1.199016519E2,1.021940674E3
1.200016518E2,1.021956787E3
1.201016518E2,1.021964111E3
1.202016518E2,1.021986084E3
1.203016518E2,1.021980469E3
1.204016517E2,1.021965820E3
1.205016517E2,1.021935791E3
1.206016517E2,1.021879883E3
1.207016517E2,1.021853760E3
1.208016518E2,1.021864990E3
1.209016518E2,1.021860596E3
1.210016518E2,1.021947510E3
1.211016518E2,1.021933594E3
1.212016519E2,1.021844971E3
1.213016518E2,1.021833008E3
1.214016518E2,1.021840820E3
1.215016518E2,1.021937744E3
1.216016518E2,1.021985596E3
1.217016518E2,1.021970703E3
1.218016518E2,1.021967285E3
1.219016518E2,1.021960693E3
1.220016518E2,1.021968018E3
1.221016518E2,1.021983643E3
1.222016519E2,1.021961426E3
1.223016519E2,1.021953613E3
1.224016519E2,1.021962402E3
1.225016519E2,1.021936523E3
1.226016519E2,1.021924316E3
1.227016519E2,1.021919678E3
1.228016518E2,1.021910645E3
1.229016518E2,1.021997803E3
1.230016518E2,1.022031738E3
1.231016518E2,1.022054443E3
1.232016518E2,1.022068359E3
1.233016518E2,1.022019531E3
1.234016518E2,1.022005859E3
1.235016519E2,1.021996094E3
1.236016519E2,1.021924805E3
1.237016520E2,1.021911133E3
1.238016519E2,1.021914551E3
1.239016519E2,1.021858643E3
1.240016519E2,1.022001465E3
1.241016519E2,1.021901367E3
1.242016518E2,1.021855713E3
1.243016518E2,1.021866699E3
1.244016518E2,1.021919678E3
1.245016519E2,1.022067139E3
1.246016519E2,1.021927490E3
1.247016519E2,1.021898438E3
1.248016520E2,1.021914551E3
1.249016520E2,1.021974121E3
1.250016520E2,1.022006348E3
1.251016519E2,1.021990234E3
1.252016519E2,1.021977539E3
1.253016519E2,1.021962402E3
1.254016518E2,1.021969482E3
1.255016518E2,1.021953125E3
1.256016518E2,1.021908203E3
1.257016518E2,1.021883545E3
1.258016519E2,1.021871094E3
1.259016519E2,1.021883789E3
1.260016519E2,1.021988037E3
1.261016519E2,1.022018799E3
1.262016519E2,1.021973877E3
1.263016519E2,1.021944092E3
1.264016519E2,1.021989258E3
1.265016519E2,1.021930176E3
1.266016519E2,1.021922119E3
1.267016828E2,1.021885010E3
1.268016828E2,1.021845215E3
1.269016828E2,1.021841064E3
1.270016828E2,1.021897949E3
1.271016829E2,1.021845459E3
1.272016829E2,1.021845459E3
1.273016829E2,1.021847656E3
1.274016830E2,1.021930176E3
1.275016829E2,1.022027588E3
1.276016829E2,1.022016846E3
1.277016829E2,1.021982666E3
1.278016828E2,1.021965088E3
1.279016828E2,1.021968262E3
1.280016828E2,1.021971436E3
1.281016828E2,1.021971680E3
1.282016828E2,1.021956299E3
1.283016828E2,1.021957275E3
1.284016828E2,1.021960449E3
1.285016829E2,1.021914062E3
1.286016829E2,1.021879639E3
1.287016829E2,1.021864258E3
1.288016829E2,1.021898926E3
1.289016829E2,1.022012939E3
1.290016828E2,1.022040527E3
1.291016828E2,1.022017090E3
1.292016828E2,1.021984619E3
1.293016828E2,1.021947021E3
1.294016828E2,1.021881348E3
1.295016828E2,1.021842529E3
1.296016828E2,1.021800293E3
1.297016828E2,1.022080322E3
1.298016829E2,1.021937500E3
1.299016829E2,1.021859375E3
1.300016829E2,1.021843994E3
1.301016829E2,1.021880615E3
1.302016828E2,1.021952881E3
1.303016828E2,1.022017578E3
1.304016828E2,1.021986084E3
1.305016828E2,1.021957031E3
1.306016828E2,1.021960693E3
1.307016828E2,1.021971924E3
1.308016828E2,1.021975586E3
1.309016828E2,1.021947510E3
1.310016828E2,1.021938232E3
1.311016828E2,1.021959473E3
1.312016828E2,1.021986572E3
1.313016828E2,1.021985352E3
1.314016828E2,1.022002197E3
1.315016828E2,1.022002197E3
1.316016828E2,1.021907471E3
1.317016827E2,1.021885986E3
1.318016827E2,1.021885986E3
1.319016827E2,1.021895020E3
1.320016827E2,1.021975098E3
1.321016828E2,1.021975098E3
1.322016828E2,1.021925049E3
1.323016828E2,1.021902344E3
1.324016828E2,1.021902344E3
1.325016828E2,1.021848877E3
1.326016828E2,1.021847168E3
1.327016828E2,1.021847168E3
1.328016827E2,1.022197998E3
1.329016827E2,1.022089600E3
1.330016827E2,1.022089600E3
1.331016827E2,1.022033936E3
1.332016827E2,1.021968750E3
1.333016827E2,1.021968750E3
1.334016827E2,1.021907959E3
1.335016828E2,1.021881592E3
1.336016828E2,1.021881592E3
1.337016828E2,1.021868896E3
1.338016828E2,1.021890381E3
1.339016828E2,1.021890381E3
1.340016430E2,1.021928711E3
1.341016430E2,1.021951660E3
1.342016430E2,1.021951660E3
1.343016430E2,1.021977539E3
1.344016430E2,1.021982666E3
1.345016430E2,1.021982666E3
1.346016430E2,1.022027588E3
1.347016431E2,1.022088623E3
1.348016431E2,1.022088623E3
1.349016431E2,1.021967041E3
1.350016432E2,1.021948242E3
1.351016431E2,1.021948242E3
1.352016431E2,1.022029297E3
1.353016431E2,1.022052979E3
1.354016431E2,1.022052979E3
1.355016431E2,1.021996338E3
1.356016431E2,1.021932129E3
1.357016431E2,1.021932129E3
1.358016431E2,1.021880127E3
1.359016431E2,1.021912598E3
1.360016431E2,1.021912598E3
1.361016432E2,1.021849609E3
1.362016432E2,1.021814209E3
1.363016432E2,1.021814209E3
1.364016432E2,1.021920166E3
1.365016431E2,1.022014648E3
1.366016431E2,1.022014648E3
1.367016431E2,1.021941895E3
1.368016431E2,1.021929932E3
1.369016430E2,1.021929932E3
1.370016430E2,1.021986328E3
1.371016431E2,1.021973877E3
1.372016431E2,1.021973877E3
1.373016431E2,1.021970703E3
1.374016432E2,1.021955811E3
1.375016432E2,1.021955811E3
1.376016432E2,1.021907227E3
1.377016431E2,1.021929688E3
1.378016431E2,1.021929688E3
1.379016431E2,1.022182861E3
1.380016430E2,1.022128174E3
1.381016430E2,1.022128174E3
1.382016430E2,1.021936035E3
1.383016431E2,1.021879150E3
1.384016431E2,1.021879150E3
1.385016431E2,1.021964111E3
1.386016431E2,1.022062500E3
1.387016432E2,1.022062500E3
1.388016432E2,1.022187012E3
1.389016432E2,1.022131592E3
1.390016431E2,1.022131592E3
1.391016431E2,1.022020020E3
1.392016431E2,1.022016846E3
1.393016431E2,1.022016846E3
1.394016431E2,1.022066895E3
1.395016431E2,1.022014893E3
1.396016431E2,1.022014893E3
1.397016432E2,1.021986328E3
1.398016432E2,1.021982666E3
1.399016433E2,1.021982666E3
1.400016433E2,1.021958984E3
1.401016432E2,1.021970703E3
1.402016432E2,1.021970703E3
1.403016432E2,1.021978271E3
1.404016431E2,1.021913574E3
1.405016431E2,1.021913574E3
1.406016431E2,1.021908936E3
1.407016431E2,1.021893555E3
1.408016431E2,1.021893555E3
1.409016431E2,1.021792480E3
1.410016431E2,1.021919678E3
1.411016432E2,1.021919678E3
1.412016432E2,1.022024170E3
1.413016447E2,1.022026367E3
1.414016447E2,1.022026367E3
1.415016446E2,1.022013184E3
1.416016446E2,1.021998779E3
1.417016445E2,1.021998779E3
1.418016445E2,1.021919189E3
1.419016445E2,1.022236572E3
1.420016445E2,1.022236572E3
1.421016446E2,1.021957520E3
1.422016446E2,1.021958984E3
1.423016446E2,1.021958984E3
1.424016447E2,1.022012939E3
1.425016447E2,1.022007568E3
1.426016446E2,1.022007568E3
1.427016446E2,1.021970947E3
1.428016446E2,1.021974854E3
1.429016445E2,1.021974854E3
1.430016445E2,1.021957764E3
1.431016445E2,1.021987549E3
1.432016445E2,1.021987549E3
1.433016445E2,1.021962158E3
1.434016445E2,1.021951904E3
1.435016446E2,1.021951904E3
1.436016446E2,1.021955566E3
1.437016446E2,1.021993408E3
1.438016446E2,1.021993408E3
1.439016446E2,1.021973877E3
1.440016445E2,1.021954590E3
1.441016445E2,1.021954590E3
1.442016445E2,1.021930176E3
1.443016445E2,1.021899902E3
1.444016445E2,1.021899902E3
1.445016445E2,1.021913818E3
1.446016445E2,1.021907959E3
1.447016445E2,1.021907959E3
1.448016446E2,1.021893311E3
1.449016446E2,1.022016846E3
1.450016446E2,1.022016846E3
1.451016446E2,1.021942383E3
1.452016445E2,1.021920166E3
1.453016445E2,1.021920166E3
1.454016445E2,1.022019287E3
1.455016444E2,1.022041992E3
1.456016444E2,1.022041992E3
1.457016444E2,1.021995361E3
1.458016444E2,1.022023926E3
1.459016445E2,1.022023926E3
1.460016445E2,1.022015137E3
1.461016445E2,1.021926025E3
1.462016445E2,1.021926025E3
1.463016445E2,1.021896240E3
1.464016445E2,1.021947754E3
1.465016445E2,1.021947754E3
1.466016445E2,1.021968018E3
1.467016445E2,1.022090332E3
1.468016445E2,1.022090332E3
1.469016445E2,1.022068359E3
1.470016445E2,1.021989502E3
1.471016445E2,1.021989502E3
1.472016446E2,1.021910889E3
1.473016446E2,1.021821533E3
1.474016446E2,1.021821533E3
1.475016446E2,1.022002197E3
1.476016446E2,1.021889404E3
1.477016446E2,1.021889404E3
1.478016445E2,1.021896729E3
1.479016445E2,1.022081055E3
1.480016445E2,1.022081055E3
1.481016445E2,1.022078613E3
1.482016445E2,1.021992188E3
1.483016445E2,1.021992188E3
1.484016445E2,1.022002686E3
1.485016446E2,1.022009766E3
1.486016907E2,1.022009766E3
1.487016908E2,1.021973633E3
1.488016907E2,1.021936279E3
1.489016908E2,1.021936279E3
1.490016907E2,1.021939697E3
1.491016907E2,1.022166748E3
1.492016907E2,1.022166748E3
1.493016907E2,1.022167969E3
1.494016907E2,1.021966064E3
1.495016907E2,1.021966064E3
1.496016907E2,1.021957275E3
1.497016907E2,1.021903320E3
1.498016907E2,1.021903320E3
1.499016907E2,1.022160889E3
1.500016907E2,1.021911865E3
1.501016907E2,1.021911865E3
1.502016907E2,1.021888916E3
1.503016906E2,1.022062012E3
1.504016906E2,1.022062012E3
1.505016906E2,1.022017090E3
1.506016906E2,1.021991211E3
1.507016906E2,1.021991211E3
1.508016906E2,1.021995605E3
1.509016906E2,1.021994629E3
1.510016907E2,1.021994629E3
1.511016907E2,1.021920654E3
1.512016907E2,1.021947021E3
1.513016907E2,1.021947021E3
1.514016907E2,1.022005859E3
1.515016906E2,1.021974365E3
1.516016906E2,1.021974365E3
1.517016906E2,1.021926514E3
1.518016906E2,1.022086914E3
1.519016906E2,1.022086914E3
1.520016906E2,1.022059814E3
1.521016906E2,1.021948730E3
1.522016906E2,1.021948730E3
1.523016907E2,1.021945557E3
1.524016907E2,1.021937500E3
1.525016907E2,1.021937500E3
1.526016907E2,1.022241699E3
1.527016906E2,1.022079834E3
1.528016906E2,1.022079834E3
1.529016906E2,1.022091797E3
1.530016906E2,1.022055664E3
1.531016906E2,1.022055664E3
1.532016906E2,1.022035156E3
1.533016906E2,1.022001953E3
1.534016906E2,1.022001953E3
1.535016906E2,1.022005859E3
1.536016907E2,1.022001709E3
1.537016907E2,1.022001709E3
1.538016907E2,1.021998779E3
1.539016907E2,1.022002441E3
1.540016907E2,1.022002441E3
1.541016907E2,1.021998535E3
1.542016906E2,1.022030762E3
1.543016906E2,1.022030762E3
1.544016906E2,1.022020020E3
1.545016906E2,1.021966797E3
1.546016907E2,1.021966797E3
1.547016907E2,1.022076904E3
1.548016907E2,1.022027100E3
1.549016908E2,1.022027100E3
1.550016908E2,1.021979248E3
1.551016907E2,1.021922119E3
1.552016907E2,1.021922119E3
1.553016906E2,1.021916504E3
1.554016906E2,1.022023438E3
1.555016906E2,1.022188965E3
1.556016906E2,1.022024170E3
1.557016906E2,1.022020020E3
1.558016906E2,1.022025391E3
1.559016338E2,1.022021240E3
1.560016338E2,1.022039307E3
1.561016338E2,1.022032227E3
1.562016339E2,1.022035156E3
1.563016338E2,1.022011475E3
1.564016338E2,1.022002686E3
1.565016338E2,1.022013428E3
1.566016338E2,1.022033936E3
1.567016337E2,1.021986572E3
1.568016337E2,1.021983154E3
1.569016337E2,1.021935547E3
1.570016337E2,1.021929688E3
1.571016337E2,1.021715088E3
1.572016338E2,1.021864746E3
1.573016338E2,1.021940918E3
1.574016338E2,1.021938721E3
1.575016338E2,1.021901855E3
1.576016338E2,1.021900146E3
1.577016338E2,1.021884033E3
1.578016337E2,1.022229736E3
1.579016337E2,1.022058350E3
1.580016337E2,1.021954590E3
1.581016337E2,1.021911377E3
1.582016337E2,1.021907227E3
1.583016337E2,1.021938721E3
1.584016337E2,1.022068115E3
1.585016338E2,1.022072021E3
1.586016338E2,1.022023682E3
1.587016338E2,1.022014648E3
1.588016338E2,1.022016357E3
1.589016338E2,1.022038086E3
1.590016337E2,1.022000000E3
1.591016337E2,1.022000977E3
1.592016337E2,1.022045166E3
1.593016337E2,1.021978760E3
1.594016337E2,1.021915039E3
1.595016337E2,1.021942383E3
1.596016337E2,1.021974854E3
1.597016337E2,1.022071533E3
1.598016338E2,1.021945801E3
1.599016338E2,1.021906006E3
1.600016338E2,1.021878906E3
1.601016338E2,1.021885498E3
1.602016337E2,1.021909668E3
1.603016337E2,1.021855469E3
1.604016337E2,1.022232422E3
1.605016337E2,1.022084229E3
1.606016337E2,1.022005615E3
1.607016337E2,1.021983887E3
1.608016337E2,1.022008789E3
1.609016337E2,1.022088135E3
1.610016337E2,1.022084961E3
1.611016337E2,1.022012451E3
1.612016338E2,1.022005371E3
1.613016337E2,1.021997314E3
1.614016337E2,1.022023926E3
1.615016337E2,1.022069824E3
1.616016337E2,1.022038818E3
1.617016337E2,1.021988525E3
1.618016337E2,1.021930420E3
1.619016337E2,1.021899414E3
1.620016337E2,1.021932129E3
1.621016337E2,1.021959473E3
1.622016337E2,1.022024902E3
1.623016338E2,1.022024658E3
1.624016338E2,1.021980469E3
1.625016338E2,1.021945801E3
1.626016338E2,1.021916260E3
1.627016338E2,1.021880371E3
1.628016337E2,1.022082031E3
1.629016337E2,1.021940430E3
1.630016337E2,1.021896729E3
1.631016295E2,1.021947510E3
1.632016295E2,1.021973145E3
1.633016295E2,1.021999756E3
1.634016295E2,1.022034668E3
1.635016295E2,1.021986572E3
1.636016295E2,1.021962158E3
1.637016296E2,1.021959229E3
1.638016295E2,1.021978760E3
1.639016295E2,1.022006104E3
1.640016295E2,1.022032715E3
1.641016295E2,1.022037354E3
1.642016295E2,1.022052490E3
1.643016295E2,1.022086182E3
1.644016295E2,1.022009766E3
1.645016295E2,1.022003662E3
1.646016295E2,1.022015869E3
1.647016295E2,1.021986816E3
1.648016295E2,1.021876953E3
1.649016296E2,1.021805664E3
1.650016296E2,1.021803467E3
1.651016295E2,1.021837158E3
1.652016295E2,1.021875488E3
1.653016294E2,1.021864502E3
1.654016294E2,1.022166748E3
1.655016294E2,1.022041504E3
1.656016294E2,1.021957520E3
1.657016294E2,1.021944092E3
1.658016294E2,1.021966797E3
1.659016294E2,1.022071289E3
1.660016295E2,1.022081543E3
1.661016295E2,1.022055420E3
1.662016295E2,1.022030518E3
1.663016295E2,1.022027588E3
1.664016295E2,1.022048340E3
1.665016294E2,1.022101562E3
1.666016294E2,1.022091797E3
1.667016294E2,1.022076660E3
1.668016294E2,1.021973633E3
1.669016294E2,1.021929932E3
1.670016294E2,1.021942139E3
1.671016294E2,1.021906006E3
1.672016295E2,1.021934082E3
1.673016295E2,1.022008545E3
1.674016295E2,1.022011230E3
1.675016296E2,1.022005127E3
1.676016295E2,1.021975830E3
1.677016295E2,1.021934814E3
1.678016295E2,1.021892822E3
1.679016295E2,1.021863525E3
1.680016295E2,1.021851562E3
1.681016295E2,1.021834961E3
1.682016295E2,1.022110596E3
1.683016295E2,1.021988525E3
1.684016295E2,1.021992188E3
1.685016295E2,1.022051025E3
1.686016295E2,1.022060059E3
1.687016296E2,1.022077393E3
1.688016295E2,1.022104248E3
1.689016295E2,1.022107178E3
1.690016295E2,1.022048096E3
1.691016295E2,1.022082031E3
1.692016295E2,1.022100098E3
1.693016295E2,1.022091553E3
1.694016295E2,1.022102051E3
1.695016295E2,1.022000732E3
1.696016295E2,1.021928955E3
1.697016295E2,1.021978516E3
1.698016295E2,1.022052490E3
1.699016296E2,1.022059814E3
1.700016296E2,1.022103271E3
1.701016295E2,1.021809814E3
1.702016295E2,1.021920166E3
1.703016295E2,1.021964111E3
1.704016675E2,1.021992432E3
1.705016674E2,1.022072021E3
1.706016674E2,1.022085205E3
1.707016674E2,1.022019287E3
1.708016674E2,1.021996582E3
1.709016675E2,1.021995361E3
1.710016675E2,1.021952637E3
1.711016675E2,1.021873291E3
1.712016675E2,1.021888184E3
1.713016675E2,1.021901855E3
1.714016675E2,1.021881348E3
1.715016674E2,1.021899658E3
1.716016674E2,1.021990479E3
1.717016674E2,1.022061768E3
1.718016674E2,1.022105469E3
1.719016674E2,1.022073975E3
1.720016674E2,1.022026367E3
1.721016674E2,1.022038818E3
1.722016675E2,1.022064697E3
1.723016675E2,1.022075439E3
1.724016675E2,1.022053711E3
1.725016675E2,1.021967773E3
1.726016675E2,1.021951660E3
1.727016675E2,1.021923096E3
1.728016675E2,1.021957764E3
1.729016674E2,1.021916260E3
1.730016674E2,1.022040771E3
1.731016674E2,1.022091309E3
1.732016674E2,1.022098389E3
1.733016675E2,1.022062012E3
1.734016675E2,1.022072021E3
1.735016675E2,1.021982178E3
1.736016675E2,1.021911133E3
1.737016676E2,1.021957275E3
1.738016675E2,1.021794434E3
1.739016675E2,1.021751953E3
1.740016675E2,1.021776367E3
1.741016675E2,1.021829590E3
1.742016675E2,1.021960693E3
1.743016675E2,1.022033447E3
