,Time (s),X (µT),Y (µT),Z (µT),label
352,1.55965355956e+45,35.30058289,27.31056976,36.8815918,biking
353,1.55965355956e+45,11.04296875,13.54161835,34.78240967,biking
354,1.55965355956e+45,41.15379333,40.1908493,90.70404053,biking
355,1.55965355956e+45,20.75215149,15.57202911,36.28826904,biking
356,1.55965355956e+45,34.98120117,25.77359772,26.27746582,biking
357,1.55965355956e+45,22.50907898,15.259758,37.65612793,biking
358,1.55965355956e+45,20.29437256,22.64858246,55.39291382,biking
359,1.55965355956e+45,37.92811584,33.60938263,49.70550537,biking
360,1.55965355956e+45,23.28196716,18.7811203,33.37463379,biking
361,1.55965355956e+45,44.59962463,37.53177643,47.18304443,biking
362,1.55965355956e+45,16.90481567,21.63799286,42.51611328,biking
363,1.55965355956e+45,18.31561279,21.54122162,44.199646,biking
364,1.55965355956e+45,24.12358093,20.77799225,34.32720947,biking
365,1.55965355956e+45,26.15487671,22.08463287,35.28338623,biking
366,1.55965355956e+45,35.46966553,33.59316254,41.98587036,biking
367,1.55965355956e+45,31.61361694,29.77103424,36.81707764,biking
368,1.55965355956e+45,72.87554932,65.0789566,81.44927979,biking
369,1.55965355956e+45,30.85231018,21.87757111,30.89804077,biking
370,1.55965355956e+45,38.5814209,25.88513947,25.86230469,biking
371,1.55965355956e+45,32.46762085,30.31665802,39.44567871,biking
372,1.55965355956e+45,24.59054565,22.77677155,36.03063965,biking
373,1.55965355956e+45,76.22409058,64.8813858,85.05105591,biking
374,1.55965355956e+45,16.51483154,15.74648285,29.03546143,biking
375,1.55965355956e+45,25.94136047,19.07701874,31.62225342,biking
376,1.55965355956e+45,21.64309692,17.54509735,42.33465576,biking
377,1.55965355956e+45,32.18382263,31.55886078,54.81536865,biking
378,1.55965355956e+45,29.41197205,25.25655365,37.72412109,biking
379,1.55965355956e+45,20.65631104,17.6568222,28.29937744,biking
380,1.55965355956e+45,28.46342468,26.00434113,45.55322266,biking
381,1.55965355956e+45,21.46360779,20.450737,38.83154297,biking
382,1.55965355956e+45,31.53218079,30.93473053,52.00756836,biking
383,1.55965355956e+45,29.97065735,28.13843536,40.10162354,biking
384,1.55965355956e+45,23.17095947,25.01229095,34.47869873,biking
385,1.55965355956e+45,22.78359985,21.14542389,33.97241211,biking
386,1.55965355956e+45,32.55392456,36.53020477,69.85211182,biking
387,1.55965355956e+45,25.41421509,27.32585907,40.37347412,biking
388,1.55965355956e+45,28.19276428,18.15457916,29.77764893,biking
389,1.55965355956e+45,72.9263916,67.46265411,74.66137695,biking
390,1.55965355956e+45,23.70207214,20.01355743,34.7147522,biking
391,1.55965355956e+45,31.35861206,34.39789581,61.60766602,biking
392,1.55965355956e+45,23.1300354,27.15450287,46.25628662,biking
393,1.55965355956e+45,20.63002014,21.2767868,38.92199707,biking
394,1.55965355956e+45,23.20066833,23.42308807,34.24505615,biking
395,1.55965355956e+45,111.5174866,100.9500198,106.6785278,biking
396,1.55965355956e+45,23.88757324,27.07769012,42.86669922,biking
397,1.55965355956e+45,27.30375671,25.87090302,42.66854858,biking
398,1.55965355956e+45,26.68217468,27.54866791,45.59994507,biking
399,1.55965355956e+45,46.48791504,45.53992462,77.74987793,biking
400,1.55965355956e+45,29.00346375,28.93128204,53.84024048,biking
401,1.55965355956e+45,30.73922729,22.48331451,36.42749023,biking
402,1.55965355956e+45,36.28497314,30.09626007,50.0630188,biking
403,1.55965355956e+45,49.50622559,44.17794037,66.21112061,biking
404,1.55965355956e+45,86.62539673,75.32540131,91.49017334,biking
405,1.55965355956e+45,28.94381714,26.85497284,45.61392212,biking
406,1.55965355956e+45,33.47877502,27.57517242,47.4072876,biking
407,1.55965355956e+45,31.92984009,26.6802597,39.30627441,biking
408,1.55965355956e+45,147.116333,122.3364639,113.1159058,biking
409,1.55965355956e+45,19.30387878,22.93350983,34.32449341,biking
410,1.55965355956e+45,31.34579468,25.28926849,33.55535889,biking
411,1.55965355956e+45,25.88195801,20.7901535,45.64422607,biking
412,1.55965355956e+45,25.81192017,27.84412384,45.66784668,biking
413,1.55965355956e+45,55.04400635,49.95821381,76.83343506,biking
414,1.55965355956e+45,24.94319153,24.73862457,33.17633057,biking
415,1.55965355956e+45,47.83171082,42.07645416,51.37835693,biking
416,1.55965355956e+45,33.86062622,33.91422272,47.18859863,biking
