,Time (s),X (µT),Y (µT),Z (µT),label
416,1.55965356112e+54,-12.60089111,-50.44642639,1.234680176,train
417,1.55965356112e+54,-11.19404602,-47.91059875,3.027160645,train
418,1.55965356112e+54,-9.191757202,-45.42240906,7.858215332,train
419,1.55965356112e+54,-8.023284912,-42.78424072,10.64520264,train
420,1.55965356112e+54,-5.658889771,-34.85070801,8.834899902,train
421,1.55965356112e+54,6.157058716,-6.327728271,12.26861572,train
422,1.55965356112e+54,7.074234009,-1.069671631,9.812927246,train
423,1.55965356112e+54,5.792037964,-0.6260528564,10.97711182,train
424,1.55965356112e+54,10.66464233,-1.790161133,15.95037842,train
425,1.55965356112e+54,3.425552368,-4.534637451,2.851745605,train
426,1.55965356112e+54,3.435836792,-6.309509277,1.233337402,train
427,1.55965356112e+54,3.493850708,-6.365020752,1.504272461,train
428,1.55965356112e+54,3.760955811,-6.203842163,3.299804688,train
429,1.55965356112e+54,7.719421387,-3.803512573,10.85870361,train
430,1.55965356112e+54,5.965835571,-4.525466919,5.072998047,train
431,1.55965356112e+54,5.398803711,-4.896362305,4.601745605,train
432,1.55965356112e+54,5.52116394,-4.243606567,5.605102539,train
433,1.55965356112e+54,6.519180298,-3.75680542,6.620422363,train
434,1.55965356112e+54,10.52539062,-4.622146606,6.980773926,train
435,1.55965356112e+54,-2.499572754,-29.519104,3.708679199,train
436,1.55965356112e+54,-1.625808716,-26.71139526,0.3870239258,train
437,1.55965356112e+54,-3.864746094,-27.62017822,-2.720031738,train
438,1.55965356112e+54,-4.177719116,-26.85646057,-2.48059082,train
439,1.55965356112e+54,-3.841339111,-25.72868347,-2.091491699,train
440,1.55965356112e+54,-2.600845337,-24.53112793,2.322143555,train
441,1.55965356112e+54,-2.927490234,-24.65362549,0.7842407227,train
442,1.55965356112e+54,-2.898406982,-24.04824829,-0.9020996094,train
443,1.55965356112e+54,-4.298065186,-25.15542603,-1.067077637,train
444,1.55965356112e+54,-3.807022095,-25.57044983,-0.4970092773,train
445,1.55965356112e+54,-3.865890503,-24.54760742,-0.04974365234,train
446,1.55965356112e+54,-3.027175903,-23.7472229,2.590026855,train
447,1.55965356112e+54,-1.784942627,-22.99264526,2.064147949,train
448,1.55965356112e+54,-1.467834473,-24.62928772,-0.4016113281,train
449,1.55965356112e+54,-4.704269409,-27.10314941,-4.354003906,train
450,1.55965356112e+54,-4.062408447,-25.2791748,-3.34588623,train
451,1.55965356112e+54,-4.447433472,-25.64073181,-3.293640137,train
452,1.55965356112e+54,-2.149658203,-22.78729248,2.612121582,train
453,1.55965356112e+54,-3.637283325,-24.55041504,-1.956115723,train
454,1.55965356112e+54,-3.67237854,-24.77104187,-3.283752441,train
455,1.55965356112e+54,-4.101104736,-25.83042908,-2.909729004,train
456,1.55965356112e+54,-3.113601685,-24.7177124,-2.826965332,train
457,1.55965356112e+54,-3.498580933,-23.90066528,-1.302368164,train
458,1.55965356112e+54,-3.073898315,-20.03526306,1.44934082,train
459,1.55965356112e+54,-2.142745972,-22.17884827,1.05255127,train
460,1.55965356112e+54,-1.81022644,-25.15744019,-2.995483398,train
461,1.55965356112e+54,-4.226623535,-26.05253601,-4.254272461,train
462,1.55965356112e+54,-4.324020386,-25.27175903,-4.432434082,train
463,1.55965356112e+54,-3.746429443,-24.78486633,-3.481506348,train
464,1.55965356112e+54,-2.490280151,-23.51237488,2.453430176,train
465,1.55965356112e+54,-2.33039856,-23.27522278,-1.420837402,train
466,1.55965356112e+54,-3.425537109,-24.05511475,-2.760070801,train
467,1.55965356112e+54,-3.507141113,-23.4989624,-2.79083252,train
468,1.55965356112e+54,-2.633972168,-22.7388916,-1.519775391,train
469,1.55965356112e+54,-1.738510132,-21.70127869,0.5815429688,train
470,1.55965356112e+54,6.695617676,-24.34220886,14.18133545,train
471,1.55965356112e+54,-2.517105103,-25.93783569,11.53234863,train
472,1.55965356112e+54,-1.418014526,-29.53285217,8.25592041,train
473,1.55965356112e+54,-4.260025024,-30.8535614,6.090332031,train
474,1.55965356112e+54,-4.235565186,-32.26589966,6.908996582,train
475,1.55965356112e+54,-5.005737305,-31.97546387,7.22479248,train
476,1.55965356112e+54,-5.040222168,-35.93621826,8.409057617,train
477,1.55965356112e+54,-3.683441162,-30.76150513,7.253112793,train
478,1.55965356112e+54,-3.175628662,-29.46160889,7.087097168,train
479,1.55965356112e+54,-3.161056519,-29.05870056,6.524230957,train
480,1.55965356112e+54,-3.293685913,-28.5196991,6.324462891,train
481,1.55965356112e+54,-4.093032837,-31.80056763,7.765991211,train
482,1.55965356112e+54,-2.649978638,-26.7492218,8.182067871,train
483,1.55965356112e+54,-2.48425293,-27.35237122,8.328063965,train
484,1.55965356112e+54,-2.720901489,-26.71856689,8.726806641,train
485,1.55965356112e+54,-2.042785645,-25.94325256,9.021911621,train
486,1.55965356112e+54,-2.481033325,-31.34552002,8.532348633,train
487,1.55965356112e+54,-1.993896484,-28.1171875,10.37188721,train
488,1.55965356112e+54,-1.817382812,-30.98573303,6.974914551,train
489,1.55965356112e+54,-3.964996338,-30.99246216,6.459289551,train
490,1.55965356112e+54,-4.062286377,-30.87573242,6.487731934,train
491,1.55965356112e+54,-3.006881714,-30.44113159,7.332641602,train
492,1.55965356112e+54,-4.147384644,-29.88796997,7.571777344,train
493,1.55965356112e+54,-3.877655029,-29.84468079,8.165222168,train
494,1.55965356112e+54,-3.805770874,-30.6761322,8.025756836,train
495,1.55965356112e+54,-3.83795166,-31.29232788,8.825744629,train
496,1.55965356112e+54,-3.187683105,-30.08508301,9.851318359,train
497,1.55965356112e+54,-4.94720459,-30.67042542,10.25946045,train
498,1.55965356112e+54,-2.472686768,-28.85887146,10.43902588,train
499,1.55965356112e+54,-4.018539429,-31.6318512,6.087890625,train
500,1.55965356112e+54,-4.666275024,-31.95622253,6.167175293,train
501,1.55965356112e+54,-4.334899902,-31.4410553,6.98059082,train
502,1.55965356112e+54,-3.164428711,-34.85029602,7.651550293,train
503,1.55965356112e+54,-3.945236206,-29.65570068,8.351867676,train
504,1.55965356112e+54,-3.708358765,-29.18626404,7.569519043,train
505,1.55965356112e+54,-3.768630981,-29.2389679,8.102172852,train
506,1.55965356112e+54,-3.159637451,-29.22984314,8.702941895,train
507,1.55965356112e+54,-2.39263916,-28.83024597,9.569763184,train
508,1.55965356112e+54,-2.715301514,-28.10029602,10.14349365,train
509,1.55965356112e+54,-1.566421509,-28.87129211,8.740539551,train
510,1.55965356112e+54,-4.236450195,-31.71609497,5.547180176,train
511,1.55965356112e+54,-4.114776611,-31.23466492,5.605102539,train
512,1.55965356112e+54,-3.863113403,-29.68336487,6.312072754,train
513,1.55965356112e+54,-3.199356079,-30.65647888,7.210021973,train
514,1.55965356112e+54,-4.092483521,-29.52182007,7.306518555,train
515,1.55965356112e+54,-3.627716064,-29.35858154,7.623840332,train
516,1.55965356112e+54,-3.530059814,-29.88082886,6.980651855,train
517,1.55965356112e+54,-2.92918396,-29.4552002,7.393615723,train
518,1.55965356112e+54,-2.554046631,-28.54641724,8.86895752,train
519,1.55965356112e+54,-1.079223633,-28.11557007,9.292785645,train
520,1.55965356112e+54,-1.582199097,-26.37385559,9.363830566,train
521,1.55965356112e+54,-0.5120849609,-27.62503052,7.666137695,train
522,1.55965356112e+54,-4.131408691,-29.73934937,4.952392578,train
523,1.55965356112e+54,-4.078140259,-28.44555664,3.643737793,train
524,1.55965356112e+54,-3.515823364,-28.11392212,4.374328613,train
525,1.55965356112e+54,-1.741470337,-30.60041809,5.47845459,train
526,1.55965356112e+54,-3.659698486,-27.53051758,6.133850098,train
527,1.55965356112e+54,-3.244094849,-28.02114868,4.773498535,train
528,1.55965356112e+54,-3.440856934,-28.43728638,5.193908691,train
529,1.55965356112e+54,-3.864685059,-28.38101196,6.547058105,train
530,1.55965356112e+54,-3.76385498,-28.61253357,6.707702637,train
531,1.55965356112e+54,-2.022872925,-29.49717712,7.852539062,train
532,1.55965356112e+54,-3.130371094,-27.39224243,6.351135254,train
533,1.55965356112e+54,-2.960174561,-27.26248169,6.426452637,train
534,1.55965356112e+54,-2.476226807,-26.63525391,5.893493652,train
535,1.55965356112e+54,-3.761871338,-28.07081604,4.918151855,train
536,1.55965356112e+54,-3.702972412,-27.90103149,4.909057617,train
537,1.55965356112e+54,-0.9370574951,-29.70709229,6.823059082,train
538,1.55965356112e+54,-3.340911865,-26.9047699,4.979064941,train
539,1.55965356112e+54,-2.864974976,-25.61831665,4.895019531,train
540,1.55965356112e+54,-2.99822998,-26.12815857,4.233398438,train
541,1.55965356112e+54,-2.964324951,-26.15788269,5.350402832,train
542,1.55965356112e+54,-3.058425903,-26.35804749,5.292907715,train
543,1.55965356112e+54,-0.7782745361,-30.276474,7.084350586,train
544,1.55965356112e+54,-2.363418579,-26.00912476,6.179321289,train
545,1.55965356112e+54,-3.187667847,-26.06860352,6.542907715,train
546,1.55965356112e+54,-3.035446167,-25.65968323,5.297058105,train
547,1.55965356112e+54,-2.626739502,-25.91537476,5.526672363,train
548,1.55965356112e+54,-2.162078857,-26.39471436,7.296630859,train
549,1.55965356112e+54,-1.231033325,-30.54634094,9.116638184,train
550,1.55965356112e+54,-1.585021973,-26.14389038,9.005249023,train
551,1.55965356112e+54,-1.09803772,-25.97880554,7.48614502,train
552,1.55965356112e+54,-2.132827759,-24.95298767,6.130249023,train
553,1.55965356112e+54,-2.389053345,-25.39457703,5.677185059,train
554,1.55965356112e+54,-2.450164795,-24.95774841,5.34967041,train
555,1.55965356112e+54,-0.2388000488,-28.09561157,7.120910645,train
556,1.55965356112e+54,-3.750869751,-24.43060303,6.218261719,train
557,1.55965356112e+54,-1.822494507,-24.93511963,6.686828613,train
558,1.55965356112e+54,-2.646179199,-25.33743286,6.269042969,train
559,1.55965356112e+54,-2.022949219,-25.1388092,7.141174316,train
560,1.55965356112e+54,-1.862304688,-25.1764679,7.473815918,train
561,1.55965356112e+54,-1.95539856,-27.80912781,6.31652832,train
562,1.55965356112e+54,-1.592285156,-25.08155823,7.454162598,train
563,1.55965356112e+54,-1.056915283,-27.48510742,4.139709473,train
564,1.55965356112e+54,-3.412322998,-27.66810608,3.819641113,train
565,1.55965356112e+54,-3.696975708,-27.85992432,3.979064941,train
566,1.55965356112e+54,-3.221130371,-26.95991516,4.834899902,train
567,1.55965356112e+54,-2.295852661,-27.71682739,6.236083984,train
568,1.55965356112e+54,-2.319702148,-25.47131348,5.776733398,train
569,1.55965356112e+54,-2.63381958,-25.43074036,6.832702637,train
570,1.55965356112e+54,-3.463653564,-25.01014709,9.114196777,train
571,1.55965356112e+54,-7.997894287,-28.47711182,2.424560547,train
572,1.55965356112e+54,-1.05645752,-26.24452209,4.60345459,train
573,1.55965356112e+54,1.140869141,-24.71054077,7.172058105,train
574,1.55965356112e+54,0.01455688477,-22.76171875,8.09185791,train
575,1.55965356112e+54,0.6846923828,-24.75718689,4.286682129,train
576,1.55965356112e+54,-2.724960327,-26.12376404,4.130187988,train
577,1.55965356112e+54,-2.289367676,-25.63699341,4.570129395,train
578,1.55965356112e+54,-2.723526001,-24.42195129,4.825866699,train
579,1.55965356112e+54,-2.002593994,-25.36720276,4.614685059,train
580,1.55965356112e+54,-1.778060913,-23.56469727,5.445678711,train
581,1.55965356112e+54,-1.921386719,-23.93266296,5.803039551,train
582,1.55965356112e+54,-2.365127563,-23.91943359,7.095275879,train
583,1.55965356112e+54,-2.459243774,-22.98600769,6.850463867,train
584,1.55965356112e+54,-2.032699585,-23.06002808,7.678222656,train
585,1.55965356112e+54,-1.554962158,-23.94523621,6.91619873,train
586,1.55965356112e+54,-0.6411132812,-22.19030762,8.020935059,train
587,1.55965356112e+54,0.7992401123,-24.71000671,4.90435791,train
588,1.55965356112e+54,-3.567825317,-25.93830872,3.118835449,train
589,1.55965356112e+54,-3.22984314,-25.41479492,2.652770996,train
590,1.55965356112e+54,-2.674804688,-25.27566528,2.455688477,train
591,1.55965356112e+54,-1.886444092,-23.77955627,3.411254883,train
592,1.55965356112e+54,-1.382904053,-22.37272644,3.659606934,train
593,1.55965356112e+54,-1.881454468,-22.87272644,3.511657715,train
594,1.55965356112e+54,-0.9669952393,-22.59442139,3.415710449,train
595,1.55965356112e+54,-0.6500244141,-21.40864563,4.768005371,train
596,1.55965356112e+54,-1.746353149,-21.83198547,4.334655762,train
597,1.55965356112e+54,-2.633483887,-23.31993103,4.173217773,train
598,1.55965356112e+54,-0.5713348389,-20.70935059,4.608886719,train
599,1.55965356112e+54,-0.2168731689,-20.15138245,4.891723633,train
600,1.55965356112e+54,0.01809692383,-20.82312012,5.128723145,train
601,1.55965356112e+54,0.640838623,-19.47349548,5.438354492,train
602,1.55965356112e+54,0.537689209,-20.26678467,5.669250488,train
603,1.55965356112e+54,-1.074951172,-19.98628235,4.282531738,train
604,1.55965356112e+54,0.4167785645,-20.24560547,4.985412598,train
605,1.55965356112e+54,0.6960296631,-22.93934631,1.500366211,train
606,1.55965356112e+54,-1.848846436,-23.23320007,1.112060547,train
607,1.55965356112e+54,-1.052200317,-21.900177,1.846069336,train
608,1.55965356112e+54,-0.5136413574,-21.11180115,2.085510254,train
609,1.55965356112e+54,-1.69708252,-21.26483154,2.533447266,train
610,1.55965356112e+54,-0.9213867188,-20.00834656,3.516113281,train
611,1.55965356112e+54,-0.6837158203,-20.95088196,2.34979248,train
612,1.55965356112e+54,-0.2907104492,-21.40727234,2.295227051,train
613,1.55965356112e+54,-0.2393951416,-21.61604309,3.603515625,train
614,1.55965356112e+54,0.9356384277,-21.13296509,3.91003418,train
615,1.55965356112e+54,0.8774261475,-18.74829102,4.856567383,train
616,1.55965356112e+54,2.507400513,-20.03971863,3.406066895,train
617,1.55965356112e+54,-0.5625762939,-20.25486755,0.6681518555,train
618,1.55965356112e+54,-0.3006134033,-20.91571045,0.7947387695,train
619,1.55965356112e+54,0.2223052979,-19.02893066,2.164489746,train
620,1.55965356112e+54,-1.509963989,-18.99801636,3.9296875,train
621,1.55965356112e+54,0.4636077881,-17.40010071,2.909240723,train
622,1.55965356112e+54,1.397872925,-18.88258362,3.291442871,train
623,1.55965356112e+54,1.812301636,-16.36955261,4.360900879,train
624,1.55965356112e+54,2.347396851,-16.48506165,4.591491699,train
625,1.55965356112e+54,2.584838867,-16.10908508,5.518859863,train
626,1.55965356112e+54,2.896865845,-15.34568787,5.063537598,train
627,1.55965356112e+54,3.05682373,-17.19030762,3.915527344,train
628,1.55965356112e+54,0.4966583252,-19.19718933,0.9723510742,train
629,1.55965356112e+54,0.6707458496,-18.87988281,0.935546875,train
630,1.55965356112e+54,1.475234985,-17.82427979,1.752807617,train
631,1.55965356112e+54,-1.277359009,-20.12461853,3.707458496,train
632,1.55965356112e+54,1.99760437,-17.20820618,2.806213379,train
633,1.55965356112e+54,2.015457153,-17.68682861,3.257507324,train
634,1.55965356112e+54,1.587036133,-17.18615723,3.212219238,train
635,1.55965356112e+54,2.681549072,-16.05726624,3.675720215,train
636,1.55965356112e+54,1.706466675,-17.61529541,2.578857422,train
637,1.55965356112e+54,2.99810791,-15.26655579,4.211120605,train
638,1.55965356112e+54,2.499145508,-17.78511047,0.3789672852,train
639,1.55965356112e+54,0.3088684082,-18.29541016,0.3030395508,train
640,1.55965356112e+54,1.164154053,-18.18319702,1.199768066,train
641,1.55965356112e+54,2.902252197,-18.37835693,2.766418457,train
642,1.55965356112e+54,1.695983887,-16.52192688,2.016540527,train
643,1.55965356112e+54,1.689254761,-16.99806213,1.628356934,train
644,1.55965356112e+54,1.700042725,-17.18370056,1.176025391,train
645,1.55965356112e+54,1.399383545,-17.06170654,0.7384643555,train
646,1.55965356112e+54,1.35597229,-21.33216858,1.49432373,train
647,1.55965356112e+54,0.4691925049,-18.87916565,0.4340820312,train
648,1.55965356112e+54,0.7041778564,-19.88763428,1.211242676,train
649,1.55965356112e+54,0.2234191895,-19.57525635,1.610107422,train
650,1.55965356112e+54,1.129043579,-19.50840759,2.189941406,train
651,1.55965356112e+54,2.160598755,-19.8106842,1.895141602,train
652,1.55965356112e+54,1.755111694,-18.92533875,2.869873047,train
653,1.55965356112e+54,2.087097168,-18.4548645,2.182006836,train
654,1.55965356112e+54,1.687057495,-18.75735474,2.968444824,train
655,1.55965356112e+54,2.059768677,-17.70294189,2.133544922,train
656,1.55965356112e+54,2.533966064,-17.57235718,3.713928223,train
657,1.55965356112e+54,1.550323486,-17.27809143,3.018615723,train
658,1.55965356112e+54,2.491592407,-17.41427612,5.066101074,train
659,1.55965356112e+54,3.232070923,-16.91583252,2.206237793,train
660,1.55965356112e+54,2.207626343,-16.73977661,3.272094727,train
661,1.55965356112e+54,4.089004517,-16.49443054,2.659790039,train
662,1.55965356112e+54,0.2051696777,-20.8991394,3.464599609,train
663,1.55965356112e+54,4.609313965,-16.74147034,2.500610352,train
664,1.55965356112e+54,0.9132080078,-20.24917603,0.2837524414,train
665,1.55965356112e+54,1.147415161,-19.48078918,-0.6351318359,train
666,1.55965356112e+54,2.045211792,-20.07553101,1.210327148,train
667,1.55965356112e+54,3.263763428,-17.81378174,1.170654297,train
668,1.55965356112e+54,2.462875366,-18.09873962,2.197875977,train
669,1.55965356112e+54,3.185913086,-16.00059509,2.342346191,train
670,1.55965356112e+54,2.362747192,-17.19590759,2.645812988,train
671,1.55965356112e+54,2.957046509,-17.56758118,2.152893066,train
672,1.55965356112e+54,3.11328125,-16.05686951,2.261108398,train
673,1.55965356112e+54,4.371673584,-15.79472351,2.44128418,train
674,1.55965356112e+54,4.182052612,-14.43685913,4.375671387,train
675,1.55965356112e+54,5.008621216,-15.71336365,3.708312988,train
676,1.55965356112e+54,1.43548584,-18.30223083,-1.016906738,train
677,1.55965356112e+54,1.854125977,-17.89607239,0.1600952148,train
678,1.55965356112e+54,1.686050415,-16.66220093,-0.3454589844,train
679,1.55965356112e+54,3.626419067,-15.34812927,0.8897094727,train
680,1.55965356112e+54,3.058135986,-14.56741333,1.085388184,train
681,1.55965356112e+54,3.33631897,-14.3908844,2.051086426,train
682,1.55965356112e+54,3.389282227,-14.52171326,1.486694336,train
683,1.55965356112e+54,4.134384155,-14.40454102,2.390930176,train
684,1.55965356112e+54,3.712234497,-13.68727112,2.512573242,train
685,1.55965356112e+54,5.018005371,-12.92515564,3.085449219,train
686,1.55965356112e+54,5.030792236,-12.44503784,3.961853027,train
687,1.55965356112e+54,6.55480957,-14.6829834,2.130310059,train
688,1.55965356112e+54,2.74369812,-15.88401794,-0.1013793945,train
689,1.55965356112e+54,2.819000244,-15.54710388,-0.1607666016,train
690,1.55965356112e+54,3.324111938,-15.04605103,0.1740112305,train
691,1.55965356112e+54,3.973266602,-14.81996155,1.623474121,train
692,1.55965356112e+54,3.299545288,-13.65441895,1.947021484,train
693,1.55965356112e+54,4.348190308,-13.68138123,1.724182129,train
694,1.55965356112e+54,4.099975586,-14.79916382,3.210876465,train
695,1.55965356112e+54,4.312759399,-14.50723267,4.133300781,train
696,1.55965356112e+54,4.392410278,-14.51472473,5.397033691,train
697,1.55965356112e+54,4.440109253,-13.27284241,4.873535156,train
698,1.55965356112e+54,5.015625,-13.0405426,3.739501953,train
699,1.55965356112e+54,6.519866943,-16.74526978,3.340332031,train
700,1.55965356112e+54,2.219909668,-16.84390259,1.21496582,train
701,1.55965356112e+54,2.825057983,-16.21101379,-0.303527832,train
702,1.55965356112e+54,3.032058716,-14.08720398,-0.4096069336,train
703,1.55965356112e+54,4.825469971,-15.56181335,1.35168457,train
704,1.55965356112e+54,3.927230835,-13.25996399,0.4727172852,train
705,1.55965356112e+54,4.571578979,-14.30758667,1.95098877,train
706,1.55965356112e+54,4.354934692,-13.94520569,1.788269043,train
707,1.55965356112e+54,4.500717163,-14.55125427,4.001525879,train
708,1.55965356112e+54,4.520843506,-13.97134399,3.717285156,train
709,1.55965356112e+54,5.551239014,-14.36070251,4.816040039,train
710,1.55965356112e+54,4.890014648,-12.65582275,4.59765625,train
711,1.55965356112e+54,5.898193359,-12.20999146,4.099914551,train
712,1.55965356112e+54,5.787765503,-12.08480835,5.098388672,train
713,1.55965356112e+54,6.241668701,-11.46334839,4.918151855,train
714,1.55965356112e+54,6.366836548,-11.02813721,5.858581543,train
715,1.55965356112e+54,5.592697144,-12.16426086,4.911193848,train
716,1.55965356112e+54,6.249664307,-11.00547791,5.957519531,train
717,1.55965356112e+54,4.331329346,-14.1739502,0.5610351562,train
718,1.55965356112e+54,4.175262451,-15.25740051,1.024841309,train
719,1.55965356112e+54,4.626434326,-13.84997559,2.367370605,train
720,1.55965356112e+54,6.966537476,-14.52754211,4.212341309,train
721,1.55965356112e+54,5.10093689,-11.88414001,4.030578613,train
722,1.55965356112e+54,5.424438477,-11.66880798,3.232055664,train
723,1.55965356112e+54,5.534591675,-12.37713623,3.665527344,train
724,1.55965356112e+54,5.621353149,-10.21942139,2.201171875,train
725,1.55965356112e+54,5.868362427,-9.416793823,3.026916504,train
726,1.55965356112e+54,4.225372314,-12.8717041,4.276611328,train
727,1.55965356112e+54,6.569198608,-7.166854858,4.251647949,train
728,1.55965356112e+54,7.572753906,-10.11213684,0.645324707,train
729,1.55965356112e+54,4.70703125,-11.11543274,-0.3118896484,train
730,1.55965356112e+54,5.371536255,-9.95954895,0.2178344727,train
731,1.55965356112e+54,6.015975952,-9.685424805,0.436706543,train
732,1.55965356112e+54,3.222915649,-9.35218811,2.484313965,train
733,1.55965356112e+54,5.959014893,-7.67237854,1.014099121,train
734,1.55965356112e+54,6.153015137,-7.769165039,0.7806396484,train
735,1.55965356112e+54,6.394805908,-7.84161377,1.434143066,train
736,1.55965356112e+54,6.887786865,-6.525085449,1.398742676,train
737,1.55965356112e+54,8.206542969,-6.655929565,3.059509277,train
738,1.55965356112e+54,7.745956421,-5.681930542,3.301330566,train
739,1.55965356112e+54,8.635696411,-7.200286865,2.671203613,train
740,1.55965356112e+54,5.983215332,-8.518630981,-1.282470703,train
741,1.55965356112e+54,6.101409912,-7.968460083,-0.3678588867,train
742,1.55965356112e+54,6.351364136,-7.502105713,0.1029663086,train
743,1.55965356112e+54,3.827285767,-14.44058228,5.325012207,train
744,1.55965356112e+54,6.516921997,-5.281799316,1.283874512,train
745,1.55965356112e+54,7.610717773,-5.699905396,1.725891113,train
746,1.55965356112e+54,7.325836182,-5.522445679,2.033874512,train
747,1.55965356112e+54,7.711547852,-5.271194458,3.485656738,train
748,1.55965356112e+54,8.684844971,-4.796325684,4.645996094,train
749,1.55965356112e+54,7.516220093,-3.260574341,5.274841309,train
750,1.55965356112e+54,9.148574829,-3.330764771,4.346801758,train
751,1.55965356112e+54,6.527816772,-6.797149658,-1.898132324,train
752,1.55965356112e+54,5.916229248,-7.009033203,-1.541015625,train
753,1.55965356112e+54,6.690643311,-6.43598938,-0.3726196289,train
754,1.55965356112e+54,7.910507202,-5.64755249,3.027587891,train
755,1.55965356112e+54,7.856079102,-4.172119141,0.1607055664,train
756,1.55965356112e+54,7.206314087,-4.932662964,-0.5509643555,train
757,1.55965356112e+54,6.969497681,-5.938583374,0.4246826172,train
758,1.55965356112e+54,6.910430908,-6.479888916,1.499755859,train
759,1.55965356112e+54,5.095291138,-7.284255981,4.760070801,train
760,1.55965356112e+54,7.365936279,-5.484313965,2.550598145,train
761,1.55965356112e+54,7.42489624,-5.03326416,2.188598633,train
762,1.55965356112e+54,7.457580566,-4.794799805,2.084106445,train
763,1.55965356112e+54,7.178466797,-5.205078125,2.041687012,train
764,1.55965356112e+54,7.702072144,-7.242248535,4.892883301,train
765,1.55965356112e+54,7.794326782,-4.987335205,4.164428711,train
766,1.55965356112e+54,7.729370117,-4.064376831,3.324279785,train
767,1.55965356112e+54,7.846038818,-3.351547241,3.260742188,train
768,1.55965356112e+54,8.388839722,-3.21156311,2.922180176,train
769,1.55965356112e+54,9.541427612,-3.001678467,3.29498291,train
770,1.55965356112e+54,8.845062256,-1.070922852,2.118103027,train
771,1.55965356112e+54,9.555786133,-1.148788452,0.1712036133,train
772,1.55965356112e+54,8.419937134,-1.074981689,-0.08575439453,train
773,1.55965356112e+54,8.866104126,-2.03225708,2.428039551,train
774,1.55965356112e+54,9.793151855,-1.771347046,3.384094238,train
775,1.55965356112e+54,6.852142334,-0.1178436279,1.675476074,train
776,1.55965356112e+54,9.170639038,-1.699523926,1.515380859,train
777,1.55965356112e+54,7.748840332,-2.684417725,3.443664551,train
778,1.55965356112e+54,7.143768311,-2.963531494,0.1773071289,train
779,1.55965356112e+54,5.293548584,-6.712173462,7.443115234,train
780,1.55965356112e+54,7.208969116,-7.330703735,5.86138916,train
781,1.55965356112e+54,6.12487793,-8.060180664,2.855163574,train
782,1.55965356112e+54,5.416412354,-14.24629211,4.479248047,train
783,1.55965356112e+54,3.528335571,-15.00512695,6.413818359,train
784,1.55965356112e+54,5.270294189,-10.53640747,2.764343262,train
785,1.55965356112e+54,5.979064941,-9.956207275,3.373840332,train
786,1.55965356112e+54,6.223587036,-9.767593384,3.458251953,train
787,1.55965356112e+54,5.91104126,-9.543991089,2.854370117,train
788,1.55965356112e+54,6.168792725,-8.396759033,3.088623047,train
789,1.55965356112e+54,6.673309326,-8.106048584,3.737915039,train
790,1.55965356112e+54,7.088302612,-7.306152344,4.600402832,train
791,1.55965356112e+54,6.380462646,-7.694900513,3.091003418,train
792,1.55965356112e+54,5.726608276,-11.2771759,3.048034668,train
793,1.55965356112e+54,5.25579834,-11.48364258,2.520935059,train
794,1.55965356112e+54,5.74281311,-10.67147827,1.588439941,train
795,1.55965356112e+54,6.922515869,-9.091064453,3.608886719,train
796,1.55965356112e+54,5.78767395,-7.862548828,2.610351562,train
797,1.55965356112e+54,6.684692383,-8.730957031,1.903686523,train
798,1.55965356112e+54,6.781158447,-7.493087769,1.860168457,train
799,1.55965356112e+54,7.019058228,-7.277496338,2.321838379,train
800,1.55965356112e+54,7.397003174,-6.061004639,3.26373291,train
801,1.55965356112e+54,7.600311279,-5.82182312,4.178405762,train
802,1.55965356112e+54,6.758926392,-5.981628418,2.359558105,train
803,1.55965356112e+54,5.360168457,-10.05963135,2.586608887,train
804,1.55965356112e+54,5.556518555,-9.879867554,2.245483398,train
805,1.55965356112e+54,7.095092773,-12.3318634,5.221862793,train
806,1.55965356112e+54,5.409667969,-11.29736328,7.368713379,train
807,1.55965356112e+54,8.336151123,-7.714828491,4.362609863,train
808,1.55965356112e+54,7.708755493,-7.191665649,7.808288574,train
809,1.55965356112e+54,7.776855469,-2.689178467,4.429199219,train
810,1.55965356112e+54,9.760879517,-2.383483887,4.942687988,train
811,1.55965356112e+54,9.108428955,-3.544616699,6.949035645,train
812,1.55965356112e+54,8.463943481,-1.614761353,6.725646973,train
813,1.55965356112e+54,9.315170288,-2.154190063,7.819885254,train
814,1.55965356112e+54,8.692489624,-2.319122314,6.337890625,train
815,1.55965356112e+54,7.443130493,-7.406723022,6.311828613,train
816,1.55965356112e+54,6.831390381,-7.366088867,5.841247559,train
817,1.55965356112e+54,7.751541138,-7.221481323,5.194213867,train
818,1.55965356112e+54,7.683914185,-6.942703247,5.539855957,train
819,1.55965356112e+54,8.138015747,-5.296630859,6.450439453,train
820,1.55965356112e+54,8.261962891,-2.996643066,4.273925781,train
821,1.55965356112e+54,10.8815155,-2.481842041,5.691345215,train
822,1.55965356112e+54,7.392166138,-1.030731201,5.774230957,train
823,1.55965356112e+54,8.864486694,-4.129119873,3.003417969,train
824,1.55965356112e+54,10.04846191,-3.536254883,4.812194824,train
825,1.55965356112e+54,9.387069702,-3.395690918,6.549133301,train
826,1.55965356112e+54,9.8387146,-1.798171997,5.17779541,train
827,1.55965356112e+54,9.359924316,0.9702606201,2.194030762,train
828,1.55965356112e+54,9.680847168,1.986114502,1.393127441,train
829,1.55965356112e+54,10.24884033,2.427322388,1.65612793,train
