,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
396,1.55965504337e+18,43.55999756,-8.819999695,-19.55999947
397,1.55965504343e+18,27.18000031,-14.57999992,-35.39999771
398,1.55965504348e+18,22.5,-16.97999954,-38.57999802
399,1.55965504354e+18,25.55999947,-16.31999969,-38.39999771
400,1.5596550436e+18,17.34000015,-13.07999992,-44.27999878
401,1.55965504366e+18,21.89999962,-15.47999954,-39.95999908
402,1.55965504371e+18,27.3599987,-17.57999992,-34.73999786
403,1.55965504377e+18,31.37999916,-18.47999954,-31.5
404,1.55965504382e+18,31.37999916,-17.87999916,-31.37999916
405,1.55965504388e+18,33.18000031,-14.63999939,-32.09999847
406,1.55965504394e+18,39.0,-7.980000019,-27.89999962
407,1.559655044e+18,43.79999924,0.6599999666,-20.87999916
408,1.55965504405e+18,46.61999893,11.09999943,-12.47999954
409,1.55965504411e+18,43.79999924,23.51999855,2.639999866
410,1.55965504416e+18,35.45999908,31.5,12.42000008
411,1.55965504422e+18,25.92000008,39.23999786,15.47999954
412,1.55965504427e+18,19.8599987,41.93999863,14.27999973
413,1.55965504433e+18,13.0199995,43.61999893,13.79999924
414,1.55965504438e+18,11.34000015,44.75999832,13.19999981
415,1.55965504444e+18,12.71999931,44.34000015,12.65999985
416,1.55965504449e+18,16.44000053,42.54000092,13.13999939
417,1.55965504455e+18,21.71999931,39.77999878,14.46000004
418,1.55965504461e+18,25.5,34.55999756,17.57999992
419,1.55965504467e+18,28.97999954,28.8599987,21.18000031
420,1.55965504473e+18,33.77999878,23.63999939,19.07999992
421,1.55965504478e+18,35.45999908,21.18000031,19.73999977
422,1.55965504484e+18,36.23999786,19.92000008,19.5
423,1.55965504489e+18,37.02000046,18.77999878,19.61999893
424,1.55965504495e+18,36.77999878,18.95999908,20.03999901
425,1.55965504501e+18,37.07999802,19.43999863,21.89999962
426,1.55965504507e+18,34.61999893,18.77999878,25.73999977
427,1.55965504513e+18,36.36000061,16.19999886,24.71999931
428,1.55965504519e+18,38.15999985,11.63999939,24.53999901
429,1.55965504525e+18,40.02000046,7.079999924,22.43999863
430,1.5596550453e+18,42.36000061,1.079999924,17.45999908
431,1.55965504536e+18,42.59999847,1.139999986,11.69999981
432,1.55965504541e+18,40.91999817,1.199999928,19.97999954
433,1.55965504546e+18,36.89999771,-4.440000057,28.73999977
434,1.55965504551e+18,40.07999802,-7.919999599,23.45999908
435,1.55965504557e+18,41.34000015,-10.55999947,20.27999878
436,1.55965504563e+18,42.0,-14.34000015,12.96000004
437,1.55965504569e+18,41.87999725,-17.87999916,5.879999638
438,1.55965504575e+18,38.57999802,-21.05999947,-9.300000191
439,1.55965504581e+18,28.37999916,-16.5,-27.47999954
440,1.55965504586e+18,25.19999886,-14.15999985,-32.15999985
441,1.55965504592e+18,21.95999908,-13.67999935,-36.05999756
442,1.55965504598e+18,17.34000015,-12.89999962,-38.34000015
443,1.55965504604e+18,16.68000031,-10.19999981,-40.61999893
444,1.5596550461e+18,14.5199995,-9.119999886,-40.43999863
445,1.55965504616e+18,10.26000023,-7.799999714,-43.79999924
