,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
4434,1.55965558795e+18,-32.81999969,-31.13999939,-3.779999971
4435,1.55965558801e+18,-12.89999962,-40.79999924,-11.34000015
4436,1.55965558807e+18,3.0,-44.34000015,-8.699999809
4437,1.55965558813e+18,-5.879999638,-41.75999832,-6.119999886
4438,1.55965558819e+18,-11.09999943,-40.73999786,-0.8999999762
4439,1.55965558825e+18,-14.46000004,-39.36000061,-1.139999986
4440,1.55965558831e+18,-18.95999908,-38.21999741,-3.059999943
4441,1.55965558837e+18,-24.65999985,-35.27999878,-3.899999857
4442,1.55965558843e+18,-27.18000031,-32.81999969,-8.460000038
4443,1.55965558849e+18,-26.27999878,-31.13999939,-14.63999939
4444,1.55965558855e+18,-21.3599987,-31.01999855,-21.95999908
4445,1.55965558861e+18,-8.159999847,-30.0,-28.07999992
4446,1.55965558867e+18,7.739999771,-29.15999985,-29.69999886
4447,1.55965558873e+18,22.43999863,-26.34000015,-24.53999901
4448,1.55965558879e+18,30.42000008,-22.26000023,-22.19999886
4449,1.55965558885e+18,36.11999893,-17.45999908,-17.69999886
4450,1.55965558891e+18,38.27999878,-15.47999954,-14.5199995
4451,1.55965558897e+18,38.52000046,-14.69999981,-16.26000023
4452,1.55965558903e+18,37.68000031,-15.23999977,-17.39999962
4453,1.55965558909e+18,36.65999985,-16.73999977,-19.19999886
4454,1.55965558915e+18,35.63999939,-17.57999992,-19.68000031
4455,1.55965558921e+18,35.15999985,-17.69999886,-17.94000053
4456,1.55965558927e+18,35.27999878,-19.19999886,-18.11999893
4457,1.55965558933e+18,34.43999863,-20.87999916,-16.8599987
4458,1.55965558939e+18,35.15999985,-20.27999878,-17.87999916
4459,1.55965558945e+18,34.68000031,-19.97999954,-17.57999992
4460,1.55965558951e+18,35.81999969,-18.77999878,-16.26000023
4461,1.55965558957e+18,37.73999786,-17.52000046,-14.03999996
4462,1.55965558963e+18,37.97999954,-16.97999954,-14.03999996
4463,1.55965558969e+18,38.75999832,-16.37999916,-14.88000011
4464,1.55965558975e+18,37.25999832,-16.07999992,-15.89999962
4465,1.55965558981e+18,38.87999725,-15.42000008,-15.47999954
4466,1.55965558987e+18,39.18000031,-16.02000046,-13.0199995
4467,1.55965558993e+18,38.21999741,-15.8399992,-14.5199995
4468,1.55965558999e+18,36.77999878,-16.55999947,-17.27999878
4469,1.55965559005e+18,35.09999847,-17.39999962,-20.52000046
4470,1.55965559011e+18,33.11999893,-18.05999947,-21.89999962
4471,1.55965559017e+18,29.87999916,-20.15999985,-25.01999855
4472,1.55965559023e+18,29.39999962,-21.53999901,-25.13999939
4473,1.55965559029e+18,29.63999939,-23.15999985,-23.81999969
4474,1.55965559035e+18,31.43999863,-22.97999954,-21.11999893
4475,1.55965559041e+18,32.15999985,-23.39999962,-19.43999863
4476,1.55965559047e+18,32.63999939,-23.39999962,-18.05999947
4477,1.55965559053e+18,33.29999924,-23.76000023,-16.97999954
4478,1.55965559059e+18,32.15999985,-23.81999969,-17.27999878
4479,1.55965559065e+18,32.75999832,-24.3599987,-15.8399992
4480,1.55965559071e+18,32.15999985,-24.05999947,-17.03999901
4481,1.55965559077e+18,30.77999878,-24.89999962,-17.94000053
4482,1.55965559083e+18,31.8599987,-25.8599987,-16.37999916
4483,1.55965559089e+18,31.43999863,-25.61999893,-17.45999908
4484,1.55965559095e+18,32.21999741,-25.13999939,-15.8399992
4485,1.55965559101e+18,32.09999847,-23.57999992,-17.63999939
4486,1.55965559107e+18,33.89999771,-22.5,-17.15999985
4487,1.55965559113e+18,34.86000061,-21.95999908,-15.96000004
4488,1.55965559119e+18,34.79999924,-21.89999962,-16.61999893
4489,1.55965559125e+18,34.5,-22.61999893,-14.81999969
4490,1.55965559131e+18,32.15999985,-26.45999908,-16.31999969
4491,1.55965559137e+18,25.37999916,-29.51999855,-19.79999924
4492,1.55965559143e+18,18.05999947,-33.23999786,-23.81999969
4493,1.55965559149e+18,13.38000011,-34.25999832,-25.13999939
4494,1.55965559155e+18,9.479999542,-34.97999954,-25.13999939
4495,1.55965559161e+18,3.419999838,-36.41999817,-24.95999908
4496,1.55965559167e+18,-3.059999943,-37.02000046,-25.79999924
4497,1.55965559173e+18,-10.55999947,-34.13999939,-27.47999954
4498,1.55965559179e+18,-14.15999985,-32.27999878,-26.03999901
4499,1.55965559185e+18,-17.69999886,-31.01999855,-24.89999962
4500,1.55965559191e+18,-22.07999992,-30.42000008,-23.57999992
4501,1.55965559197e+18,-25.8599987,-27.71999931,-21.29999924
4502,1.55965559203e+18,-31.07999992,-27.59999847,-18.18000031
4503,1.55965559209e+18,-32.63999939,-26.03999901,-16.68000031
4504,1.55965559215e+18,-34.61999893,-24.3599987,-16.13999939
4505,1.55965559221e+18,-36.23999786,-22.43999863,-14.39999962
4506,1.55965559227e+18,-37.31999969,-21.29999924,-14.5199995
4507,1.55965559233e+18,-39.0,-19.55999947,-14.03999996
4508,1.55965559239e+18,-39.0,-18.23999977,-13.92000008
4509,1.55965559245e+18,-40.43999863,-18.05999947,-12.71999931
4510,1.55965559251e+18,-39.95999908,-16.79999924,-14.09999943
4511,1.55965559257e+18,-40.86000061,-16.13999939,-14.63999939
4512,1.55965559263e+18,-40.25999832,-16.13999939,-16.19999886
4513,1.55965559269e+18,-40.20000076,-15.47999954,-17.10000038
4514,1.55965559275e+18,-39.54000092,-15.53999996,-16.79999924
4515,1.55965559281e+18,-39.77999878,-14.69999981,-16.13999939
4516,1.55965559287e+18,-40.97999954,-15.11999989,-13.97999954
4517,1.55965559293e+18,-41.75999832,-16.68000031,-2.700000048
