,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
597,1.55965658792e+18,-10.80000019,-34.07999802,-34.25999832
598,1.55965658798e+18,-12.0,-30.84000015,-37.91999817
599,1.55965658804e+18,-13.79999924,-25.55999947,-40.73999786
600,1.5596565881e+18,-17.57999992,-19.92000008,-41.87999725
601,1.55965658816e+18,-19.31999969,-19.07999992,-40.79999924
602,1.55965658822e+18,-13.19999981,-22.31999969,-42.59999847
603,1.55965658827e+18,-4.079999924,-24.89999962,-42.89999771
604,1.55965658833e+18,6.539999962,-25.73999977,-42.41999817
605,1.55965658838e+18,14.88000011,-26.21999931,-41.04000092
606,1.55965658844e+18,22.26000023,-24.95999908,-38.34000015
607,1.5596565885e+18,28.5,-22.5,-34.97999954
608,1.55965658856e+18,32.63999939,-19.68000031,-32.70000076
609,1.55965658861e+18,34.97999954,-17.94000053,-31.8599987
610,1.55965658867e+18,38.57999802,-15.47999954,-29.27999878
611,1.55965658872e+18,42.36000061,-14.34000015,-25.55999947
612,1.55965658878e+18,47.45999908,-14.63999939,-11.81999969
613,1.55965658883e+18,46.37999725,-20.03999901,-4.5
614,1.55965658889e+18,34.31999969,-33.0,-15.89999962
615,1.55965658895e+18,18.11999893,-38.75999832,-25.31999969
616,1.55965658901e+18,25.31999969,-42.23999786,-10.13999939
617,1.55965658907e+18,32.15999985,-39.18000031,-6.119999886
618,1.55965658913e+18,30.71999931,-38.81999969,-4.319999695
619,1.55965658918e+18,33.11999893,-36.23999786,-6.599999905
620,1.55965658924e+18,37.61999893,-32.34000015,-7.379999638
621,1.5596565893e+18,39.54000092,-28.13999939,-14.75999928
622,1.55965658936e+18,35.09999847,-25.01999855,-25.07999992
623,1.55965658942e+18,25.79999924,-24.53999901,-36.11999893
624,1.55965658947e+18,12.17999935,-24.71999931,-42.65999985
625,1.55965658952e+18,-4.559999943,-23.21999931,-44.34000015
626,1.55965658958e+18,-17.27999878,-20.34000015,-42.11999893
627,1.55965658963e+18,-21.60000038,-17.39999962,-41.09999847
628,1.55965658969e+18,-23.39999962,-14.81999969,-40.43999863
629,1.55965658975e+18,-23.15999985,-13.85999966,-40.97999954
630,1.55965658981e+18,-21.0,-15.29999924,-41.52000046
631,1.55965658986e+18,-18.77999878,-17.15999985,-43.68000031
632,1.55965658992e+18,-16.92000008,-18.71999931,-42.65999985
633,1.55965658997e+18,-16.13999939,-20.39999962,-43.25999832
634,1.55965659003e+18,-15.77999973,-21.3599987,-42.29999924
635,1.55965659008e+18,-14.81999969,-22.07999992,-42.23999786
636,1.55965659014e+18,-15.42000008,-23.15999985,-41.15999985
637,1.5596565902e+18,-16.55999947,-22.37999916,-40.68000031
638,1.55965659026e+18,-18.60000038,-21.65999985,-41.15999985
639,1.55965659031e+18,-19.31999969,-21.47999954,-39.54000092
640,1.55965659036e+18,-20.87999916,-21.11999893,-40.07999802
641,1.55965659042e+18,-20.93999863,-20.81999969,-39.36000061
642,1.55965659048e+18,-21.18000031,-19.19999886,-39.36000061
643,1.55965659054e+18,-22.07999992,-20.63999939,-39.41999817
644,1.5596565906e+18,-22.02000046,-20.10000038,-39.36000061
645,1.55965659066e+18,-22.13999939,-20.52000046,-39.54000092
646,1.55965659071e+18,-22.02000046,-20.69999886,-38.34000015
