,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
1598,1.55965329589e+18,24.42000008,-13.67999935,-21.23999977
1599,1.55965329595e+18,24.18000031,-13.55999947,-23.10000038
1600,1.55965329601e+18,24.23999977,-9.719999313,-24.18000031
1601,1.55965329607e+18,23.03999901,-1.9799999,-27.18000031
1602,1.55965329613e+18,22.02000046,4.739999771,-25.5
1603,1.55965329619e+18,29.39999962,10.97999954,-18.60000038
1604,1.55965329625e+18,33.54000092,11.27999973,-12.53999996
1605,1.55965329631e+18,32.27999878,13.61999989,-14.15999985
1606,1.55965329637e+18,30.84000015,14.39999962,-15.53999996
1607,1.55965329643e+18,31.07999992,11.75999928,-17.10000038
1608,1.55965329649e+18,29.51999855,6.480000019,-21.60000038
1609,1.55965329655e+18,27.11999893,-1.620000005,-23.57999992
1610,1.55965329661e+18,26.45999908,-7.679999828,-24.77999878
1611,1.55965329667e+18,25.61999893,-11.39999962,-23.69999886
1612,1.55965329673e+18,24.60000038,-12.84000015,-23.87999916
1613,1.55965329679e+18,22.43999863,-6.480000019,-28.8599987
1614,1.55965329685e+18,23.93999863,0.0,-28.26000023
1615,1.55965329691e+18,25.26000023,7.199999809,-25.8599987
1616,1.55965329697e+18,30.29999924,11.46000004,-20.34000015
1617,1.55965329703e+18,19.79999924,12.47999954,-28.19999886
1618,1.55965329709e+18,16.73999977,15.35999966,-29.09999847
1619,1.55965329715e+18,26.76000023,13.25999928,-21.53999901
1620,1.55965329721e+18,32.88000107,11.03999996,-17.21999931
1621,1.55965329727e+18,32.93999863,5.039999962,-19.55999947
1622,1.55965329733e+18,29.63999939,-4.019999981,-23.45999908
1623,1.55965329739e+18,30.0,-9.239999771,-24.0
1624,1.55965329745e+18,32.09999847,-13.07999992,-19.26000023
1625,1.55965329751e+18,31.55999947,-12.89999962,-20.45999908
1626,1.55965329757e+18,30.84000015,-6.539999962,-24.53999901
1627,1.55965329763e+18,28.5,1.9799999,-25.01999855
1628,1.55965329769e+18,28.61999893,8.819999695,-24.29999924
1629,1.55965329775e+18,27.11999893,14.03999996,-23.87999916
1630,1.55965329781e+18,26.81999969,14.34000015,-23.45999908
1631,1.55965329787e+18,26.09999847,14.15999985,-25.13999939
1632,1.55965329793e+18,26.27999878,12.47999954,-25.13999939
1633,1.55965329799e+18,24.0,9.420000076,-28.13999939
1634,1.55965329805e+18,18.77999878,3.119999886,-32.70000076
1635,1.55965329811e+18,12.84000015,-7.139999866,-33.65999985
1636,1.55965329817e+18,7.619999886,-13.92000008,-33.36000061
1637,1.55965329823e+18,3.179999828,-18.3599987,-30.53999901
1638,1.55965329829e+18,-0.2999999821,-21.77999878,-30.11999893
1639,1.55965329835e+18,4.980000019,-20.03999901,-31.6799984
1640,1.55965329841e+18,9.420000076,-11.81999969,-34.86000061
1641,1.55965329847e+18,7.679999828,2.519999981,-36.95999908
1642,1.55965329853e+18,14.88000011,10.07999992,-33.23999786
1643,1.55965329859e+18,18.60000038,10.55999947,-31.55999947
1644,1.55965329865e+18,14.88000011,12.89999962,-31.55999947
1645,1.55965329871e+18,15.05999947,16.13999939,-29.27999878
1646,1.55965329877e+18,11.93999958,19.73999977,-29.81999969
1647,1.55965329883e+18,3.179999828,22.61999893,-31.37999916
1648,1.55965329889e+18,-2.339999914,20.52000046,-32.63999939
1649,1.55965329895e+18,-0.5999999642,16.13999939,-33.47999954
1650,1.55965329901e+18,-3.659999847,17.10000038,-33.47999954
1651,1.55965329907e+18,-10.97999954,21.77999878,-30.29999924
1652,1.55965329913e+18,-11.15999985,28.55999947,-26.81999969
1653,1.55965329919e+18,-10.80000019,32.57999802,-24.29999924
1654,1.55965329925e+18,-15.17999935,35.52000046,-17.34000015
1655,1.55965329931e+18,-10.67999935,36.18000031,-12.11999989
1656,1.55965329937e+18,-8.93999958,36.77999878,-12.23999977
1657,1.55965329943e+18,-6.299999714,37.13999939,-11.03999996
1658,1.55965329949e+18,-1.679999948,36.77999878,-13.79999924
1659,1.55965329955e+18,1.139999986,37.07999802,-16.37999916
1660,1.55965329961e+18,1.74000001,36.18000031,-19.26000023
1661,1.55965329967e+18,2.75999999,32.63999939,-22.73999977
1662,1.55965329973e+18,2.339999914,30.89999962,-25.68000031
1663,1.55965329979e+18,-2.939999819,33.77999878,-24.42000008
1664,1.55965329985e+18,-7.319999695,39.18000031,-15.59999943
1665,1.55965329991e+18,-11.5199995,42.41999817,-1.9799999
1666,1.55965329997e+18,-13.31999969,41.04000092,0.5399999619
1667,1.55965330003e+18,-6.420000076,40.07999802,-4.319999695
1668,1.55965330009e+18,-1.860000014,40.37999725,-4.859999657
1669,1.55965330015e+18,0.1199999973,39.36000061,-10.67999935
