,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
503,1.55965354622e+18,16.92000008,20.27999878,-62.69999695
504,1.55965354628e+18,13.67999935,10.85999966,-65.22000122
505,1.55965354634e+18,9.300000191,1.620000005,-66.90000153
506,1.5596535464e+18,1.679999948,-5.579999924,-66.59999847
507,1.55965354646e+18,2.579999924,-9.719999313,-67.08000183
508,1.55965354652e+18,4.440000057,-1.319999933,-68.27999878
509,1.55965354658e+18,4.019999981,14.46000004,-66.90000153
510,1.55965354664e+18,-0.4799999893,31.92000008,-60.0
511,1.5596535467e+18,3.539999962,44.52000046,-52.43999863
512,1.55965354676e+18,11.63999939,45.95999908,-48.41999817
513,1.55965354682e+18,12.23999977,42.95999908,-50.57999802
514,1.55965354688e+18,15.17999935,37.13999939,-53.34000015
515,1.55965354694e+18,16.13999939,30.53999901,-57.18000031
516,1.559653547e+18,14.5199995,23.27999878,-61.61999893
517,1.55965354706e+18,10.80000019,17.45999908,-63.89999771
518,1.55965354712e+18,7.379999638,12.23999977,-65.40000153
519,1.55965354718e+18,-3.359999895,7.559999943,-66.41999817
520,1.55965354724e+18,-0.9599999785,8.279999733,-67.5
521,1.5596535473e+18,3.419999838,16.26000023,-65.40000153
522,1.55965354736e+18,2.579999924,26.39999962,-62.27999878
523,1.55965354742e+18,12.30000019,36.95999908,-55.19999695
524,1.55965354748e+18,26.93999863,38.70000076,-48.89999771
525,1.55965354754e+18,19.68000031,36.41999817,-53.75999832
526,1.5596535476e+18,22.61999893,30.59999847,-54.89999771
527,1.55965354766e+18,24.05999947,23.63999939,-57.84000015
528,1.55965354772e+18,19.61999893,15.42000008,-62.34000015
529,1.55965354778e+18,14.39999962,9.479999542,-64.68000031
530,1.55965354784e+18,12.71999931,5.099999905,-66.0
531,1.5596535479e+18,3.9599998,4.739999771,-66.59999847
532,1.55965354796e+18,1.5,5.519999981,-66.65999603
533,1.55965354802e+18,4.259999752,14.46000004,-65.58000183
534,1.55965354808e+18,2.159999847,25.13999939,-62.81999969
535,1.55965354814e+18,1.319999933,35.45999908,-59.15999985
536,1.5596535482e+18,13.61999989,37.79999924,-53.52000046
537,1.55965354826e+18,19.43999863,37.25999832,-53.09999847
538,1.55965354832e+18,21.05999947,33.11999893,-54.11999893
539,1.55965354838e+18,18.29999924,24.89999962,-59.81999969
540,1.55965354844e+18,13.85999966,17.34000015,-64.01999664
541,1.5596535485e+18,10.5,7.679999828,-65.76000214
542,1.55965354856e+18,5.279999733,-0.1799999923,-67.08000183
543,1.55965354862e+18,2.460000038,-3.9599998,-66.29999542
544,1.55965354868e+18,0.2999999821,-5.159999847,-67.19999695
545,1.55965354874e+18,0.2999999821,1.139999986,-68.69999695
546,1.5596535488e+18,0.2999999821,16.26000023,-67.5
547,1.55965354886e+18,-4.859999657,32.52000046,-60.11999893
548,1.55965354892e+18,-0.3599999845,40.73999786,-55.37999725
549,1.55965354898e+18,10.5,40.25999832,-53.39999771
550,1.55965354904e+18,18.89999962,39.11999893,-52.31999969
551,1.5596535491e+18,19.73999977,35.70000076,-53.63999939
552,1.55965354916e+18,15.47999954,30.47999954,-57.5399971
553,1.55965354922e+18,11.21999931,25.79999924,-61.68000031
554,1.55965354928e+18,8.220000267,18.65999985,-63.59999847
555,1.55965354934e+18,5.21999979,14.46000004,-65.87999725
556,1.5596535494e+18,0.3599999845,7.739999771,-66.54000092
557,1.55965354946e+18,-0.3599999845,6.71999979,-67.26000214
558,1.55965354952e+18,1.559999943,12.42000008,-67.91999817
559,1.55965354958e+18,0.0,23.57999992,-63.95999908
560,1.55965354964e+18,1.860000014,36.84000015,-57.77999878
561,1.5596535497e+18,10.38000011,41.45999908,-52.61999893
562,1.55965354976e+18,11.03999996,40.25999832,-52.73999786
563,1.55965354982e+18,11.21999931,35.34000015,-55.91999817
564,1.55965354988e+18,13.38000011,29.15999985,-59.27999878
565,1.55965354994e+18,12.89999962,20.63999939,-63.18000031
566,1.55965355e+18,9.420000076,10.5,-66.23999786
567,1.55965355006e+18,5.759999752,2.519999981,-66.90000153
