,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
1115,1.55965448591e+18,-0.1799999923,35.39999771,-23.87999916
1116,1.55965448597e+18,2.039999962,37.43999863,-19.68000031
1117,1.55965448603e+18,14.39999962,32.52000046,-21.3599987
1118,1.55965448609e+18,19.26000023,27.53999901,-23.81999969
1119,1.55965448615e+18,20.39999962,25.68000031,-26.09999847
1120,1.55965448621e+18,17.81999969,24.0,-29.69999886
1121,1.55965448627e+18,14.39999962,20.45999908,-33.54000092
1122,1.55965448633e+18,15.23999977,15.35999966,-35.70000076
1123,1.55965448639e+18,15.23999977,10.85999966,-36.84000015
1124,1.55965448645e+18,19.79999924,6.359999657,-34.97999954
1125,1.55965448651e+18,13.43999958,10.43999958,-39.18000031
1126,1.55965448657e+18,2.460000038,22.55999947,-37.13999939
1127,1.55965448663e+18,0.05999999866,34.79999924,-25.68000031
1128,1.55965448669e+18,-1.679999948,36.95999908,-20.81999969
1129,1.55965448675e+18,6.420000076,34.86000061,-22.13999939
1130,1.55965448681e+18,13.25999928,33.23999786,-22.26000023
1131,1.55965448687e+18,18.60000038,29.63999939,-22.37999916
1132,1.55965448693e+18,21.3599987,27.89999962,-22.02000046
1133,1.55965448699e+18,17.94000053,26.15999985,-28.19999886
1134,1.55965448705e+18,12.96000004,16.79999924,-34.97999954
1135,1.55965448711e+18,15.53999996,7.139999866,-37.25999832
1136,1.55965448717e+18,17.87999916,-1.25999999,-36.65999985
1137,1.55965448723e+18,14.88000011,1.679999948,-38.21999741
1138,1.55965448729e+18,13.0199995,12.47999954,-38.63999939
1139,1.55965448735e+18,10.80000019,29.57999992,-30.1799984
1140,1.55965448741e+18,2.819999933,40.91999817,-14.03999996
1141,1.55965448747e+18,-6.480000019,44.09999847,-0.7799999714
1142,1.55965448753e+18,1.319999933,42.18000031,-8.63999939
1143,1.55965448759e+18,15.65999985,37.38000107,-9.539999962
1144,1.55965448765e+18,20.39999962,33.18000031,-13.55999947
1145,1.55965448771e+18,26.15999985,27.84000015,-17.45999908
1146,1.55965448776e+18,23.39999962,23.63999939,-24.47999954
1147,1.55965448782e+18,15.71999931,19.55999947,-33.29999924
1148,1.55965448788e+18,22.19999886,6.539999962,-32.75999832
1149,1.55965448794e+18,15.96000004,-1.679999948,-38.39999771
1150,1.559654488e+18,20.39999962,-0.05999999866,-36.18000031
1151,1.55965448806e+18,24.53999901,16.07999992,-30.11999893
1152,1.55965448812e+18,14.5199995,35.57999802,-17.27999878
1153,1.55965448818e+18,-1.319999933,46.79999924,-1.379999995
1154,1.55965448824e+18,-2.279999971,44.09999847,-1.559999943
1155,1.5596544883e+18,12.42000008,39.77999878,-4.259999752
1156,1.55965448836e+18,21.23999977,34.97999954,-8.220000267
1157,1.55965448842e+18,29.63999939,28.01999855,-6.420000076
1158,1.55965448848e+18,32.63999939,23.39999962,-13.97999954
1159,1.55965448854e+18,23.93999863,19.97999954,-27.77999878
1160,1.5596544886e+18,22.55999947,14.57999992,-31.92000008
1161,1.55965448866e+18,31.5,5.039999962,-26.15999985
1162,1.55965448872e+18,23.81999969,2.159999847,-32.34000015
1163,1.55965448878e+18,24.23999977,6.359999657,-32.70000076
1164,1.55965448884e+18,26.15999985,18.89999962,-24.47999954
1165,1.5596544889e+18,17.45999908,36.41999817,-14.34000015
1166,1.55965448896e+18,6.420000076,44.15999985,8.63999939
1167,1.55965448902e+18,8.460000038,42.65999985,4.319999695
1168,1.55965448908e+18,17.34000015,39.23999786,5.039999962
1169,1.55965448914e+18,24.11999893,34.86000061,4.5
1170,1.5596544892e+18,30.53999901,29.51999855,2.220000029
1171,1.55965448926e+18,34.38000107,22.43999863,-3.179999828
1172,1.55965448932e+18,34.91999817,16.97999954,-13.79999924
1173,1.55965448938e+18,28.55999947,13.38000011,-27.23999977
1174,1.55965448944e+18,26.21999931,8.399999619,-30.53999901
1175,1.5596544895e+18,29.57999992,1.439999938,-27.11999893
1176,1.55965448956e+18,35.70000076,-1.079999924,-21.05999947
1177,1.55965448962e+18,36.89999771,9.719999313,-17.39999962
1178,1.55965448968e+18,31.13999939,27.42000008,-5.759999752
1179,1.55965448974e+18,20.15999985,36.65999985,-4.679999828
1180,1.5596544898e+18,19.5,37.25999832,-5.759999752
1181,1.55965448986e+18,29.39999962,29.69999886,1.439999938
1182,1.55965448992e+18,35.34000015,22.79999924,8.279999733
1183,1.55965448998e+18,39.18000031,16.02000046,4.619999886
1184,1.55965449004e+18,40.07999802,6.359999657,-7.559999943
1185,1.5596544901e+18,32.34000015,1.919999957,-23.03999901
1186,1.55965449016e+18,30.3599987,-5.519999981,-27.23999977
1187,1.55965449022e+18,36.77999878,-16.19999886,-15.42000008
1188,1.55965449028e+18,28.37999916,-24.42000008,-18.3599987
1189,1.55965449034e+18,26.09999847,-28.26000023,-17.52000046
1190,1.5596544904e+18,29.76000023,-23.81999969,-16.19999886
1191,1.55965449046e+18,36.36000061,-8.880000114,-18.47999954
1192,1.55965449052e+18,29.27999878,13.73999977,-22.31999969
1193,1.55965449058e+18,28.26000023,26.81999969,-12.84000015
1194,1.55965449064e+18,31.61999893,22.97999954,-9.539999962
1195,1.5596544907e+18,37.43999863,15.8399992,-9.300000191
1196,1.55965449076e+18,38.87999725,10.97999954,-6.960000038
1197,1.55965449082e+18,41.04000092,4.319999695,-4.199999809
1198,1.55965449088e+18,39.29999924,-3.059999943,-10.73999977
1199,1.55965449094e+18,32.88000107,-12.89999962,-19.5
1200,1.559654491e+18,26.34000015,-22.68000031,-20.45999908
1201,1.55965449106e+18,13.13999939,-31.07999992,-23.45999908
1202,1.55965449112e+18,2.460000038,-34.68000031,-22.92000008
1203,1.55965449118e+18,-2.159999847,-33.18000031,-24.29999924
1204,1.55965449124e+18,10.61999989,-26.87999916,-28.61999893
1205,1.5596544913e+18,23.45999908,-12.23999977,-29.87999916
1206,1.55965449136e+18,24.53999901,6.839999676,-30.84000015
1207,1.55965449142e+18,19.92000008,16.92000008,-30.11999893
1208,1.55965449148e+18,28.43999863,12.11999989,-26.09999847
1209,1.55965449154e+18,36.59999847,2.700000048,-17.27999878
1210,1.5596544916e+18,40.13999939,-5.039999962,-11.21999931
1211,1.55965449166e+18,37.13999939,-13.0199995,-15.53999996
1212,1.55965449172e+18,23.57999992,-19.02000046,-28.13999939
1213,1.55965449178e+18,12.30000019,-26.69999886,-30.23999977
1214,1.55965449184e+18,7.440000057,-33.65999985,-24.84000015
1215,1.5596544919e+18,-0.4799999893,-36.11999893,-21.53999901
1216,1.55965449196e+18,-4.679999828,-37.5,-14.81999969
1217,1.55965449202e+18,-3.539999962,-36.59999847,-17.10000038
1218,1.55965449208e+18,10.80000019,-29.51999855,-25.8599987
1219,1.55965449214e+18,18.42000008,-16.37999916,-32.93999863
1220,1.5596544922e+18,30.1799984,-2.75999999,-28.31999969
1221,1.55965449226e+18,40.20000076,-0.7799999714,-7.019999981
1222,1.55965449232e+18,41.75999832,-2.639999866,-4.739999771
1223,1.55965449238e+18,41.09999847,-0.5999999642,-7.980000019
1224,1.55965449244e+18,41.04000092,-2.819999933,-7.5
1225,1.5596544925e+18,39.59999847,-7.739999771,-10.85999966
1226,1.55965449256e+18,35.34000015,-16.61999893,-13.73999977
1227,1.55965449262e+18,28.55999947,-27.29999924,-13.07999992
1228,1.55965449268e+18,21.60000038,-32.09999847,-11.34000015
1229,1.55965449274e+18,14.39999962,-36.47999954,-12.11999989
1230,1.5596544928e+18,7.259999752,-36.47999954,-14.75999928
1231,1.55965449286e+18,6.359999657,-34.61999893,-19.19999886
1232,1.55965449292e+18,11.15999985,-26.09999847,-29.09999847
1233,1.55965449298e+18,21.47999954,-10.67999935,-33.54000092
1234,1.55965449304e+18,34.38000107,8.279999733,-23.03999901
1235,1.5596544931e+18,38.63999939,4.799999714,-13.5
1236,1.55965449316e+18,39.59999847,6.599999905,-10.19999981
1237,1.55965449322e+18,40.07999802,6.71999979,-9.239999771
1238,1.55965449328e+18,40.97999954,1.199999928,-10.73999977
1239,1.55965449334e+18,38.15999985,-9.059999466,-14.88000011
1240,1.5596544934e+18,32.21999741,-23.03999901,-14.63999939
1241,1.55965449346e+18,24.11999893,-29.39999962,-16.07999992
1242,1.55965449352e+18,18.42000008,-33.36000061,-15.77999973
1243,1.55965449358e+18,11.15999985,-32.81999969,-20.57999992
1244,1.55965449364e+18,14.69999981,-26.15999985,-26.57999992
1245,1.5596544937e+18,19.31999969,-10.31999969,-36.11999893
1246,1.55965449376e+18,24.84000015,7.199999809,-33.47999954
1247,1.55965449382e+18,26.03999901,14.09999943,-31.31999969
1248,1.55965449388e+18,34.73999786,6.599999905,-22.02000046
1249,1.55965449394e+18,38.39999771,4.259999752,-16.02000046
1250,1.559654494e+18,37.25999832,3.179999828,-20.87999916
1251,1.55965449406e+18,32.15999985,-3.839999914,-26.81999969
1252,1.55965449412e+18,29.69999886,-16.61999893,-24.0
1253,1.55965449418e+18,24.47999954,-28.5,-18.11999893
1254,1.55965449424e+18,17.63999939,-34.38000107,-13.55999947
1255,1.5596544943e+18,11.63999939,-37.43999863,-13.79999924
1256,1.55965449436e+18,8.279999733,-37.5,-15.0
1257,1.55965449442e+18,7.199999809,-32.63999939,-24.84000015
1258,1.55965449448e+18,16.55999947,-24.05999947,-30.0
1259,1.55965449454e+18,24.95999908,-11.34000015,-30.23999977
1260,1.5596544946e+18,36.23999786,0.05999999866,-22.31999969
1261,1.55965449466e+18,40.68000031,0.05999999866,-10.80000019
1262,1.55965449472e+18,41.09999847,5.879999638,-9.840000153
1263,1.55965449478e+18,41.57999802,4.259999752,-8.039999962
1264,1.55965449484e+18,41.75999832,-4.079999924,-9.0
1265,1.5596544949e+18,37.31999969,-15.77999973,-11.5199995
1266,1.55965449496e+18,32.75999832,-24.71999931,-9.0
1267,1.55965449502e+18,27.18000031,-29.57999992,-11.39999962
1268,1.55965449508e+18,20.63999939,-32.45999908,-17.21999931
1269,1.55965449514e+18,16.8599987,-24.65999985,-30.42000008
1270,1.5596544952e+18,22.19999886,-13.19999981,-34.5
1271,1.55965449526e+18,27.18000031,3.059999943,-33.47999954
1272,1.55965449532e+18,30.89999962,11.69999981,-29.27999878
1273,1.55965449538e+18,36.29999924,9.059999466,-21.23999977
1274,1.55965449544e+18,40.61999893,5.460000038,-13.67999935
1275,1.5596544955e+18,42.0,3.480000019,-9.479999542
1276,1.55965449556e+18,41.93999863,-2.819999933,-12.35999966
1277,1.55965449562e+18,39.59999847,-15.47999954,-10.67999935
1278,1.55965449568e+18,28.73999977,-29.45999908,-10.5
1279,1.55965449574e+18,18.47999954,-37.31999969,-13.61999989
