,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
1072,1.5596566089e+18,-0.1759750098,0.5853127241,-0.1559398472
1073,1.55965660895e+18,-0.2175138444,0.6415123343,-0.2261893451
1074,1.559656609e+18,-0.3121979535,0.5920323133,-0.1962569654
1075,1.55965660905e+18,-0.5394397974,1.168078303,-0.2408501059
1076,1.5596566091e+18,-0.7257537246,2.185168982,-0.2762803137
1077,1.55965660915e+18,-0.7208667994,2.305509329,-0.1962569654
1078,1.5596566092e+18,-0.6017481089,1.324459672,-0.09057725966
1079,1.55965660925e+18,-0.494846642,1.372717977,0.04014789686
1080,1.5596566093e+18,-0.2773786187,1.032466054,-0.1021837071
1081,1.55965660936e+18,-0.06174320728,0.6451775432,-0.1168444753
1082,1.55965660941e+18,0.03904956207,0.05019479617,0.0334283784
1083,1.55965660946e+18,0.05004513636,-0.4983621836,-0.02277122252
1084,1.55965660951e+18,0.002397646196,-0.7036129236,-0.01055391878
1085,1.55965660956e+18,0.01889100857,-0.6913956404,-0.03376679868
1086,1.55965660961e+18,0.06653849781,-0.5563943982,-0.02521468513
1087,1.55965660966e+18,0.1349553913,-0.4604885578,-0.08630120754
1088,1.55965660971e+18,0.0543211922,-0.1495581418,-0.2188589573
1089,1.55965660976e+18,0.003008511383,0.05691431463,-0.2720042467
1090,1.55965660982e+18,-0.07151705027,0.3385231793,-0.2640630007
1091,1.55965660987e+18,-0.0116522545,0.1283855438,-0.1522746533
1092,1.55965660992e+18,0.04699081182,-0.1654406339,-0.006277862005
1093,1.55965660997e+18,0.0005650503444,-0.1715492904,0.05114347115
1094,1.55965661002e+18,-0.1148884818,0.1021183431,0.0505326055
1095,1.55965661007e+18,-0.14115569,0.2682736814,0.09573663026
1096,1.55965661012e+18,-0.1032820418,0.267051965,0.1036778763
1097,1.55965661017e+18,-0.06540839374,0.3928901851,0.03587184101
1098,1.55965661022e+18,-0.08251262456,0.4741352797,0.02182194032
1099,1.55965661027e+18,-0.05135849491,0.7673506141,-0.04903842881
1100,1.55965661033e+18,-0.0147065809,0.471691817,-0.1809853166
1101,1.55965661038e+18,-0.001267545391,0.451533258,-0.2652847171
1102,1.55965661043e+18,0.01705841348,0.2438390851,-0.5255132914
1103,1.55965661048e+18,-0.005543602165,0.3073690832,-0.5884324312
1104,1.55965661053e+18,-0.08251262456,0.5437739491,-0.5151286125
1105,1.55965661058e+18,-0.1063363627,0.6812185645,-0.2518456876
1106,1.55965661063e+18,-0.172920689,0.2963735163,-0.1345595717
1107,1.55965661068e+18,-0.0672409907,0.8052242398,-0.1168444753
1108,1.55965661073e+18,-0.0611323379,-0.3816869259,-0.6159213781
1109,1.55965661078e+18,0.1147968546,0.6830512285,-0.9256300926
1110,1.55965661084e+18,0.1007469445,0.2493368685,-0.9592276812
