,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
3104,1.55965548342e+18,0.2345264405,0.3702881634,-0.2829998136
3105,1.55965548347e+18,0.134344548,-0.2155315876,-0.09668592364
3106,1.55965548353e+18,0.01828014106,-0.2753964067,0.00105252082
3107,1.55965548358e+18,-0.009208793752,-0.1190148741,0.104899615
3108,1.55965548363e+18,-0.01776090637,-0.1495581418,0.1672078669
3109,1.55965548368e+18,0.1007469445,0.1937481165,0.2588376403
3110,1.55965548373e+18,0.09463829547,0.2218479365,0.3022090793
3111,1.55965548379e+18,0.029886581,-0.4073432684,0.4433189631
3112,1.55965548384e+18,-0.1350470334,-0.9113071561,0.482414335
3113,1.55965548389e+18,-0.1362687647,-1.056082129,0.5844288468
3114,1.55965548394e+18,0.03660609946,-0.6468024254,0.5783202052
3115,1.55965548399e+18,0.2314721048,0.04836220294,0.5942026973
3116,1.55965548405e+18,0.6639647484,0.06913162023,0.4207169414
3117,1.5596554841e+18,0.85883075,0.4551984668,-0.01116478443
3118,1.55965548415e+18,0.9932210445,0.125331223,-0.1822070479
3119,1.5596554842e+18,0.9565691352,0.6696121693,-0.2115285844
3120,1.55965548425e+18,0.7445989251,0.2908757031,-0.1522746533
3121,1.55965548431e+18,0.515524447,-0.1000780538,-0.4320509434
3122,1.55965548436e+18,0.8496677279,-0.2979983687,-0.1693788767
3123,1.55965548441e+18,-1.371438265,-0.3529762626,1.296697736
3124,1.55965548446e+18,-1.395262122,-3.401193857,0.6003113389
3125,1.55965548451e+18,-0.6445086598,0.05141652748,1.287534714
3126,1.55965548457e+18,-0.778288126,-1.246061325,1.529437423
3127,1.55965548462e+18,-0.5278334022,-2.027968645,1.476292133
3128,1.55965548467e+18,-0.7642382383,-2.377383709,1.57341969
3129,1.55965548472e+18,-0.3800039887,-2.391433477,1.687651515
3130,1.55965548477e+18,-0.1161102131,-3.636376858,1.668714643
3131,1.55965548483e+18,0.1166294515,-4.484257698,1.377942801
3132,1.55965548488e+18,0.08181012422,-3.88011241,0.7817382812
3133,1.55965548493e+18,0.03355177492,-3.068272114,0.5862613916
3134,1.55965548498e+18,-0.530887723,-2.519715309,0.8171685338
3135,1.55965548503e+18,-0.4636925459,-2.025525331,-0.1858722419
3136,1.55965548509e+18,-1.269423842,-1.789120436,0.7866252661
