,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
299,1.5596535316e+18,-1.790491819,0.3263058662,-1.223732352
300,1.55965353165e+18,-4.213794231,0.1699243933,-2.374602556
301,1.5596535317e+18,-6.226595402,0.1790873557,-2.589016199
302,1.55965353175e+18,-4.993258476,0.7343639135,-1.357511878
303,1.55965353181e+18,-2.161897898,1.006809711,-1.248777747
304,1.55965353186e+18,0.3640298843,2.663476229,0.7536385059
305,1.55965353191e+18,1.522230387,-0.3578631878,1.322964907
306,1.55965353196e+18,2.420813322,-1.561267734,1.48728776
307,1.55965353201e+18,2.943103075,-0.8227316141,1.019975781
308,1.55965353207e+18,2.880794764,-0.2149207145,0.9118525982
309,1.55965353212e+18,2.505723476,-0.4305561483,0.7322582603
310,1.55965353217e+18,1.746417999,-0.4733166993,0.7762405276
311,1.55965353222e+18,1.151435137,-0.6339743137,0.9625544548
312,1.55965353227e+18,1.005438328,-0.3517545462,1.016310573
313,1.55965353233e+18,0.6334214211,-0.003561344463,1.017532229
314,1.55965353238e+18,-0.04586071149,-0.205146879,0.5636594296
315,1.55965353243e+18,-1.525987148,-0.1348973662,-0.245737046
316,1.55965353248e+18,-3.092856407,-0.071367383,-1.071015954
317,1.55965353253e+18,-2.836904049,1.191901922,-0.5872107148
318,1.55965353259e+18,-4.577869892,0.8986866474,-0.5224589705
319,1.55965353264e+18,-3.766030073,2.745943069,0.9430066943
320,1.55965353269e+18,-0.4759098589,-0.6009875536,-0.1571615785
321,1.55965353274e+18,1.332862139,-0.1006889194,0.9955411553
322,1.55965353279e+18,2.288255453,-0.4433843195,1.181244135
323,1.55965353285e+18,2.932718277,-1.042032242,1.248439312
324,1.5596535329e+18,3.322450161,-1.612580419,0.6711716652
325,1.55965353295e+18,3.266250849,-0.9229134917,0.6473479867
326,1.559653533e+18,2.69692421,-1.132440329,0.4451515377
327,1.55965353305e+18,2.268096924,-1.404275417,0.1861446798
