,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
4977,1.55965437679e+18,0.2180330753,0.02453845553,0.9314002395
4978,1.55965437685e+18,-0.1313818395,0.03431230038,0.7328690886
4979,1.5596543769e+18,-0.3097544909,0.04591874033,0.1855338216
4980,1.55965437695e+18,-0.2938719988,-0.5997658372,0.07557807863
4981,1.559654377e+18,-0.2462245077,-0.6639066935,-0.233519733
4982,1.55965437705e+18,-0.5150051713,-0.03899152577,-0.2439044565
4983,1.55965437711e+18,-0.4820185006,-0.0218873024,-0.3269821107
4984,1.55965437716e+18,-0.5675396323,-0.04265671968,-0.3929555714
4985,1.55965437721e+18,-0.499122709,-0.1953730285,-0.584156394
4986,1.55965437726e+18,-0.5504354239,0.2749931812,-0.5627761483
4987,1.55965437731e+18,-0.4557512701,0.2187936157,-0.5682738423
4988,1.55965437737e+18,-0.3360216916,0.1858068854,-0.4772549868
4989,1.55965437742e+18,-0.3738953471,0.1674809307,-0.3679100871
4990,1.55965437747e+18,-0.4392579198,0.08623585105,-0.2707825005
4991,1.55965437752e+18,-0.7165907621,0.176643908,-0.2384066582
4992,1.55965437757e+18,-1.082499027,0.3024821579,-0.2891084552
4993,1.55965437763e+18,-1.488113523,0.3519622087,-0.5175721049
4994,1.55965437768e+18,-2.082485437,0.9921489954,-0.6122561693
4995,1.55965437773e+18,-2.620046854,1.562697172,-0.884091258
4996,1.55965437778e+18,-3.111793518,1.953040004,-1.402715802
4997,1.55965437783e+18,-3.612092018,2.15951252,-2.18523407
4998,1.55965437789e+18,-3.865601063,1.345839977,-2.799153805
4999,1.55965437794e+18,-4.332912922,0.1192225739,-3.02944994
5000,1.55965437799e+18,-4.546715736,-0.7433191538,-2.601844311
5001,1.55965437804e+18,-4.577259064,-0.1666623652,-1.94638586
5002,1.55965437809e+18,-4.397664547,1.582855701,-1.35384655
5003,1.55965437815e+18,-3.620033264,1.4209764,-1.391720176
5004,1.5596543782e+18,-2.853397369,0.5517151356,-1.714867949
5005,1.55965437825e+18,-2.239477873,0.3415775001,-1.954327106
5006,1.5596543783e+18,-1.651825428,0.3953336477,-1.897516608
5007,1.55965437835e+18,-1.04523623,0.6366254091,-1.520612836
5008,1.55965437841e+18,-0.5046204925,0.8143872023,-0.9274626374
5009,1.55965437846e+18,-0.06968445331,0.6683904529,-0.3630231619
5010,1.55965437851e+18,0.1270141453,0.4509223998,-0.01727343537
5011,1.55965437856e+18,0.1545030922,0.3409666419,0.1439950019
5012,1.55965437861e+18,0.1166294515,0.1998567879,0.2142444849
5013,1.55965437867e+18,0.07325801253,-0.05731748417,0.2728875279
5014,1.55965437872e+18,0.0408821553,-0.2240836918,0.4103322327
5015,1.55965437877e+18,0.0530994609,-0.3267090321,0.6125286222
5016,1.55965437882e+18,0.1031904146,-0.457434237,0.7860143185
5017,1.55965437887e+18,0.2339155674,-0.6730696559,0.7933447361
5018,1.55965437893e+18,0.3066085577,-0.4427734613,0.8324401379
5019,1.55965437898e+18,0.610819459,-0.1611645818,0.9417849779
5020,1.55965437903e+18,0.9138085842,0.8394326568,1.2624892
5021,1.55965437908e+18,1.208856463,1.091720104,1.257602334
5022,1.55965437913e+18,1.476415515,1.239549398,1.215452671
5023,1.55965437919e+18,1.65356636,0.7704049349,1.388327479
5024,1.55965437924e+18,1.775128484,0.408772707,1.328462601
5025,1.55965437929e+18,1.900355935,0.4869634509,1.406653404
5026,1.55965437934e+18,1.844156384,0.503456831,1.496450663
5027,1.55965437939e+18,1.742752671,0.5486608148,1.512943983
5028,1.55965437945e+18,1.668227196,0.3373014629,1.529437423
5029,1.5596543795e+18,1.383563995,0.7233682871,1.858082891
5030,1.55965437955e+18,1.395781279,0.1094487235,1.833648324
5031,1.5596543796e+18,1.108063698,0.6702229977,1.805548429
