"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.862976224E2,-9.585081041E-2,8.935227990E-2,1.077811122E0
2.865472264E2,-4.249953926E-1,-5.207929388E-2,-1.229387671E-1
2.867968294E2,3.604459018E-2,-1.611065865E-2,-5.224567056E-1
2.870464324E2,3.484051675E-2,3.647754192E-1,-1.872656047E-1
2.872960216E2,5.425054580E-2,-6.339776516E-1,3.498967290E-1
2.875456546E2,2.732367814E-1,-2.174878307E-2,1.940750927E-1
2.877952586E2,2.182043940E-1,-1.886878461E-1,-2.397440225E-1
2.880448616E2,-1.700592488E-1,1.438979059E-1,2.388821989E-1
2.882944714E2,1.059896946E0,1.309584975E-1,-1.108616590E-1
2.885440744E2,-2.017459273E-1,-4.502482414E-1,6.378418207E-1
2.887937084E2,5.591887832E-1,-4.484685361E-1,-2.530746460E-1
2.890433114E2,3.353715837E-1,2.002484165E-2,-2.365838438E-1
2.892929270E2,2.055122405E-1,8.625186235E-2,-1.799857803E-2
2.895425300E2,-2.831023633E-1,7.558182627E-2,-1.364675313E-1
2.897921640E2,-1.614178568E-1,1.347631216E0,-1.494843215E-1
2.900417670E2,2.028329223E-1,2.552845776E-1,6.528917700E-2
2.902913754E2,-4.891282618E-1,3.287369013E-1,1.088224649E0
2.905409794E2,4.596975148E-1,-3.640661538E-1,2.365866676E-2
2.907906124E2,-8.344969749E-1,-2.108556479E-1,2.914122678E-2
2.910402164E2,5.960027575E-1,-1.651284993E-1,-1.033239007E0
2.912898035E2,2.041659057E-1,-8.682513833E-1,1.821532547E-1
2.915394065E2,8.667026758E-1,1.086914726E-2,-9.773950577E-1
2.917890405E2,8.633499742E-1,4.150443375E-1,-2.816711068E-1
2.920386435E2,7.717938721E-2,9.257726073E-1,3.496647179E-1
2.922882460E2,-3.596073985E-1,6.289701164E-2,-1.031605124E0
2.925378490E2,1.355479956E0,-3.668718636E-1,-2.157240808E-1
2.927874830E2,-1.473241091E0,-5.935649276E-1,2.068198323E-1
2.930370860E2,1.104611993E0,-5.172187686E-1,8.670294285E-1
2.932866944E2,2.026952356E-1,2.008761615E-1,-5.536932349E-1
2.935363284E2,-6.046876311E-1,2.785382271E-1,1.235354394E-1
2.937859314E2,1.870123446E-1,-3.860364854E-2,2.611911893E-1
2.940355344E2,-1.082795143E0,-1.566557735E-1,-1.247470826E-1
2.942851458E2,4.627434909E-1,5.635555983E-1,-5.370271802E-1
2.945347798E2,3.137226403E-1,3.664632440E-1,-9.764886647E-2
2.947843828E2,-1.987493038E-1,2.195941284E-2,6.985222101E-1
2.950339858E2,-8.850201964E-2,-1.984680891E-1,-2.729194760E-1
2.952836188E2,-3.471567631E-1,2.829188108E-1,-3.229759932E-1
2.955332218E2,-1.141583920E0,1.067029119E0,3.040079772E-1
2.957828248E2,-5.440121889E-2,-7.536042929E-1,5.497828871E-2
2.960324588E2,-1.310074478E-1,2.406811267E-1,2.920791805E-1
2.962820688E2,1.167885959E-2,-2.587390840E-1,3.529220223E-1
2.965316728E2,-1.605332084E-2,1.582807451E-1,-3.431766294E-3
2.967812758E2,1.579510927E0,-4.366630316E-2,-1.354219019E-1
2.970309098E2,-3.370217681E-1,-2.649273276E-1,3.288866580E-1
2.972804940E2,1.630898595E0,-5.469191074E-1,5.130649731E-2
2.975300970E2,2.960438430E-1,-6.255584210E-2,-3.372533023E-1
2.977797310E2,-6.783598661E-1,-1.399554163E-1,6.857182980E-1
2.980293340E2,-1.468250751E-1,1.641174033E-2,-1.126326341E-2
2.982789555E2,-6.818150878E-1,-3.212342262E-1,1.398007572E-1
2.985285885E2,1.419854164E-1,9.507681429E-2,-4.284498692E-1
2.987781925E2,-3.953260481E-1,-3.811471164E-2,-7.060907781E-2
2.990277955E2,9.846051335E-1,-6.687510610E-1,-1.239811480E-1
2.992774036E2,2.642333210E-1,-2.816997170E-1,-3.379950821E-1
2.995270376E2,-5.980256796E-1,2.796691358E-1,2.763752043E-1
2.997766406E2,-1.933675706E-1,-1.570956260E-1,2.421175539E-1
3.000262446E2,-9.544785619E-1,-3.115336038E-2,8.912196755E-2
3.002758500E2,8.150151372E-2,-2.089481503E-1,1.347573698E-1
3.005254840E2,-6.382864714E-1,4.859806299E-1,-4.848277569E-2
3.007750870E2,5.232455730E-1,-5.617725253E-1,2.663350198E-3
3.010246900E2,1.018955827E0,1.519817859E-1,-8.790967464E-1
3.012742942E2,4.064645171E-1,-2.094990201E-2,1.324383169E-1
3.015239282E2,-2.393621206E-1,2.004204392E-1,-4.026671350E-1
3.017735322E2,2.802768052E-1,3.471972942E-1,5.011906624E-1
3.020231352E2,-5.775441229E-2,-2.254605740E-1,-5.052143931E-1
3.022727439E2,6.499592960E-2,-5.691446662E-1,-2.056779265E-1
3.025223469E2,-2.161309719E-1,7.367134094E-1,4.269103706E-1
3.027719809E2,-4.471596777E-1,-3.871585242E-3,1.898787618E-1
3.030215839E2,7.955228686E-1,-5.093181729E-1,-3.102414906E-1
3.032711823E2,-8.522623181E-1,-1.595678180E-1,1.709031165E-1
3.035207853E2,1.413444281E0,-2.712320387E-1,6.858444214E-1
3.037703882E2,2.391626090E-1,3.272657990E-1,-1.995577812E-1
3.040200223E2,7.607230544E-1,3.022118807E-1,5.776844174E-2
3.042696101E2,6.095665693E-2,2.812176943E-1,-1.756059676E-1
3.045192141E2,-9.737444520E-1,-2.068427950E-1,-6.310119033E-1
3.047688171E2,1.999236196E-1,2.295197695E-1,-5.982476473E-1
3.050184201E2,2.048255920E0,1.136730313E0,5.929950476E-1
3.052680323E2,-7.576677203E-2,-3.149888813E-1,1.396162957E-1
3.055176363E2,-1.608930826E-1,-5.350851417E-1,-4.926404953E-1
3.057672693E2,-6.591059566E-1,1.014333963E0,1.843514889E-1
3.060168733E2,1.902542263E-1,7.317762822E-2,-3.737950921E-1
3.062664931E2,3.869378567E-1,-6.911200881E-1,-7.506514788E-1
3.065160961E2,-8.204178810E-1,5.014301091E-2,2.515462339E-1
3.067657001E2,-1.781605929E-2,-6.384505630E-1,1.107938662E-1
3.070153031E2,-2.362428606E-1,-2.715432942E-1,-3.358333707E-1
3.072648810E2,1.257319927E0,-6.343348622E-1,5.770461559E-1
3.075145150E2,-5.438093543E-1,-7.805702090E-2,4.571872056E-1
3.077641180E2,6.238316298E-1,-6.206530929E-1,-1.157729179E-1
3.080137210E2,-1.769819856E-1,-1.715646237E-1,-8.260281682E-1
3.082633420E2,-1.401588082E0,-1.116963550E-1,8.698620200E-1
3.085129450E2,2.055238634E-1,4.982179031E-2,2.404283136E-1
3.087625480E2,3.452247679E-1,-6.026442051E-1,-8.572070003E-1
3.090121510E2,5.384995341E-1,6.712214947E-1,-1.044383287E0
3.092617618E2,4.940718412E-1,1.279621422E-1,-3.521563113E-1
3.095113958E2,-5.323405564E-2,1.147498846E0,1.137121439E0
3.097609988E2,2.367024124E-1,-5.080518126E-1,-7.107923627E-1
3.100106018E2,-4.785361588E-1,1.176197648E0,-3.976064920E-1
3.102601914E2,-2.944573462E-1,-3.267848492E-1,-3.247860372E-1
3.105097954E2,1.546718180E-1,-1.577104568E0,-2.856940031E-1
3.107593984E2,-9.155356884E-1,2.790797949E-1,5.480779409E-1
3.110090014E2,8.732484281E-2,-2.719923854E-2,4.215458930E-1
3.112586173E2,-9.064195156E-1,6.702162027E-1,1.202112585E-1
3.115082213E2,1.379677176E0,3.896649182E-2,5.338196158E-1
3.117578243E2,-9.619607329E-1,7.979746163E-2,3.251270056E-1
3.120074583E2,2.210774273E-1,-5.410341620E-1,1.164535761E0
3.122570689E2,2.353202254E-1,9.122382104E-2,-6.735916138E-1
3.125066719E2,-7.061555386E-1,3.138144016E-1,-4.899687693E-2
3.127562759E2,-1.529685110E-1,-6.210977584E-2,5.857077241E-1
3.130058789E2,3.156594336E-1,-7.778871655E-1,-1.062895656E0
3.132554673E2,-1.815091670E-1,2.479996346E-2,-4.396201968E-1
3.135050703E2,6.485351324E-1,-1.076763123E-1,-5.500848889E-1
3.137546743E2,-1.809334457E-1,-3.918035030E-1,4.037396908E-1
3.140042773E2,-3.373879194E-1,4.014352858E-1,1.005718559E-1
3.142539059E2,-3.759157956E-1,3.495471478E-1,5.140075684E-1
3.145035089E2,5.575056374E-2,2.363204956E-3,-1.122639626E-1
3.147531119E2,1.707656026E0,-4.119122401E-2,-8.630554378E-2
3.150027159E2,-1.279627442E0,-5.445884466E-1,1.199492812E-1
3.152523272E2,-1.597843915E-1,-2.670632601E-1,1.408758163E0
3.155019302E2,3.457803726E-1,5.449764729E-1,-4.866022170E-1
3.157515642E2,-1.340981483E0,7.270218730E-1,7.455523312E-2
3.160011672E2,7.223400474E-2,1.828691065E-1,2.497771233E-1
3.162507679E2,-6.657571197E-1,-1.997042894E0,-5.233546495E-1
3.165003719E2,6.006560475E-2,2.868187129E-1,-7.615407556E-2
3.167499749E2,-7.956769317E-2,-2.440878302E-1,-3.405494094E-1
3.169995779E2,-5.377495289E-1,-4.604270458E-1,7.751225233E-1
3.172491975E2,-2.560384013E-2,1.438509822E-1,1.158838533E-2
3.174988305E2,-5.100283027E-1,-8.656308055E-2,-2.038291097E-1
3.177484345E2,-6.227276921E-1,3.467293978E-1,-5.694163442E-1
3.179980375E2,8.524723053E-1,-2.887776792E-1,1.465675980E-1
3.182476468E2,-4.558059275E-1,4.966149107E-3,-7.204985619E-2
3.184972498E2,-4.334983826E-1,4.949793220E-3,-3.882121742E-1
3.187468538E2,4.820819795E-1,4.945244789E-1,-6.799181700E-1
3.189964567E2,5.951531529E-1,-3.618454933E-1,-7.873967290E-1
3.192460678E2,-5.726767778E-1,2.084129453E-1,4.456069171E-1
3.194956708E2,-3.799001873E-1,-8.667345047E-1,-4.372749627E-1
3.197452738E2,-1.897153854E-1,-2.977827750E-2,-5.605664253E-1
3.199948778E2,3.259448707E-2,3.390311599E-1,-4.086354747E-3
3.202444924E2,2.529019956E-3,-7.709229589E-1,1.374337673E-1
3.204940954E2,-3.141539693E-1,1.277027428E-1,6.904429793E-1
3.207436984E2,4.689736366E-1,-2.840754688E-1,-9.760913253E-2
3.209933024E2,-5.553534031E-1,-4.015284777E-2,-2.415622622E-1
3.212429200E2,9.158813357E-1,6.114298701E-1,1.747279465E-1
3.214925540E2,-6.028414965E-1,1.119418889E-1,2.954584658E-1
3.217421570E2,9.660202861E-1,-7.158754468E-1,-9.477180243E-1
3.219917600E2,-2.803822458E-1,6.645113826E-1,-1.780996621E-1
3.222413671E2,-9.459281564E-1,-5.516988039E-1,-1.787888110E-1
3.224909711E2,9.842225909E-2,-1.956546009E-1,7.995280623E-1
3.227405741E2,-2.090649307E-1,-6.173682809E-1,-8.708787709E-2
3.229901771E2,-1.209376380E-2,3.101559281E-1,-3.985494673E-1
3.232397600E2,3.581702113E-1,1.239489615E-1,2.523667216E-1
3.234893630E2,3.597904146E-1,-4.927206635E-1,-6.484568715E-1
3.237389660E2,3.731964827E-1,2.262659222E-1,5.682100356E-2
3.239885690E2,-2.095811963E-1,3.062837124E-1,-4.174829125E-1
3.242381990E2,-3.082368374E-1,3.721460328E-2,1.701741219E-1
3.244878320E2,5.547194481E-1,-3.307635337E-2,-3.211110830E-1
3.247374360E2,-2.321823984E-1,2.903873324E-1,1.068618774E0
3.249870390E2,6.309142113E-1,-4.587995410E-1,-4.532414973E-1
3.252366436E2,1.109728590E-1,-1.308591068E-1,-3.765390813E-1
3.254862476E2,-9.711406827E-1,-1.552105397E-1,6.636384726E-1
3.257358506E2,-4.824112654E-1,9.239108860E-2,-5.644315854E-2
3.259854536E2,-2.453491837E-1,-4.623680115E-1,-4.504919350E-1
3.262350333E2,4.014267921E-1,-4.894319177E-1,-1.966337711E-1
3.264846373E2,5.438053235E-2,-1.812237650E-1,-2.611929774E-1
3.267342403E2,-3.157956302E-1,-4.435201287E-1,5.245473981E-1
3.269838433E2,-3.973008990E-1,1.317183226E-1,-1.369783934E-2
3.272334575E2,3.606108576E-2,2.834267318E-1,-1.837776005E-1
3.274830915E2,2.577943541E-2,5.959262252E-1,7.048802376E-1
3.277326955E2,-3.111457825E-1,-4.179392457E-1,-1.676096320E-1
3.279822985E2,1.011577696E-1,1.584147662E-1,7.298930734E-2
3.282318925E2,-1.499233246E-1,3.027869165E-1,-1.962771267E-1
3.284814955E2,-2.556634545E-1,3.196688592E-1,4.597793818E-1
3.287310995E2,1.460193276E0,1.119631752E-1,3.237485886E-2
3.289807025E2,-7.883167863E-1,-1.781663001E-1,3.051748276E-1
3.292303250E2,1.618615687E-1,-4.890178442E-1,-1.000514865E0
3.294799280E2,1.633921415E-1,-1.103933081E-1,-2.796374261E-1
3.297295320E2,-1.040920734E0,2.467525750E-1,3.655122519E-1
3.299791350E2,-2.113651633E-1,-1.051406488E-1,8.733685315E-2
3.302287444E2,1.956162751E-1,-6.081055999E-1,-1.765500158E-1
3.304783474E2,6.280587912E-1,-2.690545917E-1,-7.037439942E-1
3.307279514E2,-1.941185445E-2,2.528173923E-1,1.011516601E-1
3.309775544E2,-1.140841544E-1,-4.381903410E-1,-4.828455448E-1
3.312271596E2,8.360773325E-2,-4.624903575E-2,-4.979324341E-1
3.314767636E2,-1.988187581E-1,5.315383896E-3,-1.141351104E0
3.317263666E2,5.594995245E-2,2.347508073E-1,1.715393662E-1
3.319759696E2,2.965504527E-1,2.893520594E-1,5.929248929E-1
3.322255796E2,-9.764832854E-1,4.392148554E-1,6.758785844E-1
3.324751826E2,-6.788734794E-1,-1.030192152E-1,1.723357290E-2
3.327247856E2,8.959524035E-1,-2.881742120E-1,-5.597173572E-1
3.329743896E2,-3.284529448E-1,5.293980986E-2,2.456599176E-1
3.332239961E2,2.516133487E-1,-8.269637078E-2,5.664587617E-1
3.334735991E2,-5.038753152E-1,-1.501750797E-1,-1.322381794E-1
3.337232031E2,6.307322532E-2,2.587954998E-1,-1.869407594E-1
3.339728061E2,7.720118761E-2,5.754088163E-1,5.862555504E-1
3.342224187E2,7.213639617E-1,-6.193275452E-1,-9.354365468E-1
3.344720217E2,-4.017480910E-1,2.663240433E-1,4.277422130E-1
3.347216557E2,5.928458571E-1,2.222771496E-1,2.571196482E-2
3.349712587E2,-3.983441293E-1,-4.180338979E-2,7.174584083E-3
3.352208743E2,4.066134393E-1,1.600296199E-1,3.054089844E-1
3.354704773E2,-4.213112593E-1,-1.710230857E-1,1.502893865E-1
3.357200803E2,5.226476789E-1,-2.649774253E-1,-4.386056215E-2
3.359696843E2,5.930109024E-1,1.193885878E-1,-4.682229757E-1
3.362193229E2,-5.927069187E-1,6.222509146E-1,1.259697080E-1
3.364689269E2,3.298602402E-1,-1.591128707E-1,3.971711099E-1
3.367185299E2,2.415620685E-1,-5.457310677E-1,-5.856319666E-1
3.369681329E2,8.572359085E-1,3.934375346E-1,-5.952098966E-1
3.372177153E2,-5.862707496E-1,5.209510326E-1,3.015384078E-1
3.374673193E2,-2.166884542E-1,-6.353015900E-1,2.913547456E-1
3.377169523E2,-4.042139277E-2,-3.694910184E-2,-5.747612193E-2
3.379665563E2,4.335395694E-1,5.312012434E-1,-6.717520356E-1
3.382161781E2,-8.713948131E-1,3.472551107E-1,4.131278694E-1
3.384657811E2,7.885517478E-1,2.241240814E-2,8.617699146E-2
3.387154151E2,-8.645206094E-1,-1.509596705E-1,2.851567268E-1
3.389650181E2,-2.428875566E-1,-6.423154473E-1,1.156111881E-1
3.392146000E2,-7.157464046E-3,1.205018386E-1,-5.114104748E-1
3.394642030E2,-7.582520843E-1,4.609281123E-1,3.873512447E-1
3.397138060E2,-1.557239592E-1,-1.464931816E-1,4.309950769E-1
3.399634400E2,-3.619519621E-2,-1.061362252E-1,-2.786986232E-1
3.402130540E2,-6.272776127E-1,2.035260201E-1,-1.369030625E-1
3.404626570E2,-2.661128044E-1,1.515737772E-1,2.472807765E-1
3.407122610E2,4.577488899E-1,-3.572232723E-1,1.071502827E-2
3.409618950E2,-2.860449255E-1,-2.153758556E-1,-2.466093451E-1
3.412115081E2,1.191185594E0,-1.594336182E-1,-4.702551663E-1
3.414611111E2,1.290971041E-1,-6.454587728E-2,-5.922202393E-2
3.417107141E2,-6.022878885E-1,6.943948269E-1,3.204881251E-1
3.419603481E2,4.898159299E-3,-1.216368228E-1,-2.999752462E-1
3.422099320E2,3.452511132E-2,-5.515999794E-1,-3.014150560E-1
3.424595360E2,2.587798238E-1,-1.284862310E-1,-4.889626801E-1
3.427091690E2,-3.432950377E-1,6.210454702E-1,3.769446015E-1
3.429587730E2,3.569007516E-1,-5.953915119E-1,-4.541621208E-1
3.432083822E2,-8.088277578E-1,5.577962399E-1,8.314290643E-1
3.434579852E2,1.175472736E0,-2.360152900E-1,-4.027231038E-2
3.437076192E2,7.992470264E-2,-3.271167278E-1,-4.350272566E-2
3.439572222E2,1.819783002E-1,5.859389305E-1,-7.443397045E-1
3.442068373E2,-6.464831531E-2,-1.204576045E-1,-1.641526520E-1
3.444564703E2,7.709390670E-2,-2.565254271E-1,-7.670219541E-1
3.447060743E2,1.197700739E0,-1.459264010E-2,-1.001463413E0
3.449556773E2,7.113392949E-1,2.025429159E-2,2.028365619E-2
3.452052681E2,-1.301449537E-1,-3.122787178E-1,-7.627909184E-1
3.454549021E2,-6.116664037E-2,-1.117948443E-1,1.150257736E-1
3.457045051E2,7.399741411E-1,-5.165375471E-1,6.431334615E-1
3.459541091E2,2.476914227E-1,-1.095870882E-2,-3.155055940E-1
3.462037232E2,-1.598884702E0,-2.359516621E0,-1.146236137E-1
3.464533572E2,8.290483616E-3,3.264769614E-1,-2.669949830E-1
3.467029602E2,-5.870209634E-2,5.596247911E-1,2.424302816E0
3.469525632E2,2.655379176E-1,2.159128785E-1,-4.845542312E-1
3.472021662E2,-1.818834096E-1,-6.598061919E-1,3.118773103E-1
3.474517801E2,1.065038681E0,-3.024185896E-1,-2.084929049E-1
3.477014131E2,1.283227205E-1,-4.567793310E-1,-5.675836653E-2
3.479510171E2,-6.122815013E-1,-3.678323328E-1,-6.845290214E-2
3.482006201E2,-1.324882507E-1,3.431639075E-2,-2.002180070E-1
3.484502060E2,-5.395477414E-1,3.207169771E0,-2.080101252E0
3.486998100E2,-2.250848338E-4,-1.388866007E-1,-4.566756785E-1
3.489494130E2,4.569458961E-1,2.696454525E-1,1.988572776E-1
3.491990470E2,1.044852018E0,-4.396852255E-1,-5.335318446E-1
3.494486672E2,-4.707849324E-1,2.556092739E-1,1.024648026E-1
3.496982702E2,-1.500491947E-1,8.806178570E-1,-1.555174440E-1
3.499478732E2,-4.476017356E-1,-1.990151554E-1,1.292333305E-1
3.501974772E2,-6.805143356E-1,-7.639623284E-1,-4.882514179E-1
3.504470658E2,-5.607022643E-1,8.831261098E-2,-2.467183582E-2
3.506966688E2,2.932898700E-1,-1.677253246E-1,-1.630524173E-2
3.509463028E2,1.124210376E-2,1.028840095E-1,4.620267451E-2
3.511959057E2,5.239627957E-1,-2.181659788E-1,-1.695905328E-1
3.514455350E2,-6.752809882E-1,7.176312208E-1,-2.384941131E-1
3.516951380E2,-2.861700356E-1,3.520038724E-1,4.387699664E-1
3.519447410E2,8.778477311E-1,6.363315135E-2,-1.841879822E-2
3.521943440E2,-8.150451779E-1,-3.364713490E-1,2.809224725E-1
3.524439388E2,1.936545968E-1,-6.729727387E-1,8.760755062E-1
3.526935418E2,-6.920056939E-1,8.020049334E-1,-3.237067163E-2
3.529431448E2,3.764384389E-1,1.315405667E-1,-2.933155000E-1
3.531927478E2,-2.475799024E-1,-3.708097935E-1,4.568181336E-1
3.534423916E2,1.958123296E-1,-9.528492093E-1,-4.602110982E-1
3.536919956E2,2.193463892E-1,5.575489402E-1,-5.611613393E-1
3.539415986E2,6.643345356E-1,2.775402069E-1,-9.397797287E-2
3.541912016E2,5.874612927E-1,-4.731979668E-1,1.442819387E-1
3.544407858E2,-2.013447136E-1,-2.999557182E-2,1.059936639E-2
3.546903898E2,-8.621922731E-1,-5.321494937E-1,3.324177116E-2
3.549399928E2,3.249821067E-1,6.303089112E-2,-8.021339178E-1
3.551895958E2,-6.939933300E-1,-2.086589336E-1,-1.364156753E-1
3.554392000E2,-2.312523723E-1,2.774666250E-1,4.064475894E-1
3.556888040E2,-2.433629632E-1,-7.948708534E-2,1.449905038E-1
3.559384070E2,1.681033224E-1,4.241278470E-1,2.523101494E-2
3.561880100E2,2.404144108E-1,4.920418262E-1,4.681374133E-1
3.564376279E2,6.130293012E-1,-8.189013600E-2,-9.063937664E-1
3.566872609E2,-3.417720795E-1,-2.586688474E-2,1.504007578E0
3.569368649E2,3.984350562E-1,-1.435629964E0,9.133120775E-1
3.571864679E2,3.770149946E-1,6.023047566E-1,9.475015104E-3
3.574360729E2,-6.669333577E-1,-8.680952713E-3,2.624301314E-1
3.576856759E2,-8.641382456E-1,8.677768707E-1,-4.097318649E-1
3.579352799E2,6.077548265E-1,-3.111391962E-1,-4.492177963E-1
3.581848829E2,-1.928173602E-1,3.109015524E-1,2.176138759E-2
3.584344683E2,4.806894064E-1,-8.385436237E-2,4.209696352E-1
3.586841023E2,-1.312656879E0,3.045282662E-1,-4.010757506E-1
3.589337053E2,-8.042395711E-1,-7.737424970E-1,-5.121973753E-1
3.591833093E2,1.183356643E-1,8.330964446E-1,-4.471543133E-1
3.594329234E2,-4.235987663E-1,-5.151084438E-2,1.027245522E0
3.596825264E2,-4.856247902E-1,4.305811226E-1,-8.914112449E-1
3.599321604E2,4.643728137E-1,3.543591797E-1,7.829280496E-1
3.601817634E2,1.143630028E0,-9.820419550E-1,-5.738982558E-1
3.604313789E2,2.882090807E-1,3.904749453E-1,7.603731155E-1
3.606809829E2,7.418623567E-2,4.432161450E-1,-2.123809457E-1
3.609306159E2,1.757668138E0,8.533502817E-1,-7.433183193E-1
3.611802199E2,6.281511486E-2,-8.826144934E-1,4.228341281E-1
3.614298053E2,1.071734071E0,-4.686192274E-1,-9.255542755E-1
3.616794083E2,-4.035345465E-2,-1.414718330E-1,1.474875808E-1
3.619290123E2,1.039010510E-1,-5.603624880E-2,4.535590112E-1
3.621786453E2,-7.346873879E-1,-1.307802439E0,-1.892169192E-2
3.624282605E2,4.397535026E-1,3.371591270E-1,-3.997501731E-1
3.626778635E2,3.288505673E-1,5.532800406E-2,-6.785869598E-1
3.629274975E2,1.388299346E0,5.300500393E-1,7.332085371E-1
3.631771005E2,-1.189402580E0,5.736494660E-1,1.416481972E0
3.634267139E2,5.791789293E-1,-5.482001305E-1,2.366058528E-1
3.636763179E2,4.313847795E-2,6.333420873E-1,1.069332510E-1
3.639259509E2,1.143734217E0,9.767423868E-1,-5.676993132E-1
3.641755549E2,-1.609262824E-1,3.752915859E-1,1.069962263E0
3.644251428E2,9.736648798E-1,-1.576376677E0,-1.462202907E0
3.646747458E2,-1.332496285E0,1.669112444E0,3.098157048E-1
3.649243798E2,-1.072486192E-1,5.023468733E-1,1.018904224E-1
3.651739828E2,-7.420935631E-1,-4.336464107E-1,2.159031332E-1
3.654235912E2,-2.547308207E-1,3.189466894E-1,3.007650077E-1
3.656731952E2,-8.858317882E-2,2.134687006E-1,2.163722068E-1
3.659228292E2,-1.887123287E-1,-3.141964227E-2,5.795322359E-4
3.661724322E2,1.212083697E0,1.183332428E-1,-1.068070382E-1
3.664220340E2,-1.020993233E0,-1.540025026E-1,1.177640557E0
3.666716680E2,1.516608477E0,-5.204054117E-1,9.072294235E-1
3.669212710E2,1.534774303E-1,5.479279160E-1,-3.633895218E-1
3.671708740E2,-4.303642213E-1,3.836632967E-1,-1.295682695E-2
3.674204962E2,-3.875443339E-1,7.239544392E-2,1.574876010E-1
3.676700992E2,2.523057163E-1,-9.973407388E-1,-1.311724663E0
3.679197032E2,-2.882156074E-1,1.639521599E0,-1.765225828E-1
3.681693362E2,7.248789817E-2,-3.568044901E-1,-3.114785254E-2
3.684189570E2,2.219392359E-1,1.406695694E-1,3.174709082E-1
3.686685600E2,-2.373422831E-1,-3.755878806E-1,6.572534144E-2
3.689181940E2,-5.587494969E-1,8.888444901E-1,-2.878256440E-1
3.691677970E2,-3.039062619E-1,2.045931518E-1,1.092381030E-1
3.694174101E2,-3.931501806E-1,-5.165803432E-1,-3.610465825E-1
3.696670141E2,4.155230522E-1,-3.940117061E-1,6.004727483E-1
3.699166471E2,8.158842325E-1,-2.137772739E-1,-2.997044325E-1
3.701662511E2,-3.328658044E-1,2.637978196E-1,1.486459225E-1
3.704158360E2,7.687451243E-1,-1.157112569E-1,-9.498557448E-2
3.706654390E2,-7.438788414E-1,2.027806044E-1,7.282074094E-1
3.709150730E2,1.311374068E0,-2.423882335E-1,2.314768266E-3
3.711646760E2,-1.516544223E-1,3.451765478E-1,-2.080515958E-2
3.714142927E2,-4.392808676E-1,2.902738750E-1,-1.597686410E-1
3.716638957E2,-9.932837486E-1,7.444598675E-1,1.609339416E-1
3.719135297E2,-3.054390550E-1,3.261677325E-1,-1.068441272E-1
3.721631327E2,-1.072329655E-1,-6.404563040E-2,8.092755452E-4
3.724127239E2,-5.552499294E-1,-7.147838175E-2,2.515935302E-1
3.726623269E2,6.423830390E-1,-1.800848991E-1,-1.769728065E-1
3.729119309E2,-7.375439405E-1,-1.031557322E0,-6.402407289E-1
3.731615649E2,-7.813537866E-2,5.755466223E-1,-1.062095389E-1
3.734111659E2,-1.752932787E0,1.348620206E-1,-2.044145390E-2
3.736607689E2,7.350540161E-1,-5.131365061E-1,-1.866374910E-1
3.739103719E2,-4.891403317E-1,-1.098715782E0,-4.472317696E-1
3.741599759E2,7.001062036E-1,7.717931271E-1,-3.568806946E-1
3.744096175E2,-1.772731096E-1,-1.097016931E-1,3.267995417E-1
3.746592215E2,1.981657296E-1,-2.251613438E-1,-1.192659326E-2
3.749088245E2,-1.989991218E-1,7.091303468E-1,1.144669294E0
3.751584275E2,4.263113141E-1,-2.872662246E-2,-7.854231000E-1
3.754080330E2,-1.878872886E-2,-1.235681772E0,-1.215477228E0
3.756576370E2,-3.383588791E-1,-6.423431039E-1,-6.898450851E-2
3.759072710E2,1.111777186E0,-3.334365845E0,4.493713379E-1
3.761568740E2,-3.740991950E-1,-2.526757479E0,5.828966498E-1
3.764064849E2,1.911217570E-1,-2.937707663E0,5.494308472E-1
3.766560879E2,3.865475655E-1,-1.042420149E0,9.352999926E-2
3.769056919E2,-1.920429915E-1,-3.101331294E-1,4.212628007E-1
3.771552949E2,5.873362422E-1,-4.908421040E-1,4.126871824E-1
3.774049011E2,-1.621520042E0,1.386066824E-1,4.878745377E-1
3.776545351E2,1.759226918E-1,-4.209217131E-1,-2.159724571E-2
3.779041381E2,4.159656167E-1,-2.509269416E-1,-2.583435178E-1
3.781537411E2,2.096895933E0,2.824656725E0,-4.912053347E-1
3.784033305E2,8.280059695E-1,1.392495751E0,1.045002699E0
3.786529335E2,1.921235919E-1,3.301309645E-1,1.015285492E0
3.789025365E2,-3.738584220E-1,-5.849102736E-1,-6.861299872E-1
3.791521405E2,6.470261216E-1,5.035888553E-1,4.128693044E-1
3.794017579E2,4.977497160E-1,-2.402965575E-1,-8.572353125E-1
3.796513919E2,-5.573408008E-1,-2.012685686E-1,4.090593755E-1
3.799009949E2,-8.666304499E-2,2.670630440E-2,1.626082957E-1
3.801505979E2,1.551771909E-2,-3.970400691E-1,3.190147281E-1
3.804001874E2,-2.159642130E-1,6.535583138E-1,-7.808297873E-1
3.806497914E2,-5.055246353E-1,-1.591781974E-1,-5.719563365E-1
3.808993944E2,-9.755689651E-3,-3.019562364E-1,6.836758852E-1
3.811489974E2,8.923065066E-1,-7.712271214E-1,2.696095705E-1
3.813986234E2,-6.513714194E-1,-1.318420172E0,9.239241481E-1
3.816482264E2,-2.711190283E-1,2.586195767E-1,2.318416163E-2
3.818978604E2,5.217447281E-1,8.603621721E-1,-6.103874743E-2
