"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.892480549E2,1.146817766E-2,-1.465519890E-2,-2.332374640E-2
1.894977199E2,1.694517955E-2,-1.555317547E-2,-2.146582678E-2
1.897473539E2,3.248638287E-2,8.708503097E-3,-4.358509183E-2
1.899970179E2,5.632218439E-3,1.819040440E-2,-6.022905000E-3
1.902466962E2,-8.429917507E-4,-2.138736472E-2,-1.936800405E-2
1.904963302E2,1.316933613E-2,1.296703331E-2,-1.540131215E-2
1.907459942E2,3.161698580E-3,7.128232159E-3,3.229128197E-4
1.909956592E2,-1.436445862E-2,5.328012630E-4,1.116082817E-2
1.912452973E2,1.128145959E-2,-8.392208256E-3,-8.711315691E-3
1.914949622E2,2.435289323E-2,-3.202086315E-3,-1.807321236E-2
1.917446263E2,1.886554435E-2,-1.808429509E-2,-8.510826156E-3
1.919942603E2,2.921374515E-2,-2.226293460E-2,-1.424197480E-2
1.922439461E2,1.214230433E-4,-8.716937155E-4,1.007031649E-3
1.924936101E2,-1.673030667E-2,-9.804873727E-3,6.550906692E-3
1.927432441E2,3.582271747E-3,-1.327126939E-2,5.099277012E-3
1.929929081E2,6.577312946E-3,1.171550341E-2,2.065415494E-3
1.932425679E2,1.042660140E-2,-3.940268233E-2,-6.303328089E-3
1.934922019E2,3.058373369E-2,1.681394130E-2,-8.976387791E-3
1.937418659E2,3.588261828E-2,-2.154605091E-2,-1.240774896E-2
1.939914999E2,3.755659610E-2,2.990443259E-2,-2.419348061E-2
1.942411815E2,2.472676337E-2,-1.917636022E-3,-1.945641451E-2
1.944908155E2,-5.374467000E-3,-1.276570372E-3,8.439760655E-3
1.947404795E2,-8.596600965E-3,-1.724598557E-2,-2.323132008E-3
1.949901435E2,1.147601753E-2,-3.979027271E-3,-8.671393618E-3
1.952398031E2,-1.572004333E-2,-7.826556452E-3,1.086615305E-2
1.954894671E2,1.237701345E-2,-1.673856936E-2,-1.500819810E-3
1.957391011E2,7.895250805E-3,-1.242547669E-2,-2.997217700E-3
1.959887661E2,2.457389981E-2,-1.540767960E-3,-1.377925929E-2
1.962383860E2,-1.002464816E-2,-3.340010531E-3,7.433298975E-3
1.964880510E2,6.947471295E-3,-1.114785019E-2,-4.872213118E-3
1.967376840E2,-1.508029737E-2,1.007466670E-2,9.318588302E-3
1.969873490E2,1.235648245E-2,-8.856346831E-3,-1.118824538E-2
1.972370044E2,1.597350650E-2,4.740499891E-3,-5.715359002E-3
1.974866684E2,6.676667836E-3,-1.292486675E-2,4.332037643E-4
1.977363024E2,-1.042966731E-3,-1.152846962E-2,4.679115023E-3
1.979859664E2,-8.238791488E-4,-7.485800423E-3,7.397883106E-3
1.982355936E2,6.418461911E-3,-3.008970618E-2,7.043583319E-4
1.984852576E2,1.116868667E-2,3.709656373E-2,1.649079844E-3
1.987348916E2,-2.775102668E-2,-5.599855445E-3,2.845738083E-2
1.989845556E2,-1.888799109E-2,-8.181739599E-3,1.926722750E-2
1.992341956E2,-8.739251643E-3,-1.912709326E-3,1.885956153E-3
1.994838596E2,-7.611412555E-3,-1.492553297E-2,7.296824828E-3
1.997334936E2,1.394261420E-2,-1.808777079E-2,-6.377974525E-3
1.999831576E2,-3.041056683E-3,9.728940204E-4,6.228811573E-3
2.002328189E2,-1.110636909E-2,-1.171057299E-2,1.993088052E-3
2.004824529E2,-1.436357573E-2,-1.548331231E-3,1.464035362E-2
2.007321169E2,1.034905575E-2,-4.595718347E-3,-2.646718174E-3
2.009817509E2,-1.235135738E-2,4.843744449E-3,1.578866318E-2
2.012314235E2,1.809206046E-2,-1.664400473E-2,-9.690324776E-3
2.014810575E2,2.578524873E-2,-1.883727498E-3,-7.619126700E-3
2.017307215E2,4.120806232E-3,-2.349360846E-3,-5.303590558E-3
2.019803555E2,2.807844430E-4,-1.109478995E-3,-7.566539571E-4
2.022300286E2,1.856817864E-3,-4.151306115E-3,-1.439761370E-3
2.024796616E2,-6.494840141E-3,1.959970593E-2,2.581741661E-3
2.027292956E2,-1.855367795E-3,1.423486136E-2,-9.626802057E-4
2.029789596E2,-8.113520220E-3,-7.283392828E-3,1.293889713E-2
2.032286073E2,7.944729179E-3,-1.199657656E-2,-1.065981481E-2
2.034782713E2,-9.813133627E-3,-2.620447427E-2,5.089093000E-3
2.037279053E2,6.294109672E-2,-3.069796413E-2,-3.398114070E-2
2.039775393E2,2.419568785E-2,1.311834250E-2,-9.142981842E-3
2.042271858E2,-2.050818410E-3,-4.685382545E-2,1.242423430E-3
2.044768198E2,-1.621261425E-2,-1.498344261E-2,6.342415232E-3
2.047264838E2,-1.620116271E-2,2.911934629E-3,4.483852535E-5
2.049761178E2,6.295875646E-4,-4.893638194E-3,6.476555020E-3
2.052257659E2,7.632209454E-3,-2.839827538E-2,-1.223729644E-2
2.054754299E2,2.035268210E-2,-1.108956896E-2,-2.070514299E-2
2.057250639E2,-1.306509040E-2,-3.952877969E-2,1.743949391E-2
2.059747279E2,-3.028737009E-2,-6.815778464E-2,1.239073277E-2
2.062243660E2,-4.505187646E-2,8.272555657E-3,2.163338847E-2
2.064740000E2,-5.782283470E-2,-5.325063597E-3,3.819170967E-2
2.067236640E2,2.531255782E-2,1.976826787E-2,-1.742121205E-2
2.069732980E2,5.872280803E-3,8.712520450E-2,-1.082163304E-2
2.072229517E2,1.492400933E-2,-3.879891336E-2,-2.380033582E-2
2.074726157E2,1.661254279E-2,-9.251131676E-3,-1.183256879E-2
2.077222497E2,-2.685618401E-2,2.612824179E-2,2.088578790E-2
2.079718837E2,-4.104249924E-2,-1.358569227E-2,2.369027212E-2
2.082215523E2,-1.751154289E-2,-8.321139030E-3,4.903956316E-3
2.084711863E2,9.712177329E-3,-8.973603137E-3,-2.816230059E-3
2.087208502E2,6.690530572E-3,6.434681825E-3,-3.012244590E-3
2.089704842E2,1.911246218E-3,-1.379658747E-2,1.710078679E-3
2.092201204E2,1.712626778E-2,8.373669349E-3,-1.550639980E-2
2.094697844E2,-2.117379755E-2,1.127552614E-2,9.432863444E-3
2.097194184E2,3.221778665E-3,-1.056839153E-2,-3.935698420E-3
2.099690524E2,-3.137641400E-2,-1.334846485E-2,1.839091256E-2
2.102187219E2,2.379083540E-3,8.674175479E-3,-2.260070294E-3
2.104683559E2,-7.451516576E-4,5.240106955E-3,-1.820293255E-3
2.107179899E2,1.999081485E-2,1.786535606E-3,-8.996291086E-3
2.109676539E2,-5.458735395E-3,-1.319212187E-2,4.497622140E-3
2.112173051E2,-3.211107571E-3,1.220945176E-2,9.303919971E-3
2.114669381E2,-2.403985150E-2,2.324767411E-5,7.781838067E-3
2.117166031E2,-1.146253012E-2,-8.228203282E-3,1.439221483E-2
2.119662371E2,2.650614828E-3,-2.542245761E-2,-2.006077208E-3
2.122158815E2,1.362560876E-2,-1.521121059E-2,-9.250225499E-3
2.124655465E2,-1.371212304E-2,-7.740219589E-3,1.597331278E-2
2.127151795E2,-9.459135123E-3,6.945325993E-3,1.366177946E-2
2.129648135E2,-5.411677994E-4,1.226354670E-2,3.051926848E-3
2.132144945E2,-2.527732775E-2,3.371443599E-3,1.471621636E-2
2.134641275E2,2.675638534E-2,-5.263223313E-3,-1.193080842E-2
2.137137615E2,3.625593148E-3,1.199173275E-2,-3.872970119E-4
2.139634255E2,1.900200173E-2,-3.584719077E-2,-7.783104666E-3
2.142130729E2,1.661132649E-2,1.196201611E-2,-5.716732703E-3
2.144627069E2,-4.586016759E-2,-3.771398962E-2,2.084437013E-2
2.147123709E2,-2.377411723E-2,-1.908243634E-2,1.349014044E-2
2.149620049E2,-1.662123948E-2,-1.769348606E-2,1.179858577E-2
2.152116220E2,8.087106049E-3,2.594278008E-2,-1.395894215E-2
2.154612860E2,6.737359799E-4,3.174452111E-3,1.137254480E-2
2.157109200E2,5.624499172E-4,-2.277187817E-2,2.131906711E-2
2.159605540E2,-3.774913773E-2,-2.374129370E-2,-8.018788882E-3
2.162102384E2,1.171872392E-2,3.904858232E-2,3.619735688E-2
2.164598724E2,-5.853346363E-2,-6.109779328E-2,2.065547928E-2
2.167095064E2,3.741782159E-3,1.290966719E-1,5.557372421E-2
2.169591394E2,1.133337896E-2,-1.550932787E-2,-2.043037489E-2
2.172088122E2,-2.805906907E-2,4.908544011E-3,2.753061242E-2
2.174584462E2,1.068048738E-2,3.193219751E-2,4.197979718E-2
2.177080793E2,2.454739623E-2,1.582973078E-2,9.607518092E-3
2.179577443E2,-5.159651488E-2,-7.269395143E-2,4.700578284E-3
2.182073705E2,2.123546414E-2,-3.049166128E-2,-4.263830371E-3
2.184570045E2,3.994542360E-2,1.233470719E-2,-6.053384393E-3
2.187066385E2,1.983676292E-2,2.479517832E-3,3.611793276E-3
2.189563025E2,-5.257486366E-3,-2.499719150E-3,1.197767165E-2
2.192059666E2,-1.328178216E-3,-1.423368230E-2,5.693985149E-4
2.194556006E2,9.356033057E-3,-2.895068377E-3,-2.261211164E-3
2.197052646E2,-2.584908158E-2,-7.251115050E-3,6.739083678E-3
2.199548986E2,-1.301642042E-2,1.301859878E-2,5.517465994E-3
2.202045195E2,-7.391627878E-3,2.636918798E-2,-1.590275206E-3
2.204541535E2,-2.164118364E-2,-1.166035607E-2,8.303076029E-3
2.207038175E2,-4.626109451E-2,-7.729222532E-3,2.769657597E-2
2.209534515E2,2.538438141E-2,1.861577854E-3,5.843380000E-3
2.212030935E2,-8.110515773E-3,-6.671947427E-3,7.144963369E-3
2.214527585E2,2.967829257E-2,-3.343978897E-4,-1.147884782E-2
2.217023925E2,2.409352735E-2,-4.812209867E-3,-2.291239053E-2
2.219520255E2,3.830078524E-3,2.699322067E-3,1.247290894E-2
2.222016698E2,-3.626435762E-3,-3.409069963E-3,5.208370276E-3
2.224513338E2,-2.386513911E-2,1.340577751E-2,-2.625461668E-3
2.227009678E2,5.114255007E-3,1.110638864E-2,1.603994705E-2
2.229506018E2,-1.188080758E-2,-7.250610739E-3,-7.006444968E-3
2.232002395E2,3.107460402E-2,7.911159657E-3,-2.707179263E-2
2.234499035E2,3.604391962E-2,1.562533341E-2,-1.914042979E-2
2.236995375E2,2.499795333E-2,-5.430718884E-3,-7.579559460E-4
2.239491715E2,-9.104764089E-3,1.404503826E-2,-2.005444840E-3
2.241988260E2,-3.659665119E-3,-6.798458286E-3,-7.156757638E-4
2.244484910E2,-2.890599193E-3,3.095668554E-2,6.534078624E-3
2.246981250E2,-9.064259008E-3,-2.514474280E-2,-1.896515489E-3
2.249477580E2,3.522163257E-2,-2.113287896E-2,-2.150607854E-2
2.251973943E2,1.377454586E-2,1.659907773E-2,-9.167054668E-4
2.254470582E2,-2.344913781E-2,-8.173672482E-3,8.146356791E-3
2.256966922E2,1.450342964E-2,1.598592848E-3,4.846102558E-3
2.259463262E2,-1.015818119E-2,2.166936174E-4,-4.212092608E-4
2.261959590E2,8.446199819E-3,1.669616997E-2,-3.676357679E-3
2.264456230E2,1.447506435E-2,-2.399357036E-4,-1.555416733E-3
2.266952570E2,-2.811851352E-2,1.152710337E-2,2.365137637E-2
2.269448910E2,-1.293058693E-2,-2.125926130E-2,1.203981880E-2
2.271945503E2,2.343408018E-2,-2.215834334E-2,-3.740895540E-2
2.274442153E2,3.130021505E-4,-2.776550129E-2,-8.158572018E-5
2.276938493E2,9.469030425E-3,-9.539437480E-3,6.210042164E-3
2.279434823E2,6.427017506E-3,-1.105160546E-2,1.272152923E-2
2.281931339E2,3.827576060E-3,-3.023185581E-2,-5.958914757E-3
2.284427979E2,-4.398004152E-3,5.424470641E-3,3.140775021E-3
2.286924319E2,-3.420198336E-4,-8.407542482E-3,2.620516345E-3
2.289420659E2,-1.225852966E-2,-8.102240041E-3,4.928977229E-3
2.291917069E2,-3.064393532E-3,-2.945940942E-3,-5.016682670E-3
2.294413709E2,4.253420047E-4,8.962548338E-3,6.500657648E-3
2.296910049E2,4.173545633E-3,-4.213072360E-3,3.578935284E-3
2.299406389E2,2.742085606E-2,-8.246292360E-3,-1.583494991E-2
2.301902555E2,1.148156170E-2,-1.033642702E-2,-6.065019406E-3
2.304398895E2,2.722036839E-2,-1.602977514E-2,-6.438226439E-3
2.306895545E2,2.563453279E-3,5.290908739E-3,-1.053197309E-3
2.309391875E2,-1.353786793E-2,-8.465889841E-4,5.337532144E-3
2.311888356E2,8.364431560E-3,-1.001994777E-2,-8.298151195E-3
2.314384696E2,-1.639075112E-3,1.395628415E-2,-7.352792658E-3
2.316881336E2,-1.370087825E-2,2.489449643E-2,1.015465241E-2
2.319377676E2,6.093841046E-3,-2.914420143E-2,-3.696335480E-4
2.321874038E2,1.935878024E-2,2.692412585E-2,-1.567348838E-2
2.324370378E2,5.547094159E-3,-7.625061087E-3,1.073947642E-2
2.326867018E2,6.288678385E-3,-9.968264960E-3,1.033183001E-2
2.329363358E2,8.675413206E-3,-1.456411555E-4,-2.277294174E-3
2.331859854E2,4.449383356E-3,2.260731533E-3,-1.899595372E-3
2.334356194E2,2.573729120E-2,-1.456415839E-2,-3.125213087E-3
2.336852844E2,-2.359171212E-2,2.804342657E-3,1.237248909E-2
2.339349174E2,2.629645169E-3,-4.410943016E-2,6.496552844E-3
2.341845593E2,1.492934953E-2,1.429137774E-3,-3.261449747E-3
2.344341933E2,1.376565360E-2,-6.727170665E-3,-5.994738080E-3
2.346838573E2,-1.257043704E-2,-2.354956977E-2,6.723402534E-3
2.349334913E2,-1.746495720E-3,-2.152454481E-2,2.567443065E-3
2.351831269E2,-1.667646319E-2,1.106385235E-2,4.800217692E-3
2.354327609E2,-1.414374169E-2,2.816876024E-2,1.134137530E-2
2.356824249E2,-4.131688923E-2,4.742557183E-3,2.876558155E-2
2.359320589E2,4.104308784E-3,1.041357033E-2,-9.782784618E-3
2.361817000E2,2.374049835E-2,-9.370855987E-3,-1.297382358E-2
2.364313640E2,2.849013917E-2,-2.209026739E-2,-1.763134077E-2
2.366809980E2,1.895741187E-2,7.869719528E-3,-5.788094364E-3
2.369306310E2,2.825974487E-2,1.650423929E-2,-9.469276294E-3
2.371802869E2,-1.752505079E-3,-1.437705941E-3,8.377092890E-3
2.374299519E2,-3.400665894E-2,1.515069511E-2,8.174406365E-3
2.376795849E2,-1.307933033E-2,3.183538467E-2,9.088248014E-3
2.379292189E2,-3.629818559E-2,-2.461828664E-2,1.744561829E-2
2.381789003E2,-9.222067893E-4,4.005071707E-3,-1.107826829E-4
2.384285343E2,7.299348712E-3,-1.225307956E-2,2.600010484E-4
2.386781683E2,2.951367386E-2,-8.277148940E-3,-1.599653810E-2
2.389278323E2,2.171842754E-2,-9.835621342E-3,-9.237915277E-3
2.391774584E2,-2.859172877E-3,-2.305606566E-2,-9.673619643E-4
2.394271224E2,-6.701074075E-3,8.900303394E-3,1.562865078E-2
2.396767564E2,-2.591039054E-2,-1.245394256E-2,2.755060419E-2
2.399264204E2,-1.661650091E-2,1.457525417E-3,1.309003681E-3
2.401760496E2,1.739000436E-3,-9.266860783E-3,-1.438849978E-2
2.404256836E2,-1.319245435E-2,6.819190457E-4,9.324340150E-3
2.406753476E2,-8.400897495E-4,-3.565280698E-3,1.260354277E-2
2.409249816E2,4.154406488E-4,5.794906989E-3,4.364847206E-3
2.411746596E2,1.452658046E-2,1.010920107E-2,-3.920190036E-3
2.414242936E2,-3.897850635E-3,-1.622842066E-2,2.667400986E-5
2.416739586E2,1.782411709E-2,1.501190010E-2,-7.674837485E-3
2.419235916E2,-2.402711287E-2,7.709703408E-3,8.349046111E-3
2.421732781E2,-4.673480988E-2,1.324329525E-3,1.881780848E-2
2.424229111E2,-2.356040105E-2,1.393943001E-2,1.692222990E-2
2.426725761E2,-2.745544910E-2,2.282268181E-2,1.530441176E-2
2.429222101E2,-3.799363971E-3,-1.125250105E-2,8.562092669E-3
2.431718638E2,1.419022866E-2,-1.506642997E-2,-8.139278740E-3
2.434214978E2,-5.094263237E-3,-3.758467734E-3,1.474856399E-3
2.436711308E2,3.507415205E-2,1.788492315E-3,3.400562331E-3
2.439207958E2,-8.927155286E-3,-6.969278213E-3,6.013074890E-4
2.441704343E2,-3.812568262E-2,9.310248308E-3,1.833281480E-2
2.444200993E2,1.017852221E-3,-2.273311280E-2,1.906106248E-3
2.446697333E2,-6.130639929E-3,2.036610246E-2,4.977114499E-3
2.449193973E2,-1.635017246E-2,7.015865296E-3,1.076886524E-2
2.451690494E2,-3.668302670E-4,-4.390477203E-3,1.757587306E-3
2.454187134E2,1.566829346E-2,9.661639109E-3,5.024869461E-3
2.456683474E2,1.667402871E-2,8.606823161E-3,-9.617144242E-4
2.459180114E2,-7.112632506E-3,1.146477275E-2,2.464526333E-3
2.461676500E2,-3.508548066E-2,-2.955814824E-3,1.654116437E-2
2.464173140E2,-6.426476408E-3,6.204415113E-4,6.357737817E-3
2.466669480E2,-2.065374143E-2,2.777274698E-3,-7.053650916E-5
2.469166120E2,-2.729476197E-3,-3.696808591E-3,1.038443763E-2
2.471662711E2,3.198998049E-2,1.321459748E-2,-1.731399819E-2
2.474159351E2,-2.750816010E-2,-3.371658921E-2,3.120829910E-2
2.476655691E2,5.373075977E-2,-1.205602661E-3,-4.140026867E-2
2.479152331E2,9.264133871E-3,3.315369040E-2,4.200452939E-3
2.481648553E2,1.853371505E-3,-2.523732372E-3,6.026513875E-4
2.484145203E2,1.368564367E-2,-2.735214308E-3,-7.738843560E-3
2.486641533E2,-5.270720925E-3,9.105078876E-3,-9.029135108E-4
2.489138183E2,-1.327312272E-2,1.139045600E-2,1.394253317E-2
2.491634635E2,-4.211194813E-3,7.023850456E-3,-2.218469046E-3
2.494131285E2,3.175745253E-3,3.791688941E-3,6.193844136E-3
2.496627625E2,6.533388980E-3,-1.209123898E-2,-6.764329970E-3
2.499123955E2,-2.003489295E-3,1.480522566E-3,-6.174482405E-5
2.501620713E2,9.567428380E-3,-2.360950783E-2,-3.219591454E-3
2.504117043E2,-1.223699190E-2,1.070499420E-4,-4.637627862E-3
2.506613693E2,-6.110214628E-3,-1.825838536E-2,7.244013716E-3
2.509110033E2,-2.442761324E-4,-3.326321021E-4,-7.355547510E-3
2.511606487E2,-4.391154274E-3,7.306012325E-3,5.401228555E-3
2.514103137E2,-2.270598896E-2,-5.879918113E-3,1.315887365E-2
2.516599467E2,-1.393918507E-2,-5.028730258E-3,4.879469052E-3
2.519096117E2,3.479626961E-3,-5.854904652E-3,-6.851425394E-3
2.521592535E2,1.460000873E-3,-5.862652790E-3,4.459610209E-4
2.524088865E2,1.780381054E-2,-1.507248264E-2,-4.462921061E-3
2.526585515E2,5.813091248E-2,-1.250964589E-2,-2.209987864E-2
2.529081845E2,5.877462681E-3,6.413348950E-3,6.132628303E-3
2.531578119E2,3.382717818E-2,-4.303421080E-2,-1.560604200E-2
2.534074759E2,-2.197729656E-3,5.191126838E-4,-3.534087911E-3
2.536571099E2,-2.161820419E-2,-2.581005916E-3,9.466703981E-3
2.539067439E2,-8.115771227E-3,-1.108343061E-2,3.892818466E-3
2.541564195E2,-1.744288020E-2,5.298927426E-3,1.130004413E-2
2.544060535E2,-9.876040742E-3,-1.391178463E-2,7.750849240E-3
2.546556875E2,3.706216812E-3,4.438875243E-3,-3.060707822E-3
2.549053515E2,-2.106229588E-2,4.753610119E-4,1.211423799E-2
2.551549987E2,7.836127654E-3,-2.274187282E-3,-4.471161403E-3
2.554046627E2,7.850377820E-3,8.377006277E-3,-3.251888789E-3
2.556542967E2,-8.308307268E-3,-1.335584931E-2,3.416160122E-3
2.559039307E2,-9.481976740E-3,5.070951767E-3,1.692305133E-2
2.561536008E2,-1.158495992E-2,-1.414085366E-2,1.058665104E-2
2.564032348E2,1.057671569E-2,2.909798361E-2,-5.736026913E-3
2.566528987E2,4.402060993E-3,3.093572333E-3,5.550392903E-3
2.569025327E2,4.201024771E-2,7.203988731E-2,-2.020179108E-2
2.571522005E2,9.068528190E-3,-1.014140621E-2,6.732759997E-3
2.574018345E2,7.431029808E-3,-4.896655679E-3,-4.362859763E-3
2.576514685E2,-1.789134555E-2,2.087711543E-2,1.013060194E-2
2.579011325E2,2.551229484E-2,-5.029014777E-3,-2.636065707E-3
2.581507713E2,-1.457005180E-2,1.128765009E-2,6.022987887E-3
2.584004353E2,-7.509282790E-3,-5.172650795E-3,5.388326012E-3
2.586500693E2,1.546746120E-2,-3.255482763E-3,-3.212982789E-3
2.588997343E2,-6.355234422E-3,-1.886413246E-2,3.031090833E-3
2.591493783E2,2.399431542E-4,-1.013076771E-2,3.501872066E-3
2.593990432E2,2.547344565E-2,7.267563604E-3,-1.032614056E-2
2.596486762E2,-3.771165758E-2,3.336993977E-4,3.454932477E-3
2.598983413E2,-7.254071534E-3,-1.153214928E-2,-1.489036717E-3
2.601479979E2,-1.165492553E-2,-7.993968204E-3,-1.007398497E-2
2.603976629E2,-2.808486577E-3,1.004635636E-2,-6.134381518E-3
2.606472969E2,-9.755669162E-3,-2.189961076E-2,-3.900993615E-4
2.608969609E2,1.608416997E-2,-1.345726568E-2,-2.918246202E-2
2.611466122E2,1.181293093E-2,-1.180505753E-2,-7.030707784E-3
2.613962462E2,3.281984106E-2,3.225199506E-2,-1.692000590E-2
2.616459103E2,5.018253345E-3,-3.693685867E-3,2.515996806E-3
2.618955443E2,-7.002828643E-3,-8.829744533E-3,-9.291576222E-3
2.621452136E2,8.575758897E-3,7.811660878E-3,-7.925289683E-3
2.623948786E2,3.130323254E-3,1.239272952E-2,7.976946421E-3
2.626445116E2,-1.396917552E-2,5.850733258E-3,4.068454728E-4
2.628941766E2,-3.075208515E-4,-2.004537918E-2,-1.034495421E-3
2.631438620E2,-5.175407976E-3,-2.098532021E-2,-5.387517624E-3
2.633934960E2,-6.178771146E-3,3.628388047E-3,-2.602590248E-3
2.636431600E2,-2.205058746E-2,-2.419124916E-2,2.043646947E-2
2.638927940E2,-1.296030544E-2,1.810158603E-2,1.127285417E-2
2.641424593E2,9.123726748E-3,2.615888603E-3,-1.907512546E-3
2.643921243E2,8.932090364E-3,-1.908256486E-2,-3.185628355E-2
2.646417572E2,3.610702232E-3,-1.456247270E-2,-6.917145103E-3
2.648914223E2,2.104097046E-3,1.779015362E-2,7.921725512E-3
2.651410869E2,-2.215454727E-2,3.357951343E-2,-1.331027318E-2
2.653907509E2,-4.022265598E-2,4.568668082E-4,5.281170364E-3
2.656403849E2,-3.238030523E-2,2.686178312E-2,-6.616087630E-4
2.658900489E2,-6.923096627E-2,-2.663495019E-2,2.932919562E-2
2.661397250E2,1.907070540E-2,-3.498684615E-3,-1.352411322E-2
2.663893580E2,7.793850731E-3,3.680983558E-3,2.335960045E-3
2.666390230E2,1.632170007E-2,4.736596718E-3,-1.057924237E-2
2.668886870E2,1.466839947E-2,-2.850035205E-3,-1.472173259E-3
2.671383644E2,1.812547259E-2,1.200864092E-3,-1.786978170E-2
2.673879984E2,-7.718696725E-3,1.881048083E-4,-1.715484075E-3
2.676376634E2,1.033401303E-2,1.863820478E-2,-6.147138774E-3
2.678873274E2,-2.193776704E-2,2.223820053E-2,1.645730436E-2
2.681369661E2,2.686046995E-2,5.116130039E-2,-1.642844081E-2
2.683866301E2,2.021100931E-2,1.942155510E-2,-3.273967654E-2
2.686362941E2,1.781825535E-2,-8.361004293E-3,-2.492272854E-2
2.688859281E2,8.159472048E-2,3.141093627E-2,-6.306990236E-2
2.691356038E2,-1.626890898E-2,2.476945519E-3,1.657795906E-2
2.693852688E2,-2.381654084E-2,-3.621997312E-4,1.581138372E-2
2.696349018E2,-2.337818407E-2,9.504012764E-3,8.707135916E-3
2.698845668E2,-1.048852876E-2,2.152485773E-3,1.153272390E-2
2.701342449E2,-1.809977368E-2,-1.645079814E-3,1.854059845E-2
2.703838789E2,-5.486020818E-4,-3.199361265E-3,7.180681918E-3
2.706335429E2,-8.665039204E-4,-1.282277144E-2,2.110464498E-3
2.708832069E2,2.584888041E-2,-1.062137634E-2,-7.237290032E-3
2.711328616E2,3.301147837E-3,-1.385437604E-2,3.413049504E-3
2.713825266E2,5.029367749E-3,8.531423286E-3,-6.133457646E-4
2.716321906E2,-2.663985267E-2,-4.153514281E-3,2.135001495E-2
2.718818246E2,1.483776141E-3,1.617809758E-2,-1.344052143E-3
2.721314739E2,-2.009108849E-2,-2.664345317E-3,2.099156752E-2
2.723811379E2,1.605201140E-2,4.354768433E-3,5.069421604E-4
2.726307719E2,5.214106292E-3,-1.109069865E-2,6.934253499E-3
2.728804359E2,1.394858025E-2,-1.466413029E-3,1.976694912E-3
2.731301009E2,1.937528141E-3,-1.306254417E-3,1.060297061E-2
2.733797527E2,-6.331508607E-2,-2.292514965E-2,5.616068840E-2
2.736294178E2,-1.004143059E-2,-1.035169605E-2,1.206196286E-2
2.738790518E2,-7.664001081E-3,8.067488670E-3,1.196849253E-2
2.741287158E2,-1.069773361E-2,4.287870601E-3,1.141169015E-2
2.743783806E2,-1.903187484E-2,-6.238678470E-3,1.497417316E-2
2.746280146E2,-1.585658174E-3,-8.539410308E-3,1.266180910E-2
2.748776786E2,-4.506934900E-3,2.740183845E-3,5.992551800E-3
2.751273436E2,-3.763219807E-3,-3.559943289E-3,8.371105418E-3
2.753769791E2,1.963575557E-2,-8.846593089E-3,-1.503733359E-2
2.756266441E2,3.556442261E-2,-1.359065063E-3,-1.849636436E-2
2.758762771E2,2.612669952E-3,3.548977897E-3,5.923257675E-3
2.761259421E2,3.883987665E-5,-1.103638299E-2,3.116609994E-3
2.763756116E2,-2.690640092E-2,1.283700205E-2,2.968941629E-2
2.766252456E2,-1.318313181E-2,4.807038233E-3,1.630330458E-2
2.768749096E2,-1.072117500E-2,-5.006591789E-3,7.386477664E-4
2.771245436E2,2.653071284E-2,-2.556320466E-2,-1.541322190E-2
2.773742334E2,1.729999296E-2,1.893136650E-4,-1.666342095E-2
2.776238984E2,1.542581059E-2,5.120181479E-3,-4.475522786E-3
2.778735314E2,2.764990553E-2,-8.819736540E-4,-1.658908650E-2
2.781231964E2,-2.812900767E-2,-4.633770511E-2,1.738136448E-2
2.783728331E2,4.388886690E-2,-3.110671416E-3,-1.530993823E-2
2.786224981E2,-4.992777109E-2,-2.759722248E-2,2.875107527E-2
2.788721321E2,-1.328545250E-2,9.225923568E-4,1.006814279E-2
2.791217961E2,-1.032405253E-2,1.942911558E-2,1.067066658E-2
2.793714717E2,1.918306388E-2,2.021129243E-2,2.290549688E-3
2.796211057E2,2.262458578E-2,1.060827915E-2,1.202738844E-3
2.798707697E2,-1.564440876E-2,8.568899706E-3,6.398072466E-3
2.801204037E2,-1.650254056E-2,-1.587082632E-3,1.505026035E-2
2.803700741E2,6.921619643E-3,5.824778229E-3,1.651222631E-2
2.806197391E2,-1.656406000E-2,-2.499467134E-2,3.177888226E-3
2.808693721E2,1.060534921E-2,-3.009323031E-3,-6.497725844E-3
2.811190371E2,-1.179739367E-2,-4.129931331E-3,1.491743326E-2
2.813686861E2,1.595610008E-2,1.619862393E-2,6.775170099E-3
2.816183501E2,-5.903471727E-3,-5.145470146E-3,6.955290213E-3
2.818680141E2,1.271194406E-2,-4.503838718E-3,-9.481915273E-3
2.821176481E2,1.319127809E-2,2.250154503E-3,-4.491545260E-4
2.823673243E2,1.822860166E-2,-1.483842265E-2,-1.462758426E-2
2.826169583E2,7.893094793E-3,3.143102862E-3,-2.359492704E-3
2.828666223E2,-1.780289225E-2,-6.856576540E-3,9.869392961E-4
2.831162873E2,1.765084639E-2,4.468987696E-3,-5.781953223E-3
2.833659229E2,-7.328574080E-3,1.562971249E-2,8.397365920E-3
2.836155879E2,-3.641995601E-3,6.490754895E-3,1.107345335E-3
2.838652219E2,-2.345141489E-3,2.074064687E-4,7.328575011E-3
2.841148859E2,1.435968652E-2,1.311763749E-2,4.931937903E-3
2.843645613E2,1.510789432E-2,-1.213466097E-2,-7.408416830E-3
