"Time (s)","Pressure (hPa)"
2.042755091E2,1.022330322E3
2.043754973E2,1.022340820E3
2.044754855E2,1.022391846E3
2.045754737E2,1.022370850E3
2.046754619E2,1.022378174E3
2.047754502E2,1.022261475E3
2.048754384E2,1.022297607E3
2.049754266E2,1.022312744E3
2.050754148E2,1.022314697E3
2.051754028E2,1.022406494E3
2.052753906E2,1.022391113E3
2.053753787E2,1.022432617E3
2.054753669E2,1.022444824E3
2.055753551E2,1.022392090E3
2.056753432E2,1.022341309E3
2.057753314E2,1.022328613E3
2.058753196E2,1.022372314E3
2.059753078E2,1.022351807E3
2.060752959E2,1.022275635E3
2.061752841E2,1.022266357E3
2.062752720E2,1.022374268E3
2.063752599E2,1.022365234E3
2.064752479E2,1.022321777E3
2.065752359E2,1.022353760E3
2.066752238E2,1.022338135E3
2.067752118E2,1.022346680E3
2.068751998E2,1.022322510E3
2.069751878E2,1.022361816E3
2.070751758E2,1.022335449E3
2.071751637E2,1.022360107E3
2.072751517E2,1.022323242E3
2.073751396E2,1.022323242E3
2.074751275E2,1.022277588E3
2.075751157E2,1.022303711E3
2.076751039E2,1.022311768E3
2.077750920E2,1.022322021E3
2.078750802E2,1.022258057E3
2.079750684E2,1.022315430E3
2.080750566E2,1.022358887E3
2.081750225E2,1.022354736E3
2.082750107E2,1.022324219E3
2.083749987E2,1.022320312E3
2.084749865E2,1.022250488E3
2.085749744E2,1.022290527E3
2.086749624E2,1.022358643E3
2.087749504E2,1.022357178E3
2.088749384E2,1.022350830E3
2.089749263E2,1.022402588E3
2.090749143E2,1.022361328E3
2.091749023E2,1.022338135E3
2.092748903E2,1.022343018E3
2.093748783E2,1.022317871E3
2.094748661E2,1.022383057E3
2.095748540E2,1.022327881E3
2.096748421E2,1.022422607E3
2.097748303E2,1.022400879E3
2.098748185E2,1.022391113E3
2.099748067E2,1.022340088E3
2.100747950E2,1.022327637E3
2.101747832E2,1.022350342E3
2.102747714E2,1.022375000E3
2.103747596E2,1.022337891E3
2.104747478E2,1.022339844E3
2.105747357E2,1.022301025E3
2.106747236E2,1.022294434E3
2.107747117E2,1.022366455E3
2.108747000E2,1.022395020E3
2.109746882E2,1.022458984E3
2.110746764E2,1.022368408E3
2.111746646E2,1.022324707E3
2.112746528E2,1.022284912E3
2.113746410E2,1.022317627E3
2.114746292E2,1.022361328E3
2.115746174E2,1.022456055E3
2.116746055E2,1.022361328E3
2.117745936E2,1.022296143E3
2.118745818E2,1.022280518E3
2.119745700E2,1.022258301E3
2.120745582E2,1.022246826E3
2.121745464E2,1.022294434E3
2.122745347E2,1.022232178E3
2.123745229E2,1.022278809E3
2.124745111E2,1.022322754E3
