"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.653111657E1,-2.651999855E1,2.105999947E1,-1.721999931E1
7.659110920E1,-1.992000008E1,3.575999832E1,-4.619999886E0
7.665110146E1,-5.339999676E0,4.068000031E1,2.220000029E0
7.671109399E1,-5.639999866E0,4.055999756E1,5.219999790E0
7.677108646E1,-1.163999939E1,3.989999771E1,7.799999714E-1
7.683107899E1,-1.787999916E1,3.713999939E1,-5.339999676E0
7.689107145E1,-2.105999947E1,3.461999893E1,-8.760000229E0
7.695106405E1,-2.303999901E1,3.185999870E1,-1.121999931E1
7.701105638E1,-1.913999939E1,2.957999992E1,-1.488000011E1
7.707104871E1,-1.992000008E1,2.921999931E1,-1.559999943E1
7.713104124E1,-2.369999886E1,2.897999954E1,-1.319999981E1
7.719103377E1,-1.865999985E1,3.570000076E1,-5.579999924E0
7.725102623E1,-4.019999981E0,4.109999847E1,3.419999838E0
7.731101896E1,2.819999933E0,4.127999878E1,5.759999752E0
7.737101230E1,-2.099999905E0,3.989999771E1,2.220000029E0
7.743100543E1,-8.639999390E0,3.965999985E1,-1.860000014E0
7.749099856E1,-1.559999943E1,3.677999878E1,-6.599999905E0
7.755099162E1,-2.118000031E1,3.377999878E1,-9.779999733E0
7.761098459E1,-2.237999916E1,3.101999855E1,-1.284000015E1
7.767097692E1,-2.123999977E1,2.861999893E1,-1.475999928E1
7.773096935E1,-1.823999977E1,2.759999847E1,-1.679999924E1
7.779096181E1,-2.351999855E1,3.011999893E1,-1.421999931E1
7.785095441E1,-2.219999886E1,3.347999954E1,-8.760000229E0
7.791094684E1,-1.289999962E1,3.984000015E1,4.079999924E0
7.797093937E1,-3.179999828E0,4.020000076E1,1.500000000E1
7.803093173E1,-1.259999990E0,3.984000015E1,1.685999870E1
7.809092420E1,-3.899999857E0,4.055999756E1,1.139999962E1
7.815091666E1,-1.103999996E1,4.104000092E1,2.159999847E0
7.821090926E1,-1.829999924E1,3.702000046E1,-6.599999905E0
7.827090172E1,-2.285999870E1,3.119999886E1,-1.451999950E1
7.833089428E1,-2.387999916E1,2.550000000E1,-1.835999870E1
7.839088778E1,-2.435999870E1,2.069999886E1,-2.160000038E1
7.845088215E1,-3.204000092E1,1.553999996E1,-1.865999985E1
7.851087661E1,-3.936000061E1,9.779999733E0,-9.840000153E0
7.857087115E1,-3.143999863E1,1.800000000E1,-1.235999966E1
7.863086565E1,-1.884000015E1,3.545999908E1,-5.759999752E0
7.869085908E1,5.999999866E-2,4.157999802E1,3.599999905E0
7.875085158E1,8.999999762E-1,4.086000061E1,6.659999847E0
7.881084407E1,-7.739999771E0,4.134000015E1,4.559999943E0
7.887083660E1,-1.710000038E1,3.791999817E1,3.599999845E-1
7.893082913E1,-2.261999893E1,3.534000015E1,-2.639999866E0
7.899082166E1,-2.568000031E1,3.107999992E1,-8.519999504E0
7.905081413E1,-2.759999847E1,2.784000015E1,-1.307999992E1
7.911080649E1,-2.873999977E1,2.184000015E1,-1.655999947E1
7.917079882E1,-3.185999870E1,1.703999901E1,-1.607999992E1
7.923079135E1,-3.065999985E1,1.589999962E1,-2.160000038E1
7.929078382E1,-2.819999886E1,2.345999908E1,-1.685999870E1
7.935077641E1,-1.547999954E1,3.618000031E1,-5.279999733E0
7.941076888E1,-6.599999666E-1,4.193999863E1,6.480000019E0
7.947076221E1,-2.279999971E0,4.205999756E1,6.480000019E0
7.953075631E1,-1.200000000E1,3.989999771E1,2.099999905E0
7.959075070E1,-2.027999878E1,3.713999939E1,-2.999999821E-1
7.965074497E1,-2.531999969E1,3.384000015E1,-2.879999876E0
7.971073936E1,-2.681999969E1,3.131999969E1,-6.599999905E0
7.977073283E1,-2.693999863E1,2.759999847E1,-1.067999935E1
7.983072532E1,-2.963999939E1,2.292000008E1,-1.427999973E1
7.989071762E1,-3.221999741E1,1.902000046E1,-1.583999920E1
7.995071022E1,-3.143999863E1,1.727999878E1,-1.955999947E1
8.001070268E1,-2.537999916E1,2.813999939E1,-1.061999989E1
8.007069521E1,-1.085999966E1,3.954000092E1,2.159999847E0
8.013068774E1,1.199999928E0,4.187999725E1,7.559999943E0
8.019068024E1,-5.460000038E0,4.187999725E1,6.899999619E0
8.025067250E1,-1.284000015E1,4.055999756E1,2.879999876E0
8.031066490E1,-1.968000031E1,3.779999924E1,-5.999999642E-1
8.037065743E1,-2.327999878E1,3.588000107E1,-3.480000019E0
8.043064996E1,-2.393999863E1,3.425999832E1,-6.299999714E0
8.049064249E1,-2.484000015E1,3.173999977E1,-9.000000000E0
8.055063526E1,-3.192000008E1,2.513999939E1,-9.840000153E0
8.061062852E1,-2.843999863E1,2.027999878E1,-1.757999992E1
8.067062165E1,-2.477999878E1,3.017999840E1,-1.296000004E1
8.073061475E1,-1.026000023E1,4.127999878E1,-1.679999948E0
8.079060781E1,-2.159999847E0,4.229999924E1,4.199999809E0
8.085060071E1,-5.279999733E0,4.265999985E1,4.739999771E0
8.091059298E1,-1.223999977E1,4.139999771E1,2.519999981E0
8.097058547E1,-2.195999908E1,3.707999802E1,-2.039999962E0
8.103057804E1,-2.789999962E1,3.263999939E1,-7.079999924E0
8.109057063E1,-3.119999886E1,2.807999992E1,-9.599999428E0
8.115056310E1,-3.155999947E1,2.471999931E1,-1.355999947E1
8.121055569E1,-2.879999924E1,2.034000015E1,-1.919999886E1
8.127054799E1,-2.885999870E1,1.877999878E1,-2.135999870E1
8.133054036E1,-2.423999977E1,2.418000031E1,-1.961999893E1
8.139053282E1,-1.937999916E1,3.761999893E1,-3.119999886E0
8.145052542E1,-1.259999943E1,4.139999771E1,2.339999914E0
8.151051788E1,-1.205999947E1,4.218000031E1,5.159999847E0
8.157051051E1,-1.092000008E1,4.121999741E1,5.579999924E0
8.163050411E1,-1.511999989E1,4.139999771E1,8.399999738E-1
8.169049844E1,-1.860000038E1,3.947999954E1,-4.139999866E0
8.175049270E1,-2.177999878E1,3.750000000E1,-7.079999924E0
8.181048710E1,-2.531999969E1,3.365999985E1,-1.085999966E1
8.187048133E1,-2.868000031E1,2.735999870E1,-1.488000011E1
8.193047449E1,-3.119999886E1,2.543999863E1,-1.703999901E1
8.199046682E1,-2.747999954E1,2.202000046E1,-1.895999908E1
8.205045919E1,-1.583999920E1,3.161999893E1,-2.345999908E1
8.211045165E1,-3.720000029E0,4.050000000E1,-1.517999935E1
8.217044418E1,7.440000057E0,4.200000000E1,-8.939999580E0
8.223043671E1,5.519999981E0,4.355999756E1,-6.599999905E0
8.229042924E1,1.679999948E0,4.236000061E1,-8.279999733E0
8.235042174E1,-7.139999866E0,3.977999878E1,-1.661999893E1
8.241041400E1,-1.446000004E1,3.563999939E1,-2.255999947E1
8.247040640E1,-1.517999935E1,3.084000015E1,-2.784000015E1
8.253039893E1,-1.745999908E1,2.801999855E1,-2.850000000E1
8.259039146E1,-1.860000038E1,2.765999985E1,-2.784000015E1
8.265038393E1,-1.619999886E1,2.742000008E1,-3.011999893E1
8.271037706E1,-6.299999714E0,3.000000000E1,-3.000000000E1
8.277037026E1,-5.339999676E0,4.097999954E1,-1.973999977E1
8.283036339E1,6.839999676E0,4.307999802E1,-1.211999989E1
8.289035645E1,2.460000038E0,4.289999771E1,-1.505999947E1
8.295034965E1,8.399999738E-1,4.061999893E1,-1.937999916E1
8.301034218E1,-7.859999657E0,3.197999954E1,-2.963999939E1
8.307033458E1,-8.760000229E0,1.871999931E1,-3.791999817E1
8.313032704E1,-4.079999924E0,8.159999847E0,-4.200000000E1
8.319031957E1,2.879999876E0,4.139999866E0,-4.254000092E1
8.325031203E1,2.999999821E-1,3.839999914E0,-4.409999847E1
8.331030430E1,3.539999962E0,1.235999966E1,-4.229999924E1
8.337029677E1,1.319999933E0,2.292000008E1,-3.684000015E1
8.343028910E1,-2.039999962E0,3.095999908E1,-3.143999863E1
8.349028146E1,-1.619999886E1,3.402000046E1,-2.645999908E1
8.355027403E1,-3.185999870E1,3.137999916E1,-1.289999962E1
8.361026649E1,-3.323999786E1,3.042000008E1,-1.373999977E1
8.367025902E1,-2.777999878E1,2.442000008E1,-2.519999886E1
8.373025185E1,-2.669999886E1,1.668000031E1,-3.143999863E1
8.379024585E1,-1.757999992E1,4.619999886E0,-3.929999924E1
8.385024035E1,-7.919999599E0,-5.819999695E0,-4.200000000E1
8.391023482E1,1.139999986E0,-1.284000015E1,-4.187999725E1
8.397022935E1,4.139999866E0,-1.085999966E1,-4.205999756E1
8.403022361E1,4.139999866E0,-5.039999962E0,-4.368000031E1
8.409021664E1,8.279999733E0,1.079999924E0,-4.409999847E1
8.415020897E1,-7.679999828E0,1.296000004E1,-4.037999725E1
8.421020157E1,-1.463999939E1,1.997999954E1,-3.461999893E1
8.427019403E1,-1.013999939E1,2.369999886E1,-3.341999817E1
8.433018653E1,-1.847999954E1,2.423999977E1,-2.963999939E1
8.439017900E1,-3.192000008E1,1.715999985E1,-2.297999954E1
8.445017152E1,-4.193999863E1,3.359999895E0,-1.500000000E1
8.451016379E1,-4.205999756E1,-1.061999989E1,-1.193999958E1
8.457015629E1,-3.875999832E1,-1.860000038E1,-1.031999969E1
8.463014875E1,-4.025999832E1,-2.027999878E1,-5.940000057E0
8.469014128E1,-3.954000092E1,-2.123999977E1,-5.399999619E-1
8.475013374E1,-3.959999847E1,-2.045999908E1,-2.159999847E0
8.481012641E1,-4.115999985E1,-1.469999981E1,-2.220000029E0
8.487012007E1,-4.553999710E1,-1.139999986E0,-4.619999886E0
8.493011440E1,-3.900000000E1,7.559999943E0,-1.511999989E1
8.499010870E1,-3.600000000E1,1.631999969E1,-1.757999992E1
8.505010303E1,-3.323999786E1,2.255999947E1,-1.565999985E1
8.511009726E1,-3.479999924E1,2.363999939E1,-1.109999943E1
8.517009032E1,-3.791999817E1,1.692000008E1,-1.259999943E1
8.523008266E1,-4.073999786E1,7.019999981E0,-1.331999969E1
8.529007519E1,-3.959999847E1,-1.439999938E0,-1.692000008E1
8.535006772E1,-3.695999908E1,-5.519999981E0,-2.087999916E1
8.541006015E1,-3.581999969E1,-1.134000015E1,-1.889999962E1
8.547005264E1,-2.573999977E1,-4.500000000E0,-3.179999924E1
8.553004524E1,-3.702000046E1,7.919999599E0,-2.100000000E1
8.559003764E1,-3.179999924E1,2.069999886E1,-1.997999954E1
8.565002994E1,-2.861999893E1,2.015999985E1,-2.537999916E1
8.571002247E1,-2.927999878E1,1.637999916E1,-2.681999969E1
8.577001493E1,-3.071999931E1,1.139999962E1,-2.705999947E1
8.583000740E1,-2.969999886E1,1.740000010E0,-3.047999954E1
8.588999986E1,-3.077999878E1,-1.026000023E1,-2.687999916E1
8.594999299E1,-3.101999855E1,-1.500000000E1,-2.555999947E1
8.600998612E1,-2.489999962E1,-1.289999962E1,-3.131999969E1
8.606997932E1,-1.500000000E1,-4.739999771E0,-3.659999847E1
8.612997238E1,-2.292000008E1,-7.799999714E-1,-3.438000107E1
8.618996551E1,-2.868000031E1,3.839999914E0,-2.873999977E1
8.624995801E1,-3.347999954E1,1.367999935E1,-2.184000015E1
8.630995051E1,-2.784000015E1,2.387999916E1,-2.052000046E1
8.636994297E1,-2.501999855E1,2.687999916E1,-1.913999939E1
8.642993557E1,-2.723999977E1,2.735999870E1,-1.697999954E1
8.648992806E1,-3.192000008E1,1.943999863E1,-1.842000008E1
8.654992060E1,-3.557999802E1,6.059999943E0,-2.237999916E1
8.660991296E1,-3.623999786E1,-5.759999752E0,-2.093999863E1
8.666990536E1,-3.089999962E1,-1.307999992E1,-2.657999992E1
8.672989772E1,-2.118000031E1,-1.338000011E1,-3.359999847E1
8.678989025E1,-1.200000000E1,-1.109999943E1,-3.731999969E1
8.684988278E1,-1.679999924E1,-1.146000004E1,-3.545999908E1
8.690987531E1,-2.010000038E1,-2.639999866E0,-3.570000076E1
8.696986818E1,-3.000000000E1,1.301999950E1,-2.609999847E1
8.702986224E1,-3.371999741E1,1.950000000E1,-1.685999870E1
8.708985660E1,-3.252000046E1,1.992000008E1,-1.829999924E1
8.714985100E1,-2.897999954E1,1.565999985E1,-2.273999977E1
8.720984533E1,-2.879999924E1,9.239999771E0,-2.718000031E1
8.726983920E1,-2.927999878E1,-4.199999869E-1,-2.987999916E1
8.732983189E1,-3.300000000E1,-7.199999809E0,-2.501999855E1
8.738982419E1,-3.768000031E1,-6.420000076E0,-1.703999901E1
8.744981656E1,-3.918000031E1,-4.920000076E0,-1.296000004E1
8.750980902E1,-4.002000046E1,-1.271999931E1,-4.019999981E0
8.756980162E1,-3.684000015E1,-1.907999992E1,-6.239999771E0
8.762979408E1,-4.115999985E1,-1.103999996E1,-9.059999466E0
8.768978661E1,-4.200000000E1,8.579999924E0,-5.699999809E0
8.774977897E1,-3.192000008E1,2.784000015E1,-6.059999943E0
8.780977137E1,-2.651999855E1,3.252000046E1,-4.319999695E0
8.786976384E1,-3.071999931E1,2.915999985E1,-5.819999695E0
8.792975643E1,-3.504000092E1,2.021999931E1,-1.205999947E1
8.798974890E1,-3.834000015E1,1.031999969E1,-1.517999935E1
8.804974153E1,-3.720000076E1,2.339999914E0,-1.943999863E1
8.810973473E1,-3.636000061E1,-1.979999900E0,-2.123999977E1
8.816972792E1,-3.119999886E1,-7.619999886E0,-2.477999878E1
8.822972099E1,-2.592000008E1,-1.169999981E1,-2.885999870E1
8.828971412E1,-1.434000015E1,-1.463999939E1,-3.497999954E1
8.834970715E1,-1.026000023E1,-1.740000010E0,-3.911999893E1
8.840969955E1,-1.439999962E1,1.230000019E1,-3.563999939E1
8.846969188E1,-9.840000153E0,2.100000000E1,-3.245999908E1
8.852968441E1,-1.169999981E1,2.669999886E1,-2.873999977E1
8.858967694E1,-1.697999954E1,2.189999962E1,-2.963999939E1
8.864966947E1,-2.345999908E1,1.403999996E1,-3.053999901E1
8.870966203E1,-2.868000031E1,6.299999714E0,-2.873999977E1
8.876965443E1,-3.047999954E1,9.599999785E-1,-2.939999962E1
8.882964676E1,-3.143999863E1,-1.679999948E0,-2.700000000E1
8.888963922E1,-3.455999756E1,-4.139999866E0,-1.842000008E1
8.894963175E1,-4.104000092E1,-7.199999809E0,-2.939999819E0
8.900962418E1,-3.834000015E1,-2.519999981E0,-1.325999928E1
8.906961678E1,-4.139999771E1,1.296000004E1,-2.579999924E0
8.912961008E1,-3.047999954E1,2.909999847E1,-6.899999619E0
8.918960431E1,-2.531999969E1,3.245999908E1,-8.039999962E0
8.924959857E1,-2.861999893E1,3.071999931E1,-6.480000019E0
8.930959297E1,-3.407999802E1,2.339999962E1,-9.179999352E0
8.936958723E1,-3.959999847E1,1.127999973E1,-1.109999943E1
8.942958080E1,-4.079999924E1,1.079999924E0,-1.313999939E1
8.948957323E1,-4.031999969E1,-5.819999695E0,-1.296000004E1
8.954956556E1,-3.671999741E1,-9.359999657E0,-1.529999924E1
8.960955799E1,-3.689999771E1,-9.420000076E0,-1.517999935E1
8.966955059E1,-3.881999969E1,-1.307999992E1,-9.659999847E0
8.972954305E1,-3.954000092E1,-5.099999905E0,-1.415999985E1
8.978953558E1,-3.900000000E1,1.475999928E1,-9.300000191E0
8.984952811E1,-2.634000015E1,2.987999916E1,-1.121999931E1
8.990952048E1,-2.676000023E1,3.119999886E1,-9.420000076E0
8.996951274E1,-2.879999924E1,2.705999947E1,-1.043999958E1
9.002950524E1,-3.521999741E1,1.926000023E1,-1.301999950E1
9.008949777E1,-3.809999847E1,1.073999977E1,-1.596000004E1
9.014949030E1,-3.671999741E1,2.939999819E0,-1.961999893E1
9.020948313E1,-3.641999817E1,-2.279999971E0,-2.135999870E1
9.026947639E1,-3.336000061E1,-7.739999771E0,-2.195999908E1
9.032946956E1,-3.192000008E1,-7.859999657E0,-2.303999901E1
9.038946269E1,-3.185999870E1,-8.340000153E0,-2.387999916E1
9.044945582E1,-3.042000008E1,1.799999952E0,-2.843999863E1
9.050944858E1,-2.801999855E1,1.943999863E1,-2.321999931E1
9.056944098E1,-2.093999863E1,3.131999969E1,-1.757999992E1
9.062939006E1,-2.687999916E1,2.981999969E1,-9.119999886E0
9.068938263E1,-2.861999893E1,2.477999878E1,-1.589999962E1
9.074937509E1,-2.939999962E1,1.392000008E1,-2.315999985E1
9.080936769E1,-3.293999863E1,2.700000048E0,-2.465999985E1
9.086936015E1,-3.252000046E1,-7.980000019E0,-2.435999870E1
9.092935258E1,-3.053999901E1,-1.289999962E1,-2.303999901E1
9.098934481E1,-3.071999931E1,-1.571999931E1,-2.207999992E1
9.104933738E1,-2.477999878E1,-2.087999916E1,-2.561999893E1
9.110932984E1,-1.523999977E1,-2.135999870E1,-3.270000076E1
9.116932247E1,-2.460000038E1,-7.799999714E0,-3.252000046E1
9.122931500E1,-2.627999878E1,9.300000191E0,-2.909999847E1
9.128930880E1,-2.892000008E1,2.177999878E1,-1.757999992E1
9.134930317E1,-3.215999985E1,2.585999870E1,-6.659999847E0
9.140929770E1,-3.281999969E1,2.363999939E1,-7.739999771E0
9.146929213E1,-3.545999908E1,1.884000015E1,-1.205999947E1
9.152928666E1,-3.659999847E1,1.223999977E1,-1.553999996E1
9.158927993E1,-3.713999939E1,9.479999542E0,-1.511999989E1
9.164927239E1,-3.725999832E1,8.819999695E0,-1.505999947E1
9.170926492E1,-3.395999908E1,8.039999962E0,-1.715999985E1
9.176925745E1,-2.807999992E1,1.080000019E1,-2.255999947E1
9.182924992E1,-2.676000023E1,1.752000046E1,-2.076000023E1
9.188924245E1,-2.268000031E1,2.742000008E1,-1.001999950E1
9.194923498E1,-2.310000038E1,3.491999817E1,3.779999971E0
9.200922731E1,-2.603999901E1,3.336000061E1,2.700000048E0
9.206921964E1,-2.765999985E1,3.131999969E1,3.959999800E0
9.212921210E1,-3.059999847E1,2.892000008E1,2.759999990E0
9.218920463E1,-3.192000008E1,2.765999985E1,-3.059999943E0
9.224919716E1,-3.143999863E1,2.429999924E1,-7.379999638E0
9.230918969E1,-2.957999992E1,2.292000008E1,-1.001999950E1
9.236918316E1,-2.184000015E1,2.561999893E1,-1.679999924E1
9.242917742E1,-2.034000015E1,3.384000015E1,-7.559999943E0
9.248917169E1,-1.373999977E1,3.839999771E1,2.039999962E0
9.254916602E1,-5.279999733E0,4.061999893E1,3.959999800E0
9.260916028E1,-8.220000267E0,4.061999893E1,4.980000019E0
9.266915371E1,-1.523999977E1,3.779999924E1,1.139999986E0
9.272914611E1,-2.334000015E1,3.515999985E1,-3.359999895E0
9.278913851E1,-2.585999870E1,3.042000008E1,-8.639999390E0
9.284913097E1,-2.537999916E1,2.550000000E1,-1.475999928E1
9.290912350E1,-2.568000031E1,1.985999870E1,-1.884000015E1
9.296911593E1,-2.789999962E1,1.409999943E1,-2.226000023E1
9.302910853E1,-2.892000008E1,1.776000023E1,-2.045999908E1
9.308910099E1,-2.579999924E1,2.813999939E1,-1.188000011E1
9.314909332E1,-1.188000011E1,3.936000061E1,2.399999857E0
9.320908569E1,4.920000076E0,3.870000076E1,1.301999950E1
9.326907822E1,6.420000076E0,4.073999786E1,9.539999962E0
9.332907068E1,-6.000000000E0,4.073999786E1,4.440000057E0
9.338906321E1,-1.523999977E1,3.779999924E1,-7.199999690E-1
9.344905614E1,-2.255999947E1,3.431999969E1,-4.199999809E0
9.350904944E1,-2.489999962E1,3.131999969E1,-8.880000114E0
9.356904257E1,-2.057999992E1,2.813999939E1,-1.583999920E1
9.362903567E1,-2.645999908E1,2.634000015E1,-1.517999935E1
9.368902880E1,-2.369999886E1,2.681999969E1,-1.463999939E1
9.374902153E1,-1.913999939E1,3.570000076E1,-1.679999948E0
9.380901386E1,-4.500000000E0,4.061999893E1,7.259999752E0
9.386900629E1,-3.059999943E0,4.134000015E1,8.099999428E0
9.392899886E1,-9.300000191E0,3.995999908E1,5.940000057E0
9.398899132E1,-1.860000038E1,3.834000015E1,4.199999869E-1
9.404898388E1,-2.687999916E1,3.204000092E1,-4.019999981E0
9.410897635E1,-3.173999977E1,2.711999893E1,-6.659999847E0
9.416896878E1,-3.341999817E1,2.339999962E1,-1.026000023E1
9.422896104E1,-3.029999924E1,1.919999886E1,-1.692000008E1
9.428895364E1,-2.801999855E1,1.739999962E1,-2.207999992E1
9.434894607E1,-3.089999962E1,1.403999996E1,-1.860000038E1
9.440893860E1,-2.597999954E1,2.609999847E1,-1.500000000E1
9.446893123E1,-1.602000046E1,3.750000000E1,5.999999642E-1
9.452892513E1,-3.599999905E0,4.115999985E1,7.019999981E0
9.458891953E1,-4.199999809E0,3.900000000E1,1.259999943E1
9.464891406E1,-7.199999809E0,3.977999878E1,1.121999931E1
9.470890859E1,-1.523999977E1,3.881999969E1,3.779999971E0
9.476890296E1,-2.477999878E1,3.491999817E1,-4.199999869E-1
9.482889612E1,-2.981999969E1,2.897999954E1,-7.559999943E0
9.488888852E1,-2.993999863E1,2.411999893E1,-1.313999939E1
9.494888105E1,-3.221999741E1,1.823999977E1,-1.589999962E1
9.500887358E1,-3.377999878E1,1.511999989E1,-1.739999962E1
9.506886611E1,-3.534000015E1,1.134000015E1,-1.997999954E1
9.512885858E1,-3.126000023E1,1.619999886E1,-1.955999947E1
9.518885111E1,-2.435999870E1,3.281999969E1,-7.319999695E0
9.524884344E1,-1.050000000E1,3.984000015E1,-2.039999962E0
9.530883583E1,-1.157999992E1,3.887999725E1,-2.579999924E0
9.536882830E1,-1.829999924E1,3.731999969E1,-5.279999733E0
9.542882089E1,-2.327999878E1,3.377999878E1,-6.960000038E0
9.548881336E1,-2.573999977E1,3.042000008E1,-9.599999428E0
9.554880592E1,-2.729999924E1,2.831999969E1,-1.235999966E1
9.560879939E1,-2.765999985E1,2.484000015E1,-1.613999939E1
9.566879372E1,-2.676000023E1,2.250000000E1,-1.937999916E1
9.572878801E1,-3.221999741E1,1.992000008E1,-1.661999893E1
9.578878241E1,-3.065999985E1,2.255999947E1,-1.488000011E1
9.584877664E1,-2.129999924E1,3.395999908E1,-6.539999962E0
9.590876990E1,-5.279999733E0,4.079999924E1,2.099999905E0
9.596876224E1,4.199999869E-1,4.200000000E1,6.960000038E0
9.602875467E1,-6.899999619E0,4.020000076E1,7.019999981E0
9.608874716E1,-1.661999893E1,3.900000000E1,1.559999943E0
9.614873970E1,-2.526000023E1,3.365999985E1,3.599999845E-1
9.620873222E1,-2.915999985E1,3.042000008E1,-4.440000057E0
9.626872476E1,-2.819999886E1,2.807999992E1,-9.359999657E0
9.632871715E1,-2.519999886E1,2.471999931E1,-1.373999977E1
9.638870945E1,-2.393999863E1,2.579999924E1,-1.446000004E1
9.644870188E1,-2.592000008E1,2.519999886E1,-1.481999969E1
9.650869441E1,-2.315999985E1,3.119999886E1,-4.079999924E0
9.656868694E1,-1.169999981E1,3.923999786E1,5.579999924E0
9.662867944E1,-4.859999657E0,4.043999863E1,9.119999886E0
9.668867240E1,-8.099999428E0,3.995999908E1,1.050000000E1
9.674866564E1,-1.427999973E1,3.959999847E1,6.420000076E0
9.680865876E1,-2.039999962E1,3.720000076E1,-5.399999619E-1
9.686865190E1,-2.435999870E1,3.359999847E1,-4.920000076E0
9.692864506E1,-2.687999916E1,3.107999992E1,-9.359999657E0
9.698863779E1,-2.207999992E1,2.813999939E1,-1.511999989E1
9.704863016E1,-2.093999863E1,2.801999855E1,-1.907999992E1
9.710862268E1,-1.997999954E1,2.826000023E1,-1.800000000E1
9.716861522E1,-1.997999954E1,3.491999817E1,-6.480000019E0
9.722860768E1,-9.840000153E0,4.091999817E1,7.440000057E0
9.728860018E1,-2.460000038E0,4.109999847E1,1.115999985E1
9.734859261E1,-2.999999821E-1,4.061999893E1,1.373999977E1
9.740858494E1,-4.619999886E0,4.193999863E1,9.539999962E0
9.746857734E1,-1.542000008E1,4.013999939E1,1.860000014E0
9.752856993E1,-2.442000008E1,3.450000000E1,-4.739999771E0
9.758856240E1,-2.945999908E1,3.017999840E1,-9.179999352E0
9.764855499E1,-2.915999985E1,2.561999893E1,-1.392000008E1
9.770854766E1,-2.393999863E1,2.471999931E1,-2.039999962E1
9.776854152E1,-2.837999916E1,2.489999962E1,-1.847999954E1
9.782853578E1,-2.561999893E1,2.418000031E1,-1.650000000E1
9.788851975E1,-2.165999985E1,3.641999817E1,-6.779999733E0
9.794851401E1,-9.960000038E0,4.152000046E1,1.199999973E-1
9.800850814E1,-7.859999657E0,4.271999741E1,3.000000000E0
9.806850100E1,-1.139999962E1,4.152000046E1,3.539999962E0
9.812849334E1,-1.655999947E1,3.887999725E1,1.860000014E0
9.818848567E1,-2.045999908E1,3.755999756E1,-4.920000076E0
9.824847820E1,-2.381999969E1,3.545999908E1,-6.000000000E0
9.830847073E1,-2.400000000E1,3.425999832E1,-9.899999619E0
9.836846326E1,-2.081999969E1,3.473999786E1,-1.259999943E1
9.842845579E1,-1.973999977E1,3.365999985E1,-1.331999969E1
9.848844818E1,-2.297999954E1,3.053999901E1,-1.355999947E1
9.854844052E1,-1.517999935E1,3.515999985E1,-1.517999935E1
9.860843301E1,-3.959999800E0,4.259999847E1,-1.919999957E0
9.866842554E1,9.300000191E0,4.200000000E1,6.179999828E0
9.872841801E1,9.239999771E0,4.289999771E1,7.259999752E0
9.878841064E1,1.199999928E0,4.325999832E1,5.460000038E0
9.884840377E1,-9.119999886E0,4.236000061E1,-1.620000005E0
9.890839693E1,-1.769999886E1,3.941999817E1,-7.259999752E0
9.896839000E1,-2.255999947E1,3.731999969E1,-7.559999943E0
9.902838319E1,-2.129999924E1,3.581999969E1,-1.038000011E1
9.908837626E1,-1.505999947E1,3.707999802E1,-1.547999954E1
9.914836882E1,-6.359999657E0,3.821999741E1,-1.481999969E1
9.920836115E1,-6.119999886E0,4.295999908E1,-7.139999866E0
9.926835368E1,2.700000048E0,4.434000015E1,-1.199999973E-1
9.932834615E1,6.779999733E0,4.470000076E1,-2.399999946E-1
9.938833871E1,6.539999962E0,4.565999985E1,1.259999990E0
9.944833114E1,4.380000114E0,4.487999725E1,5.039999962E0
9.950832360E1,-1.979999900E0,4.445999908E1,-5.399999619E-1
9.956831594E1,-8.939999580E0,4.145999908E1,-1.626000023E1
9.962830833E1,-1.151999950E1,3.263999939E1,-2.753999901E1
9.968830080E1,-9.179999352E0,2.418000031E1,-3.497999954E1
9.974829333E1,-8.159999847E0,1.829999924E1,-3.870000076E1
9.980828586E1,-1.463999939E1,1.787999916E1,-3.845999908E1
9.986827892E1,-6.599999666E-1,2.279999924E1,-3.786000061E1
9.992827312E1,-3.299999952E0,3.192000008E1,-3.192000008E1
9.998826738E1,-5.879999638E0,3.797999954E1,-2.676000023E1
1.000482617E2,-5.339999676E0,3.989999771E1,-2.369999886E1
1.001082560E2,-6.299999714E0,3.905999756E1,-2.231999969E1
1.001682498E2,-4.739999771E0,3.665999985E1,-2.550000000E1
1.002282424E2,-6.899999619E0,2.603999901E1,-3.443999863E1
1.002882348E2,-1.253999996E1,6.659999847E0,-4.236000061E1
1.003482272E2,-2.250000000E1,-1.043999958E1,-3.834000015E1
1.004082197E2,-3.336000061E1,-1.415999985E1,-2.759999847E1
1.004682122E2,-3.786000061E1,-9.479999542E0,-2.700000000E1
1.005282048E2,-2.963999939E1,-3.599999905E0,-3.275999832E1
1.005881972E2,-3.095999908E1,8.399999619E0,-3.311999893E1
1.006481897E2,-3.377999878E1,1.913999939E1,-2.615999985E1
1.007081819E2,-3.539999771E1,2.526000023E1,-1.787999916E1
1.007681744E2,-3.647999954E1,2.447999954E1,-1.865999985E1
1.008281669E2,-3.581999969E1,2.165999985E1,-2.100000000E1
1.008881595E2,-3.768000031E1,1.752000046E1,-2.195999908E1
1.009481521E2,-3.702000046E1,8.519999504E0,-2.495999908E1
1.010081454E2,-3.641999817E1,-6.839999676E0,-2.579999924E1
1.010681386E2,-3.221999741E1,-1.853999901E1,-2.676000023E1
