"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.822369807E1,1.307999992E1,2.369999886E1,-2.903999901E1
5.828369087E1,1.434000015E1,2.981999969E1,-1.943999863E1
5.834368320E1,1.409999943E1,3.479999924E1,-1.001999950E1
5.840367570E1,1.637999916E1,3.504000092E1,-2.579999924E0
5.846366823E1,1.889999962E1,3.497999954E1,-4.799999893E-1
5.852366069E1,1.913999939E1,3.527999878E1,-1.799999923E-1
5.858365329E1,2.015999985E1,3.407999802E1,-1.620000005E0
5.864364575E1,1.961999893E1,3.384000015E1,-7.199999809E0
5.870363812E1,1.961999893E1,3.113999939E1,-1.355999947E1
5.876363041E1,1.637999916E1,2.927999878E1,-2.165999985E1
5.882362301E1,1.146000004E1,2.735999870E1,-2.609999847E1
5.888361547E1,1.031999969E1,3.023999977E1,-2.765999985E1
5.894360807E1,8.880000114E0,3.761999893E1,-1.811999893E1
5.900360057E1,6.119999886E0,4.157999802E1,-7.019999981E0
5.906359423E1,4.619999886E0,4.457999802E1,-3.599999845E-1
5.912358857E1,9.899999619E0,4.236000061E1,1.199999973E-1
5.918358316E1,1.535999966E1,4.061999893E1,-2.339999914E0
5.924357763E1,1.650000000E1,3.918000031E1,-6.779999733E0
5.930357213E1,1.457999992E1,4.007999802E1,-1.127999973E1
5.936356549E1,1.242000008E1,3.959999847E1,-1.415999985E1
5.942355796E1,1.235999966E1,3.929999924E1,-1.469999981E1
5.948355039E1,6.359999657E0,4.104000092E1,-1.865999985E1
5.954354292E1,9.599999785E-1,3.911999893E1,-2.327999878E1
5.960353545E1,-4.799999714E0,3.491999817E1,-2.892000008E1
5.966352798E1,-3.000000000E0,3.677999878E1,-2.801999855E1
5.972352054E1,-2.700000048E0,4.254000092E1,-1.961999893E1
5.978351284E1,4.739999771E0,4.307999802E1,-1.259999943E1
5.984350524E1,5.039999962E0,4.271999741E1,-1.205999947E1
5.990349777E1,4.679999828E0,4.415999985E1,-1.188000011E1
5.996349030E1,5.400000095E0,4.313999939E1,-1.235999966E1
6.002348273E1,5.460000038E0,4.175999832E1,-1.469999981E1
6.008347533E1,5.039999962E0,3.911999893E1,-1.835999870E1
6.014346856E1,5.339999676E0,3.659999847E1,-2.153999901E1
6.020346272E1,4.019999981E0,3.588000107E1,-2.184000015E1
6.026345695E1,-5.759999752E0,4.007999802E1,-2.321999931E1
6.032345138E1,-6.960000038E0,3.887999725E1,-1.884000015E1
6.038344565E1,-7.739999771E0,4.247999954E1,-1.457999992E1
6.044343921E1,-2.519999981E0,4.079999924E1,-1.500000000E1
6.050343164E1,-4.199999869E-1,3.989999771E1,-1.769999886E1
6.056342404E1,2.700000048E0,3.797999954E1,-1.697999954E1
6.062341647E1,6.420000076E0,3.725999832E1,-1.703999901E1
6.068340907E1,6.539999962E0,3.750000000E1,-1.529999924E1
6.074340157E1,4.380000114E0,3.755999756E1,-1.734000015E1
6.080339420E1,3.959999800E0,3.504000092E1,-2.081999969E1
6.086338669E1,6.839999676E0,3.192000008E1,-2.315999985E1
6.092337902E1,4.319999695E0,3.270000076E1,-2.357999992E1
6.098337142E1,5.999999866E-2,3.750000000E1,-1.488000011E1
6.104336418E1,-3.899999857E0,3.995999908E1,-7.079999924E0
6.110335662E1,-5.039999962E0,4.043999863E1,-8.699999809E0
6.116334915E1,-1.740000010E0,3.863999939E1,-9.779999733E0
6.122334201E1,3.659999847E0,3.713999939E1,-1.217999935E1
6.128333518E1,5.219999790E0,3.402000046E1,-1.668000031E1
6.134332804E1,2.099999905E0,3.065999985E1,-2.100000000E1
6.140332117E1,0.000000000E0,2.897999954E1,-2.369999886E1
6.146327800E1,-3.419999838E0,2.843999863E1,-2.609999847E1
6.152327073E1,-4.440000057E0,2.921999931E1,-2.568000031E1
6.158326310E1,-2.579999924E0,3.257999802E1,-2.184000015E1
6.164325560E1,-4.380000114E0,3.479999924E1,-1.619999886E1
6.170324812E1,4.380000114E0,3.473999786E1,-1.319999981E1
6.176324062E1,1.679999948E0,3.341999817E1,-1.511999989E1
6.182323322E1,4.380000114E0,3.318000031E1,-1.307999992E1
6.188322568E1,5.579999924E0,3.461999893E1,-9.000000000E0
6.194321805E1,4.199999809E0,3.575999832E1,-9.000000000E0
6.200321034E1,2.339999914E0,3.618000031E1,-1.085999966E1
6.206320291E1,5.399999619E-1,3.407999802E1,-1.553999996E1
6.212319537E1,-1.379999995E0,2.915999985E1,-2.226000023E1
6.218318800E1,-3.839999914E0,2.279999924E1,-2.723999977E1
6.224318053E1,-5.699999809E0,2.268000031E1,-3.042000008E1
6.230317430E1,-7.679999828E0,2.921999931E1,-2.393999863E1
6.236316856E1,-6.059999943E0,3.221999741E1,-1.565999985E1
6.242316289E1,4.019999981E0,3.000000000E1,-1.739999962E1
6.248315712E1,6.299999714E0,2.537999916E1,-2.243999863E1
6.254315145E1,8.760000229E0,2.129999924E1,-2.592000008E1
6.260314452E1,1.121999931E1,1.794000053E1,-2.735999870E1
6.266313685E1,1.175999928E1,1.488000011E1,-2.801999855E1
6.272312921E1,1.085999966E1,1.397999954E1,-3.084000015E1
6.278312174E1,3.720000029E0,1.385999966E1,-3.131999969E1
6.284311424E1,-9.899999619E0,1.446000004E1,-3.150000000E1
6.290310677E1,-1.242000008E1,1.211999989E1,-3.113999939E1
6.296309930E1,-8.279999733E0,1.721999931E1,-3.119999886E1
6.302309180E1,-2.442000008E1,2.561999893E1,-1.895999908E1
6.308308413E1,-2.700000000E1,2.651999855E1,-1.211999989E1
6.314307646E1,-1.679999924E1,3.341999817E1,-1.217999935E1
6.320306899E1,-7.679999828E0,3.521999741E1,-1.343999958E1
6.326306155E1,-2.639999866E0,3.413999939E1,-1.547999954E1
6.332305408E1,1.079999924E0,2.909999847E1,-2.226000023E1
6.338304711E1,-4.199999869E-1,2.165999985E1,-2.742000008E1
6.344304041E1,-1.319999933E0,1.175999928E1,-3.204000092E1
6.350303348E1,-8.399999738E-1,2.879999876E0,-3.395999908E1
6.356302657E1,-3.179999828E0,-2.700000048E0,-3.468000031E1
6.362301964E1,-7.259999752E0,-1.860000014E0,-3.695999908E1
6.368301227E1,-1.134000015E1,7.679999828E0,-3.509999847E1
6.374300453E1,-1.013999939E1,1.553999996E1,-3.252000046E1
6.380299713E1,8.460000038E0,2.039999962E1,-2.777999878E1
6.386298959E1,1.199999973E-1,2.381999969E1,-2.718000031E1
6.392298212E1,-4.380000114E0,2.759999847E1,-2.573999977E1
6.398297459E1,9.420000076E0,2.489999962E1,-2.202000046E1
6.404296718E1,1.121999931E1,2.195999908E1,-2.585999870E1
6.410295945E1,8.159999847E0,1.434000015E1,-3.126000023E1
6.416295181E1,5.039999962E0,6.000000000E0,-3.413999939E1
6.422294438E1,2.399999946E-1,1.379999995E0,-3.504000092E1
6.428293690E1,-8.819999695E0,1.139999986E0,-3.479999924E1
6.434292937E1,-2.142000008E1,9.599999785E-1,-3.167999840E1
6.440292223E1,-2.669999886E1,4.199999869E-1,-3.005999947E1
6.446291627E1,-1.997999954E1,4.799999893E-1,-3.521999741E1
6.452291076E1,-2.081999969E1,8.279999733E0,-3.293999863E1
6.458290530E1,-2.160000038E1,1.734000015E1,-2.807999992E1
6.464289980E1,-1.188000011E1,2.795999908E1,-2.387999916E1
6.470289400E1,-1.620000005E0,3.095999908E1,-2.279999924E1
6.476288699E1,-1.559999943E0,3.113999939E1,-2.285999870E1
6.482287943E1,1.979999900E0,2.868000031E1,-2.400000000E1
6.488287189E1,5.400000095E0,2.676000023E1,-2.681999969E1
6.494286445E1,4.500000000E0,2.177999878E1,-3.023999977E1
6.500285692E1,1.919999957E0,1.481999969E1,-3.455999756E1
6.506284945E1,-7.199999809E0,8.880000114E0,-3.695999908E1
6.512284181E1,-1.800000000E1,2.399999857E0,-3.455999756E1
6.518283421E1,-1.877999878E1,-5.400000095E0,-3.504000092E1
6.524282661E1,-1.481999969E1,-7.799999714E0,-3.695999908E1
6.530281920E1,-1.505999947E1,-1.620000005E0,-3.731999969E1
6.536281167E1,-1.853999901E1,7.739999771E0,-3.521999741E1
6.542280420E1,-1.884000015E1,2.003999901E1,-3.089999962E1
6.548279683E1,-1.325999928E1,3.053999901E1,-2.531999969E1
6.554279059E1,-1.500000000E0,3.311999893E1,-2.087999916E1
6.560278486E1,2.639999866E0,3.539999771E1,-1.823999977E1
6.566277919E1,1.559999943E0,3.509999847E1,-2.087999916E1
6.572277352E1,5.759999752E0,3.071999931E1,-2.477999878E1
6.578276768E1,7.199999809E0,2.411999893E1,-3.077999878E1
6.584276064E1,3.000000000E0,1.679999924E1,-3.468000031E1
6.590275304E1,-1.199999973E-1,1.055999947E1,-3.852000046E1
6.596274547E1,-8.819999695E0,3.179999828E0,-3.900000000E1
6.602273800E1,-1.313999939E1,-2.099999905E0,-3.857999802E1
6.608273053E1,-1.007999992E1,-2.159999847E0,-4.020000076E1
6.614272300E1,-8.760000229E0,4.980000019E0,-4.037999725E1
6.620271546E1,-1.488000011E1,1.619999886E1,-3.468000031E1
6.626270793E1,-1.673999977E1,2.597999954E1,-3.042000008E1
6.632270029E1,-6.179999828E0,3.017999840E1,-2.700000000E1
6.638269272E1,2.939999819E0,3.263999939E1,-2.429999924E1
6.644268532E1,4.739999771E0,3.329999924E1,-2.165999985E1
6.650267778E1,2.519999981E0,3.305999756E1,-2.327999878E1
6.656267031E1,-2.399999946E-1,3.119999886E1,-2.789999962E1
6.662266338E1,3.000000000E0,2.334000015E1,-3.300000000E1
6.668265661E1,-4.199999869E-1,1.637999916E1,-3.659999847E1
6.674264967E1,-2.579999924E0,1.055999947E1,-3.870000076E1
6.680264290E1,-5.159999847E0,4.380000114E0,-4.031999969E1
6.686263593E1,-5.940000057E0,5.339999676E0,-4.163999939E1
6.692262843E1,-7.019999981E0,9.539999962E0,-4.079999924E1
6.698262083E1,-8.819999695E0,1.692000008E1,-3.839999771E1
6.704261342E1,-1.121999931E1,2.423999977E1,-3.179999924E1
6.710260586E1,-2.460000038E0,3.005999947E1,-2.718000031E1
6.716259842E1,4.380000114E0,3.281999969E1,-2.345999908E1
6.722259095E1,8.279999733E0,3.420000076E1,-1.997999954E1
6.728258335E1,5.219999790E0,3.600000000E1,-2.039999962E1
6.734257561E1,3.779999971E0,3.473999786E1,-2.268000031E1
6.740256811E1,1.559999943E0,3.336000061E1,-2.531999969E1
6.746256061E1,1.979999900E0,2.993999863E1,-2.843999863E1
6.752255314E1,1.620000005E0,2.700000000E1,-2.945999908E1
6.758254566E1,1.500000000E0,2.729999924E1,-3.101999855E1
6.764253860E1,1.199999973E-1,2.915999985E1,-3.155999947E1
6.770253259E1,-7.199999690E-1,3.227999878E1,-2.909999847E1
6.776252692E1,-2.759999990E0,3.563999939E1,-2.357999992E1
6.782252125E1,-4.440000057E0,3.845999908E1,-2.039999962E1
6.788251558E1,-2.099999905E0,4.007999802E1,-1.211999989E1
6.794250951E1,4.799999893E-1,3.947999954E1,-1.350000000E1
6.800250215E1,2.339999914E0,3.779999924E1,-1.589999962E1
6.806249448E1,5.460000038E0,3.581999969E1,-1.973999977E1
6.812248694E1,8.159999847E0,3.281999969E1,-2.429999924E1
6.818247947E1,6.719999790E0,2.939999962E1,-2.945999908E1
6.824247190E1,4.799999714E0,2.507999992E1,-3.318000031E1
6.830246450E1,-5.699999809E0,2.189999962E1,-3.491999817E1
6.836245696E1,-1.146000004E1,2.447999954E1,-3.227999878E1
6.842244936E1,-9.840000153E0,3.095999908E1,-2.855999947E1
6.848244162E1,-7.379999638E0,3.821999741E1,-1.776000023E1
6.854243422E1,-1.211999989E1,4.379999924E1,-5.339999676E0
6.860242668E1,-9.059999466E0,4.397999954E1,4.799999893E-1
6.866241928E1,-3.959999800E0,4.355999756E1,5.999999642E-1
6.872238385E1,-1.319999933E0,4.368000031E1,-1.379999995E0
6.878237722E1,4.859999657E0,4.181999969E1,-5.579999924E0
6.884237031E1,6.119999886E0,3.918000031E1,-1.421999931E1
6.890236351E1,4.799999714E0,3.407999802E1,-2.555999947E1
6.896235657E1,-2.399999946E-1,2.681999969E1,-3.354000092E1
6.902234957E1,1.079999924E0,1.842000008E1,-3.713999939E1
6.908234187E1,3.240000010E0,1.230000019E1,-3.911999893E1
6.914233427E1,-4.079999924E0,1.571999931E1,-4.037999725E1
6.920232673E1,-9.899999619E0,2.801999855E1,-3.270000076E1
6.926231929E1,-1.019999981E1,3.804000092E1,-2.184000015E1
6.932231182E1,-8.699999809E0,4.157999802E1,-9.719999313E0
6.938230435E1,-1.139999962E1,4.391999817E1,-1.139999986E0
6.944229682E1,-1.080000019E1,4.181999969E1,-4.619999886E0
6.950228908E1,-6.599999905E0,4.181999969E1,-8.039999962E0
6.956228155E1,-3.539999962E0,3.984000015E1,-1.488000011E1
6.962227408E1,7.799999714E-1,3.671999741E1,-1.968000031E1
6.968226661E1,2.159999847E0,3.420000076E1,-2.471999931E1
6.974225907E1,-2.279999971E0,2.993999863E1,-2.987999916E1
6.980225250E1,-9.179999352E0,2.555999947E1,-3.431999969E1
6.986224673E1,-1.997999954E1,2.015999985E1,-3.384000015E1
6.992224127E1,-2.142000008E1,1.710000038E1,-3.479999924E1
6.998223573E1,-1.745999908E1,1.692000008E1,-3.593999863E1
7.004223033E1,-1.889999962E1,2.418000031E1,-3.197999954E1
7.010222396E1,-2.100000000E1,3.318000031E1,-2.123999977E1
7.016221663E1,-1.242000008E1,3.659999847E1,-1.842000008E1
7.022220916E1,-9.960000038E0,3.521999741E1,-2.111999893E1
7.028220169E1,-1.446000004E1,3.425999832E1,-2.597999954E1
7.034219415E1,-8.279999733E0,2.987999916E1,-2.826000023E1
7.040218675E1,-2.339999914E0,2.765999985E1,-3.095999908E1
7.046217921E1,-3.720000029E0,2.393999863E1,-3.389999771E1
7.052217148E1,-1.919999957E0,2.021999931E1,-3.611999893E1
7.058216384E1,-2.519999981E0,1.553999996E1,-3.827999878E1
7.064215641E1,-9.239999771E0,8.099999428E0,-4.139999771E1
7.070214887E1,-7.980000019E0,5.099999905E0,-4.218000031E1
7.076214140E1,-6.420000076E0,1.271999931E1,-4.013999939E1
7.082213393E1,-1.169999981E1,2.561999893E1,-3.197999954E1
7.088212696E1,-2.093999863E1,3.473999786E1,-2.105999947E1
7.094212099E1,-1.884000015E1,3.509999847E1,-1.889999962E1
7.100211526E1,-1.884000015E1,3.611999893E1,-1.685999870E1
7.106210959E1,-1.409999943E1,3.623999786E1,-2.093999863E1
7.112210392E1,-7.079999924E0,3.300000000E1,-2.561999893E1
7.118209771E1,-8.220000267E0,2.903999901E1,-3.065999985E1
7.124209024E1,-1.205999947E1,2.531999969E1,-3.336000061E1
7.130208271E1,-1.500000000E1,2.237999916E1,-3.420000076E1
7.136207521E1,-1.685999870E1,2.261999893E1,-3.479999924E1
7.142206774E1,-1.301999950E1,2.165999985E1,-3.629999924E1
7.148206020E1,-1.361999989E1,2.687999916E1,-3.413999939E1
7.154205280E1,-1.553999996E1,3.197999954E1,-2.519999886E1
7.160204520E1,-1.007999992E1,3.887999725E1,-1.913999939E1
7.166203756E1,-2.279999971E0,4.175999832E1,-1.253999996E1
7.172202986E1,-3.179999828E0,4.313999939E1,-9.960000038E0
7.178202239E1,-7.079999924E0,4.337999725E1,-1.211999989E1
7.184201488E1,-3.000000000E0,3.947999954E1,-1.710000038E1
7.190200748E1,-1.199999928E0,3.341999817E1,-2.645999908E1
7.196200011E1,-1.043999958E1,2.555999947E1,-3.450000000E1
7.202199341E1,-1.427999973E1,1.931999969E1,-3.731999969E1
7.208198654E1,-1.146000004E1,1.511999989E1,-3.821999741E1
7.214197964E1,-1.200000000E1,1.134000015E1,-3.984000015E1
7.220197270E1,-1.026000023E1,1.307999992E1,-4.200000000E1
7.226196567E1,-8.399999619E0,2.063999939E1,-3.827999878E1
7.232195800E1,-8.760000229E0,2.784000015E1,-3.155999947E1
7.238195053E1,-5.759999752E0,3.239999771E1,-2.784000015E1
7.244194306E1,-4.619999886E0,3.420000076E1,-2.621999931E1
7.250193559E1,-3.659999847E0,3.450000000E1,-2.615999985E1
7.256192812E1,-3.059999943E0,3.365999985E1,-2.759999847E1
7.262192065E1,-5.759999752E0,3.029999924E1,-3.071999931E1
7.268191298E1,-5.460000038E0,2.526000023E1,-3.563999939E1
7.274190534E1,-9.119999886E0,1.884000015E1,-3.827999878E1
7.280189787E1,-1.367999935E1,1.626000023E1,-3.954000092E1
7.286189034E1,-1.644000053E1,1.787999916E1,-3.905999756E1
7.292188287E1,-1.589999962E1,2.621999931E1,-3.539999771E1
7.298187536E1,-1.781999969E1,3.323999786E1,-2.723999977E1
7.304186883E1,-1.379999924E1,3.743999863E1,-2.177999878E1
7.310186303E1,-3.659999847E0,3.839999771E1,-2.165999985E1
7.316185742E1,-3.480000019E0,3.827999878E1,-2.250000000E1
7.322185169E1,-2.519999981E0,3.773999786E1,-2.142000008E1
7.328184605E1,-1.799999952E0,3.918000031E1,-2.189999962E1
7.334183935E1,-6.899999619E0,3.887999725E1,-2.310000038E1
7.340183184E1,-1.050000000E1,3.521999741E1,-2.892000008E1
7.346182414E1,-1.038000011E1,2.771999931E1,-3.389999771E1
7.352181674E1,-1.235999966E1,1.794000053E1,-3.834000015E1
7.358180920E1,-9.659999847E0,1.488000011E1,-4.127999878E1
7.364180173E1,-7.079999924E0,1.961999893E1,-4.050000000E1
7.370179416E1,-7.859999657E0,2.657999992E1,-3.359999847E1
7.376178673E1,-6.239999771E0,3.281999969E1,-2.873999977E1
7.382177906E1,2.939999819E0,3.311999893E1,-2.843999863E1
7.388177155E1,4.500000000E0,3.185999870E1,-2.934000015E1
7.394176408E1,2.639999866E0,3.221999741E1,-2.976000023E1
7.400175661E1,1.620000005E0,3.239999771E1,-2.826000023E1
7.406174908E1,-1.919999957E0,3.365999985E1,-2.903999901E1
7.412174198E1,-7.980000019E0,3.455999756E1,-2.784000015E1
7.418173514E1,-1.223999977E1,3.438000107E1,-2.909999847E1
7.424172827E1,-1.038000011E1,3.402000046E1,-3.084000015E1
7.430172140E1,-1.397999954E1,3.504000092E1,-2.597999954E1
7.436171447E1,-1.739999962E1,3.984000015E1,-1.565999985E1
7.442170716E1,-1.673999977E1,4.223999786E1,-1.085999966E1
7.448169950E1,-1.031999969E1,4.181999969E1,-1.313999939E1
7.454169199E1,-6.899999619E0,4.193999863E1,-1.631999969E1
7.460168446E1,-2.879999876E0,4.061999893E1,-1.823999977E1
7.466167705E1,1.979999900E0,3.743999863E1,-2.189999962E1
7.472166952E1,7.199999809E0,3.359999847E1,-2.663999939E1
7.478166205E1,8.399999619E0,2.759999847E1,-3.167999840E1
7.484165434E1,7.679999828E0,2.393999863E1,-3.443999863E1
7.490164674E1,4.440000057E0,2.237999916E1,-3.521999741E1
7.496163921E1,1.199999928E0,2.297999954E1,-3.779999924E1
7.502163180E1,-2.819999933E0,2.909999847E1,-3.443999863E1
7.508162426E1,-4.679999828E0,3.534000015E1,-2.634000015E1
7.514161696E1,-9.359999657E0,4.115999985E1,-1.577999973E1
7.520161080E1,-2.339999914E0,4.163999939E1,-1.253999996E1
7.526160536E1,3.059999943E0,4.271999741E1,-9.719999313E0
7.532159983E1,3.839999914E0,4.254000092E1,-9.179999352E0
7.538159436E1,5.879999638E0,4.205999756E1,-8.880000114E0
7.544158872E1,8.819999695E0,4.025999832E1,-1.109999943E1
7.550158189E1,1.026000023E1,3.707999802E1,-1.943999863E1
7.556157422E1,8.399999619E0,3.173999977E1,-2.651999855E1
7.562156675E1,1.968000031E1,2.543999863E1,-2.381999969E1
7.568155928E1,3.035999870E1,2.376000023E1,-1.776000023E1
7.574155181E1,2.651999855E1,2.831999969E1,-1.943999863E1
7.580154434E1,2.100000000E1,3.354000092E1,-1.727999878E1
7.586153677E1,1.188000011E1,3.995999908E1,-1.188000011E1
7.592152910E1,4.500000000E0,4.284000015E1,-4.259999752E0
7.598156759E1,2.399999857E0,4.386000061E1,3.000000000E0
7.604156012E1,7.679999828E0,4.200000000E1,3.959999800E0
7.610155259E1,1.080000019E1,4.104000092E1,2.519999981E0
7.616154518E1,1.650000000E1,3.965999985E1,2.039999962E0
7.622153768E1,2.243999863E1,3.611999893E1,-1.019999981E0
7.628153121E1,2.681999969E1,3.119999886E1,-6.179999828E0
7.634152548E1,2.831999969E1,2.471999931E1,-1.488000011E1
7.640151987E1,2.909999847E1,1.811999893E1,-2.100000000E1
7.646151414E1,3.035999870E1,1.181999969E1,-2.405999947E1
7.652150850E1,2.855999947E1,1.271999931E1,-2.345999908E1
7.658150170E1,2.951999855E1,1.847999954E1,-2.087999916E1
7.664149403E1,2.573999977E1,2.843999863E1,-1.505999947E1
7.670148636E1,1.679999924E1,3.791999817E1,-7.500000000E0
7.676147896E1,1.373999977E1,4.031999969E1,3.599999845E-1
7.682147142E1,1.710000038E1,3.773999786E1,4.619999886E0
7.688146395E1,1.950000000E1,3.665999985E1,-1.500000000E0
7.694145648E1,2.645999908E1,3.095999908E1,2.099999905E0
7.700144895E1,2.934000015E1,2.801999855E1,-3.480000019E0
7.706144121E1,2.531999969E1,2.579999924E1,-1.583999920E1
7.712143371E1,2.915999985E1,2.015999985E1,-1.842000008E1
7.718142624E1,3.167999840E1,1.715999985E1,-2.129999924E1
7.724141877E1,2.951999855E1,1.511999989E1,-2.105999947E1
7.730141130E1,2.645999908E1,2.279999924E1,-1.979999924E1
7.736140433E1,2.627999878E1,2.976000023E1,-4.259999752E0
7.742139749E1,2.568000031E1,3.084000015E1,-1.559999943E0
7.748139062E1,2.855999947E1,2.789999962E1,-5.279999733E0
7.754138375E1,3.089999962E1,2.285999870E1,-7.319999695E0
7.760137682E1,3.354000092E1,1.721999931E1,-9.599999428E0
7.766136945E1,3.084000015E1,1.679999924E1,-1.776000023E1
7.772136175E1,2.639999962E1,1.626000023E1,-2.261999893E1
7.778135428E1,2.693999863E1,1.589999962E1,-2.442000008E1
7.784134681E1,2.226000023E1,1.457999992E1,-3.143999863E1
7.790133940E1,2.034000015E1,1.661999893E1,-2.885999870E1
7.796133187E1,2.495999908E1,1.919999886E1,-2.045999908E1
7.802132443E1,2.711999893E1,2.705999947E1,-8.279999733E0
7.808131669E1,2.850000000E1,2.555999947E1,-4.920000076E0
7.814130916E1,2.687999916E1,2.676000023E1,-7.019999981E0
7.820130162E1,3.000000000E1,2.423999977E1,-3.539999962E0
7.826129425E1,3.029999924E1,2.393999863E1,-3.959999800E0
7.832128672E1,3.017999840E1,2.081999969E1,-1.092000008E1
7.838127951E1,2.981999969E1,1.734000015E1,-1.661999893E1
7.844127334E1,2.657999992E1,1.247999954E1,-2.213999939E1
7.850126767E1,3.023999977E1,1.409999943E1,-2.129999924E1
7.856126191E1,2.993999863E1,1.997999954E1,-1.415999985E1
7.862125630E1,2.669999886E1,2.765999985E1,-5.879999638E0
7.868125037E1,2.579999924E1,2.850000000E1,-4.799999714E0
7.874124320E1,2.700000000E1,2.537999916E1,-6.719999790E0
7.880123553E1,2.885999870E1,2.465999985E1,-8.279999733E0
7.886122793E1,3.257999802E1,2.184000015E1,-3.000000000E0
7.892122039E1,3.359999847E1,2.021999931E1,-1.079999924E0
7.898121292E1,3.347999954E1,1.913999939E1,-4.139999866E0
7.904120545E1,3.263999939E1,1.679999924E1,-9.479999542E0
7.910119798E1,3.341999817E1,1.217999935E1,-1.338000011E1
7.916119044E1,3.234000015E1,7.199999809E0,-1.721999931E1
7.922118271E1,3.252000046E1,5.460000038E0,-1.985999870E1
7.928117517E1,2.868000031E1,1.134000015E1,-2.334000015E1
7.934116770E1,2.334000015E1,2.226000023E1,-2.171999931E1
7.940116026E1,2.981999969E1,2.411999893E1,-6.059999943E0
7.946115280E1,3.257999802E1,2.226000023E1,1.979999900E0
7.952114606E1,3.173999977E1,2.142000008E1,-4.199999869E-1
7.958113919E1,3.071999931E1,2.345999908E1,-1.139999986E0
7.964113232E1,3.126000023E1,2.345999908E1,4.799999893E-1
7.970112535E1,2.957999992E1,2.435999870E1,-5.579999924E0
7.976111852E1,2.976000023E1,2.184000015E1,-1.038000011E1
7.982111091E1,2.951999855E1,1.697999954E1,-1.739999962E1
7.988110345E1,2.381999969E1,1.121999931E1,-2.700000000E1
7.994109591E1,1.710000038E1,8.460000038E0,-3.204000092E1
8.000108844E1,1.926000023E1,1.109999943E1,-3.336000061E1
8.006108087E1,2.255999947E1,2.057999992E1,-2.351999855E1
8.012107347E1,2.411999893E1,2.861999893E1,-1.139999962E1
8.018106580E1,2.873999977E1,2.747999954E1,-2.879999876E0
8.024105813E1,2.873999977E1,2.411999893E1,-8.939999580E0
8.030105059E1,3.101999855E1,2.076000023E1,-1.013999939E1
8.036104312E1,3.215999985E1,1.811999893E1,-1.050000000E1
8.042103558E1,2.969999886E1,1.950000000E1,-1.379999924E1
8.048102812E1,2.987999916E1,1.835999870E1,-1.553999996E1
8.054102128E1,2.711999893E1,1.542000008E1,-2.142000008E1
8.060101545E1,2.202000046E1,1.488000011E1,-2.903999901E1
8.066100998E1,2.537999916E1,1.373999977E1,-2.879999924E1
8.072100444E1,2.153999901E1,2.045999908E1,-2.501999855E1
8.078099898E1,2.400000000E1,2.765999985E1,-1.301999950E1
8.084099288E1,2.592000008E1,2.723999977E1,-7.440000057E0
8.090098564E1,2.711999893E1,2.651999855E1,-1.019999981E1
8.096097800E1,2.969999886E1,2.489999962E1,-6.239999771E0
8.102097060E1,3.234000015E1,2.177999878E1,-5.519999981E0
8.108096306E1,3.270000076E1,1.794000053E1,-9.000000000E0
8.114095560E1,3.155999947E1,1.403999996E1,-1.451999950E1
8.120094806E1,3.000000000E1,1.217999935E1,-1.968000031E1
8.126094056E1,2.627999878E1,1.223999977E1,-2.501999855E1
8.132093285E1,2.400000000E1,8.939999580E0,-2.759999847E1
8.138092545E1,2.387999916E1,1.127999973E1,-2.969999886E1
8.144091791E1,2.303999901E1,1.794000053E1,-2.669999886E1
8.150091044E1,2.285999870E1,2.435999870E1,-1.902000046E1
8.156090291E1,2.742000008E1,2.435999870E1,-1.373999977E1
8.162089577E1,2.465999985E1,2.334000015E1,-1.757999992E1
8.168088964E1,3.000000000E1,2.087999916E1,-1.343999958E1
8.174088397E1,3.359999847E1,1.919999886E1,-7.500000000E0
8.180087830E1,3.143999863E1,1.800000000E1,-1.392000008E1
8.186087266E1,2.987999916E1,1.296000004E1,-1.955999947E1
8.192086666E1,3.017999840E1,4.199999809E0,-2.327999878E1
8.198085939E1,2.850000000E1,1.079999924E0,-2.711999893E1
8.204085172E1,2.801999855E1,6.779999733E0,-2.771999931E1
8.210084422E1,2.279999924E1,1.451999950E1,-2.568000031E1
8.216083672E1,2.165999985E1,2.435999870E1,-1.997999954E1
8.222082915E1,2.501999855E1,2.753999901E1,-1.188000011E1
8.228082171E1,3.023999977E1,2.369999886E1,-7.799999714E0
8.234081424E1,3.035999870E1,2.057999992E1,-9.960000038E0
8.240080664E1,3.245999908E1,1.596000004E1,-1.271999931E1
8.246079890E1,3.119999886E1,1.092000008E1,-1.853999901E1
8.252079150E1,2.742000008E1,7.139999866E0,-2.447999954E1
8.258078393E1,2.627999878E1,1.559999943E0,-2.681999969E1
8.264077646E1,2.634000015E1,-7.319999695E0,-2.639999962E1
8.270076899E1,2.387999916E1,-1.710000038E1,-2.429999924E1
8.276076232E1,2.045999908E1,-2.063999939E1,-2.676000023E1
8.282075539E1,1.655999947E1,-1.235999966E1,-3.197999954E1
8.288074858E1,8.819999695E0,7.199999809E0,-3.671999741E1
8.294074165E1,1.151999950E1,2.573999977E1,-2.837999916E1
8.300073468E1,2.189999962E1,2.519999886E1,-1.884000015E1
8.306072701E1,2.351999855E1,2.010000038E1,-2.321999931E1
8.312071957E1,2.987999916E1,1.307999992E1,-2.039999962E1
