"Time (s)","Pressure (hPa)"
2.056765954E2,1.021691162E3
2.057765834E2,1.021858643E3
2.058765713E2,1.021906006E3
2.059765593E2,1.021827637E3
2.060764899E2,1.021846191E3
2.061764779E2,1.021796143E3
2.062764659E2,1.021697754E3
2.063764539E2,1.021656494E3
2.064764418E2,1.021792969E3
2.065764296E2,1.021978516E3
2.066764178E2,1.021846436E3
2.067764060E2,1.021688721E3
2.068763942E2,1.021708252E3
2.069763824E2,1.021697754E3
2.070763707E2,1.021739258E3
2.071763589E2,1.021778564E3
2.072763471E2,1.021984619E3
2.073763353E2,1.021889160E3
2.074763234E2,1.021733154E3
2.075763113E2,1.021670166E3
2.076762992E2,1.021672119E3
2.077762874E2,1.021665771E3
2.078762757E2,1.021741943E3
2.079762639E2,1.021841797E3
2.080762521E2,1.021778076E3
2.081762403E2,1.021621826E3
2.082762286E2,1.021590332E3
2.083762168E2,1.021586914E3
2.084762050E2,1.021605225E3
2.085761931E2,1.021720703E3
2.086761812E2,1.021670654E3
2.087761693E2,1.021667969E3
2.088761576E2,1.021668457E3
2.089761458E2,1.021786621E3
2.090761340E2,1.021663330E3
2.091761222E2,1.021726562E3
2.092761104E2,1.021700439E3
2.093760986E2,1.021717041E3
2.094760868E2,1.021731934E3
2.095760750E2,1.021733643E3
2.096760630E2,1.021738037E3
2.097760509E2,1.021690674E3
2.098760389E2,1.021789551E3
2.099760272E2,1.021960938E3
2.100760154E2,1.021952637E3
2.101760036E2,1.021900391E3
2.102759918E2,1.021764648E3
2.103759800E2,1.021789795E3
2.104759682E2,1.021745361E3
2.105759564E2,1.021726318E3
2.106759447E2,1.021964844E3
2.107759326E2,1.021939941E3
2.108759205E2,1.021834961E3
2.109759086E2,1.021768311E3
2.110758968E2,1.021772461E3
2.111758850E2,1.021793945E3
2.112758732E2,1.021830322E3
2.113758614E2,1.021787354E3
2.114758497E2,1.021688477E3
2.115758379E2,1.021620117E3
2.116758261E2,1.021590332E3
2.117758143E2,1.021625732E3
2.118758024E2,1.021712891E3
2.119757905E2,1.021662842E3
2.120757787E2,1.021731934E3
2.121757669E2,1.021787598E3
2.122757551E2,1.021755127E3
2.123757433E2,1.021690186E3
2.124757316E2,1.021658203E3
2.125757198E2,1.021667725E3
2.126757080E2,1.021680420E3
2.127756962E2,1.021751953E3
2.128756842E2,1.021899170E3
2.129756721E2,1.021790283E3
2.130756600E2,1.021772217E3
2.131756482E2,1.021751465E3
2.132756363E2,1.021798096E3
2.133756255E2,1.021796875E3
2.134756137E2,1.021800537E3
2.135756019E2,1.021877441E3
2.136755900E2,1.021994141E3
2.137755782E2,1.021882812E3
2.138755663E2,1.021795410E3
2.139755543E2,1.021724609E3
2.140755422E2,1.021746826E3
2.141755301E2,1.021774658E3
2.142755181E2,1.021792236E3
2.143755061E2,1.021904297E3
2.144754941E2,1.021932373E3
2.145754820E2,1.021829102E3
2.146754700E2,1.021671631E3
2.147754580E2,1.021661621E3
2.148754460E2,1.021676270E3
2.149754340E2,1.021708496E3
2.150754218E2,1.021829102E3
2.151754097E2,1.021977295E3
2.152753978E2,1.021925293E3
2.153753860E2,1.021803223E3
2.154753742E2,1.021836426E3
2.155753624E2,1.021927490E3
2.156753505E2,1.021858154E3
