,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
283,1.55965533903e+18,-2.710240602,2.88495326,-1.186886787
284,1.55965533909e+18,-3.000686169,2.679080963,2.881259918
285,1.55965533915e+18,-2.749482632,4.139142513,5.523568153
286,1.55965533921e+18,-3.449606419,5.458491325,0.7455682755
287,1.55965533927e+18,-6.428193569,1.581743956,0.1971020699
288,1.55965533933e+18,-5.157786369,5.058251858,1.282557487
289,1.55965533939e+18,-2.252711296,5.504081726,0.4135332108
290,1.55965533945e+18,-0.3303699493,2.666184187,0.2622585297
291,1.55965533951e+18,-0.06943511963,0.1659424752,-1.764000893
292,1.55965533957e+18,0.106218338,-0.4356605709,-2.167986155
293,1.55965533963e+18,0.8827328682,-0.3775885999,-2.487030029
294,1.55965533969e+18,1.569973469,0.3539659381,-1.876195192
295,1.55965533975e+18,0.2824726105,0.4506768286,-1.488624454
296,1.55965533981e+18,-1.48388958,0.8530414104,-1.93745029
297,1.55965533987e+18,-0.6451663971,0.733708024,-0.6595884562
298,1.55965533993e+18,-0.1591243744,0.7278479934,-0.8814071417
299,1.55965533999e+18,-0.63326931,0.2575605214,-0.8292123079
300,1.55965534005e+18,-2.020506859,-1.383553743,-1.075563908
301,1.55965534011e+18,0.2873048782,-0.9047531486,-0.5213253498
302,1.55965534017e+18,2.38762188,-0.2356773317,-0.02328538895
303,1.55965534023e+18,1.407318115,-0.0600515008,-0.3725721836
304,1.55965534029e+18,-0.7907028198,-0.9882979393,-0.3173937798
305,1.55965534035e+18,0.4604482651,0.3461990952,-0.007558822632
306,1.55965534041e+18,-0.3290510178,0.2129303515,0.3135156631
307,1.55965534047e+18,0.2996349335,0.6263589859,0.8454525471
308,1.55965534053e+18,0.9146299362,1.084218264,0.6120917797
309,1.55965534059e+18,0.9922208786,0.5310058594,0.4463839531
310,1.55965534065e+18,-0.08460712433,0.6975306273,-0.1956040859
311,1.55965534071e+18,-0.551240921,1.07632947,-0.2821128368
312,1.55965534077e+18,-0.6901426315,1.366498947,0.621720314
313,1.55965534083e+18,-1.015601158,2.658983707,1.530691862
314,1.55965534089e+18,-1.746023178,1.810470939,0.5896401405
315,1.55965534095e+18,-0.2199401855,0.6928114891,-0.9524869919
316,1.55965534101e+18,1.878237247,0.8471741676,-1.426165581
317,1.55965534107e+18,2.181344509,-0.1716907024,-1.158711672
318,1.55965534113e+18,1.662871361,-0.8210157156,-1.783337831
319,1.55965534119e+18,-2.480350494,-2.906740189,-0.5545516014
320,1.55965534125e+18,-0.0280456543,-0.2027506828,2.193646431
321,1.55965534131e+18,1.459641457,0.7474315166,0.7204389572
322,1.55965534137e+18,2.29799509,0.1031275988,-1.684348583
323,1.55965534143e+18,0.5252184868,-0.497192502,-1.834502459
324,1.55965534149e+18,-0.1392712593,-0.6884926558,-0.6286501884
325,1.55965534155e+18,0.863720417,-1.140558839,-0.01529836655
326,1.55965534161e+18,1.074365139,-2.223330259,-0.4347066879
327,1.55965534167e+18,-1.12085247,-6.112341404,0.9081101418
328,1.55965534173e+18,5.749869823,-9.060383797,3.011743546
329,1.55965534179e+18,-2.525147438,4.595509529,0.2226715088
330,1.55965534185e+18,2.127156258,-1.274508953,7.446658134
331,1.55965534191e+18,-3.941770554,1.506119967,2.285877228
332,1.55965534197e+18,0.05413246155,1.018277407,1.340018749
333,1.55965534203e+18,0.8264737129,2.032924652,0.5117821693
334,1.55965534209e+18,0.9859302044,3.081594467,-1.722455502
335,1.55965534215e+18,4.062087536,1.638801575,-0.3161659241
336,1.55965534221e+18,1.208976507,1.066449881,-2.56148243
337,1.55965534227e+18,2.352766514,0.6537950039,-1.973146439
338,1.55965534233e+18,2.141747952,-0.08942699432,-1.994092464
339,1.55965534239e+18,-0.6642346382,-0.3291862011,-2.2803936
340,1.55965534245e+18,2.674356937,-1.632901192,-2.33533144
341,1.55965534251e+18,-0.1360402107,-1.266437292,-2.759335518
342,1.55965534257e+18,-0.8156194687,-0.3180015087,-3.163707256
343,1.55965534263e+18,-0.3533520699,0.7248342037,-1.814974785
344,1.55965534269e+18,1.08862114,0.8050119877,-2.074630737
345,1.55965534275e+18,1.89025116,0.9251422882,-1.116005421
346,1.55965534281e+18,3.234342575,1.049590826,1.611224174
347,1.55965534287e+18,6.625499725,1.9617033,4.022208691
348,1.55965534293e+18,11.59971237,4.26877737,5.866009712
349,1.55965534299e+18,28.78941727,14.41826153,4.705310822
350,1.55965534305e+18,20.55154037,7.42985487,-6.371659756
351,1.55965534311e+18,-0.7075896263,-14.31475067,19.53512192
352,1.55965534317e+18,-10.37768841,-48.95824432,9.881786346
353,1.55965534323e+18,-9.684110641,-18.46841812,-13.06808281
354,1.55965534329e+18,7.96399641,-0.8895335197,-8.69569397
355,1.55965534335e+18,5.189193726,0.3157072067,-2.887170315
356,1.55965534341e+18,-0.5521287918,-2.935791969,-2.516100407
357,1.55965534347e+18,-1.436581135,-5.523566246,-0.3082976341
