,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
192,1.55965412957e+18,-0.4994907379,-0.6252764463,-0.4757871628
193,1.55965412963e+18,0.625875473,-1.165708184,1.893418789
194,1.55965412969e+18,1.534686089,-0.7841981649,0.7409102917
195,1.55965412975e+18,1.783619881,-0.01354336739,-1.727937341
196,1.55965412981e+18,3.074812889,-0.3996214867,-2.57274437
197,1.55965412987e+18,3.64906168,-0.6260652542,-2.204821348
198,1.55965412993e+18,0.5865240097,-3.05543375,0.2084970474
199,1.55965412999e+18,-1.743012905,-3.227993011,-0.4075803757
200,1.55965413005e+18,-2.412064075,-1.91680336,0.3481893539
201,1.55965413011e+18,-1.158834934,-0.6201910973,-0.09832906723
202,1.55965413017e+18,-1.40917635,-0.4419569969,0.5987119675
203,1.55965413023e+18,-0.4983530045,0.167737484,0.2953724861
204,1.55965413029e+18,-0.1141767502,0.3638811111,0.3654959202
205,1.55965413035e+18,0.3346176147,0.1977000237,0.07935810089
206,1.55965413041e+18,1.495805502,-0.1358995438,0.1317327023
207,1.55965413047e+18,1.656071901,-0.2138319016,-0.177996397
208,1.55965413053e+18,0.9842979908,0.04281806946,-0.4201171398
209,1.55965413059e+18,0.9209372997,0.3158836365,-0.9721963406
210,1.55965413065e+18,0.6693279743,0.02016735077,-0.8559372425
211,1.55965413071e+18,0.6265407801,-0.3369894028,-0.9494540691
212,1.55965413077e+18,0.3127372265,-0.9196310043,-0.6983706951
213,1.55965413083e+18,-0.4669606686,-1.356723785,-0.3680655956
214,1.55965413089e+18,-0.8469249606,-0.7653331757,-0.4704890251
215,1.55965413095e+18,-0.7155017853,-0.6307077408,-0.3855575323
216,1.55965413101e+18,-0.601303637,-0.5601444244,-0.3936504126
217,1.55965413107e+18,-0.6249756217,0.01085662842,-0.2588762045
218,1.55965413113e+18,0.3530754745,0.2970943451,-0.002516269684
219,1.55965413119e+18,0.1952579618,0.1357965469,0.11439538
220,1.55965413125e+18,-0.1396930218,-0.07786941528,0.100184679
221,1.55965413131e+18,0.1617021561,0.1168403625,0.7750213146
222,1.55965413137e+18,0.8037635684,0.2241916656,1.24539113
223,1.55965413143e+18,0.069835186,-0.5190010071,1.90421176
224,1.55965413149e+18,-1.871469975,-0.9102468491,1.658071756
225,1.55965413155e+18,-2.242119789,-0.02549743652,1.952695131
226,1.55965413161e+18,-1.77244854,-0.1147003174,1.083837748
227,1.55965413167e+18,-1.519438744,0.1705775261,0.6539573669
228,1.55965413173e+18,-0.8568763733,0.2688736916,0.08127355576
229,1.55965413179e+18,-0.143345356,-1.569778442,-0.2298905849
230,1.55965413185e+18,-0.4373745918,-1.791145325,-1.124785423
231,1.55965413191e+18,0.8649735451,-1.496008396,-1.863339663
232,1.55965413197e+18,1.754673004,-0.1836705208,-1.338394046
233,1.55965413203e+18,1.677983284,0.2465126514,-1.509423494
234,1.55965413209e+18,1.760088444,0.5261116028,-1.148991942
235,1.55965413215e+18,0.8702435493,0.05468273163,-1.089599967
236,1.55965413221e+18,0.1950473785,-0.7557153702,0.8371350765
237,1.55965413227e+18,0.1148395538,0.3070054054,-0.4332327843
238,1.55965413233e+18,1.679682255,-0.7624497414,0.4111406803
239,1.55965413239e+18,0.8988294601,-1.128244638,-1.807254314
240,1.55965413245e+18,0.0862493515,-5.558562279,-2.978055954
241,1.55965413251e+18,-3.371276855,-3.825925589,-8.865448952
242,1.55965413257e+18,-1.686717987,2.438739538,-0.1377503872
243,1.55965413263e+18,2.073307037,5.56414175,1.490595222
244,1.55965413269e+18,1.792019844,2.085042953,-1.102217555
245,1.55965413275e+18,0.8557920456,3.558654785,-0.7817525864
246,1.55965413281e+18,1.244760513,1.97191608,1.147170663
247,1.55965413287e+18,-2.747101784,1.362709522,3.734639168
248,1.55965413293e+18,-9.60044384,-4.126373291,9.009243965
249,1.55965413299e+18,-10.97227859,-2.245266676,12.23326778
250,1.55965413305e+18,-12.44799519,-3.818507433,4.67027235
251,1.55965413311e+18,-0.04602146149,-9.226350784,1.664623976
252,1.55965413317e+18,-4.674875259,-8.242401123,-6.959658146
253,1.55965413323e+18,3.863604069,-10.33388901,-6.326013565
254,1.55965413329e+18,6.351305962,-7.919633865,-6.793467999
255,1.55965413335e+18,4.695100784,-6.968764305,-6.911348343
256,1.55965413341e+18,2.489648819,-4.7461586,-6.371725082
257,1.55965413347e+18,7.210886955,0.9428110123,-3.934426308
258,1.55965413353e+18,10.02345276,8.312882423,-2.90857935
259,1.55965413359e+18,18.18462944,33.93878937,0.8959927559
260,1.55965413365e+18,14.93410397,11.20056152,1.126581192
261,1.55965413371e+18,10.65731907,-38.42245102,-31.43696404
262,1.55965413377e+18,-14.64698887,-20.9884758,-3.63992548
263,1.55965413383e+18,8.407696724,2.909942627,-7.988731861
264,1.55965413389e+18,2.301239014,-0.6550154686,-4.781298161
265,1.55965413395e+18,1.479677916,-3.415078878,-0.7339158058
266,1.55965413401e+18,4.126559258,-2.108561039,0.2696223259
267,1.55965413407e+18,3.960413218,-0.1628456116,-2.501947403
268,1.55965413413e+18,3.892419338,1.248291016,-1.448281765
269,1.55965413419e+18,2.074821949,1.921537399,-3.202917576
270,1.55965413425e+18,1.466879129,1.884202957,-2.318562746
271,1.55965413431e+18,0.5180251598,0.996673584,-2.43248415
272,1.55965413437e+18,0.1845339537,0.195271492,-0.716449976
273,1.55965413443e+18,0.04459768534,0.8450098038,-0.9753959179
274,1.55965413449e+18,-0.3656543195,-0.226272583,0.905151844
275,1.55965413455e+18,-0.1820196211,0.01601409912,-0.7503099442
276,1.55965413461e+18,-0.7589968443,-0.5899615288,-0.9893050194
277,1.55965413467e+18,-0.7077153921,-1.763431072,-3.660058498
278,1.55965413473e+18,-0.0125528574,-3.449913025,-4.950812817
279,1.55965413479e+18,1.344722629,-1.954554081,-4.958209515
280,1.55965413485e+18,0.7771978378,-1.274676323,-2.118370533
281,1.55965413491e+18,-4.421028614,-2.604863167,0.9545083046
282,1.55965413497e+18,-5.324591637,-1.466527581,1.724547386
283,1.55965413503e+18,-0.9113283157,-1.501366973,3.490783215
284,1.55965413509e+18,1.572031975,-1.709534883,0.7224259377
285,1.55965413515e+18,1.826889515,-4.767351151,2.763767242
286,1.55965413521e+18,2.227288723,-3.543630362,0.07141780853
287,1.55965413527e+18,1.179549217,-2.86347723,-0.8436183929
288,1.55965413533e+18,1.23306036,-2.461057186,-0.6443686485
289,1.55965413539e+18,1.502064705,-2.048831463,-0.1510710716
290,1.55965413545e+18,0.9777607918,-0.9706625938,-0.803047657
291,1.55965413551e+18,0.874402523,-0.6443128586,-0.7158720493
292,1.55965413557e+18,-0.8950600624,-1.794587135,-0.04215741158
293,1.55965413563e+18,-2.313501358,-2.51734066,-0.2660120726
294,1.55965413569e+18,-1.695768476,-2.189821243,0.2159091234
295,1.55965413575e+18,-0.8587516546,-0.3494501114,0.5371316671
296,1.55965413581e+18,-0.3848633766,-0.1675319672,-0.4918669462
