,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
171,1.55965321031e+18,2.145295143,-6.048898697,-2.921181202
172,1.55965321037e+18,-2.58570981,-9.55024147,-6.906892776
173,1.55965321043e+18,-6.600125313,-3.991428137,-13.58485794
174,1.55965321049e+18,-4.023316383,-3.822501183,-13.69293785
175,1.55965321055e+18,-0.04516673088,-6.197071552,3.182912827
176,1.55965321061e+18,-8.100678444,-14.50312233,-13.71460724
177,1.55965321067e+18,-3.487340927,-31.19867325,7.041254997
178,1.55965321072e+18,-5.778725624,-11.04009056,3.320122719
179,1.55965321078e+18,-2.015505791,0.01356267929,5.205950737
180,1.55965321084e+18,-4.607582092,2.582812548,4.71526289
181,1.5596532109e+18,-3.947309494,4.95708847,-1.571051121
182,1.55965321096e+18,1.390151501,3.065502405,0.5281701088
183,1.55965321102e+18,5.016433716,5.012149811,2.833133698
184,1.55965321108e+18,7.86422205,-1.705173373,6.911221504
185,1.55965321114e+18,-4.25207901,-6.708787918,-0.085105896
186,1.5596532112e+18,3.593603611,-3.273787022,-5.882232189
187,1.55965321126e+18,-0.4059536755,-2.467973232,-22.83667374
188,1.55965321132e+18,2.421991348,-4.457030296,-20.55711746
189,1.55965321138e+18,2.364921808,-9.462774277,9.071101189
190,1.55965321144e+18,2.194054604,-27.21634102,0.8496284485
191,1.5596532115e+18,-5.675044537,-14.97580719,1.736366272
192,1.55965321156e+18,1.440708637,0.1229264736,4.327248573
193,1.55965321162e+18,2.943242788,-0.2341434956,3.668718815
194,1.55965321168e+18,5.314487934,0.8801007271,2.313409805
195,1.55965321174e+18,1.17241621,-4.766763687,5.868286133
196,1.5596532118e+18,-4.819644451,-4.360042095,5.554217339
197,1.55965321186e+18,-4.694221497,5.386823654,-2.698570728
198,1.55965321192e+18,12.00407696,9.376008034,-17.6650219
199,1.55965321198e+18,6.016950607,4.204810143,-13.33266449
200,1.55965321204e+18,0.448589623,-7.99279356,-0.4162778854
201,1.5596532121e+18,4.008405685,-24.53171921,2.416337967
202,1.55965321216e+18,0.8143928051,-25.37694931,-4.98445797
203,1.55965321222e+18,-4.093803883,-7.057659149,-4.504031658
204,1.55965321228e+18,0.6723971367,-0.6206433773,4.54665184
205,1.55965321234e+18,3.053093433,-1.349771261,0.8736143112
206,1.5596532124e+18,2.333889484,-0.4420855045,-1.440336704
207,1.55965321246e+18,4.454931259,-1.477342963,-1.011289597
208,1.55965321252e+18,1.15720129,-1.139578104,2.839315414
209,1.55965321258e+18,-3.123627424,-2.629028559,-4.362766266
210,1.55965321264e+18,-9.199604988,-3.246214151,-0.1251773834
211,1.5596532127e+18,11.37175369,0.9598488808,-25.92731667
212,1.55965321276e+18,8.13502121,-3.863409519,-13.84184456
213,1.55965321282e+18,4.355496883,-23.26127434,0.3284101486
214,1.55965321288e+18,-8.80017662,-29.97313499,-5.429704666
215,1.55965321294e+18,-1.691649437,-12.55528259,-1.297550678
216,1.559653213e+18,-1.445868492,-4.860046387,1.81161356
217,1.55965321306e+18,-1.960701942,-0.5544290543,0.2274470329
218,1.55965321312e+18,-0.7846698761,4.213850498,-0.07779216766
219,1.55965321318e+18,1.989676237,3.819002867,0.3352980614
220,1.55965321324e+18,7.219202042,1.841241598,2.329862595
221,1.5596532133e+18,1.124161005,-3.262788296,7.735754967
222,1.55965321336e+18,-1.923360825,-7.129264832,1.306232452
223,1.55965321342e+18,0.441693306,-2.198776007,-23.21092987
224,1.55965321348e+18,7.084620476,-3.530215502,-16.34584618
225,1.55965321354e+18,3.709130049,-15.25081635,8.296219826
226,1.5596532136e+18,9.545526505,-13.47433949,1.805146217
227,1.55965321366e+18,1.961819649,-19.17889404,-2.071173191
228,1.55965321372e+18,-2.124575138,-7.306666374,5.63888979
229,1.55965321378e+18,-3.092613697,-3.786141396,11.29316807
230,1.55965321384e+18,0.9481091499,1.081458092,8.225522995
231,1.5596532139e+18,3.913408041,1.364150167,2.541839123
232,1.55965321396e+18,4.603067398,0.8578934669,-0.659321785
233,1.55965321402e+18,-0.4976644516,3.806680441,-2.685134411
234,1.55965321408e+18,-0.7027466297,-1.190835476,-0.2600946426
235,1.55965321414e+18,5.227406502,-5.269388199,-10.55698967
236,1.5596532142e+18,-3.437621593,-26.0811348,11.61229324
237,1.55965321426e+18,7.841679096,-4.188064575,-23.59751892
238,1.55965321432e+18,5.789469242,-38.35396957,-8.174024582
239,1.55965321438e+18,-5.973114014,-19.47413063,2.398331642
240,1.55965321444e+18,3.549221516,-10.48365402,4.816400528
241,1.5596532145e+18,-2.862172604,-3.587250233,5.708068371
242,1.55965321456e+18,-6.216467381,4.077549934,6.098018646
243,1.55965321462e+18,-0.2148976326,8.025018692,3.074736595
244,1.55965321468e+18,5.054695129,8.291629791,3.931967735
245,1.55965321474e+18,2.284394741,3.864156723,5.983955383
246,1.5596532148e+18,2.970837116,-0.6042516232,2.550919533
247,1.55965321486e+18,-1.141597509,-1.79334569,-3.349052906
248,1.55965321492e+18,3.763932228,-6.327116013,-17.58928299
249,1.55965321498e+18,-6.412152767,1.634992361,-13.89600945
250,1.55965321504e+18,4.847528934,-0.5899610519,-6.741485119
251,1.5596532151e+18,8.967331886,-43.97486115,-2.330965996
252,1.55965321516e+18,-13.64546585,-18.52365494,-5.46778059
253,1.55965321522e+18,3.889113188,-7.294715881,2.03327322
254,1.55965321528e+18,3.942296982,2.975332737,5.868740082
255,1.55965321534e+18,-4.084351063,4.945441723,1.930538654
256,1.5596532154e+18,-1.507486343,3.512878418,-3.730457306
257,1.55965321546e+18,3.234827995,-0.9579592943,-7.489193439
258,1.55965321552e+18,4.278004646,1.204129338,-10.36248493
259,1.55965321558e+18,14.26842308,11.08656597,-9.179857254
260,1.55965321564e+18,9.162863731,11.06114769,-14.214468
261,1.5596532157e+18,7.660383701,-15.186759,9.974461555
262,1.55965321576e+18,-7.045598984,-43.57129669,2.775462627
263,1.55965321582e+18,-1.809224129,-15.19134998,-5.482945919
264,1.55965321588e+18,4.491697311,0.4868619442,-2.434758663
265,1.55965321594e+18,2.3164258,-7.35253334,-1.85041523
266,1.559653216e+18,-4.097070217,-6.933042526,1.347829342
267,1.55965321606e+18,-3.227589607,-0.9174892902,2.603319645
268,1.55965321612e+18,-1.538200378,2.925306797,-0.4998102188
269,1.55965321618e+18,1.173258781,4.532068729,-4.120454311
270,1.55965321624e+18,3.59810257,1.313542843,-5.02514267
271,1.5596532163e+18,4.399833679,0.3267514706,-3.80031538
272,1.55965321636e+18,5.230322361,-0.8296456337,-15.40383434
273,1.55965321642e+18,-0.6059259176,-3.469781637,-10.18615913
274,1.55965321648e+18,-2.768419266,-13.93689346,-2.498761177
275,1.55965321654e+18,3.020412922,-39.8994751,4.829077721
276,1.5596532166e+18,-0.1386928558,-8.096408844,-4.114607811
277,1.55965321666e+18,-1.820669174,-1.859845638,-0.2356567383
278,1.55965321672e+18,-0.9439911842,-6.968117714,4.645726204
279,1.55965321678e+18,-1.434519291,-6.667865753,5.094780445
280,1.55965321684e+18,-0.4070754051,1.242634773,1.541913033
281,1.5596532169e+18,1.556073189,0.6301482916,-1.304409027
282,1.55965321696e+18,3.418532848,5.049310207,-2.974270821
283,1.55965321702e+18,5.042233467,2.640380144,-8.662060738
284,1.55965321708e+18,1.859930754,-3.183337212,-11.11377144
285,1.55965321714e+18,-0.7233715057,0.3487145901,-15.55979729
