,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
317,1.55965594306e+18,2.597003222,-8.265084267,-3.223532915
318,1.55965594312e+18,11.15513229,-2.877493858,7.395583153
319,1.55965594318e+18,2.791880369,1.090312958,4.367191315
320,1.55965594324e+18,1.40004921,-0.945400238,3.28605485
321,1.5596559433e+18,3.333052635,-1.689171791,2.098485947
322,1.55965594336e+18,0.2070202827,-1.149455547,0.2374558449
323,1.55965594342e+18,-2.928653717,0.7973687649,-3.176707506
324,1.55965594348e+18,-5.430232525,0.4544439316,-4.458114624
325,1.55965594354e+18,-9.388328552,0.9335997105,-7.792653084
326,1.5596559436e+18,3.714624405,4.103849411,-9.393024445
327,1.55965594366e+18,-3.297474861,0.3633942604,-0.7708015442
328,1.55965594372e+18,2.203197718,-1.776519775,1.791765451
329,1.55965594378e+18,11.13199711,-6.992384911,5.9727211
330,1.55965594384e+18,6.153076649,-0.750462532,5.739182472
331,1.5596559439e+18,5.079713821,0.2118396759,3.269947052
332,1.55965594396e+18,4.676842213,-1.761616707,0.2955436707
333,1.55965594402e+18,4.642241955,-3.140663624,1.237767696
334,1.55965594408e+18,-1.717673302,1.992552519,-2.738374472
335,1.55965594414e+18,-6.214590073,3.41490221,-7.052009106
336,1.5596559442e+18,-4.895035744,0.3119778633,-8.443278313
337,1.55965594426e+18,-12.29100037,2.424560547,-14.866642
338,1.55965594432e+18,-4.759840012,13.27147484,-11.12690544
339,1.55965594438e+18,5.365149498,-13.09226513,9.437570572
340,1.55965594444e+18,6.742421627,-5.470047951,3.134036303
341,1.5596559445e+18,3.589058399,-2.160405159,4.827810287
342,1.55965594456e+18,2.355497122,-1.330347061,2.228568792
343,1.55965594462e+18,1.865997791,-0.7237615585,0.5955049992
344,1.55965594468e+18,1.340398788,0.9108295441,0.1337871552
345,1.55965594474e+18,-0.3521871567,6.513857841,1.319673538
346,1.5596559448e+18,2.539184093,4.763373852,0.3947501183
347,1.55965594486e+18,0.6151447296,1.205526233,-2.064466
348,1.55965594492e+18,-11.48018265,2.452095509,-8.199048042
349,1.55965594498e+18,-3.583838463,3.928647518,-5.638632298
350,1.55965594504e+18,-2.939647675,0.1865963936,0.8781971931
351,1.5596559451e+18,6.306576252,-16.10510635,7.87912178
352,1.55965594516e+18,-1.559852004,-7.183485985,-2.753147364
353,1.55965594522e+18,2.605136395,-2.221689224,3.455118656
354,1.55965594528e+18,1.793570518,-0.7658176422,1.97707653
355,1.55965594534e+18,2.726089001,0.4603257179,1.122689486
356,1.5596559454e+18,-0.1092381477,3.263682365,1.675599813
357,1.55965594546e+18,0.4349250793,3.360995293,-0.2618098259
358,1.55965594552e+18,-1.756957054,4.264050484,-1.451078653
359,1.55965594558e+18,-5.283540726,0.5098662376,-1.49239254
360,1.55965594564e+18,-7.810643673,1.772285461,-3.109948635
361,1.5596559457e+18,-5.622625351,-3.084793091,-4.333605766
362,1.55965594576e+18,1.432529926,-6.992867947,7.273617744
363,1.55965594582e+18,-1.151518583,-10.58322334,-3.626708746
364,1.55965594588e+18,4.790147781,-1.634462357,3.729237318
365,1.55965594594e+18,3.017748594,1.282053947,3.5116961
366,1.559655946e+18,1.918362617,-2.276729584,2.0901649
367,1.55965594606e+18,2.902524471,-1.106696606,0.1918997765
368,1.55965594612e+18,0.01301860809,-2.469440937,-0.4570486546
369,1.55965594618e+18,-3.918156147,-1.160208702,-3.678756237
370,1.55965594624e+18,-5.553358078,0.8883631229,-5.850393295
371,1.5596559463e+18,-0.2933945656,1.292265892,-5.448387623
372,1.55965594636e+18,-8.387892723,3.525755405,-8.101985931
373,1.55965594642e+18,2.343878269,-5.5976758,1.096123219
374,1.55965594648e+18,0.8176312447,-6.575714111,0.4243495464
