,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
3060,1.55965400052e+18,2.687740088,2.668122292,-1.020225525
3061,1.55965400058e+18,-0.1179840565,0.839486599,0.07780361176
3062,1.55965400064e+18,-1.541895032,-2.175473213,0.2699484825
3063,1.5596540007e+18,-2.793548346,-1.254062653,-1.016365051
3064,1.55965400076e+18,-2.719357252,-1.175314903,-1.135696411
3065,1.55965400082e+18,-1.762316465,-1.451659203,-0.8005843163
3066,1.55965400088e+18,-2.124067545,-2.864479065,0.03100252151
3067,1.55965400094e+18,-3.709878445,-2.337814331,-0.8784370422
3068,1.559654001e+18,-3.449888706,-1.399402618,-1.033811569
3069,1.55965400106e+18,-2.406735897,-1.113945007,-1.306388617
3070,1.55965400112e+18,-1.093156099,-0.9156913757,-1.177459955
3071,1.55965400118e+18,-0.1154466867,-0.6708946228,-1.223395824
3072,1.55965400124e+18,0.7204478383,-0.5004854202,-1.441516161
3073,1.5596540013e+18,0.9969322681,-0.3022413254,-1.769322872
3074,1.55965400136e+18,1.416811228,-0.3213644028,-1.608311892
3075,1.55965400142e+18,1.876587391,-0.5927476883,-1.91074264
3076,1.55965400148e+18,1.854433298,-0.5082130432,-0.8703622818
3077,1.55965400154e+18,0.8601748943,-0.5212039948,0.02517604828
3078,1.5596540016e+18,-2.311451435,-1.465016365,0.09448075294
3079,1.55965400166e+18,-3.894152403,-2.416807175,0.0759601593
3080,1.55965400172e+18,-1.569388866,-0.8147010803,2.278289557
3081,1.55965400178e+18,-1.863602161,0.9778652191,2.410639286
3082,1.55965400184e+18,-1.355983257,1.565752983,1.564892292
3083,1.5596540019e+18,-2.118296623,0.2174816132,1.446597099
3084,1.55965400196e+18,-1.83268404,-0.08838176727,0.4626893997
3085,1.55965400202e+18,-1.160155773,0.7948101759,-1.169019699
3086,1.55965400208e+18,0.687933445,2.555060863,-3.507979155
3087,1.55965400214e+18,1.879994869,-1.257308006,-3.463177681
3088,1.5596540022e+18,1.043729782,-5.105630875,-7.461039543
3089,1.55965400226e+18,7.047660828,-3.77565527,-2.961299896
3090,1.55965400232e+18,5.688623428,-4.918469906,-6.27000761
3091,1.55965400238e+18,-0.6878142357,-14.71923828,-5.021346569
3092,1.55965400244e+18,-2.136637211,3.46094203,-10.30975819
3093,1.5596540025e+18,8.932206154,-15.48854256,25.55636406
3094,1.55965400256e+18,0.2384095192,-7.154923439,16.80257225
3095,1.55965400262e+18,10.87426567,-1.62514019,8.04031086
3096,1.55965400268e+18,7.006059647,4.482733727,7.760411739
3097,1.55965400274e+18,6.701824188,14.91750717,-5.303605556
3098,1.5596540028e+18,-20.80023956,-14.00057316,-2.437080383
3099,1.55965400286e+18,-6.14570713,-12.36338043,15.71461105
3100,1.55965400292e+18,-7.432768822,5.449501514,-6.540642262
3101,1.55965400298e+18,-3.22468853,-3.52297163,-10.75879002
3102,1.55965400304e+18,4.324220657,1.946434021,-13.42756271
3103,1.5596540031e+18,27.07663918,5.405766487,-32.70609665
3104,1.55965400316e+18,-10.63664341,-54.06245422,6.062851906
3105,1.55965400322e+18,-7.132457733,-12.18629932,19.3656559
3106,1.55965400328e+18,-3.585202694,4.837173939,8.410671234
3107,1.55965400334e+18,-13.0349741,11.26213837,7.985481262
3108,1.5596540034e+18,-18.12376404,-9.357286453,-2.933422804
3109,1.55965400346e+18,13.14043999,6.056780815,10.53440285
3110,1.55965400352e+18,-7.288410187,7.971033096,-10.49856758
3111,1.55965400358e+18,-1.448615074,1.211999893,1.357269287
3112,1.55965400364e+18,-2.902177334,0.990550518,-2.211274624
3113,1.5596540037e+18,2.915172577,3.199142933,-4.044763565
3114,1.55965400376e+18,8.058403015,2.524136543,-2.523976326
3115,1.55965400382e+18,19.6463623,9.780986786,-5.136521339
3116,1.55965400388e+18,22.40028,26.43462372,-9.344905853
3117,1.55965400394e+18,7.367986202,-1.905833364,16.22505569
3118,1.559654004e+18,27.12162399,-63.86511612,7.328886032
3119,1.55965400406e+18,-18.24181747,-9.502846718,-12.34582138
3120,1.55965400412e+18,8.764400482,-10.11615658,-8.499284744
3121,1.55965400418e+18,5.583455086,0.2746884823,-9.506361008
3122,1.55965400424e+18,4.399950981,7.177574158,-8.711559296
3123,1.5596540043e+18,5.089384079,5.379871368,-8.115163803
3124,1.55965400436e+18,5.182492733,3.902354956,-8.010789871
3125,1.55965400442e+18,3.547634602,-0.5874296427,-7.459756374
3126,1.55965400448e+18,1.368980289,-3.817647934,-2.890421867
3127,1.55965400454e+18,-5.564184666,-10.97752762,0.8191261292
3128,1.5596540046e+18,-2.127183676,-7.029061317,8.732076645
3129,1.55965400466e+18,-5.735020638,-5.216867447,4.945310116
3130,1.55965400472e+18,-7.780751705,-1.852772713,4.3496418
3131,1.55965400478e+18,-2.81751442,2.842055321,3.845043659
3132,1.55965400484e+18,-1.633556366,3.647248268,3.724137783
3133,1.5596540049e+18,-2.658311129,2.284097195,1.642948151
3134,1.55965400496e+18,-2.883732319,0.1889448166,1.352856636
3135,1.55965400502e+18,-2.219346523,-0.6735358238,1.088011742
3136,1.55965400508e+18,-0.8490123749,-0.2542595863,1.1711936
3137,1.55965400514e+18,-1.044494152,-0.08285808563,0.6125617027
3138,1.5596540052e+18,-2.977468491,-1.893810511,0.4371666908
3139,1.55965400526e+18,-4.190085888,-1.642446876,0.1071529388
3140,1.55965400532e+18,-4.00614357,-0.8393723965,0.263133049
3141,1.55965400538e+18,-2.033576012,0.2165184021,-1.317895889
3142,1.55965400544e+18,-4.043097019,0.1824080944,-1.655405521
3143,1.5596540055e+18,-0.4407000542,1.879466534,-4.447446823
3144,1.55965400556e+18,4.796318054,-4.584191322,-8.707592964
3145,1.55965400562e+18,-59.64718628,-57.01998138,26.48341942
3146,1.55965400568e+18,6.440530777,-10.86021996,18.01360703
3147,1.55965400574e+18,4.843444347,8.137174606,-4.050620556
3148,1.5596540058e+18,12.52585316,-6.350824833,-1.532751083
3149,1.55965400586e+18,3.192559719,-8.585559845,-2.054392815
3150,1.55965400592e+18,3.416707993,-7.471502304,-2.793189526
3151,1.55965400598e+18,1.530563712,-4.740194798,-1.419149876
3152,1.55965400604e+18,0.9788851738,0.4533858299,0.6480493546
3153,1.5596540061e+18,-4.063153744,0.7015066147,-6.260578156
3154,1.55965400616e+18,-3.915203571,-3.637648821,-4.391957283
3155,1.55965400622e+18,-8.708126068,-3.121520042,0.4837498665
3156,1.55965400628e+18,-9.634995461,-1.57541883,0.4662246704
3157,1.55965400634e+18,-6.2784338,-1.446193695,0.6898860931
3158,1.5596540064e+18,-5.157683372,-0.9166633487,-2.011143208
3159,1.55965400646e+18,-4.315558434,0.8868240714,-1.809019089
3160,1.55965400652e+18,0.9743227959,1.938628912,-0.08600521088
3161,1.55965400658e+18,3.366350412,2.667145491,-0.3136358261
3162,1.55965400664e+18,7.879118443,4.663537025,-2.857327938
3163,1.5596540067e+18,19.02642822,14.97354984,-8.287254333
3164,1.55965400676e+18,10.19096375,5.838258266,-2.683251858
3165,1.55965400682e+18,-18.42809677,-18.89229774,21.06313705
3166,1.55965400688e+18,-9.707643509,-41.23484421,-6.151163578
3167,1.55965400694e+18,-4.857736588,-4.73151207,-13.01425934
3168,1.559654007e+18,9.164863586,-5.348624706,-6.903962612
3169,1.55965400706e+18,2.701237202,-0.3827617168,-7.557743549
3170,1.55965400712e+18,5.047460556,3.555293322,-6.415077209
3171,1.55965400718e+18,4.680964947,1.414511323,-5.006346226
3172,1.55965400724e+18,0.7669714689,-4.318171978,1.177930832
3173,1.5596540073e+18,-1.576781869,-6.574811935,2.464467049
3174,1.55965400736e+18,-4.59480238,-7.354925156,6.118757725
3175,1.55965400742e+18,-7.252836227,-3.108714104,2.583750248
3176,1.55965400748e+18,-5.223891258,0.1738533974,2.66862011
3177,1.55965400754e+18,-3.047694683,2.600738525,2.14028883
3178,1.5596540076e+18,-2.110347986,2.337108135,2.127788544
3179,1.55965400766e+18,-2.337460041,1.368308544,1.077250481
3180,1.55965400772e+18,-1.679400921,-0.8874187469,0.7939882278
3181,1.55965400778e+18,-0.6605939865,-1.316292763,-0.1363968849
3182,1.55965400784e+18,-0.06432676315,-2.726391792,0.4348316193
3183,1.5596540079e+18,0.6989760399,-2.228935242,-1.384176254
3184,1.55965400796e+18,0.007568836212,-1.776408195,-1.519023895
3185,1.55965400802e+18,0.5365777016,-0.9597725868,-2.365389824
3186,1.55965400808e+18,-1.054337978,-0.4570856094,2.306473255
3187,1.55965400814e+18,-0.1444163322,2.06150341,-0.3427820206
3188,1.5596540082e+18,2.270097256,1.906457424,-0.7672190666
3189,1.55965400826e+18,1.764062405,0.4820142984,-1.21002388
3190,1.55965400832e+18,-1.23563385,-0.2264136076,0.3596334457
3191,1.55965400838e+18,-3.38329649,-1.010611773,0.1447730064
3192,1.55965400844e+18,-2.353564739,-0.09001722932,1.729537964
3193,1.5596540085e+18,-2.699416161,1.535692096,1.572515965
3194,1.55965400856e+18,1.207060814,1.389936209,-1.030842781
3195,1.55965400862e+18,0.9944486618,-0.1571848392,-3.233309746
3196,1.55965400868e+18,3.026600361,-1.014724493,-3.706170321
3197,1.55965400874e+18,3.781588316,-4.585752964,-3.916350842
3198,1.5596540088e+18,0.7883386612,-7.029436111,-4.11986351
3199,1.55965400886e+18,1.818901062,-4.545032501,-28.75764275
3200,1.55965400892e+18,12.35115147,12.08101082,-0.4150671959
3201,1.55965400898e+18,-1.18995142,5.461332321,-1.082331657
3202,1.55965400904e+18,-2.358915806,-0.2729254067,8.777225494
3203,1.5596540091e+18,-10.47260094,-1.313622713,5.50060606
3204,1.55965400916e+18,-4.378044605,-0.3725216985,1.736587524
3205,1.55965400922e+18,1.185786009,0.8472796679,-1.483299255
3206,1.55965400928e+18,3.577291727,2.337161303,-1.923559189
3207,1.55965400934e+18,6.363873482,1.874621391,-3.061903954
3208,1.5596540094e+18,3.136917114,2.02840662,-4.177639961
3209,1.55965400946e+18,6.85079813,4.307569027,-3.218672752
3210,1.55965400952e+18,14.98382759,20.32437515,-8.782626152
3211,1.55965400958e+18,12.58100224,4.672884941,-1.549345493
3212,1.55965400963e+18,-1.861418486,-16.20164871,45.21800613
3213,1.55965400969e+18,-4.088932037,-50.3456192,0.2692956924
3214,1.55965400975e+18,-8.887663841,-2.189700127,-8.59915638
3215,1.55965400981e+18,6.63954258,-8.583509445,-8.717954636
3216,1.55965400987e+18,4.370390415,-1.697272778,-6.699958324
3217,1.55965400993e+18,4.189554214,4.001805305,-6.324974537
3218,1.55965400999e+18,4.575693607,2.703367949,-6.121725559
3219,1.55965401005e+18,3.402644157,-0.5559416413,-6.989784241
3220,1.55965401011e+18,-1.380209804,-6.766823292,-0.005621910095
3221,1.55965401017e+18,-3.729105711,-11.27991104,-0.6859955788
3222,1.55965401023e+18,-4.607098103,-8.570573807,2.809161663
3223,1.55965401029e+18,-6.010790348,-4.862743378,-1.705205441
3224,1.55965401035e+18,-6.466936111,-5.394479752,1.377402544
3225,1.55965401041e+18,-7.430953026,-3.432594299,0.4887030125
3226,1.55965401047e+18,-3.816202641,-1.783493042,2.307336807
3227,1.55965401053e+18,-2.839667559,-0.5956602097,1.824754953
3228,1.55965401059e+18,-2.810450554,-0.662150383,1.516020775
3229,1.55965401065e+18,-2.693117619,-2.288348198,0.9680321217
3230,1.55965401071e+18,-1.149560213,-4.30844593,0.2530720234
3231,1.55965401077e+18,-2.512484074,-5.244172096,-0.4112696648
3232,1.55965401083e+18,-1.316331387,-4.080452442,-1.122859001
3233,1.55965401089e+18,0.6352028847,-2.892296791,-1.500230312
3234,1.55965401095e+18,2.129712105,0.03563642502,-2.271949768
3235,1.55965401101e+18,1.75005126,-0.343287468,-2.453257561
