,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
97,1.55965562887e+18,3.639882565,7.676008224,3.54984808
98,1.55965562893e+18,6.186331749,6.51413393,7.416591644
99,1.55965562899e+18,9.134191513,-14.85193825,2.417739868
100,1.55965562905e+18,3.391506195,-9.72137928,-1.269550323
101,1.55965562911e+18,-2.281914234,-1.91859436,1.218596935
102,1.55965562917e+18,-13.31312561,0.6391597986,-5.829251289
103,1.55965562923e+18,-4.528043747,1.737663984,-4.862691879
104,1.55965562929e+18,10.43206024,-0.4129332304,4.532169819
105,1.55965562935e+18,-18.39356995,3.820007324,-13.40001488
106,1.55965562941e+18,3.048927307,-12.33625984,-0.7742073536
107,1.55965562947e+18,7.301308155,-28.84054756,-0.8791615963
108,1.55965562953e+18,1.116941452,7.189163208,1.127583265
109,1.55965562959e+18,-0.6466965675,2.760382652,3.637359619
110,1.55965562965e+18,-2.666210651,-2.09468317,4.601000786
111,1.55965562971e+18,10.43152428,-8.907205582,4.625640392
112,1.55965562977e+18,4.09055233,-2.518856049,0.04410290718
113,1.55965562983e+18,-0.1244945526,6.142784119,-1.557966352
114,1.55965562989e+18,-7.447737694,6.405841351,-9.207085609
115,1.55965562995e+18,-13.41260147,-0.5452859998,-0.7395865917
116,1.55965563001e+18,-25.77393341,9.171108246,-20.25689125
117,1.55965563007e+18,21.26817322,-30.84454727,8.508995056
118,1.55965563013e+18,10.67262363,-19.32474518,2.453343868
119,1.55965563019e+18,2.662726879,-1.742780685,1.134536982
120,1.55965563025e+18,-5.674385548,6.850251198,-0.07362985611
121,1.55965563031e+18,0.2110476494,-0.9849488735,-0.6832070351
122,1.55965563037e+18,4.304469585,-11.00715351,2.850895405
123,1.55965563043e+18,4.412522793,-9.564138412,0.1715841293
124,1.55965563049e+18,-3.825243235,-0.06577134132,-2.383457184
125,1.55965563055e+18,-8.339053154,-1.60495019,-8.899684906
126,1.55965563061e+18,-9.296050072,-1.233134508,-9.042509079
127,1.55965563067e+18,2.833398342,-4.942768097,-2.671902418
128,1.55965563073e+18,-1.131849766,-6.097728252,2.323499203
129,1.55965563079e+18,0.2131314278,-14.96564674,2.946773052
130,1.55965563085e+18,7.009459019,-12.73857594,-0.01853990555
131,1.55965563091e+18,0.6511797905,8.254347801,2.717062235
132,1.55965563097e+18,-0.722890377,2.241592407,-0.3260843754
133,1.55965563103e+18,-0.2274413109,-7.637484074,-1.408159733
134,1.55965563109e+18,8.350399971,-7.361992836,6.597329617
135,1.55965563115e+18,3.256259918,-3.378281116,1.734466076
136,1.55965563121e+18,-2.45201683,-0.8758128881,-3.15748167
137,1.55965563127e+18,-8.617950439,4.124932289,-8.625292778
138,1.55965563133e+18,-13.20480824,2.90404129,-9.730895996
139,1.55965563139e+18,-5.233116627,-3.299648046,-11.26857281
140,1.55965563145e+18,-2.820193529,-7.021814346,-7.279677868
141,1.55965563151e+18,9.784708023,-29.19043922,4.103680611
142,1.55965563157e+18,5.386518002,-5.787876129,3.249053955
143,1.55965563163e+18,0.2105929852,10.22357178,0.8510701656
144,1.55965563169e+18,-0.3846030235,0.7599344254,-1.252509356
145,1.55965563175e+18,7.185926437,-13.53137207,-1.903236628
146,1.55965563181e+18,5.845779419,-7.043644428,-0.2485127449
147,1.55965563187e+18,3.679693222,0.7167022228,3.994650841
148,1.55965563193e+18,-3.047254562,3.991925716,-1.078102112
149,1.55965563199e+18,-14.13871765,5.033133984,-7.586257458
150,1.55965563205e+18,-6.466790676,-0.1425424814,-20.20619965
151,1.55965563211e+18,13.47738743,-8.77289772,-15.16802883
152,1.55965563217e+18,-4.075581551,-2.13680315,-13.68468475
153,1.55965563223e+18,15.62958908,-19.92209244,6.271086216
154,1.55965563229e+18,-2.829295158,-1.404586315,6.124721527
155,1.55965563235e+18,0.3032975197,7.884780884,2.483906746
156,1.55965563241e+18,4.373842239,-8.437171936,-2.579380035
157,1.55965563247e+18,9.849339485,-8.979374886,-2.415647268
158,1.55965563253e+18,1.374603748,-5.729263783,-0.009054660797
159,1.55965563259e+18,-8.248405457,-4.814743042,0.447042942
160,1.55965563265e+18,-9.515911102,3.792205811,-12.55524826
161,1.55965563271e+18,14.1576376,6.519474983,-8.321080208
162,1.55965563277e+18,-20.15678787,16.38187218,-6.829127312
163,1.55965563283e+18,2.660497665,-5.646057129,-1.215418577
164,1.55965563289e+18,16.78484726,-17.51339722,4.664662361
165,1.55965563295e+18,-0.07176160812,-18.8538208,-17.09922028
166,1.55965563301e+18,7.907562733,4.633933067,1.226169586
167,1.55965563307e+18,1.1102314,3.699934244,-2.639582634
168,1.55965563313e+18,0.1112947464,-9.78797245,-6.353909492
169,1.55965563319e+18,2.798829079,-8.672304153,-6.190159798
170,1.55965563325e+18,-1.663980484,-3.688093662,-6.374861717
171,1.55965563331e+18,-3.733827829,3.892582893,-0.2163643837
172,1.55965563337e+18,-11.25091267,7.069330692,-2.433189869
173,1.55965563343e+18,-8.430127144,8.085594177,-11.2661562
174,1.55965563349e+18,-10.81574726,10.19813728,-15.61622715
175,1.55965563355e+18,20.14073181,-35.27776718,-2.304470539
176,1.55965563361e+18,0.3961143494,-17.01357269,-5.644958973
177,1.55965563367e+18,0.8183107376,-6.772901535,-0.6718945503
178,1.55965563373e+18,-3.030376196,3.236262798,-1.375595093
179,1.55965563379e+18,-1.137813091,0.1305756569,-0.3283076286
180,1.55965563385e+18,4.261813164,-8.526668549,-2.485483646
181,1.55965563391e+18,2.734514236,-1.89137876,0.05689525604
182,1.55965563397e+18,-2.429260731,3.401191235,-5.842144012
183,1.55965563403e+18,-9.98891449,1.246236324,-11.07162476
184,1.55965563409e+18,-15.98988342,9.258831024,-13.34071159
185,1.55965563415e+18,-4.223913193,-28.66358757,28.34887695
186,1.55965563421e+18,11.94097137,-11.20226002,4.159399986
187,1.55965563427e+18,-0.2986044884,-21.75323868,-8.982563019
188,1.55965563433e+18,5.783277512,-8.136559486,-0.006050109863
189,1.55965563439e+18,-2.008971214,6.974975109,1.768535137
190,1.55965563445e+18,4.549469471,-0.7719392776,2.555064678
191,1.55965563451e+18,1.742949486,-8.535954475,-0.7208280563
192,1.55965563457e+18,3.122834206,-10.89274311,-1.526249886
193,1.55965563463e+18,-1.300638199,-5.63349247,-7.051857948
194,1.55965563469e+18,-5.567592621,0.5952703953,-2.799926281
195,1.55965563475e+18,-3.749448299,4.10472393,-7.162039757
196,1.55965563481e+18,-12.21238804,1.196554184,-19.07932854
197,1.55965563487e+18,-9.830788612,-0.706097126,-12.53878307
198,1.55965563493e+18,15.1752739,-47.13430786,-3.27159071
199,1.55965563499e+18,8.647920609,-11.82690144,-1.063907623
200,1.55965563505e+18,-1.779793739,4.186401844,-1.662975788
201,1.55965563511e+18,-3.964183092,2.802443504,-0.1044754982
202,1.55965563517e+18,0.6356754303,-7.010417938,1.874223232
203,1.55965563523e+18,7.027507782,-7.687770844,4.72913599
204,1.55965563529e+18,0.4150056839,-5.401556015,5.924744129
205,1.55965563535e+18,-6.632845879,-4.464705944,-3.424116611
206,1.55965563541e+18,-10.21383953,-2.047497034,-14.09899521
207,1.55965563547e+18,-10.43778706,1.855502605,-4.03958416
208,1.55965563553e+18,-15.83754158,-7.255661964,-10.74352264
209,1.55965563559e+18,6.605390549,-21.05705643,8.277975082
210,1.55965563565e+18,4.13540554,-25.98045349,2.887117863
211,1.55965563571e+18,3.053771019,-2.054538727,8.892349243
212,1.55965563577e+18,-2.085362911,10.48033524,9.487503052
213,1.55965563583e+18,-5.51019001,-0.06239366531,3.871501446
214,1.55965563589e+18,6.505477905,-17.63158607,1.653042436
215,1.55965563595e+18,3.284334183,-9.102567673,-0.2266790867
216,1.55965563601e+18,0.5284042358,-7.258856773,-5.640836716
217,1.55965563607e+18,-13.837677,0.5582649112,-6.768721581
218,1.55965563613e+18,5.757674217,-1.598619461,-9.381297112
219,1.55965563619e+18,-25.95444679,12.83106327,-13.59431076
220,1.55965563625e+18,1.746229172,-24.61674309,0.7650809288
221,1.55965563631e+18,8.266396523,-39.90584564,6.524665833
222,1.55965563637e+18,-3.740077496,-10.55021286,-4.213362694
223,1.55965563643e+18,-4.833266735,6.350973129,2.10946846
224,1.55965563649e+18,-1.432488918,5.34879446,4.67939043
225,1.55965563655e+18,-0.8524098396,-2.494316101,-0.6044932604
226,1.55965563661e+18,10.85852051,-10.02653885,-1.716725707
227,1.55965563667e+18,1.669697762,-7.058691025,-2.483896971
228,1.55965563673e+18,-6.045762062,-0.790430665,-1.628217816
229,1.55965563679e+18,-6.671823502,-4.01603651,4.162228584
230,1.55965563685e+18,-19.10799026,8.11898613,-7.034914017
231,1.55965563691e+18,-16.37204742,-1.714905024,-6.356084347
232,1.55965563697e+18,15.55043411,-31.29201508,6.962529182
233,1.55965563703e+18,-0.1577548981,-19.93118095,-4.090889454
234,1.55965563709e+18,1.529706001,-3.6772542,-3.007557869
235,1.55965563715e+18,-4.641526222,6.811680317,-0.6390523911
236,1.55965563721e+18,-1.735936642,-1.868793964,-1.180380583
237,1.55965563727e+18,10.04066563,-10.06916332,0.3164591789
238,1.55965563733e+18,-0.2991948128,-7.950024605,1.180193424
239,1.55965563739e+18,-3.745053291,0.2542601824,-2.710680008
240,1.55965563745e+18,-7.007187843,4.141138077,-2.900313139
241,1.55965563751e+18,-1.427686691,3.401101351,-2.839254379
242,1.55965563757e+18,-8.021603584,-5.028924942,-7.694499016
243,1.55965563763e+18,-12.13519192,-2.263631821,-7.894636154
244,1.55965563769e+18,2.592505455,-18.63984108,-0.3930711746
245,1.55965563775e+18,9.779447556,-16.76325417,1.172704697
246,1.55965563781e+18,2.824717999,1.479534626,1.392785788
247,1.55965563787e+18,-0.2791180611,6.318645477,0.5126717091
248,1.55965563793e+18,3.354502201,-4.300918579,1.880181074
249,1.55965563799e+18,7.554608822,-9.48459816,4.103901386
250,1.55965563805e+18,0.8470449448,-7.781386852,0.9670863152
251,1.55965563811e+18,-3.494822979,1.537956476,-5.944863319
252,1.55965563817e+18,-8.892620087,5.349180222,-12.34752178
253,1.55965563823e+18,-1.923707485,4.744986057,-7.016515732
254,1.55965563829e+18,-22.28565598,-0.958132565,-6.633428574
255,1.55965563835e+18,-2.564073563,-4.195325851,4.530571938
256,1.55965563841e+18,-2.104688883,-20.43787384,-2.344164848
257,1.55965563847e+18,2.355926275,-15.35198975,0.03920507431
258,1.55965563853e+18,9.348667145,12.45638275,-2.646972656
259,1.55965563859e+18,-1.544161081,2.197357655,-0.1229724884
260,1.55965563865e+18,9.563508034,-18.70243073,4.610063553
261,1.55965563871e+18,6.215892315,-7.000057697,2.41395092
262,1.55965563877e+18,-4.683907986,-3.150686264,-1.321877956
263,1.55965563883e+18,-7.105742931,0.3410805464,-11.09626865
264,1.55965563889e+18,-12.79506493,6.198488235,-11.108881
265,1.55965563895e+18,-22.63513756,11.16428375,-15.22546005
266,1.55965563901e+18,-11.33035183,-1.536822319,-7.809762955
267,1.55965563907e+18,4.770079613,-27.8958931,14.47494125
268,1.55965563913e+18,9.274238586,-8.667833328,2.082760334
269,1.55965563919e+18,5.649008274,4.0641222,5.098004341
270,1.55965563925e+18,-3.700283527,4.794193268,2.511661053
271,1.55965563931e+18,-1.230118752,-2.242903233,0.9369697571
272,1.55965563937e+18,3.277496815,-5.843613625,-0.2273011208
273,1.55965563943e+18,2.106907845,-2.437927246,2.92986846
274,1.55965563949e+18,-2.55407095,0.9060950279,-0.9425158501
275,1.55965563955e+18,-9.599123955,5.105965614,-6.778909683
276,1.55965563961e+18,10.42292404,-0.05855812132,7.534245491
277,1.55965563967e+18,-18.79986954,-0.3023166955,-11.16638565
278,1.55965563973e+18,-8.23738575,-3.158126831,1.760337353
279,1.55965563979e+18,8.543571472,-22.42155457,6.004602432
280,1.55965563985e+18,-5.603561401,-21.15647507,-1.417186022
281,1.55965563991e+18,9.406338692,12.64704704,6.452928543
282,1.55965563997e+18,-5.057109833,-2.880164146,-1.540023088
283,1.55965564003e+18,-1.660815239,-5.681939602,-0.4851632118
284,1.55965564009e+18,2.291162491,-5.04780817,3.560977936
285,1.55965564015e+18,1.136137009,4.310740471,7.780467987
286,1.55965564021e+18,-4.331612587,4.709896088,0.6239676476
287,1.55965564027e+18,-0.5236711502,0.9553315639,-5.107539654
288,1.55965564033e+18,-15.28525066,3.893718481,-12.07336235
289,1.55965564039e+18,-8.985674858,3.925040245,-9.596283913
290,1.55965564045e+18,1.651264429,-14.32486343,4.720529556
291,1.55965564051e+18,7.639898777,-18.05187607,10.19323349
292,1.55965564057e+18,1.586261272,-4.4498353,2.891168594
293,1.55965564063e+18,0.9628243446,4.429555893,3.666880369
294,1.55965564069e+18,3.413094997,2.797072411,1.889992714
295,1.55965564075e+18,2.878231049,-6.472801685,0.6941428185
296,1.55965564081e+18,0.5689592361,-2.935845852,1.827181816
297,1.55965564087e+18,-3.025578737,3.502358437,1.971512318
298,1.55965564093e+18,-5.850891113,0.9302890301,-2.116254807
299,1.55965564099e+18,-9.53008461,-3.637013912,-8.330007553
300,1.55965564105e+18,-17.35898972,6.220210552,-10.94484138
301,1.55965564111e+18,-6.654686928,0.005216836929,-11.11654282
302,1.55965564117e+18,8.455706596,-25.25839424,5.3387537
303,1.55965564123e+18,16.27207375,-14.33164406,1.113437176
304,1.55965564129e+18,0.4803738594,-6.976898193,-3.009323835
305,1.55965564135e+18,-4.297119141,0.6791467667,-3.845071554
306,1.55965564141e+18,4.018118382,1.191646814,-0.1361541748
307,1.55965564147e+18,6.029410839,3.370055676,4.556908607
308,1.55965564153e+18,0.9302997589,4.126288891,-1.969969273
309,1.55965564159e+18,-2.001760483,1.881573319,-6.132910728
310,1.55965564165e+18,0.370657444,-2.321886063,-6.96492815
311,1.55965564171e+18,-30.65089417,11.00780869,-22.98061562
312,1.55965564177e+18,-2.788337708,12.5507822,-16.43052101
313,1.55965564183e+18,9.824045181,-31.89666367,5.824308872
314,1.55965564189e+18,10.94272804,-11.84531212,-5.19700098
315,1.55965564195e+18,-2.808866978,-11.00067139,-3.726828575
316,1.55965564201e+18,-1.598848343,0.7299871445,3.997123003
317,1.55965564207e+18,1.539978981,2.280402422,6.509074211
318,1.55965564213e+18,6.779281616,-7.541277885,0.8742125034
319,1.55965564219e+18,3.077325821,-3.869102478,-4.391665459
320,1.55965564225e+18,2.005862236,-2.181268215,-6.568143845
321,1.55965564231e+18,-11.4120512,-0.4744865894,-2.409554005
322,1.55965564237e+18,-3.458642006,-1.840259552,1.168183327
323,1.55965564243e+18,-16.13475609,5.947751045,-16.31814766
324,1.55965564249e+18,0.3359851837,-14.45777702,-0.5807628632
325,1.55965564255e+18,17.35560608,-31.78552818,12.3743391
326,1.55965564261e+18,8.197932243,-11.23430729,-6.613440037
327,1.55965564267e+18,-9.053311348,2.945793629,-4.389579773
328,1.55965564273e+18,-8.820566177,-1.967876911,-9.087917328
329,1.55965564279e+18,4.800365925,-7.62651825,-2.878944635
330,1.55965564285e+18,4.805553436,-7.627644539,0.8151059151
331,1.55965564291e+18,13.06052208,4.412416935,21.56596756
332,1.55965564297e+18,-36.67360687,16.1354084,-24.4801693
333,1.55965564303e+18,-4.235742569,24.70296288,-6.7791996
334,1.55965564309e+18,1.381477356,-17.27662659,14.09564972
335,1.55965564315e+18,6.386407852,-30.65241814,-4.088619232
336,1.55965564321e+18,-10.06100178,-17.71774292,-10.35511494
337,1.55965564327e+18,-0.5619087219,-9.392501831,-2.164678574
338,1.55965564333e+18,-0.5973834991,3.770885229,2.291009426
339,1.55965564339e+18,3.439583302,-1.137728453,3.140735149
340,1.55965564345e+18,-1.850601673,-12.88699436,1.881539822
341,1.55965564351e+18,-6.282163143,-8.653636932,1.278231144
342,1.55965564357e+18,-7.803704262,-6.150083542,-5.868329525
343,1.55965564363e+18,-5.895387173,7.237071991,-13.59054089
344,1.55965564369e+18,-7.098824501,5.762390137,-11.50465012
345,1.55965564375e+18,-16.07576752,4.377142906,-7.228009224
346,1.55965564381e+18,-7.42795229,-11.9963274,-7.128474236
347,1.55965564387e+18,9.914319992,-42.19227219,5.553164959
348,1.55965564393e+18,-1.712639809,-8.45475769,1.209310532
349,1.55965564399e+18,-0.9544401169,5.031457901,5.469149113
350,1.55965564405e+18,-3.411542892,-1.727254868,2.452599525
351,1.55965564411e+18,-3.090193272,-8.370958328,4.045181274
352,1.55965564417e+18,1.157580376,-6.503532887,2.93983078
353,1.55965564423e+18,-1.109070778,-1.561357975,-0.7793784142
354,1.55965564429e+18,-2.452808857,9.582116127,-6.596395969
355,1.55965564435e+18,-10.55036354,9.519300461,-3.750685453
356,1.55965564441e+18,13.42243004,-2.80432415,9.835018158
357,1.55965564447e+18,-16.94213104,-5.930704594,-10.1093483
358,1.55965564453e+18,5.225273132,-21.57784081,11.48180485
359,1.55965564459e+18,-8.7566576,-22.38716698,-1.781313896
360,1.55965564465e+18,5.393706799,4.042730331,3.340319157
361,1.55965564471e+18,-3.050005913,10.07235718,2.147058487
362,1.55965564477e+18,2.027395725,-5.419846058,2.816465378
363,1.55965564483e+18,5.796966553,-8.438000679,0.8715586662
364,1.55965564489e+18,1.528389931,-8.06109333,-5.283267975
365,1.55965564495e+18,-5.82065773,-3.894467592,-11.05976677
366,1.55965564501e+18,-10.36470413,3.442118406,-11.38426399
367,1.55965564507e+18,-15.29292393,7.088023663,-1.850866795
368,1.55965564513e+18,-26.14201355,-7.096511841,1.60051918
369,1.55965564519e+18,-5.087794304,-21.27835846,4.619680882
370,1.55965564525e+18,1.723892689,-26.9021759,-4.222210884
371,1.55965564531e+18,-0.4827551842,2.820628166,-0.4795825481
372,1.55965564537e+18,-4.009527206,5.716573715,1.002560019
373,1.55965564543e+18,-0.7409543991,-1.876331329,4.306376934
374,1.55965564549e+18,6.340327263,-10.38447571,2.066866159
375,1.55965564555e+18,-0.3386993408,-7.219112396,0.1523094177
376,1.55965564561e+18,-3.700568676,-0.6196775436,-0.6137197018
377,1.55965564567e+18,-10.26309872,10.07607365,-5.460330486
378,1.55965564573e+18,11.95081234,5.263502598,9.805203438
379,1.55965564579e+18,-23.7395668,5.450261116,-14.41417789
380,1.55965564585e+18,-6.658460617,-12.24056625,4.640563965
381,1.55965564591e+18,19.20490265,-36.73888016,-9.159193993
382,1.55965564597e+18,4.911788464,-4.983561993,-1.216153026
383,1.55965564603e+18,2.337020397,7.383590698,0.6350051165
384,1.55965564609e+18,-6.445245266,3.497869253,-4.653137207
385,1.55965564615e+18,-4.412304878,-7.999619961,-1.054386139
386,1.55965564621e+18,2.374330521,-8.447541237,1.33054018
387,1.55965564627e+18,2.918043613,-3.594008207,4.414706707
388,1.55965564633e+18,-2.009290695,8.212881088,-1.237579346
389,1.55965564639e+18,-12.30864143,7.063687325,-7.029258251
390,1.55965564645e+18,16.25946045,-15.87873268,-11.36482334
391,1.55965564651e+18,-26.75901604,3.378644466,-14.12227821
392,1.55965564657e+18,-4.671759605,-14.10641861,4.825380802
393,1.55965564663e+18,11.63836098,-32.31368637,2.678647041
394,1.55965564669e+18,2.656419754,1.936758995,-1.742076874
395,1.55965564675e+18,-6.934739113,1.807934284,-7.145693302
396,1.55965564681e+18,-5.785850048,-5.007117271,-4.508388042
397,1.55965564687e+18,4.894555092,-8.644809723,-0.6466650963
398,1.55965564693e+18,2.51333046,-2.589459896,-1.278504848
399,1.55965564699e+18,-4.985972404,11.51067734,-3.463474274
400,1.55965564705e+18,-14.49637508,31.13073158,5.321780682
401,1.55965564711e+18,-6.37612915,8.307296753,1.125092506
402,1.55965564717e+18,-4.672015667,-14.39600372,-5.128138065
403,1.55965564723e+18,3.993884087,-18.78379631,-4.05427599
404,1.55965564729e+18,-6.34594965,-11.4571476,-2.597053766
405,1.55965564735e+18,-1.23412323,-5.227925301,0.03154659271
406,1.55965564741e+18,-1.902998447,5.797697067,2.678063393
407,1.55965564747e+18,-1.753937721,-8.693695068,4.795569897
408,1.55965564753e+18,-2.193708897,-4.982272148,-1.426244259
409,1.55965564759e+18,-1.896504879,-0.8819570541,-2.841145515
410,1.55965564765e+18,5.061965466,-2.230683327,-0.4525957108
411,1.55965564771e+18,-10.14384079,-1.516744137,-12.50191498
412,1.55965564777e+18,-9.894983292,-2.861854792,-11.81995487
413,1.55965564783e+18,-10.40939331,-6.039093494,-11.26384544
414,1.55965564789e+18,3.361268997,-23.95082283,8.292165756
415,1.55965564795e+18,9.091588974,-19.76705551,2.936890602
416,1.55965564801e+18,7.159417152,1.073101044,4.562680721
417,1.55965564807e+18,0.2874147892,8.495931625,3.741161823
418,1.55965564813e+18,3.111249447,-3.94230032,1.944767952
419,1.55965564819e+18,3.483196259,-0.9412229061,-0.848233223
420,1.55965564825e+18,7.425704002,5.308109283,1.613442898
421,1.55965564831e+18,-0.2109622955,2.732586384,-4.53258419
422,1.55965564837e+18,-6.216296673,3.090696812,-5.372344017
423,1.55965564843e+18,-2.966304302,0.4524354935,-8.219114304
424,1.55965564849e+18,-3.854795933,-10.28179455,-3.346353531
425,1.55965564855e+18,-16.86120796,-6.520465851,-18.10621643
426,1.55965564861e+18,5.047533989,-13.98461914,-0.7651910782
427,1.55965564867e+18,4.978015423,-22.81660843,-1.597487926
428,1.55965564873e+18,18.4828949,1.729832649,4.080935955
429,1.55965564879e+18,5.80493927,6.126351833,2.269208431
