"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.979469268E1,-3.620143414E0,-1.613022995E1,1.040073013E1
7.984668590E1,-2.406246185E0,-1.297457504E1,9.421471596E0
7.989867926E1,-1.110943556E0,-1.074550533E1,8.068706512E0
7.995067266E1,-2.942563772E0,-9.450202942E0,4.185192585E0
8.000266592E1,-4.098998547E0,-9.445414543E0,2.602576733E0
8.005465937E1,-4.379128456E0,-9.914691925E0,1.810071707E0
8.010665270E1,-3.296916485E0,-1.053002071E1,2.073441982E0
8.015864675E1,-2.669616461E0,-1.174631214E1,2.741444588E0
8.021064064E1,-3.897879362E0,-1.339117908E1,2.609759569E0
8.026263377E1,-4.589824677E0,-1.287162113E1,4.465322495E0
8.031462703E1,-2.822849989E0,-1.032650757E1,5.190787792E0
8.036662042E1,-2.059076279E-1,-7.166064739E0,5.631334305E0
8.041861365E1,1.484450400E-1,-5.478100777E0,5.669642925E0
8.047060704E1,-3.423812985E-1,-5.224307537E0,3.648874760E0
8.052260026E1,-1.175588965E0,-5.810904980E0,1.252205729E0
8.057459448E1,-2.628913641E0,-5.885127544E0,2.166818619E0
8.062658797E1,-4.015198708E0,-5.487678051E0,4.577853203E0
8.067858123E1,-7.134938717E0,-4.458139896E0,4.319271564E0
8.073057463E1,-7.611399651E0,-3.945764780E0,4.010410309E0
8.078256892E1,-8.743891716E0,-4.903474808E0,3.387898922E0
8.083456501E1,-1.117168617E1,-6.160469055E0,3.213116884E0
8.088655867E1,-1.330737972E1,-6.785374641E0,2.892283916E0
8.093855219E1,-1.046537495E1,-3.840416908E0,6.787769318E0
8.099054532E1,-1.215094471E1,-1.015172482E0,5.786962032E0
8.104253861E1,-1.347258472E1,-3.567469418E-1,5.636122704E0
8.109453204E1,-1.443747711E1,2.226675600E-1,4.965725899E0
8.114652526E1,-1.098732662E1,1.881899953E0,3.684788942E0
8.119851935E1,-8.559532166E0,5.506832004E-1,3.052700281E0
8.125051294E1,-4.551516533E0,-1.292908341E-1,7.470137477E-1
8.130250647E1,-1.764580488E0,-1.254839420E1,-2.710319042E0
8.135449969E1,-5.126142502E0,-1.177743816E1,-1.422917557E1
8.140649328E1,1.041270161E1,-4.980091453E-1,7.134938836E-1
8.145848638E1,2.588211060E0,-2.683982134E0,5.001639843E0
8.151047964E1,-5.435003638E-1,-3.500429869E0,1.572320271E1
8.156247303E1,-1.294823837E1,-1.381735992E1,1.035763264E1
8.161446731E1,-2.281983376E1,-1.255797100E1,8.403904438E-1
8.166646071E1,-1.190672874E1,-1.264177132E1,9.663292885E0
8.171845406E1,-1.738722420E1,-8.516435623E0,3.356773376E0
8.177044732E1,-1.494985199E1,-6.031178474E0,2.703136206E0
8.182244178E1,-1.342709351E1,-4.817280769E0,1.247417212E0
8.187444057E1,-4.348002911E0,6.416656375E-1,1.886688590E0
8.192643712E1,1.869928598E0,3.929004908E0,4.120546818E0
8.197843068E1,3.210722446E0,7.367183685E0,6.079063892E0
8.203042411E1,1.727229881E1,1.926672935E1,4.381522834E-1
8.208241734E1,1.553884315E1,2.253252029E1,-6.280182838E0
8.213441086E1,8.751074791E0,-1.750214934E0,2.130425644E1
8.218640422E1,2.597788095E0,-1.605840111E1,-2.116539001E1
8.223839738E1,-1.844788742E1,-1.244544029E1,2.269772530E0
8.229039087E1,-3.004814863E0,-5.138113976E0,2.415823221E0
8.234236180E1,1.668809533E0,1.963305324E-1,8.475732803E-1
8.239435522E1,1.448536277E0,2.068653345E0,-5.219519138E-1
8.244634838E1,1.189954638E0,6.471724987E0,1.606558442E0
8.249834178E1,1.510787368E0,6.929031372E0,1.704723716E0
8.255033517E1,9.960182905E-1,1.910631299E0,6.636929989E0
8.260232843E1,-7.374366522E-1,-7.067899227E0,1.154279900E1
8.265432182E1,-1.750214934E0,-9.601041794E0,7.647313595E0
8.270631551E1,5.525986195E0,-1.677907753E1,8.312922478E0
8.275830953E1,2.212309837E0,-1.857957268E1,7.855615616E0
8.281030286E1,-1.197137356E0,-1.658035278E1,8.619389534E0
8.286229612E1,-4.091815472E0,-1.305358601E1,3.143682718E0
8.291429001E1,-2.944957972E0,-1.049171257E1,1.599375606E0
8.296628633E1,1.843591630E-1,-9.814132690E0,4.197163582E0
8.301828009E1,-3.088614643E-1,-9.603436470E0,5.300924301E0
8.307027348E1,-1.307274103E0,-9.246688843E0,4.003227711E0
8.312226681E1,-2.217098475E0,-9.574705124E0,2.968900681E0
8.317426014E1,-2.827638626E0,-1.066888809E1,2.624125242E0
8.322625353E1,-2.906649590E0,-1.178222656E1,2.870735407E0
8.327824682E1,-2.717501879E0,-1.235685253E1,3.799714088E0
8.333024054E1,-3.148471355E0,-1.137041092E1,4.031958580E0
8.338223446E1,-4.946571827E0,-1.150688457E1,4.156461239E0
8.343422779E1,-5.109382629E0,-1.093225861E1,6.237085819E0
8.348622122E1,-6.677632332E0,-1.008229160E1,7.010436535E0
8.353821447E1,-4.000833035E0,-6.792557716E0,7.472531796E0
8.359020783E1,-9.098244458E-2,-7.087053657E-1,4.302511692E0
8.364220119E1,9.033598900E0,3.493247032E0,7.034379482E0
8.369419445E1,7.539571285E0,-3.555498123E0,2.566662550E0
8.374618834E1,-3.196356773E0,-8.595446587E0,-5.138113976E0
8.379818219E1,-5.748653889E0,-1.738004112E1,-2.387091875E0
8.385017562E1,-5.408666611E0,-2.119172668E1,2.880312681E0
8.390216884E1,-2.717501879E0,-2.122524643E1,-3.311282158E0
8.395416263E1,-2.304489517E1,-7.977723598E0,-2.894678354E0
8.400616106E1,-9.162889481E0,-2.394274808E-3,-3.148471355E0
8.405815851E1,-8.059128761E0,-5.990475655E0,-1.762186289E0
8.411015318E1,-1.800015831E1,-1.116929245E1,-3.689577579E0
8.416214653E1,-1.247177792E1,-1.167208958E1,7.901107073E-1
8.421413983E1,-1.220601273E1,-7.958569527E0,1.379102230E0
8.426613322E1,-1.473197269E1,-8.616994858E0,3.112557158E-2
8.431812655E1,-1.004158878E1,-8.650514603E0,2.339206457E0
8.437011980E1,-1.035284424E1,-9.737515450E0,2.396669149E0
8.442211406E1,-1.208629894E1,-1.005834866E1,4.024775982E0
8.447410761E1,-9.229928970E0,-7.867587090E0,2.789330244E0
8.452610087E1,-7.585062504E0,-2.676799297E0,2.827638626E0
8.457809427E1,-2.880312681E0,-8.068706393E-1,1.470084786E0
8.463008756E1,-1.369525194E0,3.567469418E-1,2.772570133E0
8.468208092E1,2.755810261E0,3.890696526E0,5.080651283E0
8.473407428E1,9.603436470E0,8.365595818E0,4.891503334E0
8.478606767E1,1.800015831E1,2.258758926E1,-1.204320192E0
8.483806185E1,1.504083443E1,2.110313797E1,-1.972882390E0
8.489005531E1,2.990449190E0,-5.231490612E0,2.758922768E1
8.494204860E1,4.352791786E0,-2.641603470E1,-1.128900528E1
8.499404200E1,-1.910631371E1,-1.130576611E1,-1.975276709E0
8.504603552E1,-4.055901527E0,-2.439765930E0,7.565908432E-1
8.509803391E1,3.493247032E0,-2.681587934E-1,-4.980091453E-1
8.515003130E1,2.549902678E0,3.033546209E0,-1.723877907E0
8.520202526E1,3.239453793E0,7.266623974E0,1.245022863E-1
8.525401862E1,5.444581032E0,2.645673752E0,1.189954638E0
8.530601194E1,5.308107376E0,-8.784594536E0,7.582668304E0
8.535800524E1,3.483669758E0,-1.503365135E1,6.548341751E0
8.540999866E1,-3.641691923E0,-3.013194847E1,7.269018173E0
8.546199192E1,-4.570670605E0,-2.754373741E1,8.899519920E0
8.551398581E1,-6.538764477E0,-1.553884315E1,4.848406315E0
8.556597973E1,-1.752609134E0,-1.210784817E1,3.299310684E0
8.561797292E1,-1.589798450E0,-9.732727051E0,2.822849989E0
8.566996635E1,-1.070240855E0,-8.332076073E0,4.101392746E0
8.572195964E1,-1.529941559E0,-7.439012051E0,3.912245035E0
8.577395290E1,-2.293715239E0,-8.150111198E0,3.727885962E0
8.582594636E1,-3.045517445E0,-1.006553173E1,3.842811108E0
8.587793965E1,-2.940169573E0,-1.180138016E1,2.983266354E0
8.592993384E1,-1.494027495E0,-1.400650787E1,2.264983892E0
8.598192740E1,2.561874092E-1,-1.364257812E1,1.769369125E0
8.603392065E1,3.878725171E-1,-1.244065189E1,1.673598051E0
8.608591405E1,-4.142095447E-1,-1.170800400E1,2.264983892E0
8.613790754E1,-7.494080067E-1,-1.096817303E1,2.985660791E0
8.618990373E1,-1.551490068E0,-9.534002304E0,2.863552570E0
8.624189802E1,-2.679193497E0,-7.951386452E0,4.580247879E0
8.629389128E1,-4.958543301E0,-5.875550270E0,6.205960274E0
8.634588474E1,-7.106207848E0,-4.084632874E0,7.391126156E0
8.639787803E1,-8.212362289E0,-4.137306690E0,7.489291668E0
8.644987129E1,-6.471724987E0,-1.913025618E0,7.630553722E0
8.650186475E1,-7.977723598E0,-1.156434774E0,6.929031372E0
8.655385837E1,-1.158829021E1,-3.950553536E-1,8.425453186E0
8.660585243E1,-9.543579102E0,3.340013266E0,7.793364525E0
8.665784582E1,-7.122967720E0,4.467716694E0,5.269798756E0
8.670983918E1,3.112557232E-1,4.843617916E0,2.861158371E0
8.676183240E1,-5.865973234E-1,-3.328042030E-1,5.796539307E0
8.681382570E1,-1.014693642E1,-5.152479172E0,4.067873001E0
8.686581899E1,-1.452127647E1,-1.466972160E1,3.806896925E0
8.691781242E1,1.371680069E1,6.196382999E0,-5.212336063E0
8.696980630E1,7.513234138E0,8.956981659E0,-6.249057055E-1
8.702180003E1,9.033598900E0,3.744645834E0,5.439792156E0
8.707379338E1,6.385530949E0,3.246636629E0,8.114197731E0
8.712578668E1,4.884320498E-1,2.492439985E0,1.199771118E1
8.717778024E1,-6.409473896E0,2.274561077E-1,1.404481602E1
8.722977769E1,-1.781340480E0,6.471724987E0,9.857229233E0
8.728177564E1,1.095380688E1,9.634561539E0,2.774964571E0
8.733377024E1,1.431058025E1,1.207672215E1,7.082264900E0
8.738576326E1,2.215422440E1,1.775115395E1,1.843591630E-1
8.743775675E1,1.246698856E1,7.012830734E0,2.928198099E0
8.748975008E1,1.252205729E0,-7.103813171E0,2.775682831E1
8.754174334E1,1.312780857E1,-4.114561081E1,-5.209941864E0
8.759373670E1,-1.799776459E1,2.705530524E-1,9.337671846E-2
8.764573006E1,-9.792584181E-1,-6.488484740E-1,-1.867534369E-1
8.769772408E1,6.284971237E0,3.244242430E0,2.035133600E0
8.774971774E1,4.041535854E0,4.721509933E0,1.867534399E0
8.780171103E1,3.208328247E0,4.233078003E0,3.220299721E0
8.785370439E1,4.166038036E-1,-3.129317284E0,4.798126698E0
8.790569791E1,-5.303318501E0,-1.326667690E1,6.390319347E0
8.795769101E1,-2.727078915E0,-1.765538216E1,1.238079548E1
8.800968443E1,-3.823656797E0,-1.770566177E1,6.536370277E0
8.806167786E1,-8.233911514E0,-1.885012627E1,2.796513081E0
8.811367228E1,-1.118126297E1,-1.302964306E1,2.145270348E0
8.816566553E1,-6.948185444E0,-1.062579155E1,2.394274771E-1
8.821765882E1,-2.571451187E0,-1.024031353E1,1.326428294E0
8.826965215E1,-1.060663700E0,-9.574705124E0,3.371139050E0
8.832164804E1,4.405465722E-1,-8.616994858E0,4.958543301E0
8.837364280E1,-1.197137386E-1,-8.480521202E0,3.632114887E0
8.842563619E1,-1.532335877E0,-9.507665634E0,2.585816860E0
8.847762938E1,-2.937775135E0,-1.148773098E1,2.796513081E0
8.852962288E1,-2.059076309E0,-1.262501144E1,2.861158371E0
8.858161610E1,-1.652049661E0,-1.341272736E1,3.749434233E0
8.863360949E1,-1.745426297E0,-1.332413960E1,4.608979225E0
8.868560289E1,-3.770982742E0,-1.189715195E1,5.442186832E0
8.873759707E1,-5.705556870E0,-8.830085754E0,4.628133297E0
8.878959046E1,-6.646506786E0,-7.556331158E0,4.879531860E0
8.884158382E1,-6.282577038E0,-5.217124939E0,4.498842239E0
8.889357725E1,-7.508445740E0,-4.561093330E0,4.649681568E0
8.894557041E1,-6.557918549E0,-1.429382086E0,5.411061287E0
8.899756383E1,-5.892310143E0,-6.344828010E-1,5.794145107E0
8.904955712E1,-5.008822918E0,1.977671027E0,5.454157829E0
8.910155082E1,-4.249837875E0,1.007989645E0,5.435003757E0
8.915354480E1,-3.940976381E0,1.259388566E0,2.389486313E0
8.920553819E1,-2.784541607E0,-2.308080912E0,2.803695917E0
8.925753152E1,-9.002473354E-1,-6.261028767E0,1.230657220E0
8.930952481E1,-4.170826912E0,-8.423058510E0,2.779752970E0
8.936152150E1,-1.288119793E0,1.366173172E1,1.545743847E1
8.941351976E1,-7.079870701E0,1.017087936E1,5.006428719E0
8.946551575E1,-3.268185139E0,4.738269806E0,5.861184597E0
8.951750918E1,-9.251478195E0,-5.607391834E0,6.952973843E0
8.956950250E1,-1.332892799E1,-7.855615616E0,2.485257149E0
8.961957165E1,-1.736088753E1,-1.409988403E1,1.644866824E0
8.967156501E1,-1.259628010E1,-9.768641472E0,3.519583941E0
8.972355820E1,-9.845257759E0,-4.654470444E0,2.518777132E0
8.977555212E1,-9.706390381E0,-5.272192955E0,4.419831276E0
8.982754594E1,-9.469356537E0,-6.323279858E0,3.232270956E0
8.987953924E1,-1.475352097E1,-1.065691757E1,3.550709486E0
8.993153253E1,-9.390345573E0,-1.067607117E1,4.948966026E0
8.998352595E1,-1.149491310E1,-9.198803902E0,5.463735104E0
9.003551925E1,-8.559532166E0,-7.436617374E0,4.412648678E0
9.008751271E1,-5.964138508E0,-3.454938650E0,-9.577099234E-2
9.013950590E1,-2.983266354E0,1.652049571E-1,-8.691217303E-1
9.019149985E1,6.320885420E-1,2.834821463E0,6.208354473E0
9.024349354E1,3.847599506E0,7.027196407E0,1.031453609E1
9.029548707E1,1.454761410E1,1.156913567E1,8.952193260E0
9.034748029E1,1.581657982E1,1.895786858E1,5.482889414E-1
9.039947355E1,1.049889469E1,1.168884945E1,3.320859194E0
9.045146984E1,-5.178816319E0,-1.023313046E1,4.131800079E1
9.050346849E1,1.712145996E1,-5.961504745E1,-2.461314440E0
9.055546362E1,-1.896265602E1,-1.869928598E0,7.972934842E-1
9.060745698E1,-4.632921696E0,-2.846792698E0,-6.823683381E-1
9.065945031E1,5.305713177E0,2.126116037E0,-3.351984918E-2
9.071144360E1,4.113364220E0,4.944177628E0,1.893871427E0
9.076343699E1,5.609786034E0,6.536370277E0,4.743058205E0
9.081543032E1,3.454938650E0,7.948992252E-1,6.035966873E0
9.086742361E1,-1.843591630E-1,-7.137333393E0,8.039975166E0
9.091941776E1,-1.259388566E0,-1.249571991E1,8.966559410E0
9.097141132E1,1.594586968E0,-1.430100346E1,9.816526413E0
9.102340461E1,-6.871568561E-1,-1.513660526E1,5.988081455E0
9.107539797E1,-2.607365370E0,-1.681978035E1,5.978504181E0
9.112739150E1,-6.033572674E0,-1.471281910E1,4.520390987E0
9.117938489E1,-4.290540695E0,-1.119323444E1,2.162030220E0
9.123137792E1,-8.643332124E-1,-1.049889469E1,2.676799297E0
9.128337141E1,1.364736706E-1,-9.534002304E0,3.883513689E0
9.133536556E1,3.495641351E-1,-9.186832428E0,4.795732498E0
9.138735895E1,-2.585816681E-1,-9.510059357E0,4.144489765E0
9.143935234E1,-2.561874092E-1,-9.806949615E0,2.633702278E0
9.149134560E1,-1.333611012E0,-1.100887585E1,2.384697676E0
9.154334073E1,-1.630501151E0,-1.127464008E1,2.272166729E0
9.159533628E1,-1.383890867E0,-1.102802944E1,2.104567528E0
9.164732958E1,-1.106154919E0,-1.126985168E1,3.311282158E0
9.169932297E1,-2.063864946E0,-1.144463348E1,3.340013266E0
9.175131636E1,-4.743058205E0,-1.044382668E1,2.985660791E0
9.180330965E1,-6.335251331E0,-8.640937805E0,3.816473961E0
9.185530305E1,-6.193988800E0,-6.589044094E0,9.014444351E0
9.190729660E1,-7.666468143E0,-5.140508175E0,9.727938652E0
9.195929066E1,-6.019207001E0,-1.711906433E0,1.017087936E1
9.201128395E1,-7.257047176E0,-5.171633363E-1,7.391126156E0
9.206327731E1,-6.641718388E0,-3.830839694E-2,6.174834728E0
9.211527073E1,-5.648094177E0,9.768640995E-1,4.637710094E0
9.216726396E1,-4.003227711E0,1.513181686E0,3.220299721E0
9.221925735E1,-5.554717779E-1,1.007989645E0,2.317657948E0
9.227125065E1,1.879505754E0,6.153286099E-1,-1.867534369E-1
9.232324414E1,1.987248063E0,-1.968093872E0,7.757450342E-1
9.237523839E1,2.267378330E0,-7.436617374E0,4.812492430E-1
9.242723175E1,-7.934626579E0,-1.302964306E1,-7.099024773E0
9.247922497E1,4.719115734E0,4.120546818E0,-4.292934895E0
9.253121853E1,-1.546940994E1,-8.710371971E0,8.281796455E0
9.258321372E1,-1.237361240E1,-1.013735962E1,3.181991339E0
9.263521251E1,-8.111803055E0,-1.140871906E1,-5.147690773E-1
9.268720837E1,-1.031214142E1,-1.127464008E1,-2.667222023E0
9.273920163E1,-7.479714394E0,-1.487802410E1,-1.058269501E0
9.279119505E1,-6.574678421E0,-1.289556408E1,-1.312062621E0
9.284318845E1,-9.481328011E0,-1.332413960E1,-6.129343510E-1
9.289518170E1,-6.038361073E0,-1.190194035E1,2.224281311E0
9.294717506E1,-7.733507633E0,-1.100408745E1,8.858817071E-2
9.299916842E1,-6.431022167E0,-1.046058655E1,-1.592192769E0
9.305116238E1,-6.457359314E0,-1.171518707E1,1.324033976E0
9.310315607E1,-7.541965485E0,-1.150209618E1,1.479661822E0
9.315514956E1,-1.384130287E1,-1.424593544E1,-1.807677507E0
9.320714272E1,-8.406298637E0,-1.200728798E1,1.434170604E0
9.325913614E1,-9.893143654E0,-9.067118645E0,2.427794695E0
9.331112950E1,-6.517216206E0,-7.846038342E0,3.907456398E0
9.336312276E1,-6.421444893E0,-4.673624516E0,3.141288519E0
9.341511609E1,-1.735849261E0,-1.812466025E0,2.214704275E0
9.346711001E1,-2.655250788E0,5.051919818E-1,1.173194647E0
9.351910400E1,3.519583941E-1,2.226675510E0,2.830032825E0
9.357109712E1,3.222693920E0,5.566689014E0,4.496448040E0
9.362309055E1,7.781393051E0,1.007750225E1,4.606584549E0
9.367508487E1,1.788523293E1,2.180226707E1,-5.961744189E-1
9.372708090E1,1.464577866E1,2.261392593E1,-3.986467600E0
9.377907449E1,1.293866062E1,2.260195494E0,2.336812210E1
9.383106775E1,8.140534163E-2,3.591412306E0,-1.806480408E1
9.388306111E1,-1.106154919E0,-1.794030190E1,1.108549237E0
9.393505450E1,-1.484210968E1,4.884320498E-1,4.280963421E0
9.398704779E1,-2.600182533E0,-3.703943014E0,-1.532335877E-1
9.403904115E1,2.916226625E0,2.554691315E0,-1.592192769E0
9.409103497E1,4.529967785E0,4.769395351E0,-5.937801600E-1
9.414302876E1,4.386311531E0,3.478881359E0,1.154040456E0
9.419502256E1,1.980065227E0,-7.577879906E0,9.814132690E0
9.424701548E1,-2.478074312E0,-1.315414619E1,1.072395706E1
9.429900894E1,-1.592192769E0,-1.806001472E1,1.965699673E0
9.435100206E1,6.002447128E0,-2.444315147E1,5.315289974E0
9.440299536E1,-1.857957244E0,-2.648307419E1,1.388679409E1
9.445498885E1,-4.077449799E0,-1.311583710E1,3.011997700E0
9.450698277E1,-1.879505754E0,-1.063057995E1,2.181184292E0
9.455897643E1,-4.070267081E-2,-8.442213058E0,3.363956213E0
9.461096992E1,-6.177229285E-1,-7.865192890E0,5.947378635E0
9.466296308E1,-6.919454336E-1,-8.186025620E0,5.090228081E0
9.471495760E1,-1.419804931E0,-9.562733650E0,3.857176781E0
9.476695642E1,-2.334417820E0,-1.193306541E1,3.203539610E0
9.481895338E1,-1.735849261E0,-1.345343018E1,2.001613855E0
9.487094761E1,3.351984620E-1,-1.381017685E1,1.508393168E0
9.492294087E1,1.319245458E0,-1.252923965E1,1.496421814E0
9.497493416E1,4.716721475E-1,-1.141111374E1,1.601769805E0
9.502692749E1,-6.009629965E-1,-1.011820507E1,1.120520592E0
9.507892081E1,-1.175588965E0,-8.667274475E0,1.094183564E0
9.513091454E1,-1.170800328E0,-7.862798691E0,1.594586968E0
9.518290869E1,-2.339206457E0,-8.176448822E0,3.170019865E0
9.523490192E1,-2.439765930E0,-7.316903591E0,4.422225475E0
9.528689518E1,-3.454938650E0,-6.481301785E0,4.671230316E0
9.533888864E1,-6.150891781E0,-6.316096783E0,5.334444046E0
9.539088186E1,-6.414262295E0,-5.061496735E0,4.934600353E0
9.544287522E1,-7.065505028E0,-5.298530102E0,5.346415520E0
9.549486848E1,-7.601822376E0,-4.889109135E0,5.492466450E0
9.554686217E1,-9.093455315E0,-4.652075768E0,5.344021320E0
9.559885619E1,-9.074301720E0,-4.625739098E0,6.150891781E0
9.565084951E1,-9.510059357E0,-4.199557781E0,7.072687626E0
9.570284297E1,-9.093455315E0,-2.858764172E0,8.511647224E0
9.575483613E1,-7.431828976E0,-6.009629965E-1,7.367183685E0
9.580683059E1,-4.843617916E0,2.502017260E0,6.900300026E0
9.585882941E1,-2.236252785E0,3.184385538E0,6.088640690E0
9.591082610E1,-2.126116037E0,2.537931204E0,4.927417755E0
9.596281956E1,-1.331216812E0,5.147690773E-1,2.140481710E0
9.601481288E1,2.047105074E0,-2.664827824E0,2.202732801E0
9.606680624E1,1.484450400E-1,-9.160495758E0,1.077423692E0
9.611879957E1,-5.241067410E0,-1.150927925E1,-7.472531796E0
9.617079292E1,-1.961389923E1,-1.401847935E1,-1.842394447E1
9.622278625E1,-8.868393898E0,-1.447099686E1,5.461340904E0
9.627477997E1,-5.674431324E0,-1.042227840E1,-1.575432777E0
9.632677393E1,-5.106987953E0,-1.528026199E1,7.178035736E0
9.637876735E1,-7.647313595E0,-1.624754906E1,-1.513181686E0
9.643076048E1,-7.084659100E0,-1.418128967E1,-7.805336118E-1
9.648275394E1,-7.113390446E0,-1.421480942E1,8.906702399E-1
9.653474740E1,-9.696813226E-1,-1.406397057E1,1.307274103E0
9.658674056E1,-6.205960274E0,-1.281415844E1,3.000026226E0
9.663873398E1,-8.794171333E0,-9.648927689E0,2.097384691E0
9.669072790E1,-3.395081758E0,-9.284997940E0,3.160442829E0
9.674272146E1,-4.355185986E0,-8.243488312E0,8.523618579E-1
9.679471505E1,-3.905062199E0,-8.346442223E0,-2.226675600E-1
9.684670831E1,-4.185192585E0,-9.028810501E0,-1.070240855E0
9.689870234E1,-2.094990492E0,-8.949799538E0,-1.867534369E-1
9.695063961E1,-3.007209063E0,-8.542772293E0,-7.877163887E-1
9.700263344E1,-3.790137053E0,-8.305739403E0,-3.615354896E-1
9.705462673E1,-4.036747456E0,-7.582668304E0,-2.202732861E-1
9.710662009E1,-3.723097324E0,-7.290566921E0,5.578660369E-1
9.715861348E1,-4.635315895E0,-7.659285069E0,7.110996246E-1
9.721060678E1,-5.339232922E0,-7.573091030E0,8.068706393E-1
9.726260004E1,-5.839636326E0,-7.541965485E0,1.874717116E0
9.731459399E1,-6.004841328E0,-6.993676662E0,1.714300752E0
9.736658778E1,-6.502850533E0,-7.106207848E0,1.458113313E0
9.741858101E1,-5.399089813E0,-7.417463303E0,1.838803053E0
9.747057447E1,-5.394300938E0,-8.231516838E0,2.183578730E0
9.752256772E1,-5.135719299E0,-8.487704277E0,1.834014535E0
9.757456112E1,-5.791750908E0,-8.624177933E0,1.537124395E0
9.762655444E1,-4.812492371E0,-8.593051910E0,1.551490068E0
9.767854770E1,-5.688796997E0,-8.751074791E0,2.621730804E0
9.773054182E1,-8.135746002E0,-8.140534401E0,2.336812258E0
9.778253571E1,-7.369577885E0,-7.987300873E0,4.948966026E0
9.783452874E1,-9.780612946E0,-9.198803902E0,5.882733345E0
9.788652213E1,-1.092986488E1,-7.441406250E0,5.071074009E0
9.793851589E1,-1.246938324E1,-7.951386452E0,4.989668846E0
9.799051427E1,-1.145181656E1,-8.480521202E0,3.395081758E0
9.804251160E1,-8.202785492E0,-6.964945316E0,2.116539001E0
9.809450546E1,-5.911464691E0,-5.035160065E0,2.830032825E0
9.814649882E1,-1.903448462E0,-1.692752242E0,2.844398499E0
9.819849211E1,3.639297783E-1,1.084606528E0,3.040729046E0
9.825048554E1,2.624125242E0,4.216318130E0,3.747040033E0
9.830247880E1,1.001764584E1,1.117408085E1,4.565882206E0
9.835447205E1,1.842394447E1,2.400020981E1,2.106961906E-1
9.840646584E1,1.408073044E1,1.644866753E1,-2.473285913E0
9.845845983E1,7.379155159E0,-3.538738251E0,2.875284576E1
9.851045322E1,1.171518707E1,-1.749975395E1,-9.488511086E0
9.856244652E1,-8.794171333E0,-1.084367085E1,-5.569083214E0
9.861443981E1,-1.010862827E1,2.681587696E0,3.768588543E0
9.866643320E1,-1.539518714E0,-1.027143836E0,9.170072675E-1
9.871842656E1,2.425400496E0,3.335224867E0,6.033572555E-1
9.877041982E1,3.026363373E0,7.613793850E0,2.011190891E0
9.882241331E1,4.367157459E0,5.815693378E0,4.292934895E0
9.887440756E1,3.019180536E0,-1.410227895E0,8.178842545E0
9.892640082E1,-3.280156374E0,-9.033598900E0,7.982511997E0
9.897839418E1,5.435003638E-1,-1.288598728E1,9.495694160E0
9.903038780E1,3.742251635E0,-1.445663166E1,9.095849991E0
9.908238392E1,1.675992310E-1,-1.706639099E1,5.516408920E0
9.913437819E1,-3.086220264E0,-1.718610382E1,5.183605194E0
9.918637151E1,-4.994457245E0,-1.370004082E1,4.240260601E0
9.923836484E1,-2.789330244E0,-1.178701496E1,3.023969173E0
9.929035816E1,1.652049571E-1,-1.111182976E1,4.034353256E0
9.934235162E1,1.687963724E0,-9.909903526E0,5.458946705E0
9.939434488E1,1.070240855E0,-8.954587936E0,5.154873848E0
9.944633834E1,1.077423692E-1,-8.772623062E0,3.720703125E0
9.949833252E1,-7.613793612E-1,-9.943423271E0,3.258608103E0
9.955032595E1,-7.254652381E-1,-1.134407425E1,3.208328247E0
9.960231921E1,1.987248063E-1,-1.236882401E1,2.298503876E0
9.965431263E1,1.776551962E0,-1.176546669E1,2.784541607E0
9.970630589E1,1.635289669E0,-1.060903168E1,1.549095750E0
9.975829915E1,-4.788549617E-3,-9.926663399E0,1.007989645E0
9.981029258E1,-1.577827096E0,-9.289786339E0,9.122186899E-1
9.986228624E1,-2.174001455E0,-8.595446587E0,1.276148438E0
9.991428022E1,-1.975276709E0,-7.905895233E0,1.592192769E0
9.996627358E1,-2.947352171E0,-7.867587090E0,2.434977531E0
1.000182669E2,-3.421418667E0,-7.996877670E0,3.581835032E0
1.000702604E2,-3.816473961E0,-7.371972084E0,3.929004908E0
1.001222581E2,-4.915446281E0,-6.998465061E0,3.864359617E0
1.001742560E2,-6.251451492E0,-7.132544518E0,4.209135056E0
1.002262513E2,-6.062304020E0,-7.374366283E0,4.936994553E0
1.002782445E2,-6.251451492E0,-7.233104229E0,5.767807961E0
1.003302379E2,-7.795758724E0,-8.176448822E0,6.086246490E0
1.003822312E2,-1.033368969E1,-7.529994488E0,8.755863190E0
1.004342246E2,-8.921068192E0,-4.498842239E0,1.118605232E1
1.004862180E2,-9.237112045E0,-2.154847383E-1,8.284191132E0
1.005382119E2,-6.608198643E0,-4.788549542E-1,6.852414608E0
1.005902055E2,-3.100585938E0,-4.764606953E-1,2.051893473E0
1.006421990E2,-6.691998005E0,-8.049551964E0,-1.247417212E0
1.006941922E2,-1.007271385E1,-1.452845955E1,-8.332076073E0
1.007461856E2,-7.733507633E0,-7.939415455E0,-5.341866684E1
1.007981790E2,1.460507661E-1,1.453085423E1,7.096630573E0
1.008501722E2,-5.339232683E-1,-2.930592299E0,7.661679268E0
1.009021656E2,-9.126976013E0,-2.396669149E0,1.069283104E1
1.009541598E2,-1.282612991E1,-3.375927448E0,7.218738556E0
1.010061533E2,-1.924278641E1,-6.179623127E0,3.787742853E0
1.010581466E2,-1.691315651E1,-1.158829021E1,7.597033978E0
