,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
184,1.55965442862e+18,-16.33613777,-16.57077599,13.8389082
185,1.55965442867e+18,-25.08481789,-14.63620186,12.96260357
186,1.55965442872e+18,-15.24195385,-7.407886028,5.822876453
187,1.55965442877e+18,-9.658504486,-2.660039425,3.866753817
188,1.55965442882e+18,-6.124555111,-1.723877907,6.043149471
189,1.55965442888e+18,-8.154899597,-4.491659641,9.079090118
190,1.55965442893e+18,-13.36484241,-10.25467873,4.948966026
191,1.55965442898e+18,-13.16611671,-4.549122334,8.638543129
192,1.55965442903e+18,-6.244268894,-1.652049661,9.52203083
193,1.55965442908e+18,-5.944984436,-2.085413456,4.692778587
194,1.55965442914e+18,3.062277555,5.865973473,-1.345582485
195,1.55965442919e+18,0.5411061049,-0.8643332124,-14.26030064
196,1.55965442924e+18,5.332049847,1.177983165,-6.280182838
197,1.55965442929e+18,8.844450951,3.41423583,-19.77671051
198,1.55965442934e+18,-7.632947922,-4.53475666,36.69465637
199,1.5596544294e+18,-22.8533535,-24.32343864,13.41033363
200,1.55965442945e+18,-25.8342247,-13.87242794,7.927443981
201,1.5596544295e+18,-11.42069054,-5.229096413,6.40468502
202,1.55965442955e+18,-9.445414543,1.54909575,7.048745155
203,1.5596544296e+18,-6.818894863,-0.1532335877,6.993676662
204,1.55965442966e+18,-8.372778893,-8.60741806,7.99687767
205,1.55965442971e+18,-9.852440834,-2.930592299,4.446168423
206,1.55965442976e+18,-10.70240879,4.410254002,1.491633177
207,1.55965442981e+18,-11.51167297,-4.594613552,-1.209108829
208,1.55965442986e+18,-2.382303476,2.832427025,-0.8595446348
209,1.55965442992e+18,2.818061352,0.591385901,-9.830892563
210,1.55965442997e+18,8.226728439,-5.138113976,-16.22599983
211,1.55965443002e+18,4.817280769,1.448536277,-5.391906738
212,1.55965443007e+18,-4.288146019,-1.096577883,4.640104771
213,1.55965443012e+18,-19.79825783,-5.418243885,28.43440819
214,1.55965443018e+18,-26.04013252,-31.27641106,14.26269531
215,1.55965443023e+18,-21.53171349,-11.1405611,4.70714426
216,1.55965443028e+18,-7.201978683,-9.043175697,8.351230621
217,1.55965443033e+18,-3.617749214,-0.277735889,5.037554264
