,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
292,1.55965383223e+18,-18.08635139,3.079037428,-19.49897385
293,1.55965383228e+18,11.33928585,-24.90524673,15.05041122
294,1.55965383234e+18,-9.756669998,-9.411893845,2.853975534
295,1.55965383239e+18,-0.14844504,-5.930618763,11.02324104
296,1.55965383244e+18,-3.067065954,-2.90664959,7.790970325
297,1.55965383249e+18,-4.364762783,-5.140508175,9.675264359
298,1.55965383254e+18,-5.504437923,-5.236279011,11.10943508
299,1.5596538326e+18,-5.502043724,-6.265817165,11.35365105
300,1.55965383265e+18,-5.880339146,-6.026389599,9.701601982
301,1.5596538327e+18,-6.352011204,-5.300924301,8.413481712
302,1.55965383275e+18,-5.418243885,-4.348002911,7.496474266
303,1.5596538328e+18,-6.402290821,-4.968120098,6.775797844
304,1.55965383286e+18,-7.738296032,-6.134131908,6.107795238
305,1.55965383291e+18,-5.954561234,-5.717528343,5.535563469
306,1.55965383296e+18,-5.70316267,-6.419050694,5.906675816
307,1.55965383301e+18,-4.898686409,-6.045543671,5.506832123
308,1.55965383306e+18,-4.977697372,-6.232297421,5.645699978
309,1.55965383312e+18,-4.498842239,-5.865973473,5.360781193
310,1.55965383317e+18,-4.209135056,-5.865973473,5.468523502
311,1.55965383322e+18,-4.211529255,-5.87555027,5.830059052
312,1.55965383327e+18,-4.017592907,-5.367964268,5.547534943
313,1.55965383332e+18,-4.790944099,-5.686402798,5.777385235
314,1.55965383338e+18,-5.032765865,-5.456552505,5.569083214
315,1.55965383343e+18,-5.379935265,-5.763019562,5.719922543
316,1.55965383348e+18,-5.245856285,-5.798933506,6.002447128
317,1.55965383353e+18,-5.209941864,-5.643305779,5.837242126
318,1.55965383358e+18,-5.631334305,-5.566689014,5.741470814
319,1.55965383364e+18,-6.320885658,-5.24106741,5.38711834
320,1.55965383369e+18,-7.319298267,-5.183605194,5.32007885
321,1.55965383374e+18,-6.198777676,-4.649681568,5.748653889
322,1.55965383379e+18,-6.80452919,-4.932206154,5.858790398
323,1.55965383384e+18,-6.850020409,-4.898686409,6.076669693
324,1.55965383389e+18,-8.142929077,-4.999245644,6.000052452
325,1.55965383395e+18,-5.700768471,-2.152452946,3.426207304
326,1.559653834e+18,-7.704776287,-4.66883564,11.59068394
327,1.55965383405e+18,-5.569083214,-7.802941799,2.899466753
328,1.5596538341e+18,-4.288146019,-7.417463303,-0.4237866402
329,1.55965383415e+18,-3.830839634,-5.66245985,1.965699673
330,1.55965383421e+18,-5.166844845,-3.780560017,2.365543604
331,1.55965383426e+18,-9.790189743,-3.651269197,4.336031914
332,1.55965383431e+18,-9.488511086,-4.348002911,6.373559475
333,1.55965383436e+18,-8.961771011,-3.004814863,5.193181992
334,1.55965383441e+18,-8.293767929,-5.154873848,6.12934351
335,1.55965383447e+18,-14.59549904,-9.634561539,7.829278469
336,1.55965383452e+18,-11.34167957,-7.012830734,3.323253393
337,1.55965383457e+18,-10.37199879,-11.18844604,7.127756119
338,1.55965383462e+18,-9.349642754,-1.553884387,0.9385557175
339,1.55965383467e+18,15.34251308,-5.937801361,8.763046265
340,1.55965383473e+18,-12.46938324,8.655303001,5.425426483
