,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
1500,1.55965540004e+18,-6.16765213,0.3998439014,7.513234138
1501,1.55965540009e+18,-8.243488312,1.573038578,7.379155159
1502,1.55965540014e+18,-7.898712635,3.311282158,6.811711788
1503,1.55965540019e+18,-4.690384388,3.232270956,7.259441376
1504,1.55965540024e+18,-2.18357873,3.450150013,9.316123009
1505,1.5596554003e+18,0.8020820618,3.462121487,9.976943016
1506,1.55965540035e+18,0.591385901,4.35039711,6.565101624
1507,1.5596554004e+18,3.869148016,3.24424243,3.548315287
1508,1.55965540045e+18,4.494053841,1.75979197,7.048745155
1509,1.5596554005e+18,7.518023014,4.041535854,5.897099018
1510,1.55965540056e+18,5.877944469,3.787742853,6.933819771
1511,1.55965540061e+18,6.48609066,3.165231228,6.002447128
1512,1.55965540066e+18,7.127756119,3.069460392,3.565075159
1513,1.55965540071e+18,7.580274105,2.940169573,5.688796997
1514,1.55965540076e+18,7.259441376,1.635289669,4.395888329
1515,1.55965540082e+18,7.168458939,0.9792584181,3.33043623
1516,1.55965540087e+18,4.611373425,0.5842030644,2.992843628
1517,1.55965540092e+18,3.569863796,1.577827096,2.54511404
1518,1.55965540097e+18,5.09262228,0.7278595567,2.897072554
1519,1.55965540102e+18,8.061523438,0.7733507752,3.833234072
1520,1.55965540108e+18,10.93944168,1.036720991,6.541158676
1521,1.55965540113e+18,12.88359261,2.245829821,7.386337757
1522,1.55965540118e+18,15.9554472,1.683175206,9.263449669
1523,1.55965540123e+18,18.92913628,2.58581686,9.31133461
1524,1.55965540128e+18,35.46160507,5.715134144,5.91625309
1525,1.55965540134e+18,37.97319794,16.97540855,-5.796539307
1526,1.55965540139e+18,26.15505791,6.249057293,-7.889135361
1527,1.55965540144e+18,11.69124413,-13.17808819,18.11029434
1528,1.55965540149e+18,-14.77267551,-42.38345337,2.631308079
1529,1.55965540154e+18,-12.51966286,-10.31453609,-10.36242104
1530,1.5596554016e+18,7.86758709,1.065452337,-7.166064739
1531,1.55965540165e+18,13.92270756,12.28023529,0.01915419847
1532,1.5596554017e+18,4.862771988,6.483695984,-1.151646137
1533,1.55965540175e+18,-0.5554717779,0.2178790122,-0.1053480953
1534,1.5596554018e+18,-1.285725594,-3.416630268,3.905062199
1535,1.55965540186e+18,0.7063110471,-8.576292038,8.894730568
1536,1.55965540191e+18,3.624932051,-11.29139996,11.11422348
1537,1.55965540196e+18,5.090228081,-8.281796455,13.19245434
1538,1.55965540201e+18,6.883540154,-3.493247032,13.51568127
1539,1.55965540206e+18,7.003253937,-2.530748367,15.86685944
1540,1.55965540212e+18,4.85319519,-1.735849261,14.41353416
1541,1.55965540217e+18,-1.817254543,-3.514795303,13.76708031
1542,1.55965540222e+18,-7.182824612,-2.727078915,6.488484859
1543,1.55965540227e+18,-13.06795216,-2.071047783,4.180403709
1544,1.55965540232e+18,-12.82612991,-1.012778282,3.553103924
1545,1.55965540238e+18,-9.639349937,-2.727078915,5.219519138
1546,1.55965540243e+18,-5.952167034,-5.145296574,8.75586319
1547,1.55965540248e+18,-5.695979595,-6.577073097,8.751074791
1548,1.55965540253e+18,-6.153286457,-4.956148624,6.208354473
1549,1.55965540258e+18,-7.695199013,-5.212336063,4.992063046
1550,1.55965540264e+18,-7.494080067,-4.865166187,5.468523502
1551,1.55965540269e+18,-7.003253937,-4.683201313,5.616968632
1552,1.55965540274e+18,-6.759037971,-4.106181145,5.150084972
1553,1.55965540279e+18,-6.495667458,-3.105374336,4.836435318
1554,1.55965540284e+18,-6.632141113,-2.391880512,4.462928295
1555,1.5596554029e+18,-6.9122715,-2.020767927,4.558699131
1556,1.55965540295e+18,-7.371972084,-1.197137356,4.32406044
1557,1.559655403e+18,-7.740690231,-0.5458946824,4.460534096
1558,1.55965540305e+18,-7.817307472,-0.464489311,3.75422287
1559,1.5596554031e+18,-6.9122715,-0.6081457734,3.988861799
1560,1.55965540316e+18,-7.096630573,0.6823683381,4.374340057
1561,1.55965540321e+18,-10.0822916,-0.002394274808,4.74784708
1562,1.55965540326e+18,-10.80775642,0.6727912426,3.464515686
1563,1.55965540331e+18,-10.37678719,0.9050358534,3.701548815
1564,1.55965540336e+18,-9.792584419,1.596981287,3.799714088
1565,1.55965540342e+18,-10.252285,1.474873304,3.0981915
1566,1.55965540347e+18,-9.660899162,1.209108829,3.071854591
1567,1.55965540352e+18,-8.933039665,1.503604531,2.818061352
1568,1.55965540357e+18,-9.976943016,0.9936240315,2.406246185
1569,1.55965540362e+18,-10.23791885,0.6033572555,2.221887112
1570,1.55965540368e+18,-10.23313046,0.3232271075,2.399063349
1571,1.55965540373e+18,-8.068706512,0.2250618339,2.169213057
1572,1.55965540378e+18,-8.03758049,0.8595446348,2.291321039
1573,1.55965540383e+18,-9.885960579,0.5889915824,1.503604531
1574,1.55965540388e+18,-10.6449461,-0.04549122229,1.707117915
1575,1.55965540394e+18,-8.475732803,0.5435003638,2.478074312
1576,1.55965540399e+18,-8.78219986,0.646454215,2.18357873
1577,1.55965540404e+18,-9.00726223,0.4908263385,2.209915638
1578,1.55965540409e+18,-8.945011139,0.7613793612,2.45892024
1579,1.55965540414e+18,-9.287391663,0.7685621977,2.358360767
1580,1.5596554042e+18,-9.454991341,0.8667274714,2.01597929
1581,1.55965540425e+18,-9.64413929,0.5889915824,1.75979197
1582,1.5596554043e+18,-9.186832428,0.6608198285,1.97288239
1583,1.55965540435e+18,-9.07430172,0.313650012,1.989642382
1584,1.5596554044e+18,-8.736708641,0.3687183261,2.35357213
1585,1.55965540446e+18,-8.978530884,0.3519583941,2.18357873
1586,1.55965540451e+18,-9.320911407,0.277735889,1.776551962
1587,1.55965540456e+18,-9.364008904,0.3495641351,1.881899953
1588,1.55965540461e+18,-9.49569416,0.2873129845,1.884294271
1589,1.55965540466e+18,-9.28499794,0.4429408312,1.9944309
1590,1.55965540472e+18,-9.153312683,0.3304099143,2.075836182
1591,1.55965540477e+18,-8.918673515,0.2705530524,2.276955366
1592,1.55965540482e+18,-8.411087036,-0.04788549617,2.803695917
1593,1.55965540487e+18,-8.985713005,-0.9553156495,2.79890728
1594,1.55965540492e+18,-9.771035194,-1.50599885,2.82045579
1595,1.55965540498e+18,-9.84046936,-1.671203852,2.312869549
1596,1.55965540503e+18,-9.56273365,-1.312062621,2.619336605
1597,1.55965540508e+18,-9.53639698,-1.345582485,2.858764172
1598,1.55965540513e+18,-9.41907692,-1.599375606,2.918621063
1599,1.55965540518e+18,-9.349642754,-1.738243461,2.102173328
1600,1.55965540524e+18,-9.124581337,-1.769369125,2.145270348
1601,1.55965540529e+18,-9.012050629,-1.762186289,1.922602654
1602,1.55965540534e+18,-9.071907043,-1.766974807,1.867534399
1603,1.55965540539e+18,-9.129369736,-1.723877907,1.958516836
1604,1.55965540544e+18,-9.486116409,-1.867534399,2.075836182
