,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
331,1.55965353326e+18,-3.833234072,-6.220325947,11.04000092
332,1.55965353331e+18,-2.449343204,-6.601015568,7.683228016
333,1.55965353337e+18,-2.281744003,-7.376760483,7.235498428
334,1.55965353342e+18,-3.658451796,-4.733481407,2.063864946
335,1.55965353347e+18,0.9816526771,3.292127848,4.817280769
336,1.55965353352e+18,0.5746259689,3.993650436,-3.124528646
337,1.55965353357e+18,4.757423878,5.897099018,-5.959350109
338,1.55965353363e+18,0.9984126091,1.86514008,-2.217098475
339,1.55965353368e+18,-0.5387118459,-2.853975534,5.351204395
340,1.55965353373e+18,-6.742278099,-14.99773693,16.4558506
341,1.55965353378e+18,-0.5746259689,-24.1055584,9.33767128
342,1.55965353383e+18,-4.716721535,-24.54610443,4.333637238
343,1.55965353389e+18,-5.310501575,-13.27864838,2.212309837
344,1.55965353394e+18,-6.16765213,-11.81814003,8.564320564
345,1.55965353399e+18,-0.5315290093,-8.719948769,11.09746361
346,1.55965353404e+18,-2.712713242,-4.970514297,7.063110828
347,1.55965353409e+18,-2.35596633,-6.155680656,6.893116951
348,1.55965353415e+18,-2.889889717,-4.769395351,3.632114887
349,1.5596535342e+18,-3.469304085,-4.965725899,6.718335152
350,1.55965353425e+18,-1.764580488,1.376708031,3.806896925
351,1.5596535343e+18,2.909043789,5.722316742,-7.237892628
352,1.55965353435e+18,3.275367975,3.433390141,-2.533142805
353,1.55965353441e+18,1.86514008,0.5794144869,0.1340793967
354,1.55965353446e+18,-2.205127001,-11.20281219,13.36005306
355,1.55965353451e+18,-7.807730198,-19.77192116,13.6545496
356,1.55965353456e+18,3.761405706,-21.42875862,1.0606637
357,1.55965353461e+18,-7.446194649,-14.02087307,4.822069645
358,1.55965353467e+18,-6.12934351,-11.08070374,5.724710941
359,1.55965353472e+18,-4.403071404,-10.43424988,5.858790398
360,1.55965353477e+18,-2.916226625,-7.860404015,6.27539444
361,1.55965353482e+18,-3.682394743,-5.06628561,6.44538784
362,1.55965353487e+18,-3.770982742,-4.343214512,6.809317589
363,1.55965353493e+18,-1.053480864,-1.659232497,4.867560863
364,1.55965353498e+18,-2.58581686,-0.6632141471,7.659285069
365,1.55965353503e+18,0.1771763414,0.5674431324,8.79656601
366,1.55965353508e+18,3.708731651,0.7757450342,9.950606346
367,1.55965353513e+18,0.6009629965,2.636096478,3.591412306
368,1.55965353519e+18,3.466909885,3.974496126,-1.850774407
369,1.55965353524e+18,-2.174001455,-2.705530643,-1.755003452
370,1.55965353529e+18,-5.552323341,-12.53642273,8.60741806
371,1.55965353534e+18,-2.583422422,-12.0001049,10.18045616
372,1.55965353539e+18,-0.7374366522,-28.62116051,3.100585938
373,1.55965353545e+18,-4.067873001,-18.17015076,7.410280704
374,1.5596535355e+18,2.118933201,-10.96338463,11.60026169
375,1.55965353555e+18,-7.585062504,-9.359220505,11.13098335
376,1.5596535356e+18,-7.71914196,-6.751854897,10.11102295
377,1.55965353565e+18,-4.156461239,-5.590631485,10.0487709
378,1.55965353571e+18,-7.276201248,-4.738269806,-8.909096718
379,1.55965353576e+18,-3.249030828,-5.128536701,8.660092354
380,1.55965353581e+18,-2.236252785,0.646454215,3.392687321
381,1.55965353586e+18,-2.305686712,3.419024467,0.1723877788
382,1.55965353591e+18,-1.743032098,3.313676357,-0.335198462
383,1.55965353597e+18,-2.703136206,0.967287004,0.04549122229
384,1.55965353602e+18,-2.423006058,-0.2250618339,-0.2154847383
385,1.55965353607e+18,-0.950527072,-2.346389294,-0.01436564885
386,1.55965353612e+18,-4.034353256,-8.710371971,7.520417213
387,1.55965353617e+18,-5.432609558,-12.28981304,9.273026466
388,1.55965353623e+18,0.7877163887,-22.89645004,1.247417212
389,1.55965353628e+18,-6.378347874,-20.40161514,9.833286285
390,1.55965353633e+18,-3.430995703,-11.45899963,8.643332481
391,1.55965353638e+18,-4.412648678,-10.8101511,12.45022869
392,1.55965353643e+18,-4.43180275,-8.638543129,8.91149044
393,1.55965353649e+18,-2.126116037,-8.619389534,9.787795067
394,1.55965353654e+18,-2.851581335,-7.515628815,8.95219326
395,1.55965353659e+18,-10.25946712,-6.349617004,8.470944405
396,1.55965353664e+18,-5.008822918,-1.16601181,3.931399345
397,1.55965353669e+18,-0.483643502,1.731060743,1.005595446
398,1.55965353675e+18,-1.256994247,2.478074312,-1.743032098
399,1.5596535368e+18,-1.051086664,0.8739103079,-2.26977253
400,1.55965353685e+18,1.65444386,0.29689008,-2.188367128
401,1.5596535369e+18,-0.6632141471,-6.708757877,5.509226322
402,1.55965353695e+18,-4.017592907,-10.33368969,11.14295483
403,1.55965353701e+18,-1.041509509,-17.72002792,9.27063179
404,1.55965353706e+18,-3.213116884,-21.21566963,5.327261448
405,1.55965353711e+18,-8.226728439,-14.88999462,2.525959969
406,1.55965353716e+18,-4.082238674,-12.3879776,7.283383846
407,1.55965353721e+18,-2.719896078,-10.58269501,9.186832428
408,1.55965353727e+18,-4.211529255,-8.178842545,8.197997093
409,1.55965353732e+18,-3.696760416,-6.098217964,9.287391663
410,1.55965353737e+18,-3.33043623,-2.001613855,7.154093266
411,1.55965353742e+18,-1.78134048,-2.746233225,9.301757812
412,1.55965353747e+18,-1.091789365,-2.418217659,5.995264053
413,1.55965353753e+18,-0.5339232683,-1.130097747,3.304099321
414,1.55965353758e+18,1.652049661,0.8140534163,-4.848406315
415,1.55965353763e+18,2.901860952,0.8810931444,-5.085439682
416,1.55965353768e+18,-0.22266756,-2.224281311,-0.7972934842
417,1.55965353773e+18,-2.293715239,-7.407886028,8.229122162
418,1.55965353779e+18,-10.252285,-16.92752266,16.38162804
419,1.55965353784e+18,5.06867981,-21.15581131,1.520364523
420,1.55965353789e+18,-12.13897324,-15.82136822,6.014418125
421,1.55965353794e+18,-6.172440529,-10.2666502,8.075888634
422,1.55965353799e+18,-1.472478986,-8.638543129,9.634561539
423,1.55965353805e+18,-6.76622057,-6.732700825,8.030397415
424,1.5596535381e+18,-3.950553417,-5.27937603,7.793364525
425,1.55965353815e+18,-4.273780346,-3.87872529,5.923435688
426,1.5596535382e+18,-0.9361614585,-2.959323645,-0.4668835998
427,1.55965353825e+18,-2.485257149,2.470891714,3.660846233
428,1.55965353831e+18,2.276955366,7.051139355,-7.510839939
429,1.55965353836e+18,2.46131444,2.174001455,-0.6847625971
430,1.55965353841e+18,-3.385504484,-0.1460507661,3.900273561
