,Time (s),X (µT),Y (µT),Z (µT)
845,1.55965341088e+18,-32.14733887,-1.351364136,-24.43896484
846,1.55965341113e+18,-32.14546204,-1.303146362,-24.4543457
847,1.55965341138e+18,-32.07292175,-1.568618774,-24.58966064
848,1.55965341163e+18,-31.90542603,-1.315765381,-24.62670898
849,1.55965341188e+18,-32.04859924,-1.658172607,-24.71081543
850,1.55965341213e+18,-32.67189026,-1.361022949,-24.27764893
851,1.55965341238e+18,-32.39677429,-1.239227295,-24.46697998
852,1.55965341263e+18,-32.63552856,-1.278244019,-24.58856201
853,1.55965341288e+18,-32.26193237,-1.263076782,-24.56420898
854,1.55965341313e+18,-32.38166809,-1.501861572,-24.51025391
855,1.55965341338e+18,-32.26921082,-1.091629028,-24.43225098
856,1.55965341363e+18,-32.30047607,-1.311981201,-24.38012695
857,1.55965341388e+18,-32.57121277,-1.493331909,-24.29870605
858,1.55965341413e+18,-32.52215576,-1.248321533,-24.14086914
859,1.55965341438e+18,-32.41828918,-1.321594238,-24.56854248
860,1.55965341462e+18,-32.30535889,-1.536804199,-24.6138916
861,1.55965341487e+18,-32.41113281,-1.230041504,-24.61456299
862,1.55965341512e+18,-32.58860779,-1.202560425,-24.28936768
863,1.55965341537e+18,-32.58100891,-1.362289429,-24.4588623
864,1.55965341562e+18,-32.86912537,-1.308944702,-24.37670898
865,1.55965341587e+18,-32.39093018,-1.336288452,-24.62805176
866,1.55965341612e+18,-32.43153381,-1.704055786,-24.38433838
867,1.55965341637e+18,-32.34294128,-1.359481812,-24.59466553
868,1.55965341662e+18,-32.40888977,-1.368621826,-24.777771
869,1.55965341687e+18,-32.21665955,-1.520614624,-24.24035645
870,1.55965341712e+18,-32.19584656,-1.69090271,-24.53649902
871,1.55965341737e+18,-32.4019165,-1.738677979,-24.42572021
872,1.55965341762e+18,-32.41204834,-1.263778687,-24.43212891
873,1.55965341787e+18,-32.18119812,-1.38583374,-24.40118408
874,1.55965341812e+18,-32.23512268,-1.584747314,-24.22351074
875,1.55965341837e+18,-32.15917969,-1.007049561,-24.4041748
876,1.55965341862e+18,-32.08172607,-1.412872314,-24.28509521
877,1.55965341887e+18,-32.20715332,-1.454559326,-24.74816895
878,1.55965341912e+18,-32.35140991,-1.309234619,-24.46282959
879,1.55965341937e+18,-32.16940308,-1.232650757,-24.24151611
880,1.55965341962e+18,-32.34959412,-1.710067749,-24.3336792
881,1.55965341987e+18,-32.7210083,-1.111373901,-24.62109375
882,1.55965342012e+18,-32.93447876,-1.55645752,-24.35827637
883,1.55965342036e+18,-32.76799011,-1.459533691,-24.53509521
884,1.55965342061e+18,-32.56654358,-1.349014282,-24.51434326
885,1.55965342086e+18,-32.56945801,-1.34954834,-24.61120605
886,1.55965342111e+18,-32.19963074,-1.435668945,-24.31091309
887,1.55965342136e+18,-32.39326477,-1.508682251,-24.4105835
888,1.55965342161e+18,-32.24931335,-1.702316284,-24.50262451
889,1.55965342186e+18,-32.1741333,-1.549346924,-24.64105225
890,1.55965342211e+18,-32.12693787,-1.506469727,-24.76824951
891,1.55965342236e+18,-31.93777466,-1.297668457,-24.70178223
892,1.55965342261e+18,-32.06080627,-1.480239868,-24.45654297
893,1.55965342286e+18,-32.21876526,-1.692886353,-24.38885498
894,1.55965342311e+18,-32.28259277,-1.584442139,-24.54614258
895,1.55965342336e+18,-32.20269775,-1.713546753,-24.50408936
896,1.55965342361e+18,-32.47953796,-1.405639648,-24.37805176
897,1.55965342386e+18,-32.15809631,-1.480560303,-24.3605957
898,1.55965342411e+18,-32.43928528,-1.397003174,-24.41644287
899,1.55965342436e+18,-32.42155457,-1.254516602,-24.62286377
900,1.55965342461e+18,-32.35437012,-1.715789795,-24.70349121
901,1.55965342486e+18,-33.04571533,-1.340637207,-24.43756104
902,1.55965342511e+18,-32.3522644,-1.452713013,-24.32409668
903,1.55965342536e+18,-32.35165405,-1.750579834,-24.25537109
904,1.55965342561e+18,-32.364151,-1.528747559,-24.67193604
905,1.55965342586e+18,-32.12962341,-1.366973877,-24.43804932
906,1.5596534261e+18,-32.1653595,-1.607925415,-24.36572266
907,1.55965342635e+18,-32.49945068,-1.742294312,-24.78106689
908,1.5596534266e+18,-32.32090759,-1.503326416,-24.71350098
909,1.55965342685e+18,-32.16366577,-1.48298645,-24.36499023
910,1.5596534271e+18,-32.6169281,-1.465377808,-24.10339355
911,1.55965342735e+18,-32.12818909,-1.696594238,-24.4128418
912,1.5596534276e+18,-31.87742615,-1.466796875,-24.40197754
913,1.55965342785e+18,-31.93026733,-1.520553589,-24.328125
914,1.5596534281e+18,-32.23394775,-1.394577026,-24.42944336
915,1.55965342835e+18,-32.50767517,-1.521713257,-24.37243652
916,1.5596534286e+18,-32.30819702,-1.53213501,-24.32873535
917,1.55965342885e+18,-32.37496948,-1.470153809,-24.50323486
918,1.5596534291e+18,-32.55847168,-1.744827271,-24.31176758
919,1.55965342935e+18,-32.36676025,-1.279769897,-24.36474609
920,1.5596534296e+18,-32.36476135,-1.495361328,-24.69116211
921,1.55965342985e+18,-32.41810608,-1.413223267,-24.46624756
922,1.5596534301e+18,-32.31173706,-1.583114624,-24.37908936
923,1.55965343035e+18,-32.69743347,-1.381835938,-24.14605713
924,1.5596534306e+18,-32.29664612,-1.577789307,-24.3458252
925,1.55965343085e+18,-32.36376953,-1.225952148,-24.38800049
926,1.5596534311e+18,-32.39115906,-1.687255859,-24.40667725
927,1.55965343135e+18,-32.52746582,-1.431594849,-24.52630615
928,1.5596534316e+18,-32.41326904,-1.448364258,-24.45910645
929,1.55965343184e+18,-32.61070251,-1.224822998,-24.19921875
930,1.55965343209e+18,-32.4228363,-1.4112854,-24.57348633
931,1.55965343234e+18,-32.02458191,-1.500198364,-24.52764893
932,1.55965343259e+18,-32.02963257,-1.458679199,-24.57110596
933,1.55965343284e+18,-32.31365967,-1.561752319,-24.5256958
934,1.55965343309e+18,-32.31724548,-1.558074951,-24.50360107
935,1.55965343334e+18,-32.43727112,-1.744216919,-24.40899658
936,1.55965343359e+18,-32.27375793,-1.512420654,-24.68444824
937,1.55965343384e+18,-32.38920593,-1.00994873,-24.57757568
938,1.55965343409e+18,-32.33934021,-1.77557373,-24.51220703
939,1.55965343434e+18,-32.36698914,-1.342483521,-24.52362061
940,1.55965343459e+18,-32.54139709,-1.432861328,-24.54162598
941,1.55965343484e+18,-32.52580261,-1.565307617,-24.35876465
942,1.55965343509e+18,-32.08354187,-1.714508057,-24.4541626
943,1.55965343534e+18,-32.66627502,-1.367782593,-24.6295166
944,1.55965343559e+18,-32.23532104,-1.239837646,-24.23052979
945,1.55965343584e+18,-32.47402954,-1.267028809,-24.40057373
946,1.55965343609e+18,-32.31840515,-1.748397827,-24.48327637
947,1.55965343634e+18,-32.25334167,-1.479751587,-24.15960693
948,1.55965343659e+18,-32.37863159,-1.620697021,-24.41357422
949,1.55965343684e+18,-32.40483093,-1.553359985,-24.42053223
950,1.55965343709e+18,-32.31243896,-1.480545044,-24.53894043
951,1.55965343734e+18,-32.33853149,-1.524398804,-24.18670654
952,1.55965343758e+18,-32.48568726,-1.703125,-24.54064941
953,1.55965343783e+18,-33.45864868,-1.661605835,-24.49401855
954,1.55965343808e+18,-32.13314819,-1.36946106,-24.29058838
955,1.55965343833e+18,-32.23991394,-1.17086792,-24.30169678
956,1.55965343858e+18,-32.07859802,-1.497924805,-24.56994629
957,1.55965343883e+18,-32.11859131,-1.434265137,-24.53173828
958,1.55965343908e+18,-32.28027344,-1.726318359,-24.44116211
959,1.55965343933e+18,-32.10316467,-1.4322052,-24.27404785
960,1.55965343958e+18,-32.26539612,-1.127548218,-24.3614502
961,1.55965343983e+18,-32.32920837,-1.216659546,-24.53973389
962,1.55965344008e+18,-32.28495789,-1.665527344,-24.31445312
963,1.55965344033e+18,-32.46763611,-1.285110474,-24.72241211
964,1.55965344058e+18,-32.57554626,-1.469528198,-24.53344727
965,1.55965344083e+18,-32.62835693,-1.464370728,-24.79119873
966,1.55965344108e+18,-32.3790741,-1.144546509,-24.39556885
967,1.55965344133e+18,-32.31265259,-1.331344604,-24.44024658
968,1.55965344158e+18,-32.12384033,-1.449249268,-24.18572998
969,1.55965344183e+18,-32.13893127,-1.230300903,-24.37054443
970,1.55965344208e+18,-32.46264648,-1.268585205,-24.48425293
971,1.55965344233e+18,-32.16087341,-1.294082642,-24.41204834
972,1.55965344258e+18,-31.95454407,-1.071762085,-24.40997314
973,1.55965344283e+18,-31.97987366,-1.292831421,-24.61767578
974,1.55965344308e+18,-31.97422791,-1.25579834,-24.27331543
975,1.55965344332e+18,-32.26551819,-1.219207764,-24.50097656
976,1.55965344357e+18,-31.91313171,-1.276412964,-24.54406738
977,1.55965344382e+18,-32.0990448,-1.211227417,-24.28271484
978,1.55965344407e+18,-32.12518311,-1.332519531,-24.3338623
979,1.55965344432e+18,-32.82652283,-1.078842163,-24.3223877
980,1.55965344457e+18,-32.55738831,-1.298080444,-24.35778809
981,1.55965344482e+18,-32.36024475,-1.736999512,-24.24304199
982,1.55965344507e+18,-32.29231262,-1.301559448,-24.49707031
983,1.55965344532e+18,-32.43899536,-1.560806274,-24.38867188
984,1.55965344557e+18,-32.35935974,-1.2605896,-24.29101562
985,1.55965344582e+18,-32.19801331,-1.434753418,-24.35455322
986,1.55965344607e+18,-32.26187134,-1.229888916,-24.06689453
987,1.55965344632e+18,-32.10090637,-1.371429443,-24.24053955
988,1.55965344657e+18,-32.53118896,-1.377258301,-24.51654053
989,1.55965344682e+18,-31.95692444,-1.480194092,-24.24682617
990,1.55965344707e+18,-32.1124115,-1.374725342,-24.34320068
991,1.55965344732e+18,-31.94535828,-1.171813965,-24.05535889
992,1.55965344757e+18,-32.40470886,-1.544326782,-24.25683594
993,1.55965344782e+18,-32.15129089,-1.472900391,-24.30303955
994,1.55965344807e+18,-31.92463684,-1.106735229,-24.28308105
995,1.55965344832e+18,-32.04411316,-1.483398438,-24.46844482
996,1.55965344857e+18,-32.06219482,-1.369430542,-24.42712402
997,1.55965344882e+18,-32.14511108,-1.345733643,-24.34960938
998,1.55965344906e+18,-32.08178711,-1.298187256,-24.39758301
999,1.55965344931e+18,-32.55737305,-1.401687622,-24.29931641
1000,1.55965344956e+18,-32.54170227,-1.634506226,-24.51867676
1001,1.55965344981e+18,-32.21092224,-1.228027344,-24.3694458
1002,1.55965345006e+18,-32.19238281,-1.237579346,-24.33044434
1003,1.55965345031e+18,-32.16542053,-1.470504761,-24.30615234
1004,1.55965345056e+18,-32.786026,-1.314147949,-24.48937988
1005,1.55965345081e+18,-32.53395081,-1.324768066,-24.28564453
1006,1.55965345106e+18,-32.5953064,-1.478469849,-24.39978027
1007,1.55965345131e+18,-32.16203308,-1.466445923,-24.45776367
1008,1.55965345156e+18,-32.1191864,-1.385574341,-24.40759277
1009,1.55965345181e+18,-32.13040161,-1.622055054,-24.51245117
1010,1.55965345206e+18,-32.88505554,-1.75579834,-24.45837402
1011,1.55965345231e+18,-32.3253479,-1.488647461,-24.53961182
1012,1.55965345256e+18,-32.41125488,-1.48324585,-24.23828125
1013,1.55965345281e+18,-32.33456421,-1.411346436,-24.62072754
1014,1.55965345306e+18,-32.49781799,-1.13079834,-24.38525391
1015,1.55965345331e+18,-31.86987305,-1.245437622,-24.52215576
1016,1.55965345356e+18,-31.81384277,-1.635467529,-24.50805664
1017,1.55965345381e+18,-31.9932251,-1.555938721,-24.69866943
1018,1.55965345406e+18,-32.15196228,-1.175323486,-24.40960693
1019,1.55965345431e+18,-32.08702087,-1.239517212,-24.48944092
1020,1.55965345456e+18,-31.97450256,-1.54486084,-24.62139893
1021,1.5596534548e+18,-32.03892517,-1.30607605,-24.44299316
1022,1.55965345505e+18,-32.34936523,-1.377990723,-24.20483398
1023,1.5596534553e+18,-32.12210083,-1.491043091,-24.55169678
1024,1.55965345555e+18,-32.0856781,-1.451980591,-24.63464355
1025,1.5596534558e+18,-32.38830566,-1.384689331,-24.40905762
1026,1.55965345605e+18,-32.09762573,-1.408493042,-24.38586426
1027,1.5596534563e+18,-32.30818176,-1.466552734,-24.24914551
1028,1.55965345655e+18,-32.13386536,-1.130813599,-24.0692749
1029,1.5596534568e+18,-32.33708191,-1.302856445,-24.51025391
1030,1.55965345705e+18,-32.1232605,-1.453445435,-24.46740723
1031,1.5596534573e+18,-32.3351593,-1.369796753,-24.43109131
1032,1.55965345755e+18,-32.36390686,-1.365356445,-24.52258301
1033,1.5596534578e+18,-32.21897888,-1.40663147,-24.2713623
1034,1.55965345805e+18,-32.10520935,-1.412353516,-24.6270752
1035,1.5596534583e+18,-32.41917419,-1.492507935,-24.39044189
1036,1.55965345855e+18,-32.83503723,-1.181503296,-24.48553467
1037,1.5596534588e+18,-32.53930664,-1.479476929,-24.37353516
1038,1.55965345905e+18,-32.49461365,-1.549041748,-24.55249023
1039,1.5596534593e+18,-32.09732056,-1.289428711,-24.28527832
1040,1.55965345955e+18,-32.43037415,-1.484664917,-24.30499268
1041,1.5596534598e+18,-32.16886902,-1.508224487,-24.39099121
1042,1.55965346005e+18,-32.25880432,-1.518829346,-24.54901123
1043,1.5596534603e+18,-32.53016663,-1.167388916,-24.41162109
1044,1.55965346055e+18,-32.53085327,-1.449554443,-24.56005859
1045,1.55965346079e+18,-32.05769348,-1.31552124,-24.53967285
1046,1.55965346104e+18,-32.30912781,-1.489959717,-24.48168945
1047,1.55965346129e+18,-32.50201416,-1.575637817,-24.39050293
1048,1.55965346154e+18,-32.09814453,-1.480941772,-24.59204102
1049,1.55965346179e+18,-32.6496582,-1.38104248,-24.3092041
1050,1.55965346204e+18,-32.04176331,-1.4609375,-24.5324707
1051,1.55965346229e+18,-32.48855591,-1.49987793,-24.34057617
1052,1.55965346254e+18,-31.78205872,-1.560134888,-24.28155518
1053,1.55965346279e+18,-32.33674622,-1.742675781,-24.45617676
1054,1.55965346304e+18,-32.59399414,-1.557250977,-24.64086914
1055,1.55965346329e+18,-32.1893158,-1.579299927,-24.57458496
1056,1.55965346354e+18,-32.45639038,-1.492111206,-24.46820068
1057,1.55965346379e+18,-32.21533203,-1.481887817,-24.46337891
1058,1.55965346404e+18,-32.12841797,-1.551483154,-24.40002441
1059,1.55965346429e+18,-32.20170593,-1.484451294,-24.50408936
1060,1.55965346454e+18,-32.894104,-1.332504272,-24.60809326
1061,1.55965346479e+18,-31.97488403,-1.152938843,-24.81567383
1062,1.55965346504e+18,-31.87747192,-1.21307373,-24.42797852
1063,1.55965346529e+18,-32.1036377,-1.428131104,-24.6027832
1064,1.55965346554e+18,-32.20036316,-1.194152832,-24.39422607
1065,1.55965346579e+18,-32.49613953,-1.459854126,-24.38421631
1066,1.55965346604e+18,-32.30966187,-1.359725952,-24.54248047
1067,1.55965346629e+18,-32.46279907,-1.303604126,-24.54931641
1068,1.55965346653e+18,-32.95205688,-1.155273438,-24.53881836
1069,1.55965346678e+18,-32.2124939,-1.39881897,-24.40722656
1070,1.55965346703e+18,-32.04193115,-1.411148071,-24.14904785
1071,1.55965346728e+18,-32.14533997,-1.130493164,-24.57391357
1072,1.55965346753e+18,-32.11393738,-1.338043213,-24.47387695
1073,1.55965346778e+18,-32.19697571,-1.479797363,-24.29931641
1074,1.55965346803e+18,-32.17703247,-1.290863037,-24.2902832
1075,1.55965346828e+18,-32.36528015,-1.131896973,-23.97387695
1076,1.55965346853e+18,-32.29191589,-1.325958252,-24.52124023
1077,1.55965346878e+18,-32.30839539,-1.359100342,-24.2835083
1078,1.55965346903e+18,-32.17576599,-1.040054321,-24.41046143
1079,1.55965346928e+18,-32.20466614,-1.314941406,-24.61981201
1080,1.55965346953e+18,-32.92059326,-1.322387695,-24.15930176
1081,1.55965346978e+18,-32.19195557,-1.241271973,-24.25897217
1082,1.55965347003e+18,-32.08230591,-1.535217285,-24.63433838
1083,1.55965347028e+18,-32.10093689,-1.507385254,-24.62036133
1084,1.55965347053e+18,-32.26686096,-1.498031616,-24.58044434
1085,1.55965347078e+18,-32.3343811,-1.742721558,-24.3928833
1086,1.55965347103e+18,-32.55064392,-1.422592163,-24.50866699
1087,1.55965347128e+18,-32.25875854,-1.1796875,-24.1583252
1088,1.55965347153e+18,-32.34941101,-1.607070923,-24.31573486
1089,1.55965347178e+18,-32.16952515,-1.514175415,-24.28033447
1090,1.55965347203e+18,-32.66398621,-1.191543579,-24.46459961
1091,1.55965347227e+18,-32.08068848,-1.522720337,-24.38342285
1092,1.55965347252e+18,-32.2220459,-1.453277588,-24.47790527
1093,1.55965347277e+18,-32.22981262,-1.521194458,-24.05352783
1094,1.55965347302e+18,-32.15608215,-1.523147583,-24.21643066
1095,1.55965347327e+18,-32.32080078,-1.355392456,-24.70703125
1096,1.55965347352e+18,-32.15953064,-1.620376587,-24.6350708
1097,1.55965347377e+18,-32.20552063,-1.364852905,-24.68591309
1098,1.55965347402e+18,-32.42228699,-1.610580444,-24.44213867
1099,1.55965347427e+18,-32.54820251,-1.49446106,-24.42773438
1100,1.55965347452e+18,-32.1633606,-1.571792603,-24.44799805
1101,1.55965347477e+18,-32.50860596,-1.372268677,-24.59985352
1102,1.55965347502e+18,-31.71186829,-1.491714478,-24.6809082
1103,1.55965347527e+18,-32.16481018,-1.455413818,-24.62194824
1104,1.55965347552e+18,-32.15608215,-1.377639771,-24.30804443
1105,1.55965347577e+18,-32.41073608,-1.543487549,-24.62451172
1106,1.55965347602e+18,-32.23905945,-1.37890625,-24.7164917
1107,1.55965347627e+18,-32.17886353,-1.58164978,-24.46679688
1108,1.55965347652e+18,-32.11929321,-1.455444336,-24.41271973
1109,1.55965347677e+18,-32.21031189,-1.346710205,-24.5279541
1110,1.55965347702e+18,-32.4057312,-1.515777588,-24.42028809
1111,1.55965347727e+18,-32.19630432,-1.389266968,-24.6394043
1112,1.55965347752e+18,-32.11802673,-1.818313599,-24.58508301
1113,1.55965347777e+18,-32.85214233,-1.567977905,-24.38562012
1114,1.55965347801e+18,-32.35913086,-1.370529175,-24.63287354
1115,1.55965347826e+18,-32.53395081,-1.631576538,-24.62756348
1116,1.55965347851e+18,-32.44271851,-1.459854126,-24.49316406
1117,1.55965347876e+18,-32.39665222,-1.277435303,-24.79296875
1118,1.55965347901e+18,-32.2668457,-1.360641479,-24.7510376
1119,1.55965347926e+18,-32.65919495,-1.180282593,-24.51953125
1120,1.55965347951e+18,-32.2731781,-1.369338989,-24.41986084
1121,1.55965347976e+18,-32.3427124,-1.658096313,-24.69848633
1122,1.55965348001e+18,-31.96447754,-1.281341553,-24.26342773
1123,1.55965348026e+18,-32.11257935,-1.541717529,-24.35192871
1124,1.55965348051e+18,-32.13128662,-0.9595947266,-24.62915039
1125,1.55965348076e+18,-32.10263062,-1.521286011,-24.79187012
1126,1.55965348101e+18,-32.10040283,-1.27456665,-24.7487793
1127,1.55965348126e+18,-31.87440491,-1.318023682,-24.73449707
1128,1.55965348151e+18,-32.13638306,-1.193023682,-24.74438477
1129,1.55965348176e+18,-32.28755188,-1.719802856,-24.22723389
1130,1.55965348201e+18,-32.44473267,-1.30645752,-24.45593262
1131,1.55965348226e+18,-32.10342407,-1.557525635,-24.52941895
1132,1.55965348251e+18,-32.49815369,-1.381591797,-24.38208008
1133,1.55965348276e+18,-32.08117676,-1.581176758,-24.49847412
1134,1.55965348301e+18,-32.42549133,-1.410446167,-24.62304688
1135,1.55965348326e+18,-32.21038818,-1.547805786,-24.625
1136,1.55965348351e+18,-32.34669495,-1.542098999,-24.28887939
1137,1.55965348375e+18,-32.12101746,-1.590835571,-24.52410889
1138,1.559653484e+18,-32.30195618,-1.531005859,-24.59411621
1139,1.55965348425e+18,-32.13468933,-1.614852905,-24.27709961
1140,1.5596534845e+18,-32.5690918,-1.476272583,-24.61010742
1141,1.55965348475e+18,-32.00022888,-1.68107605,-24.38342285
1142,1.559653485e+18,-32.25900269,-1.822769165,-24.48260498
1143,1.55965348525e+18,-32.42951965,-1.743362427,-24.38415527
1144,1.5596534855e+18,-32.07899475,-1.734191895,-24.68762207
1145,1.55965348575e+18,-32.32984924,-1.494125366,-24.51074219
1146,1.559653486e+18,-32.12014771,-1.582183838,-24.33557129
1147,1.55965348625e+18,-32.00923157,-1.729690552,-24.52893066
1148,1.5596534865e+18,-32.18257141,-1.737716675,-24.38146973
1149,1.55965348675e+18,-32.35675049,-1.803115845,-24.49224854
1150,1.559653487e+18,-32.43051147,-1.550216675,-24.29553223
1151,1.55965348725e+18,-32.1603241,-1.594696045,-24.47717285
1152,1.5596534875e+18,-32.30389404,-1.535430908,-24.40576172
1153,1.55965348775e+18,-32.33609009,-1.4659729,-24.39904785
1154,1.559653488e+18,-32.50436401,-1.580718994,-24.27697754
1155,1.55965348825e+18,-32.10464478,-1.618377686,-24.27282715
1156,1.5596534885e+18,-32.16497803,-1.264663696,-24.29663086
1157,1.55965348875e+18,-32.05329895,-1.599746704,-24.30725098
1158,1.559653489e+18,-32.30096436,-1.338699341,-23.90148926
1159,1.55965348925e+18,-32.1098938,-1.332214355,-24.54718018
1160,1.55965348949e+18,-32.31245422,-1.510894775,-24.33068848
1161,1.55965348974e+18,-32.3478241,-2.009277344,-23.98120117
1162,1.55965348999e+18,-32.51304626,-1.561279297,-24.56921387
1163,1.55965349024e+18,-31.74276733,-1.696762085,-24.25891113
1164,1.55965349049e+18,-31.81225586,-1.764785767,-24.44677734
1165,1.55965349074e+18,-32.12333679,-1.598770142,-24.3347168
1166,1.55965349099e+18,-32.18544006,-1.463684082,-24.26898193
1167,1.55965349124e+18,-32.24560547,-1.543060303,-24.12530518
1168,1.55965349149e+18,-32.06300354,-1.303726196,-24.08880615
1169,1.55965349174e+18,-32.13935852,-1.663787842,-24.22668457
1170,1.55965349199e+18,-32.08831787,-1.771148682,-24.16967773
1171,1.55965349224e+18,-32.97401428,-1.755889893,-24.20220947
1172,1.55965349249e+18,-32.39183044,-1.439727783,-23.96087646
1173,1.55965349274e+18,-32.32820129,-1.582427979,-24.41680908
1174,1.55965349299e+18,-32.23660278,-1.515411377,-24.27825928
1175,1.55965349324e+18,-32.57867432,-1.890289307,-24.27734375
1176,1.55965349349e+18,-32.57453918,-1.601303101,-24.30950928
1177,1.55965349374e+18,-32.44822693,-1.812774658,-24.1652832
1178,1.55965349399e+18,-32.35406494,-1.339797974,-23.82806396
1179,1.55965349424e+18,-32.52967834,-1.67578125,-24.08099365
1180,1.55965349449e+18,-32.3820343,-1.497802734,-24.02844238
1181,1.55965349474e+18,-32.30062866,-1.333587646,-23.97753906
1182,1.55965349499e+18,-32.54115295,-1.424621582,-24.26696777
1183,1.55965349523e+18,-32.35531616,-1.737304688,-24.17041016
1184,1.55965349548e+18,-32.39959717,-1.720993042,-24.17767334
1185,1.55965349573e+18,-32.36741638,-1.532073975,-24.53961182
1186,1.55965349598e+18,-32.74102783,-1.706069946,-24.25708008
1187,1.55965349623e+18,-32.19354248,-1.545883179,-24.08850098
1188,1.55965349648e+18,-31.99214172,-1.469985962,-24.36468506
1189,1.55965349673e+18,-32.31884766,-1.160400391,-24.14788818
1190,1.55965349698e+18,-32.20999146,-1.31401062,-23.90386963
1191,1.55965349723e+18,-32.08946228,-1.684646606,-24.33959961
1192,1.55965349748e+18,-32.15750122,-1.419372559,-24.21789551
1193,1.55965349773e+18,-32.16130066,-1.260620117,-24.31573486
1194,1.55965349798e+18,-32.63806152,-1.293212891,-24.31665039
1195,1.55965349823e+18,-32.23118591,-1.579986572,-24.21685791
1196,1.55965349848e+18,-32.59884644,-1.376464844,-24.14660645
1197,1.55965349873e+18,-32.37153625,-1.297866821,-24.40783691
1198,1.55965349898e+18,-32.36392212,-1.39074707,-24.05560303
1199,1.55965349923e+18,-32.1789093,-1.418930054,-24.34631348
1200,1.55965349948e+18,-32.55691528,-1.386032104,-24.26037598
1201,1.55965349973e+18,-32.2787323,-1.32661438,-24.33978271
1202,1.55965349998e+18,-32.40821838,-1.349746704,-23.99066162
1203,1.55965350023e+18,-32.58638,-1.319351196,-24.07250977
1204,1.55965350048e+18,-32.16319275,-1.343215942,-24.10809326
1205,1.55965350073e+18,-31.92922974,-1.589706421,-24.23431396
1206,1.55965350097e+18,-32.10768127,-1.34828186,-24.168396
1207,1.55965350122e+18,-32.33766174,-1.34236145,-24.36340332
1208,1.55965350147e+18,-32.21679688,-1.54675293,-24.17114258
1209,1.55965350172e+18,-32.35865784,-1.194549561,-23.6640625
1210,1.55965350197e+18,-32.39065552,-1.201202393,-24.26068115
1211,1.55965350222e+18,-32.11102295,-1.352157593,-24.30725098
1212,1.55965350247e+18,-32.31767273,-1.311752319,-24.26702881
1213,1.55965350272e+18,-32.33848572,-1.340423584,-24.31494141
1214,1.55965350297e+18,-32.14888,-1.4506073,-24.36437988
1215,1.55965350322e+18,-32.33056641,-1.277816772,-24.15411377
1216,1.55965350347e+18,-32.14759827,-1.526382446,-24.10534668
1217,1.55965350372e+18,-32.12120056,-1.361465454,-24.28363037
1218,1.55965350397e+18,-32.11584473,-1.235916138,-24.42871094
1219,1.55965350422e+18,-32.64587402,-1.305236816,-24.09411621
1220,1.55965350447e+18,-32.31973267,-1.27545166,-24.26959229
1221,1.55965350472e+18,-32.0728302,-1.538070679,-24.34130859
1222,1.55965350497e+18,-31.96159363,-1.542694092,-24.33905029
1223,1.55965350522e+18,-32.2297821,-1.247406006,-24.15686035
1224,1.55965350547e+18,-32.01753235,-1.475967407,-24.07165527
1225,1.55965350572e+18,-32.33451843,-1.469573975,-24.0760498
1226,1.55965350597e+18,-32.35845947,-1.468109131,-24.35943604
1227,1.55965350622e+18,-32.42185974,-1.574172974,-24.0592041
1228,1.55965350647e+18,-32.0358429,-1.370544434,-24.21374512
1229,1.55965350671e+18,-32.34439087,-1.4947052,-24.27441406
1230,1.55965350696e+18,-32.07017517,-1.473251343,-24.35791016
1231,1.55965350721e+18,-31.71481323,-1.533843994,-24.33526611
1232,1.55965350746e+18,-31.87843323,-1.166229248,-24.17181396
1233,1.55965350771e+18,-31.99699402,-1.22064209,-24.14697266
1234,1.55965350796e+18,-32.47520447,-1.565887451,-24.26623535
1235,1.55965350821e+18,-31.97407532,-1.575302124,-24.2769165
1236,1.55965350846e+18,-32.10740662,-1.527084351,-24.41467285
1237,1.55965350871e+18,-32.11100769,-1.515213013,-24.24975586
1238,1.55965350896e+18,-32.21444702,-1.483963013,-24.52026367
1239,1.55965350921e+18,-32.20191956,-1.690261841,-24.53320312
1240,1.55965350946e+18,-32.70315552,-1.457138062,-23.99121094
1241,1.55965350971e+18,-32.30633545,-1.624954224,-24.32324219
1242,1.55965350996e+18,-32.24256897,-1.330459595,-24.28430176
1243,1.55965351021e+18,-31.99855042,-1.304946899,-24.55236816
1244,1.55965351046e+18,-32.07751465,-1.416748047,-24.44049072
1245,1.55965351071e+18,-32.59347534,-1.578140259,-24.34375
1246,1.55965351096e+18,-32.22436523,-1.687393188,-24.32073975
1247,1.55965351121e+18,-32.55917358,-1.552902222,-24.18365479
1248,1.55965351146e+18,-32.39402771,-1.599853516,-24.31958008
1249,1.55965351171e+18,-32.11459351,-1.534439087,-24.34851074
1250,1.55965351196e+18,-32.44186401,-1.411849976,-24.16760254
1251,1.55965351221e+18,-32.3210144,-1.711914062,-24.36578369
1252,1.55965351245e+18,-32.0553894,-1.362457275,-24.09729004
1253,1.5596535127e+18,-32.27476501,-1.598220825,-24.46234131
1254,1.55965351295e+18,-32.04576111,-1.916900635,-24.31719971
1255,1.5596535132e+18,-32.0940094,-1.220443726,-24.44445801
1256,1.55965351345e+18,-32.44259644,-1.347869873,-24.21887207
1257,1.5596535137e+18,-32.30603027,-1.542098999,-24.10040283
1258,1.55965351395e+18,-32.11915588,-1.610031128,-23.89471436
1259,1.5596535142e+18,-32.07830811,-1.816619873,-24.46673584
1260,1.55965351445e+18,-32.28283691,-1.519515991,-23.95605469
