,Time (s),X (µT),Y (µT),Z (µT)
441,1.55965420207e+18,-24.87388611,32.47206879,7.731872559
442,1.55965420232e+18,-37.81121826,8.692466736,14.53326416
443,1.55965420257e+18,-35.83670044,14.11148834,15.07666016
444,1.55965420282e+18,-35.83894348,21.43061066,7.559631348
445,1.55965420307e+18,-30.76196289,29.20909882,-5.409851074
446,1.55965420332e+18,-24.2731781,31.0267868,-20.11669922
447,1.55965420357e+18,-39.5461731,12.06305695,-9.375732422
448,1.55965420382e+18,-38.77243042,8.36995697,-4.144897461
449,1.55965420406e+18,-26.54109192,31.28487396,-7.603759766
450,1.55965420431e+18,-7.985412598,40.27751923,-7.955200195
451,1.55965420456e+18,-26.8730011,26.64019012,-10.61230469
452,1.55965420481e+18,-37.20838928,6.351036072,-7.716552734
453,1.55965420506e+18,-27.95349121,24.44037628,-12.15234375
454,1.55965420531e+18,-3.458343506,35.99115753,-14.6762085
455,1.55965420556e+18,-7.137939453,33.97098541,-17.25836182
456,1.55965420581e+18,-28.09072876,24.75107574,-11.24310303
457,1.55965420606e+18,-36.0279541,13.64206696,-11.59033203
458,1.55965420631e+18,-14.68489075,31.10555267,-21.11169434
459,1.55965420656e+18,-0.3147735596,36.36145782,-17.96105957
460,1.55965420681e+18,-17.45019531,29.93527985,-22.40991211
461,1.55965420706e+18,-37.83888245,15.87517548,-13.83563232
462,1.55965420731e+18,-32.5475769,23.84223175,-17.08764648
463,1.55965420756e+18,-5.095001221,37.65361786,-21.6206665
464,1.55965420781e+18,-1.427627563,35.68576813,-26.91027832
465,1.55965420806e+18,-35.18188477,24.71840668,-15.77087402
466,1.55965420831e+18,-43.0660553,7.208992004,-14.9039917
467,1.55965420856e+18,-25.38310242,31.88916779,-22.79278564
468,1.55965420881e+18,-5.962921143,39.52146149,-24.70025635
469,1.55965420906e+18,-7.50491333,35.55095673,-30.60479736
470,1.55965420931e+18,-37.47122192,9.153160095,-24.92767334
471,1.55965420956e+18,-38.83650208,1.933326721,-14.90710449
472,1.55965420981e+18,-36.28985596,15.6125412,-10.6918335
473,1.55965421006e+18,-29.81593323,23.95310211,-19.1350708
474,1.5596542103e+18,-12.61856079,32.85051727,-25.54681396
475,1.55965421055e+18,-19.8061676,26.0654068,-20.43835449
476,1.5596542108e+18,-28.15988159,18.99701691,-7.081970215
477,1.55965421105e+18,-22.95474243,27.57498932,-1.29510498
478,1.5596542113e+18,-12.0398407,36.1738205,2.599975586
479,1.55965421155e+18,-8.902206421,35.79755402,7.469665527
480,1.5596542118e+18,-5.65385437,37.56247711,0.8850708008
481,1.55965421205e+18,-25.66807556,27.77843475,5.999023438
482,1.5596542123e+18,-25.85546875,27.88576508,6.974914551
483,1.55965421255e+18,-2.246276855,37.16077423,9.378601074
484,1.5596542128e+18,-9.322372437,36.25563812,11.57159424
485,1.55965421305e+18,-15.93806458,36.9752121,11.42205811
486,1.5596542133e+18,-26.97434998,32.67124176,8.747192383
487,1.55965421355e+18,-6.516952515,41.67462921,7.66607666
488,1.5596542138e+18,-2.630508423,40.32427216,11.95233154
489,1.55965421405e+18,-4.240371704,40.5994339,11.82043457
490,1.5596542143e+18,-17.67024231,40.24291229,3.237609863
491,1.55965421455e+18,-30.67936707,30.29862213,4.607055664
492,1.5596542148e+18,-13.23680115,40.00992584,8.505493164
493,1.55965421505e+18,5.675582886,40.5426712,12.59539795
494,1.5596542153e+18,-2.581359863,42.90044403,-1.835998535
495,1.55965421555e+18,-25.8921051,32.27445221,6.202880859
496,1.5596542158e+18,-24.29571533,32.15892792,5.460754395
497,1.55965421605e+18,3.826675415,41.37081146,-0.4558105469
498,1.5596542163e+18,-3.455703735,40.68985748,-0.2114868164
499,1.55965421654e+18,-21.3986969,32.65155792,5.580627441
500,1.55965421679e+18,-27.70524597,25.06620026,11.22833252
501,1.55965421704e+18,-28.69779968,24.06493378,13.09173584
502,1.55965421729e+18,-22.42234802,32.79695892,2.883728027
503,1.55965421754e+18,-20.5234375,33.75244904,-1.644897461
504,1.55965421779e+18,-34.88667297,24.12976837,2.296875
505,1.55965421804e+18,-38.02905273,8.37776947,11.57849121
506,1.55965421829e+18,-37.11024475,11.05464935,13.05511475
507,1.55965421854e+18,-35.78941345,20.86385345,0.7006225586
508,1.55965421879e+18,-24.34605408,32.35146332,-11.95056152
509,1.55965421904e+18,-34.42366028,21.9182663,-14.98760986
510,1.55965421929e+18,-41.71379089,8.692726135,-2.713195801
511,1.55965421954e+18,-37.02061462,21.34067535,-6.565734863
512,1.55965421979e+18,-25.02709961,35.08550262,-11.51416016
513,1.55965422004e+18,-19.65786743,39.31629181,-6.346618652
514,1.55965422029e+18,-31.47833252,22.09920502,-4.860168457
515,1.55965422054e+18,-35.48826599,5.382896423,-4.72052002
516,1.55965422079e+18,-23.33552551,25.25882721,-10.75299072
517,1.55965422104e+18,-3.319641113,33.87593842,-7.937683105
518,1.55965422129e+18,-16.47348022,24.53699493,-16.49499512
519,1.55965422154e+18,-31.51615906,5.100151062,-12.26916504
520,1.55965422179e+18,-30.02110291,11.87204742,-16.58575439
521,1.55965422204e+18,-6.505645752,29.01482391,-24.68395996
522,1.55965422229e+18,-8.232788086,28.04210663,-27.96844482
523,1.55965422253e+18,-34.15106201,15.8499527,-15.61981201
524,1.55965422278e+18,-36.90354919,7.331352234,-12.55627441
525,1.55965422303e+18,-15.35224915,31.49704742,-23.27410889
526,1.55965422328e+18,2.677612305,34.37410736,-25.59893799
527,1.55965422353e+18,-24.176651,28.82979584,-14.18719482
528,1.55965422378e+18,-37.20675659,6.478309631,-1.875366211
529,1.55965422403e+18,-30.56117249,19.27329254,-14.18786621
530,1.55965422428e+18,-3.117492676,30.7909317,-25.35137939
531,1.55965422453e+18,-3.876098633,27.06398773,-29.08734131
532,1.55965422478e+18,-34.51391602,6.721702576,-17.99298096
533,1.55965422503e+18,-34.65628052,5.319648743,-7.405334473
534,1.55965422528e+18,-30.62973022,14.62877655,-7.877075195
535,1.55965422553e+18,-23.14678955,21.3685379,-15.47570801
536,1.55965422578e+18,-4.44317627,31.36287689,-17.30584717
537,1.55965422603e+18,-12.0559845,27.75373077,-17.8326416
538,1.55965422628e+18,-24.78507996,22.30393219,-5.222351074
539,1.55965422653e+18,-17.4675293,30.12397003,0.7460327148
540,1.55965422678e+18,-10.40975952,33.10890961,1.960449219
541,1.55965422703e+18,-1.727279663,33.41405487,5.975708008
542,1.55965422728e+18,-6.794769287,37.16176605,5.467956543
543,1.55965422753e+18,-28.80360413,24.12284088,8.728759766
544,1.55965422778e+18,-15.2638855,34.45186615,12.44787598
545,1.55965422803e+18,-9.927352905,30.48033905,21.94293213
546,1.55965422828e+18,-7.169631958,36.7053299,16.25695801
547,1.55965422853e+18,-24.97137451,29.88455963,10.72381592
548,1.55965422877e+18,-22.29051208,31.34430695,11.29766846
549,1.55965422902e+18,0.7298278809,39.25922394,14.074646
550,1.55965422927e+18,3.809585571,38.1309433,16.42047119
551,1.55965422952e+18,-7.995986938,41.59423065,7.72088623
552,1.55965422977e+18,-23.2681427,34.86589813,13.31732178
553,1.55965423002e+18,-16.21481323,39.36492157,15.21575928
554,1.55965423027e+18,-3.672225952,39.56427765,20.36413574
555,1.55965423052e+18,2.088287354,46.07071686,5.119445801
556,1.55965423077e+18,-25.05810547,33.52140045,6.226196289
557,1.55965423102e+18,-17.70555115,38.71681976,2.422729492
558,1.55965423127e+18,5.543899536,42.04442596,11.72857666
559,1.55965423152e+18,-6.881561279,40.96985626,8.109436035
560,1.55965423177e+18,-26.31246948,27.08844757,7.904418945
561,1.55965423202e+18,-31.33531189,16.3887558,16.84875488
562,1.55965423227e+18,-25.93823242,21.60112762,18.96380615
563,1.55965423252e+18,-24.97283936,24.08338165,17.019104
564,1.55965423277e+18,-30.10745239,25.25208282,9.770751953
565,1.55965423302e+18,-37.95570374,15.69275665,11.42858887
566,1.55965423327e+18,-38.90490723,3.107765198,19.25524902
567,1.55965423352e+18,-38.57252502,9.211433411,16.32208252
568,1.55965423377e+18,-39.12542725,23.88516998,0.4888916016
569,1.55965423402e+18,-25.11256409,35.15668488,-13.53253174
570,1.55965423427e+18,-34.42472839,18.05951691,-6.151184082
571,1.55965423452e+18,-36.71969604,2.062400818,-3.954345703
572,1.55965423476e+18,-29.86834717,20.59886932,-10.33477783
573,1.55965423501e+18,-10.74230957,36.74666595,-8.55291748
574,1.55965423526e+18,-17.27818298,29.71430206,-17.52124023
575,1.55965423551e+18,-37.14407349,7.013191223,-12.16693115
576,1.55965423576e+18,-38.45106506,8.167533875,-8.496337891
577,1.55965423601e+18,-21.18441772,28.07979584,-17.04345703
578,1.55965423626e+18,-1.739440918,36.44472504,-13.74719238
579,1.55965423651e+18,-20.31593323,28.2868576,-19.84234619
580,1.55965423676e+18,-38.0145874,10.75084686,-7.935424805
581,1.55965423701e+18,-31.26065063,16.25000763,-19.52740479
582,1.55965423726e+18,-2.764556885,37.11774445,-14.50323486
583,1.55965423751e+18,-4.809844971,34.34792328,-21.98388672
584,1.55965423776e+18,-31.95878601,18.97634125,-14.91174316
585,1.55965423801e+18,-35.15071106,10.0568924,-14.88092041
586,1.55965423826e+18,-21.25457764,27.71920013,-20.10687256
587,1.55965423851e+18,-0.6826782227,36.09462738,-19.31616211
588,1.55965423876e+18,-16.71221924,27.96811676,-24.72070312
589,1.55965423901e+18,-36.00973511,7.810691833,-22.01385498
590,1.55965423926e+18,-32.09394836,11.97634125,-27.32489014
591,1.55965423951e+18,-3.223770142,31.19968414,-31.00085449
592,1.55965423976e+18,12.41714478,32.54262543,-29.61535645
593,1.55965424001e+18,-30.54222107,9.111534119,-47.3013916
594,1.55965424026e+18,-38.45840454,-1.0573349,-15.8180542
595,1.55965424051e+18,-37.71353149,7.611579895,-6.829162598
596,1.55965424076e+18,-34.25154114,14.04004669,-18.37561035
597,1.559654241e+18,-15.72999573,25.8456192,-28.97424316
598,1.55965424125e+18,-17.02458191,28.33443451,-30.84088135
599,1.5596542415e+18,-28.60121155,21.58031464,-9.096740723
600,1.55965424175e+18,-20.54823303,30.36492157,0.8753051758
601,1.559654242e+18,-22.48782349,30.18447113,11.35552979
602,1.55965424225e+18,-6.766281128,34.95336151,13.25201416
603,1.5596542425e+18,-16.53329468,30.23511505,10.97991943
604,1.55965424275e+18,-20.60673523,25.4708786,14.6494751
605,1.559654243e+18,-3.827804565,30.56459808,15.87463379
606,1.55965424325e+18,-3.731445312,34.05454254,11.62634277
607,1.5596542435e+18,-18.28918457,30.81517792,10.84765625
608,1.55965424375e+18,-25.095047,26.25905609,12.04046631
609,1.559654244e+18,-12.52331543,28.5006485,20.56091309
610,1.55965424425e+18,-9.666412354,32.63396454,17.80090332
611,1.5596542445e+18,-10.68093872,38.69696808,8.719421387
612,1.55965424475e+18,-27.07278442,29.56667328,15.14093018
613,1.559654245e+18,-11.87731934,37.1977005,14.71655273
614,1.55965424525e+18,3.63583374,40.70035553,12.39849854
615,1.5596542455e+18,-3.778823853,44.26868439,6.380004883
616,1.55965424575e+18,-27.01431274,33.1975174,11.75360107
617,1.559654246e+18,-12.06533813,40.57904816,11.02215576
618,1.55965424625e+18,4.411590576,41.91962433,9.211853027
619,1.5596542465e+18,-8.50177002,40.73183441,9.502807617
620,1.55965424675e+18,-23.85275269,31.97901154,10.67663574
621,1.55965424699e+18,-5.041000366,41.43413544,2.696105957
622,1.55965424724e+18,-18.83135986,30.60413361,13.75805664
623,1.55965424749e+18,-26.2872467,29.33670807,5.098388672
624,1.55965424774e+18,-24.78598022,30.37775421,3.946472168
625,1.55965424799e+18,-36.38246155,9.963691711,13.20391846
626,1.55965424824e+18,-35.60734558,9.497047424,15.07891846
627,1.55965424849e+18,-36.3008728,17.74408722,4.296875
628,1.55965424874e+18,-28.61105347,26.16959381,-12.8001709
629,1.55965424899e+18,-32.52548218,20.95598602,-10.05865479
630,1.55965424924e+18,-37.36538696,2.379737854,-3.240478516
631,1.55965424949e+18,-35.2514801,12.92787933,-4.930664062
632,1.55965424974e+18,-26.92687988,27.44470978,-9.818786621
633,1.55965424999e+18,-13.89770508,36.22853851,-13.14190674
634,1.55965425024e+18,-27.2183075,24.30475616,-7.043457031
635,1.55965425049e+18,-32.6783905,9.387229919,-6.176269531
636,1.55965425074e+18,-28.33392334,18.777565,-9.37121582
637,1.55965425099e+18,-10.42086792,32.52437592,-11.42645264
638,1.55965425124e+18,-7.469268799,31.80776215,-14.23638916
639,1.55965425149e+18,-23.98841858,23.82872772,-9.842468262
640,1.55965425174e+18,-33.5369873,11.52251434,-6.898193359
641,1.55965425199e+18,-15.99723816,30.1391983,-13.59490967
642,1.55965425224e+18,-2.889938354,33.23040009,-16.355896
643,1.55965425249e+18,-22.7121582,26.66689301,-12.60571289
644,1.55965425274e+18,-33.74754333,10.59355927,-5.9140625
645,1.55965425298e+18,-22.43254089,25.27648163,-15.26153564
646,1.55965425323e+18,-0.1908111572,33.95697784,-18.57977295
647,1.55965425348e+18,-15.03938293,26.21877289,-22.75408936
648,1.55965425373e+18,-35.7167511,8.142494202,-9.626281738
649,1.55965425398e+18,-30.46353149,12.97440338,-20.21942139
650,1.55965425423e+18,-7.693908691,30.27689362,-24.63336182
651,1.55965425448e+18,2.298095703,32.57097626,-23.68811035
652,1.55965425473e+18,-20.47773743,13.99701691,-32.02062988
653,1.55965425498e+18,-34.64851379,0.006278991699,-15.90893555
654,1.55965425523e+18,-34.79237366,4.218955994,-10.84619141
655,1.55965425548e+18,-30.13711548,16.63912201,-12.33056641
656,1.55965425573e+18,-14.63841248,27.74460602,-20.45605469
657,1.55965425598e+18,-6.287948608,29.4605484,-22.91052246
658,1.55965425623e+18,-27.79090881,19.83609772,-13.86956787
659,1.55965425648e+18,-27.45553589,23.44243622,-5.477966309
660,1.55965425673e+18,-16.20570374,31.4517746,-3.471313477
661,1.55965425698e+18,-6.487060547,32.97219086,-4.86114502
662,1.55965425723e+18,-4.745803833,38.70731354,-1.769836426
663,1.55965425748e+18,-21.56590271,33.60959625,-1.508117676
664,1.55965425773e+18,-27.50469971,29.52111053,2.135986328
665,1.55965425798e+18,-12.18855286,38.69280243,6.094421387
666,1.55965425823e+18,-9.60446167,35.58002472,15.0211792
667,1.55965425848e+18,-8.796127319,40.42464447,7.397155762
668,1.55965425873e+18,-29.89952087,27.32476044,4.39831543
669,1.55965425897e+18,-29.14907837,29.27300262,5.641418457
670,1.55965425922e+18,-9.703994751,37.3715744,17.79693604
671,1.55965425947e+18,-14.41410828,38.54003143,13.38739014
672,1.55965425972e+18,-10.1763916,42.14516449,1.383666992
673,1.55965425997e+18,-30.33105469,30.11893463,8.380981445
674,1.55965426022e+18,-22.34716797,33.76305389,14.65161133
675,1.55965426047e+18,-9.775634766,40.26036835,12.84320068
676,1.55965426072e+18,-0.9568786621,45.14907074,-4.291381836
677,1.55965426097e+18,-17.83885193,39.23279572,11.75158691
678,1.55965426122e+18,-21.01119995,36.85987091,8.735107422
679,1.55965426147e+18,-1.370178223,41.21508026,11.59613037
680,1.55965426172e+18,0.9651489258,41.65091705,5.367248535
681,1.55965426197e+18,-14.13841248,37.76926422,17.61254883
682,1.55965426222e+18,-23.9210968,28.92949677,15.58099365
683,1.55965426247e+18,-14.17662048,35.00769806,12.39862061
684,1.55965426272e+18,-10.55804443,32.84256744,18.84033203
685,1.55965426297e+18,-16.80531311,30.67371368,20.22735596
686,1.55965426322e+18,-20.17453003,31.41951752,9.429199219
687,1.55965426347e+18,-33.29389954,14.4986496,14.42785645
688,1.55965426372e+18,-32.38832092,18.61753082,11.67901611
689,1.55965426397e+18,-30.15924072,23.37943268,10.73223877
690,1.55965426422e+18,-29.96704102,26.90499115,-4.015441895
691,1.55965426447e+18,-20.35023499,32.78083038,-13.04559326
692,1.55965426472e+18,-34.1410675,13.99155426,4.235778809
693,1.55965426496e+18,-33.11607361,8.975334167,1.14654541
694,1.55965426521e+18,-25.93974304,23.07059479,-3.553161621
695,1.55965426546e+18,-11.80271912,33.52544403,-10.9296875
696,1.55965426571e+18,-17.55632019,27.34738922,-13.00842285
697,1.55965426596e+18,-30.03234863,18.07621002,-8.58215332
698,1.55965426621e+18,-27.37322998,21.73007965,-9.917541504
699,1.55965426646e+18,-9.96546936,31.64165497,-11.94042969
700,1.55965426671e+18,-5.26651001,33.6763382,-10.29925537
701,1.55965426696e+18,-16.04083252,29.22396088,-15.31433105
702,1.55965426721e+18,-29.33161926,22.09140778,-1.72442627
703,1.55965426746e+18,-26.79634094,24.79450226,-11.77502441
704,1.55965426771e+18,-5.921081543,33.70459747,-20.78161621
705,1.55965426796e+18,-9.519638062,33.80419159,-19.83996582
706,1.55965426821e+18,-29.76742554,27.75753021,-10.66070557
707,1.55965426846e+18,-34.92718506,24.06316376,-9.249633789
708,1.55965426871e+18,-19.40948486,34.8871994,-13.66027832
709,1.55965426896e+18,-4.850540161,38.97290802,-16.54876709
710,1.55965426921e+18,-19.75834656,30.62749481,-16.23907471
711,1.55965426946e+18,-38.44407654,11.56925201,-10.11645508
712,1.55965426971e+18,-34.98934937,16.50098419,-16.46936035
713,1.55965426996e+18,-14.28527832,28.7596817,-26.2901001
714,1.55965427021e+18,-12.45645142,26.69533539,-32.18139648
715,1.55965427046e+18,-40.7208252,1.73651886,-13.80218506
716,1.55965427071e+18,-39.92001343,0.3583755493,-5.644836426
717,1.55965427095e+18,-37.2756958,15.33298492,-5.40435791
718,1.5596542712e+18,-30.17202759,16.19589996,-23.85809326
719,1.55965427145e+18,-10.90791321,34.73859406,-24.43914795
720,1.5596542717e+18,-15.43659973,32.11188507,-27.75042725
721,1.55965427195e+18,-37.08387756,15.75684357,-19.92932129
722,1.5596542722e+18,-35.21670532,24.84250641,-15.01391602
723,1.55965427245e+18,-29.3271637,34.18618011,-18.86431885
724,1.5596542727e+18,-11.31596375,39.8600235,-18.62237549
725,1.55965427295e+18,-13.82719421,38.88755035,-7.13067627
726,1.5596542732e+18,-18.2993927,34.05608368,0.3767700195
727,1.55965427345e+18,-23.94789124,28.37192535,9.59173584
728,1.5596542737e+18,-11.44476318,35.31591034,10.87908936
729,1.55965427395e+18,-7.884231567,35.93750763,10.75396729
730,1.5596542742e+18,-5.67024231,38.11089325,5.997497559
731,1.55965427445e+18,-19.96133423,34.26056671,4.815795898
732,1.5596542747e+18,-11.67276001,37.7448349,8.331970215
733,1.55965427495e+18,4.555175781,38.63542938,9.728820801
734,1.5596542752e+18,2.357772827,40.28572845,7.029541016
735,1.55965427545e+18,-9.984130859,42.70659637,2.114562988
736,1.5596542757e+18,-24.53575134,39.11359406,4.42578125
737,1.55965427595e+18,-11.79718018,42.20610809,7.719055176
738,1.5596542762e+18,3.665237427,42.55037689,9.68157959
739,1.55965427645e+18,-3.197570801,47.15416718,-4.981994629
740,1.5596542767e+18,-38.51719666,27.93001556,13.99645996
741,1.55965427694e+18,-29.08232117,36.81168365,9.466125488
742,1.55965427719e+18,-1.634658813,45.35468292,8.653747559
743,1.55965427744e+18,-7.63192749,46.07871246,1.144836426
744,1.55965427769e+18,-29.3936615,34.63909149,8.703918457
745,1.55965427794e+18,-30.5652771,32.21880341,1.045043945
746,1.55965427819e+18,-26.8704071,33.58823395,4.19317627
747,1.55965427844e+18,-22.39167786,37.47760773,2.444519043
748,1.55965427869e+18,-20.31144714,39.12947845,-0.6784057617
749,1.55965427894e+18,-39.54681396,14.24694061,7.573913574
750,1.55965427919e+18,-39.30825806,12.6833725,8.61517334
751,1.55965427944e+18,-35.5218811,23.96918488,2.733642578
752,1.55965427969e+18,-34.72509766,24.19709015,-8.731994629
753,1.55965427994e+18,-28.42330933,28.31632233,-16.33813477
754,1.55965428019e+18,-38.0625,12.46799469,-13.57977295
755,1.55965428044e+18,-39.88551331,2.204292297,-7.393859863
756,1.55965428069e+18,-36.12257385,3.832252502,-11.15374756
757,1.55965428094e+18,-29.83349609,26.06703949,-11.65228271
758,1.55965428119e+18,-20.17625427,39.92671967,-9.262512207
759,1.55965428144e+18,-21.22865295,28.43602753,-20.42071533
760,1.55965428169e+18,-30.17016602,12.96723175,-0.7272949219
761,1.55965428194e+18,-27.61499023,11.2569046,-3.702392578
762,1.55965428219e+18,-18.34423828,24.11971283,-7.562194824
763,1.55965428244e+18,-15.48052979,26.46425629,-11.06549072
764,1.55965428269e+18,-19.47393799,17.30196381,-18.60931396
765,1.55965428293e+18,0.708984375,-4.121360779,-40.72674561
766,1.55965428318e+18,10.72380066,-12.63999176,-37.42572021
767,1.55965428343e+18,14.75640869,-16.58338165,-34.15661621
768,1.55965428368e+18,18.09411621,-13.90674591,-33.92431641
769,1.55965428393e+18,20.98742676,-14.49411774,-33.9274292
770,1.55965428418e+18,19.42686462,-15.2423172,-35.50958252
771,1.55965428443e+18,21.83340454,-15.32624054,-35.92486572
772,1.55965428468e+18,23.13275146,-16.21576691,-35.1182251
773,1.55965428493e+18,1.829208374,-13.83975983,-42.13085938
774,1.55965428518e+18,-34.04281616,-12.08747101,-23.08099365
775,1.55965428543e+18,-32.17414856,20.94902802,-18.04321289
776,1.55965428568e+18,-19.5871582,28.52632904,-25.53692627
777,1.55965428593e+18,-7.932617188,34.45723724,-24.74786377
778,1.55965428618e+18,-32.8243103,15.56772614,-26.84234619
779,1.55965428643e+18,-39.14135742,-1.268531799,-9.979736328
780,1.55965428668e+18,-37.23504639,8.042762756,-4.056152344
781,1.55965428693e+18,-32.98742676,17.82614899,-13.07080078
782,1.55965428718e+18,-19.64909363,27.21767426,-23.22705078
783,1.55965428743e+18,-5.615509033,28.09920502,-27.82495117
784,1.55965428768e+18,-25.99580383,18.30976105,-22.24810791
785,1.55965428793e+18,-31.09106445,14.35608673,-12.94219971
786,1.55965428818e+18,-21.45542908,27.22849274,-9.476135254
787,1.55965428843e+18,-16.4152832,31.56264496,-7.751586914
788,1.55965428868e+18,1.021911621,37.02744293,-11.88330078
789,1.55965428892e+18,-17.00930786,36.2873764,-8.149841309
790,1.55965428917e+18,-24.00236511,31.9938736,-3.425292969
791,1.55965428942e+18,-7.977844238,40.0194931,-0.02874755859
792,1.55965428967e+18,2.338943481,39.59552765,7.554016113
793,1.55965428992e+18,-9.918167114,38.66976166,4.217956543
794,1.55965429017e+18,-19.13594055,33.37436676,5.240356445
795,1.55965429042e+18,-18.01623535,31.40628815,11.2590332
796,1.55965429067e+18,3.827880859,38.70250702,6.842468262
797,1.55965429092e+18,-3.881347656,37.32595062,10.58721924
798,1.55965429117e+18,-6.916824341,36.49141693,3.629272461
799,1.55965429142e+18,-19.48774719,25.59152985,9.273925781
800,1.55965429167e+18,-5.553115845,35.73972321,-0.2476806641
801,1.55965429192e+18,9.123947144,36.6476059,-3.471130371
802,1.55965429217e+18,-1.204956055,35.28993988,-4.715698242
803,1.55965429242e+18,-16.10183716,26.85604095,3.530639648
804,1.55965429267e+18,-17.06092834,27.35811615,2.509338379
805,1.55965429292e+18,5.895553589,35.55016327,-1.375793457
806,1.55965429317e+18,1.227203369,35.27745819,-2.342163086
807,1.55965429342e+18,-17.09364319,27.65468597,5.133850098
808,1.55965429367e+18,-25.92329407,18.25200653,7.577148438
809,1.55965429392e+18,-15.25596619,29.53704071,6.846618652
810,1.55965429417e+18,-16.84185791,29.77475739,6.552062988
811,1.55965429442e+18,-11.85610962,32.99799347,0.9855957031
812,1.55965429467e+18,-10.33387756,33.75067902,-6.168273926
813,1.55965429491e+18,-29.41130066,23.37223053,0.2106323242
814,1.55965429516e+18,-34.59378052,12.10982513,10.60882568
815,1.55965429541e+18,-33.09460449,15.60723114,13.51293945
816,1.55965429566e+18,-39.34196472,11.94966888,0.330078125
817,1.55965429591e+18,-27.65274048,30.13639069,-10.8147583
818,1.55965429616e+18,-30.85939026,28.5896225,-9.863342285
819,1.55965429641e+18,-36.00196838,11.29685211,4.751281738
820,1.55965429666e+18,-36.04527283,10.80568695,3.771240234
821,1.55965429691e+18,-21.6882782,33.07987213,-0.6522827148
822,1.55965429716e+18,-14.38859558,38.58266449,4.502746582
823,1.55965429741e+18,-19.2674408,29.46825409,-10.1539917
824,1.55965429766e+18,-32.9066925,12.54915619,-2.272705078
825,1.55965429791e+18,-30.79310608,11.93610382,-9.887207031
826,1.55965429816e+18,-5.016921997,31.14134979,-12.28796387
827,1.55965429841e+18,-5.890838623,30.14141083,-13.69134521
828,1.55965429866e+18,-27.4524231,16.3358078,-6.161865234
829,1.55965429891e+18,-32.23512268,6.076347351,-1.116333008
830,1.55965429916e+18,-24.68089294,20.3967514,-12.74517822
831,1.55965429941e+18,-4.727005005,28.81539154,-19.7756958
832,1.55965429966e+18,-20.78062439,24.79587555,-16.86602783
833,1.55965429991e+18,-34.20329285,6.004371643,-4.898864746
834,1.55965430016e+18,-30.87065125,13.47769928,-10.71154785
835,1.55965430041e+18,-8.209350586,32.55818939,-16.15228271
836,1.55965430066e+18,-6.160629272,30.76203156,-19.97137451
837,1.5596543009e+18,-30.87599182,19.51078033,-15.94830322
838,1.55965430115e+18,-40.14624023,4.281822205,-9.54486084
839,1.5596543014e+18,-32.26675415,16.45301056,-21.43475342
840,1.55965430165e+18,-7.542175293,27.01741791,-33.11968994
841,1.5596543019e+18,-21.12919617,19.53809357,-33.85736084
842,1.55965430215e+18,-32.88269043,0.9717788696,-16.32891846
843,1.5596543024e+18,-32.56352234,3.393119812,-13.82977295
844,1.55965430265e+18,-30.62384033,16.10553741,-15.565979
845,1.5596543029e+18,-16.16915894,29.83979034,-24.03356934
846,1.55965430315e+18,3.794296265,29.48812103,-31.12213135
847,1.5596543034e+18,-15.85723877,31.92539215,-23.49371338
848,1.55965430365e+18,-30.87088013,28.38985443,-9.117614746
849,1.5596543039e+18,-29.5916748,35.11910248,1.537780762
850,1.55965430415e+18,-36.24237061,33.04505157,10.60778809
851,1.5596543044e+18,-29.21191406,40.52425385,1.513244629
852,1.55965430465e+18,-13.08078003,49.84029388,13.19390869
853,1.5596543049e+18,-9.50553894,41.60480499,15.73626709
854,1.55965430515e+18,-21.12742615,32.15390778,16.13372803
855,1.5596543054e+18,0.02027893066,39.67719269,15.7956543
856,1.55965430565e+18,4.523178101,38.16053009,15.83581543
857,1.5596543059e+18,-7.978393555,37.22457123,9.290527344
858,1.55965430615e+18,-24.21865845,25.07752228,16.215271
859,1.5596543064e+18,-2.16418457,39.0807724,6.704956055
860,1.55965430664e+18,11.84213257,37.14577484,7.557312012
861,1.55965430689e+18,-3.839569092,39.88643646,4.822570801
862,1.55965430714e+18,-14.33305359,37.26789093,12.88336182
863,1.55965430739e+18,-22.31385803,32.42378998,16.02154541
864,1.55965430764e+18,-4.556991577,43.17258453,8.887573242
865,1.55965430789e+18,0.1515960693,44.75055695,7.569580078
866,1.55965430814e+18,-5.683807373,44.50272369,10.10699463
867,1.55965430839e+18,-21.9667511,31.97371674,16.78894043
868,1.55965430864e+18,-6.148712158,43.16059113,5.370056152
869,1.55965430889e+18,7.744506836,43.26845551,3.152282715
870,1.55965430914e+18,-8.320556641,43.8020401,6.821228027
871,1.55965430939e+18,-30.74632263,23.96227264,7.344787598
872,1.55965430964e+18,-23.28343201,32.19046783,6.262023926
873,1.55965430989e+18,-19.9165802,34.15557098,6.726379395
874,1.55965431014e+18,-25.1633606,31.57880402,3.62487793
875,1.55965431039e+18,-26.35183716,32.22389984,-3.234069824
876,1.55965431064e+18,-38.25468445,14.70919037,7.541259766
877,1.55965431089e+18,-40.10421753,8.687400818,6.385620117
878,1.55965431114e+18,-33.69868469,22.42035675,-12.28930664
879,1.55965431139e+18,-21.26094055,32.8237381,-17.26904297
880,1.55965431164e+18,-19.33648682,30.16326141,-25.14703369
881,1.55965431189e+18,-39.81227112,7.07408905,-11.87286377
882,1.55965431214e+18,-37.64456177,11.68042755,-14.06976318
883,1.55965431239e+18,-26.48146057,31.01422882,-15.38720703
