,acc_X (m/s^2),acc_Y (m/s^2),acc_Z (m/s^2),bar_X (hPa),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),mag_X (muT),mag_Y (muT),mag_Z (muT),loc_Latitude (degree),loc_Longitude (degree),loc_Height (m),loc_Velocity (m/s),loc_Direction (degree),loc_Horizontal Accuracy (m),loc_Vertical Accuracy (degree),labelNothing,labelWalking,labelClimbingstairs,labelBiking,labelTrain,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6
2019-06-04 13:23:00.000,2.21462146363,1.16158897447,9.51795876516,1008.882141,0.00140900466246,-0.0121589902476,0.0245119190375,8.29762669762,1.97014299083,6.37007239897,52.29206663,4.97785043333,0.06120866537,-1.0,-1.0,1476.26573267,1476.26573267,0,0,0,0,1,0.776283259168,-0.465834154877,0.0824764027518,0.125501706913,0.0406939269178,-0.129443221408
2019-06-04 13:23:00.250,2.20419163527,1.19678142083,9.33505782237,1008.89297475,0.0179137336731,0.00317389675362,-6.49223406786e-05,8.21424614923,1.12783303551,9.37402052236,52.2920694567,4.97784584556,0.06120866537,-1.0,-1.0,1476.49265178,1476.49265178,0,0,0,0,1,0.779950722953,-0.461406892112,0.0799805165556,0.130521197783,0.0373521125903,-0.122876316302
2019-06-04 13:23:00.500,2.18331947762,0.995414083867,9.4516972018,1008.9038085,0.00404789984185,-0.00130912935381,-0.00364931514507,7.42764218498,0.67492124588,11.615726131,52.2920722833,4.97784125778,0.06120866537,-1.0,-1.0,1476.71957089,1476.71957089,0,0,0,0,1,0.782612814472,-0.459407124414,0.0768548696133,0.131627109696,0.0354164913268,-0.117032283624
2019-06-04 13:23:00.750,2.21615741014,0.794092392086,9.78275090764,1008.91464225,0.0219017515796,0.000443951245861,0.00814102128868,8.2922039158,-0.316294300447,16.2280224166,52.29207511,4.97783667,0.06120866537,-1.0,-1.0,1476.94649,1476.94649,0,0,0,0,1,0.78962916206,-0.455269171287,0.0748513084692,0.131587267833,0.0332045990318,-0.112156266884
2019-06-04 13:23:01.000,2.20930396763,0.823579173028,9.7889097069,1008.925476,0.012813309884,-0.00401263294526,0.000183853308924,4.36274508251,-2.0942597498,18.0526936606,52.28843971,4.977197442,0.06120866537,-1.0,-1.0,1445.473245,1445.473245,0,0,0,0,1,0.775712846076,-0.440282464497,0.0657094712205,0.126633796013,0.0195230121964,-0.0848125693754
2019-06-04 13:23:01.250,2.17772433051,0.962067083532,9.57448502664,1008.9422035,-0.0397137583923,-0.0245054461327,0.00500037911511,1.05519152575,-5.93046246331,12.1647880291,52.28480431,4.976558214,0.06120866537,-1.0,-1.0,1414.0,1414.0,0,0,0,0,1,0.752611291695,-0.437070729082,0.0655665332188,0.115833774521,0.0058044232674,-0.067747745682
2019-06-04 13:23:01.500,2.11822859572,1.16174322165,9.25830501748,1008.958931,-0.0353521649609,-0.0140913695956,0.0198777768714,2.54268055276,-7.23635034019,9.83872854738,52.2847535154,4.976714915,0.06120866537,-1.0,-1.0,1415.44572534,1415.44572534,0,0,0,0,1,0.751407862324,-0.440021879506,0.0711623609661,0.113881506109,0.00516541299415,-0.0741402888602
2019-06-04 13:23:01.750,2.06536978148,1.27856824954,9.00725548721,1008.9756585,-0.00240569880134,0.00822536033606,0.0168206233658,1.4694337413,-5.29067798237,11.6867127683,52.2847027208,4.976871616,0.06120866537,-1.0,-1.0,1416.89145068,1416.89145068,0,0,0,0,1,0.753353475713,-0.435363950557,0.0677120327072,0.116839720118,0.00518030666455,-0.0702430009915
2019-06-04 13:23:02.000,2.1155005554,1.14579047296,9.25751905597,1008.992386,-0.0109687566365,0.00819989105448,0.00955429703772,2.64639358656,-5.28457403197,10.5666989968,52.2846519262,4.977028317,0.06120866537,-1.0,-1.0,1418.33717602,1418.33717602,0,0,0,0,1,0.754096067669,-0.438305188028,0.0707280576938,0.111233213253,0.00736791363042,-0.0758474207854
2019-06-04 13:23:02.250,2.1753479714,1.0292828821,9.6766503014,1009.0092012,-0.0123118497,-0.00283406867893,0.00430092728694,5.83189947695,-4.7753680107,9.35359539264,52.2846011316,4.977185018,0.06120866537,-1.0,-1.0,1419.78290136,1419.78290136,0,0,0,0,1,0.755963596012,-0.441198980752,0.0765746299579,0.100954456285,0.0130500385223,-0.0892931725523
2019-06-04 13:23:02.500,2.09625506764,0.988878565484,9.63782242526,1009.0260164,0.00375622641464,-0.0100240229318,0.00251506601157,5.08789670512,-5.16322758312,9.63412090819,52.284550337,4.977341719,0.06120866537,-1.0,-1.0,1421.2286267,1421.2286267,0,0,0,0,1,0.756980270083,-0.441922160123,0.0769003075738,0.0996817959611,0.0105375952666,-0.0861891836715
2019-06-04 13:23:02.750,1.98969212991,0.89803790009,9.42207297581,1009.0428316,-0.00551662368552,-0.00640606286492,0.00661404971977,5.03562710074,-8.34634266473,10.8421271426,52.2844995424,4.97749842,0.06120866537,-1.0,-1.0,1422.67435204,1422.67435204,0,0,0,0,1,0.759899260062,-0.441833562188,0.0775230990351,0.102232323689,0.00481063770632,-0.0807861795989
2019-06-04 13:23:03.000,2.01658532701,0.928391317964,9.44136119804,1009.0596468,-0.0107535171425,-0.00630428221015,0.00337149969171,2.77883900629,-8.14839999719,9.01874534334,52.2844487478,4.977655121,0.06120866537,-1.0,-1.0,1424.12007738,1424.12007738,0,0,0,0,1,0.757434047547,-0.44669046725,0.0780302338244,0.101554023778,0.00114516084156,-0.0748672286984
2019-06-04 13:23:03.250,2.13196615551,1.00182452745,9.60809754074,1009.076462,0.00250479946451,-0.00570424837431,-0.00177674659092,3.47485987919,-9.00825123096,6.26963402705,52.2843979532,4.977811822,0.06120866537,-1.0,-1.0,1425.56580272,1425.56580272,0,0,0,0,1,0.756002836481,-0.453507485614,0.0840258273704,0.0967890804408,-0.000471138598844,-0.077826303865
2019-06-04 13:23:03.500,2.30328556851,0.970084632061,9.83165060952,1009.10070425,0.000529215630406,0.00376794162749,0.00184207120087,12.132456211,-12.8999196487,15.212484642,52.2843471586,4.977968523,0.06120866537,-1.0,-1.0,1427.01152806,1427.01152806,0,0,0,0,1,0.774286503931,-0.441397222057,0.0880061454112,0.0980956793404,0.00104577692287,-0.0872819161774
2019-06-04 13:23:03.750,2.43493076622,0.95542003051,9.89969220225,1009.1249465,-0.00267867138512,-0.00377884551926,0.00439576334274,9.61962982999,-9.99325540218,23.7984718033,52.284296364,4.978125224,0.06120866537,-1.0,-1.0,1428.4572534,1428.4572534,0,0,0,0,1,0.78408720107,-0.428793707674,0.0759267815981,0.108674446426,-0.00246429962463,-0.0677212341654
2019-06-04 13:23:04.000,2.35094128985,0.978895758178,9.70622665535,1009.14918875,2.61898678309e-05,-0.0120497818375,0.00257160633594,1.59286588751,-5.74831173612,15.8220063946,52.2842455694,4.978281925,0.06120866537,-1.0,-1.0,1429.90297874,1429.90297874,0,0,0,0,1,0.769426352201,-0.440703859713,0.0731879957804,0.10540873069,-0.00504928245218,-0.0573971710875
2019-06-04 13:23:04.250,2.22656962562,1.06846199508,9.5491346475,1009.173431,-0.00502222902491,0.00118900403401,-0.000701883661358,4.8966637725,-8.14060892538,10.1140628027,52.2841947748,4.978438626,0.06120866537,-1.0,-1.0,1431.34870408,1431.34870408,0,0,0,0,1,0.765386132545,-0.449631034778,0.0850149554453,0.0947061317817,-0.00293914048001,-0.0748975408371
2019-06-04 13:23:04.500,2.23952439076,1.12526118743,9.53811598186,1009.19965725,-0.00186352505674,0.00270822494719,-0.00265781943297,5.32907287809,-8.30054757207,13.595296572,52.2841439802,4.978595327,0.06120866537,-1.0,-1.0,1432.79442942,1432.79442942,0,0,0,0,1,0.770951345835,-0.445661612001,0.0838315395197,0.0964039340827,-0.00569632225226,-0.0700081102466
2019-06-04 13:23:04.750,2.27441072157,0.978827656864,9.67537643168,1009.2258835,-0.0079304306654,-0.00950829964125,0.00282423688061,2.48641138484,-3.83060152423,12.3265458794,52.2840931856,4.978752028,0.06120866537,-1.0,-1.0,1434.24015476,1434.24015476,0,0,0,0,1,0.76802312968,-0.446146249145,0.0792989109228,0.0932150036462,-0.0016455320153,-0.0680843234678
2019-06-04 13:23:05.000,2.34135847311,0.860600942978,9.87970255038,1009.25210975,-0.015038506348,-0.0123577670086,0.00506334532751,3.90531598638,-3.67248170793,12.2517710654,52.284042391,4.978908729,0.06120866537,-1.0,-1.0,1435.6858801,1435.6858801,0,0,0,0,1,0.770041762746,-0.447214047946,0.081525952799,0.0885462797571,0.000267547484181,-0.0726856983464
2019-06-04 13:23:05.250,2.35884559126,0.860750027728,9.95230471493,1009.278336,0.0153827340223,-0.00152201341142,-0.00109753028538,2.53232176258,-8.86780699785,14.790864425,52.2839915964,4.97906543,0.06120866537,-1.0,-1.0,1437.13160544,1437.13160544,0,0,0,0,1,0.774751608447,-0.451134182585,0.0839546008762,0.0918420471554,-0.0147380988034,-0.0550498425875
2019-06-04 13:23:05.500,2.19322546718,0.842318516043,10.008889063,1009.30660275,0.0189254442286,0.0198594479144,0.00242940778448,3.26332893647,-12.5903291196,12.8939281248,52.2839408018,4.979222131,0.06120866537,-1.0,-1.0,1438.57733078,1438.57733078,0,0,0,0,1,0.774533642432,-0.458873829264,0.0917043746122,0.0844206235499,-0.0207345942488,-0.0568424857174
2019-06-04 13:23:05.750,2.08203870886,0.930007896101,9.86365871048,1009.3348695,-0.020045897097,0.0157881479055,0.0103627201825,3.44734761913,-10.9619931628,15.7896942592,52.2838900072,4.979378832,0.06120866537,-1.0,-1.0,1440.02305612,1440.02305612,0,0,0,0,1,0.778434955378,-0.45339613016,0.0890892167753,0.0846049994904,-0.0195488145074,-0.0565073246696
2019-06-04 13:23:06.000,2.16647940808,1.04736868286,9.5489271805,1009.36313625,-0.0190348125331,-0.00766199577657,0.0106677725962,0.0957840952935,-8.1351665976,19.1784574904,52.2838392126,4.979535533,0.06120866537,-1.0,-1.0,1441.46878146,1441.46878146,0,0,0,0,1,0.780761367859,-0.446574955213,0.0805085281653,0.0939728561013,-0.0229536273248,-0.0408514004449
2019-06-04 13:23:06.250,2.29961242651,1.00221833941,9.76158975706,1009.391403,-0.0046125536822,0.00521669863052,0.0120628507422,6.15559919071,-11.1364480344,14.3988495842,52.283788418,4.979692234,0.06120866537,-1.0,-1.0,1442.9145068,1442.9145068,0,0,0,0,1,0.780329218796,-0.455202587743,0.0945803205033,0.0815969357337,-0.0185341854375,-0.0629667419509
2019-06-04 13:23:06.500,2.31819188307,0.930799543314,9.9937149742,1009.422035,-0.0117111808277,0.0134199774752,0.00626928366467,8.06930415382,-15.0012889606,15.6237021435,52.2837376234,4.979848935,0.06120866537,-1.0,-1.0,1444.36023214,1444.36023214,0,0,0,0,1,0.78507170344,-0.458782804856,0.100251444844,0.0777420447469,-0.0245843526688,-0.0617342733127
2019-06-04 13:23:06.750,2.20173561411,0.921841661752,9.73332051571,1009.452667,0.00300432424507,-0.0128557363875,-0.00549734233078,-2.11096689036,-14.1088797493,18.1723753148,52.2836868288,4.980005636,0.06120866537,-1.0,-1.0,1445.80595748,1445.80595748,0,0,0,0,1,0.782890700916,-0.459506525625,0.0883336998395,0.0888695072746,-0.0415990175431,-0.0228458853353
2019-06-04 13:23:07.000,2.2123042166,0.965003008343,9.87766707055,1009.483299,0.0186777984851,-0.00676303973401,-0.00481277867703,0.0296155621254,-19.648346404,11.0401193897,52.2836360342,4.980162337,0.06120866537,-1.0,-1.0,1447.25168282,1447.25168282,0,0,0,0,1,0.777669879973,-0.47668797202,0.104230135667,0.0769158202999,-0.0481576185491,-0.0315675410995
2019-06-04 13:23:07.250,2.30066745511,1.01643020296,10.1409139495,1009.513931,0.00566635071157,0.0108483067809,-0.000359841439314,7.68209604065,-24.7012100942,12.1388734011,52.2835852396,4.980319038,0.06120866537,-1.0,-1.0,1448.69740816,1448.69740816,0,0,0,0,1,0.78578441404,-0.478926535262,0.117043993008,0.0685264063127,-0.0481127688616,-0.0481445216632
2019-06-04 13:23:07.500,2.17862727467,0.970627614695,9.727691311,1009.5449065,-0.00277195690262,0.000621551334246,0.0035454417134,3.69834055282,-11.5813444309,19.1138180145,52.283534445,4.980475739,0.06120866537,-1.0,-1.0,1450.1431335,1450.1431335,0,0,0,0,1,0.789525673157,-0.455734978156,0.0950613562368,0.0757047404713,-0.031983347769,-0.0444600301715
2019-06-04 13:23:07.750,2.15206092055,0.974274614739,9.40778536302,1009.575882,0.00050449716316,0.00460444418212,0.00446509031819,2.1214193133,-4.90115143979,14.4193197966,52.2834836504,4.98063244,0.06120866537,-1.0,-1.0,1451.58885884,1451.58885884,0,0,0,0,1,0.781833199365,-0.455360223794,0.0920745698482,0.071000859936,-0.0203665262978,-0.0553808305946
2019-06-04 13:23:08.000,2.33120882156,1.09141387906,9.60237279001,1009.6068575,-0.00845469550278,0.00701949823387,-0.00426366523053,4.72852766241,-15.827152069,10.0490940132,52.2834328558,4.980789141,0.06120866537,-1.0,-1.0,1453.03458418,1453.03458418,0,0,0,0,1,0.78168956249,-0.474123938773,0.109983599887,0.0666441244164,-0.0385143616207,-0.0509026642451
2019-06-04 13:23:08.250,2.30452041198,1.07191303812,9.80473806913,1009.637833,-0.0161391572938,-0.00605203525721,-0.00154379661177,3.53946175236,-14.3256095601,14.6493535708,52.2833820612,4.980945842,0.06120866537,-1.0,-1.0,1454.48030952,1454.48030952,0,0,0,0,1,0.787556553734,-0.469520886881,0.105882808002,0.0665582591472,-0.0412711230113,-0.0419368649
2019-06-04 13:23:08.500,2.20373400685,0.971799916887,9.85965135991,1009.660004,0.00106894446965,0.000118187998572,0.00347237695255,1.95424759932,-10.1394079846,18.4417995013,52.2833312666,4.981102543,0.06120866537,-1.0,-1.0,1455.92603486,1455.92603486,0,0,0,0,1,0.791466808188,-0.461808511716,0.0986594264054,0.0661043996154,-0.0376083657869,-0.0384116084943
2019-06-04 13:23:08.750,2.28108790028,0.968516367354,9.83393856872,1009.682175,0.0142458220369,0.00327938209199,-0.00561347938972,-0.689364870314,-19.954453131,16.7973061042,52.283280472,4.981259244,0.06120866537,-1.0,-1.0,1457.3717602,1457.3717602,0,0,0,0,1,0.79129557157,-0.476059057725,0.106374299299,0.0711185716052,-0.0613808850042,-0.0145038734981
2019-06-04 13:23:09.000,2.3432075592,0.942357888339,9.76551744535,1009.704346,0.00624548851431,-0.00848936191747,-0.00257377709491,1.45676325203,-21.3927243963,13.8969142084,52.2832296774,4.981415945,0.06120866537,-1.0,-1.0,1458.81748554,1458.81748554,0,0,0,0,1,0.790252450236,-0.480395159023,0.112295842833,0.0670459603779,-0.0601578934597,-0.0228626328711
2019-06-04 13:23:09.250,2.35172148382,0.918403474774,9.73325050802,1009.726517,0.00266192424411,-0.00676880752319,0.00157795237584,7.61322191013,-17.5013375739,15.6242293981,52.2831788828,4.981572646,0.06120866537,-1.0,-1.0,1460.26321088,1460.26321088,0,0,0,0,1,0.795951243799,-0.470662521742,0.113708444453,0.0602313271503,-0.0438826812778,-0.0479290824461
2019-06-04 13:23:09.500,2.37273563671,0.994650438537,9.77115392709,1009.748688,-0.00406336984211,0.0059735203167,-0.000808204326265,1.63212364754,-19.2449762237,19.5813102383,52.2831280882,4.981729347,0.06120866537,-1.0,-1.0,1461.70893622,1461.70893622,0,0,0,0,1,0.798942913673,-0.471927596697,0.107549874282,0.0695382072081,-0.0603526435657,-0.0171195391415
2019-06-04 13:23:09.750,2.33511946064,1.05091161969,9.76447229066,1009.7701455,-0.0134274688984,0.00729324437057,0.00957688165384,-6.26064928036,-14.4883241214,22.0273041808,52.2830772936,4.981886048,0.06120866537,-1.0,-1.0,1463.15466156,1463.15466156,0,0,0,0,1,0.797409328951,-0.469717377664,0.0956135735865,0.0759409929676,-0.0664912463378,0.00748741675423
2019-06-04 13:23:10.000,2.27912346701,1.05450937456,9.73889938587,1009.791603,-0.00476680348169,-0.00563046835885,0.00607393927379,-2.72904493233,-12.1855408442,19.5210388781,52.283026499,4.982042749,0.06120866537,-1.0,-1.0,1464.6003869,1464.6003869,0,0,0,0,1,0.796725473492,-0.469656009266,0.100738023887,0.0661616833611,-0.0562937693746,-0.0123631675145
2019-06-04 13:23:10.250,2.2823291013,1.01146578472,9.85872653122,1009.8130605,-0.00144937033645,-0.00189736043164,-0.00161376665435,0.827324210623,-19.1605465164,12.8383200074,52.2829757044,4.98219945,0.06120866537,-1.0,-1.0,1466.04611224,1466.04611224,0,0,0,0,1,0.793240901296,-0.485742018583,0.117404900588,0.0551177684276,-0.0620456003444,-0.0239685702652
2019-06-04 13:23:10.500,2.26265087746,0.923071916432,9.84102469523,1009.834518,0.000470849206281,0.00928302294933,0.00745855990572,5.84997939988,-19.1712908774,14.7646096444,52.2829249098,4.982356151,0.06120866537,-1.0,-1.0,1467.49183758,1467.49183758,0,0,0,0,1,0.799469547889,-0.480074362606,0.120448111951,0.0506329578168,-0.0545764849257,-0.0394898513817
2019-06-04 13:23:10.750,2.20774429555,0.923829807575,9.65502264467,1009.8493,0.0217090487625,-0.00570657836292,-0.00278862862401,9.634971093,-13.8173409555,15.4457279186,52.2828741152,4.982512852,0.06120866537,-1.0,-1.0,1468.93756292,1468.93756292,0,0,0,0,1,0.802064505327,-0.470576398371,0.119238264939,0.0454029524593,-0.0387941365846,-0.0600530166196
2019-06-04 13:23:11.000,2.28837285874,0.971079985767,9.79999644961,1009.864082,0.0212968857605,-0.00745536477408,-0.00783492687197,0.080628266318,-15.3451507463,7.64104262741,52.2828233206,4.982669553,0.06120866537,-1.0,-1.0,1470.38328826,1470.38328826,0,0,0,0,1,0.788724946413,-0.491405718049,0.120669113087,0.0457292419417,-0.0559445408765,-0.0333888026829
2019-06-04 13:23:11.250,2.39175707091,1.01116863863,10.0369072069,1009.878864,-0.00400287712926,0.0116981602991,0.0119622774497,-5.37890020102,-18.0109192748,17.2179396474,52.282772526,4.982826254,0.06120866537,-1.0,-1.0,1471.8290136,1471.8290136,0,0,0,0,1,0.799554208936,-0.486228876967,0.110434301365,0.0608323667559,-0.0753338228148,0.00542147017784
2019-06-04 13:23:11.500,2.27123645782,1.14297705266,9.90052601227,1009.893646,-0.00676503163312,0.00942063884708,0.0109357565397,0.932549032175,-11.9950772975,28.7524026381,52.2827217314,4.982982955,0.06120866537,-1.0,-1.0,1473.27473894,1473.27473894,0,0,0,0,1,0.816743349339,-0.459988593268,0.102254293655,0.0626378466696,-0.0593096775037,-0.0101427792768
2019-06-04 13:23:11.750,2.16233203199,1.1566525594,9.70718509378,1009.893646,0.000247938803635,0.00573197339694,0.00970972695928,1.50827673949,-8.84117397769,18.7289462658,52.2826709368,4.983139656,0.06120866537,-1.0,-1.0,1474.72046428,1474.72046428,0,0,0,0,1,0.804806644062,-0.469878178276,0.109582144737,0.0504050321127,-0.0476720351327,-0.0330900086459
2019-06-04 13:23:12.000,2.20760625403,0.937772953254,9.75157292487,1009.893646,-0.00709262178518,0.0113841570517,0.02061268412,-0.28762927078,-20.7646462274,16.476457578,52.2826201422,4.983296357,0.06120866537,-1.0,-1.0,1476.16618962,1476.16618962,0,0,0,0,1,0.805140301195,-0.485318031215,0.118144002473,0.0556290600885,-0.0707056214823,-0.0122433629781
2019-06-04 13:23:12.250,2.1621175683,0.78399881168,9.85092787141,1009.893646,-0.00503968262145,0.00527315574644,0.0053485005161,4.28697287244,-27.8863814321,22.9448722328,52.2825693476,4.983453058,0.06120866537,-1.0,-1.0,1477.61191496,1477.61191496,0,0,0,0,1,0.818713534643,-0.480376291924,0.122055845054,0.0590134635785,-0.0783647357736,-0.00931367187365
2019-06-04 13:23:12.500,2.09684783082,0.786814543774,9.86502691316,1009.893646,0.0115058402691,-0.00905875614864,-0.010522357701,7.02139410958,-19.6129209151,18.4214905029,52.282518553,4.983609759,0.06120866537,-1.0,-1.0,1479.0576403,1479.0576403,0,0,0,0,1,0.813952161398,-0.47753306848,0.123147404594,0.0463587356782,-0.0563318378806,-0.039000219122
2019-06-04 13:23:12.750,2.14264866437,0.88301926583,9.8195697065,1009.893646,0.0192547152264,-0.0183740759095,-0.00869851342645,1.95623025294,-17.4791571824,10.9816670052,52.2824677584,4.98376646,0.06120866537,-1.0,-1.0,1480.50336564,1480.50336564,0,0,0,0,1,0.802601337578,-0.489653596618,0.124500975659,0.0439047874755,-0.0585097353577,-0.0339047097136
2019-06-04 13:23:13.000,2.19203058687,1.01335975796,9.65313674081,1009.893646,0.0137958264752,-0.00989183245371,-0.0110353932204,-3.5582225936,-22.1762414478,4.6446971593,52.2824169638,4.983923161,0.06120866537,-1.0,-1.0,1481.94909098,1481.94909098,0,0,0,0,1,0.793733072291,-0.506330434609,0.129249581227,0.0478490318599,-0.0746684504509,-0.0151352958845
2019-06-04 13:23:13.250,2.24294845835,1.06881311296,9.56760188949,1009.893646,0.00311234006028,-0.00745231204777,-0.00626313871829,-2.30597692072,-18.2104277641,6.87686397414,52.2823661692,4.984079862,0.06120866537,-1.0,-1.0,1483.39481632,1483.39481632,0,0,0,0,1,0.797415686623,-0.498044581807,0.124920481848,0.0498185978373,-0.0660376290655,-0.0216885114879
2019-06-04 13:23:13.500,2.25907278682,1.128986135,9.82320188965,1009.893646,-0.00543628583151,-0.0150211233944,0.00265798574354,-0.230019457945,-13.2736743191,13.4293706807,52.2823153746,4.984236563,0.06120866537,-1.0,-1.0,1484.84054166,1484.84054166,0,0,0,0,1,0.807079314272,-0.48506450444,0.11893680266,0.0497097026057,-0.0569737908586,-0.0269409813407
2019-06-04 13:23:13.750,2.26111847584,1.1557382524,9.95485304409,1009.8859785,-0.0136940261843,0.00913732472159,0.00403517388717,2.34730598966,-19.3016270943,12.4586409059,52.28226458,4.984393264,0.06120866537,-1.0,-1.0,1486.286267,1486.286267,0,0,0,0,1,0.81010266804,-0.492096440045,0.12803439373,0.0477707029431,-0.0637556674038,-0.0290855703886
2019-06-04 13:23:14.000,2.33330120036,1.07950740441,9.78158973267,1009.878311,-0.0278797302588,0.0193186798866,0.0135342116818,4.88675953655,-29.9821842874,24.338782835,52.28082958,4.989211354,0.06120866537,-1.0,-1.0,1486.3017265,1486.3017265,0,0,0,0,1,0.838178682925,-0.471228640121,0.12660185925,0.0621579019373,-0.0848520704314,-3.08816941453e-05
2019-06-04 13:23:14.250,2.33316848138,1.09270522181,9.71675155448,1009.8706435,-0.0213190099656,-0.010836801171,0.0136457682691,-2.47321356376,-27.6936200406,41.0364737273,52.28020187,4.991311569,0.06120866537,-1.0,-1.0,1486.386952,1486.386952,0,0,0,0,1,0.858454967531,-0.444031545189,0.102545152623,0.0856088621669,-0.100062805255,0.0496590886211
2019-06-04 13:23:14.500,2.32776111229,1.03175567662,9.71149806996,1009.862976,0.010768437143,-0.00760248680711,-0.00668314353221,-3.13463172893,-15.0898404143,35.6304129582,52.2801938702,4.9913329245,0.06120866537,-1.0,-1.0,1487.9805028,1487.9805028,0,0,0,0,1,0.849667582324,-0.439773148895,0.0965916977956,0.0760176854254,-0.0740054663047,0.0243568182408
2019-06-04 13:23:14.750,2.38620995363,0.808510379297,9.74488114538,1009.8555602,0.0114482951127,0.00485065782454,-0.00790887094351,8.31461497699,-22.2270263079,28.1032559995,52.2801858703,4.99135428,0.06120866537,-1.0,-1.0,1489.5740536,1489.5740536,0,0,0,0,1,0.84968184965,-0.449941765839,0.118054225724,0.061478132314,-0.0633869127772,-0.0175554138725
2019-06-04 13:23:15.000,2.23994860561,0.857437282306,9.75730750497,1009.8481444,-0.0133649018674,-0.0103070454254,0.0055676320897,2.70488997697,-44.6252709672,24.147610962,52.2801778705,4.9913756355,0.06120866537,-1.0,-1.0,1491.1676044,1491.1676044,0,0,0,0,1,0.847689302434,-0.482268640801,0.136149659904,0.0697710699288,-0.113748150052,0.0288289363271
2019-06-04 13:23:15.250,2.10293648011,1.03566451264,9.72246801075,1009.8407286,-0.0108770387551,-8.12575838777e-05,0.00359563108487,-5.97712191835,-47.3401710858,9.84253708694,52.2801698707,4.991396991,0.06120866537,-1.0,-1.0,1492.7611552,1492.7611552,0,0,0,0,1,0.826563145151,-0.512412704436,0.145929800315,0.0624715062381,-0.128173637744,0.0413437240626
2019-06-04 13:23:15.500,2.26977726522,0.991852694353,10.0506474988,1009.8333128,-0.00812992512902,0.014926027524,0.00205634921505,-0.119610320662,-40.001843029,0.752807493503,52.2801618708,4.9914183465,0.06120866537,-1.0,-1.0,1494.354706,1494.354706,0,0,0,0,1,0.818586983105,-0.517400598288,0.154622529423,0.0438245508103,-0.100874878162,-0.00314853934392
2019-06-04 13:23:15.750,2.38082979311,1.01155782489,10.0948763116,1009.825897,-0.0157559122152,0.0102530295071,0.00324590811919,-9.12617405382,-43.1018062857,4.19498428136,52.280153871,4.991439702,0.06120866537,-1.0,-1.0,1495.9482568,1495.9482568,0,0,0,0,1,0.819770164216,-0.521634701135,0.145469353119,0.0604747830998,-0.123110389268,0.0401868639966
2019-06-04 13:23:16.000,2.2773945216,1.10590041513,9.57841247532,1009.81481525,0.00153455572303,0.00923633939942,-0.0022669024161,-19.9081925691,-44.1320949659,11.1428871522,52.2801458712,4.9914610575,0.06120866537,-1.0,-1.0,1497.5418076,1497.5418076,0,0,0,0,1,0.822962570805,-0.515614978431,0.128202589369,0.0850212895275,-0.144592440881,0.0898518396293
2019-06-04 13:23:16.250,2.16398955458,1.05272748352,9.71827112837,1009.8037335,0.0109056061892,-0.0056801946304,-0.00157156722223,-5.13584947468,-41.9477811753,16.6589541123,52.2801378713,4.991482413,0.06120866537,-1.0,-1.0,1499.1353584,1499.1353584,0,0,0,0,1,0.838810801258,-0.497595474133,0.136098924496,0.072098350306,-0.117604254838,0.0395341623263
2019-06-04 13:23:16.500,2.17865064189,1.02708909063,9.99796738836,1009.79265175,-0.00184868321497,-0.00652708851239,0.00189428502737,3.20494247681,-41.6614856229,17.4981114665,52.2801298715,4.9915037685,0.06120866537,-1.0,-1.0,1500.7289092,1500.7289092,0,0,0,0,1,0.845937117994,-0.49338695533,0.144037718769,0.0624123016151,-0.103403323558,0.00961055565203
2019-06-04 13:23:16.750,2.32055924808,1.06176019298,9.63232387731,1009.78157,-0.00199637885519,0.0139555214206,0.0049824638634,-6.40430422117,-38.4871067495,20.507137827,52.2801218717,4.991525124,0.06120866537,-1.0,-1.0,1502.32246,1502.32246,0,0,0,0,1,0.844358470481,-0.488760950212,0.126818880145,0.0832850681417,-0.11311607941,0.0452323073856
2019-06-04 13:23:17.000,2.30039619168,1.06020411344,9.72801721063,1009.772701,-0.0121158544787,0.000257151045664,0.00962958177726,-9.36635988431,-37.2783498655,26.8052724315,52.2801138718,4.9915464795,0.06120866537,-1.0,-1.0,1503.9160108,1503.9160108,0,0,0,0,1,0.851431009426,-0.481341551649,0.117877561791,0.0919275222441,-0.117955807701,0.0625622797324
2019-06-04 13:23:17.250,2.20890110141,1.05589520207,10.0816789438,1009.763832,-0.0309093392962,-0.0073845969344,0.00670624763714,-6.70302921359,-37.6771262679,25.1638893808,52.280105872,4.991567835,0.06120866537,-1.0,-1.0,1505.5095616,1505.5095616,0,0,0,0,1,0.852406574191,-0.485949523874,0.124728856438,0.0821829413536,-0.113729890341,0.0491060448969
2019-06-04 13:23:17.500,2.42282280384,0.991808480783,9.91920735491,1009.754963,-0.0165085968449,0.0061941581069,0.00294016897617,-4.62792789936,-38.607505339,18.5605744412,52.2800978722,4.9915891905,0.06120866537,-1.0,-1.0,1507.1031124,1507.1031124,0,0,0,0,1,0.846781435763,-0.493319506286,0.131000149219,0.0810522599555,-0.108280411199,0.0357151145028
