,Time (s),Pressure (hPa)
509,1.559656605e+18,1022.238037
510,1.5596566051e+18,1022.225586
511,1.5596566052e+18,1022.213623
512,1.5596566053e+18,1022.218994
513,1.5596566054e+18,1022.241211
514,1.5596566055e+18,1022.272461
515,1.5596566056e+18,1022.253906
516,1.5596566057e+18,1022.242676
517,1.5596566058e+18,1022.244629
518,1.5596566059e+18,1022.25415
519,1.559656606e+18,1022.210693
520,1.5596566061e+18,1022.192383
521,1.5596566062e+18,1022.166748
522,1.5596566063e+18,1022.202148
523,1.5596566064e+18,1022.232666
524,1.5596566065e+18,1022.226318
525,1.5596566066e+18,1022.351562
526,1.5596566067e+18,1022.230469
527,1.5596566068e+18,1022.212402
528,1.5596566069e+18,1022.19751
529,1.559656607e+18,1022.192383
530,1.5596566071e+18,1022.22583
531,1.5596566072e+18,1022.262695
532,1.5596566073e+18,1022.259033
533,1.5596566074e+18,1022.24707
534,1.5596566075e+18,1022.244629
535,1.5596566076e+18,1022.237549
536,1.5596566077e+18,1022.230713
537,1.5596566078e+18,1022.239258
538,1.5596566079e+18,1022.238037
539,1.559656608e+18,1022.23877
540,1.5596566081e+18,1022.242676
541,1.5596566082e+18,1022.241699
542,1.5596566083e+18,1022.257812
543,1.5596566084e+18,1022.276855
544,1.5596566085e+18,1022.268799
545,1.5596566086e+18,1022.249756
546,1.5596566087e+18,1022.239258
547,1.5596566088e+18,1022.250244
548,1.5596566089e+18,1022.259521
549,1.559656609e+18,1022.273438
550,1.5596566091e+18,1022.285645
551,1.5596566092e+18,1022.283936
552,1.5596566093e+18,1022.277344
553,1.5596566094e+18,1022.280273
554,1.5596566095e+18,1022.272705
555,1.5596566096e+18,1022.275146
556,1.5596566097e+18,1022.285645
557,1.5596566098e+18,1022.302246
558,1.5596566099e+18,1022.308594
559,1.55965661e+18,1022.289795
560,1.5596566101e+18,1022.287354
561,1.5596566102e+18,1022.284424
562,1.5596566103e+18,1022.282471
563,1.5596566104e+18,1022.283691
564,1.5596566105e+18,1022.286865
565,1.5596566106e+18,1022.284912
566,1.5596566107e+18,1022.291992
567,1.5596566108e+18,1022.291992
568,1.5596566109e+18,1022.290771
569,1.559656611e+18,1022.287598
570,1.5596566111e+18,1022.287109
571,1.5596566112e+18,1022.286621
572,1.5596566113e+18,1022.287842
573,1.5596566114e+18,1022.287354
574,1.5596566115e+18,1022.283691
575,1.5596566116e+18,1022.276855
576,1.5596566117e+18,1022.272461
577,1.5596566118e+18,1022.264893
578,1.5596566119e+18,1022.249023
579,1.559656612e+18,1022.264893
580,1.5596566121e+18,1022.271729
581,1.5596566122e+18,1022.263428
582,1.5596566123e+18,1022.27124
583,1.5596566124e+18,1022.283203
584,1.5596566125e+18,1022.287354
585,1.5596566126e+18,1022.289551
586,1.5596566127e+18,1022.282959
587,1.5596566128e+18,1022.279297
588,1.5596566129e+18,1022.278564
589,1.559656613e+18,1022.27417
590,1.5596566131e+18,1022.267334
591,1.5596566132e+18,1022.250977
592,1.5596566133e+18,1022.264648
593,1.5596566134e+18,1022.231201
594,1.5596566135e+18,1022.239502
595,1.5596566136e+18,1022.232666
596,1.5596566137e+18,1022.243896
597,1.5596566138e+18,1022.237549
598,1.5596566139e+18,1022.216553
599,1.559656614e+18,1022.150879
600,1.5596566141e+18,1022.125
601,1.5596566142e+18,1022.177002
602,1.5596566143e+18,1022.231934
603,1.5596566144e+18,1022.19165
604,1.5596566145e+18,1022.29248
