,Time (s),Pressure (hPa)
410,1.5596550621e+18,1022.111816
411,1.5596550622e+18,1022.111816
412,1.5596550623e+18,1022.018799
413,1.5596550624e+18,1021.967285
414,1.5596550625e+18,1021.967285
415,1.5596550626e+18,1021.942383
416,1.5596550627e+18,1021.975342
417,1.5596550628e+18,1021.975342
418,1.5596550629e+18,1021.940674
419,1.559655063e+18,1021.942383
420,1.5596550631e+18,1021.942383
421,1.5596550632e+18,1022.034424
422,1.5596550633e+18,1022.074219
423,1.5596550634e+18,1022.074219
424,1.5596550635e+18,1022.041504
425,1.5596550636e+18,1022.018555
426,1.5596550637e+18,1022.018555
427,1.5596550638e+18,1022.040283
428,1.5596550639e+18,1021.978027
429,1.559655064e+18,1021.978027
430,1.5596550641e+18,1021.933105
431,1.5596550642e+18,1021.917725
432,1.5596550643e+18,1021.928955
433,1.5596550644e+18,1022.004395
434,1.5596550645e+18,1022.099609
435,1.5596550646e+18,1022.099121
436,1.5596550647e+18,1022.067627
437,1.5596550648e+18,1022.009766
438,1.5596550649e+18,1021.964844
439,1.559655065e+18,1021.928955
440,1.5596550651e+18,1021.957764
441,1.5596550652e+18,1022.050537
442,1.5596550653e+18,1021.985596
443,1.5596550654e+18,1021.986328
444,1.5596550655e+18,1021.99292
445,1.5596550656e+18,1022.022705
446,1.5596550657e+18,1022.089355
447,1.5596550658e+18,1022.04541
448,1.5596550659e+18,1021.976074
449,1.559655066e+18,1021.973389
450,1.5596550661e+18,1022.02002
451,1.5596550662e+18,1022.049561
452,1.5596550663e+18,1022.062744
453,1.5596550664e+18,1022.001221
454,1.5596550665e+18,1021.946533
455,1.5596550666e+18,1021.943848
456,1.5596550667e+18,1022.017334
457,1.5596550668e+18,1022.12793
458,1.5596550669e+18,1022.144287
459,1.559655067e+18,1022.154297
460,1.5596550671e+18,1022.092041
461,1.5596550672e+18,1021.992676
462,1.5596550673e+18,1021.936035
463,1.5596550674e+18,1021.922852
464,1.5596550675e+18,1021.930908
465,1.5596550676e+18,1021.963379
466,1.5596550677e+18,1021.86499
467,1.5596550678e+18,1021.884033
468,1.5596550679e+18,1021.879395
469,1.559655068e+18,1021.934326
470,1.5596550681e+18,1022.082275
471,1.5596550682e+18,1022.049561
472,1.5596550683e+18,1021.972168
473,1.5596550684e+18,1021.938477
474,1.5596550685e+18,1021.98999
475,1.5596550686e+18,1022.018066
476,1.5596550687e+18,1022.004395
477,1.5596550688e+18,1022.005371
478,1.5596550689e+18,1021.969482
479,1.559655069e+18,1022.009766
480,1.5596550691e+18,1021.956787
481,1.5596550692e+18,1021.930176
482,1.5596550693e+18,1021.943604
483,1.5596550694e+18,1021.930664
484,1.5596550695e+18,1021.956543
485,1.5596550696e+18,1022.032471
486,1.5596550697e+18,1021.93042
487,1.5596550698e+18,1021.991455
488,1.5596550699e+18,1022.018799
489,1.55965507e+18,1021.994141
490,1.5596550701e+18,1021.94458
491,1.5596550702e+18,1021.943604
492,1.5596550703e+18,1021.948975
493,1.5596550704e+18,1021.910156
494,1.5596550705e+18,1021.88916
495,1.5596550706e+18,1021.903564
496,1.5596550707e+18,1021.916016
497,1.5596550708e+18,1021.89917
498,1.5596550709e+18,1022.003662
499,1.559655071e+18,1021.959229
500,1.5596550711e+18,1021.933105
501,1.5596550712e+18,1021.934082
502,1.5596550713e+18,1021.988525
503,1.5596550714e+18,1022.064209
504,1.5596550715e+18,1022.021729
505,1.5596550716e+18,1021.969482
506,1.5596550717e+18,1021.94873
507,1.5596550718e+18,1021.981201
508,1.5596550719e+18,1021.97998
509,1.559655072e+18,1021.983887
510,1.5596550721e+18,1021.941162
511,1.5596550722e+18,1021.91626
512,1.5596550723e+18,1021.895508
513,1.5596550724e+18,1021.958008
514,1.5596550725e+18,1022.029541
515,1.5596550726e+18,1021.97583
516,1.5596550727e+18,1021.936035
517,1.5596550728e+18,1021.910645
518,1.5596550729e+18,1021.931885
519,1.559655073e+18,1021.914062
520,1.5596550731e+18,1021.890625
521,1.5596550732e+18,1021.87793
522,1.5596550733e+18,1022.155029
523,1.5596550734e+18,1021.999268
524,1.5596550735e+18,1021.907471
525,1.5596550736e+18,1021.877197
526,1.5596550737e+18,1021.924805
527,1.5596550738e+18,1022.016113
528,1.5596550739e+18,1022.013184
529,1.559655074e+18,1021.982666
530,1.5596550741e+18,1021.970459
