,Time (s),Pressure (hPa)
421,1.5596544612e+18,1022.150879
422,1.5596544613e+18,1022.11499
423,1.5596544614e+18,1022.019043
424,1.5596544615e+18,1022.036865
425,1.5596544616e+18,1022.013428
426,1.5596544617e+18,1022.058105
427,1.5596544618e+18,1022.063965
428,1.5596544619e+18,1022.062744
429,1.559654462e+18,1022.041016
430,1.5596544621e+18,1022.032959
431,1.5596544622e+18,1021.982666
432,1.5596544623e+18,1022.016113
433,1.5596544624e+18,1022.320312
434,1.5596544625e+18,1022.139404
435,1.5596544626e+18,1022.079346
436,1.5596544627e+18,1022.133545
437,1.5596544628e+18,1021.966064
438,1.5596544629e+18,1021.914307
439,1.559654463e+18,1021.957275
440,1.5596544631e+18,1022.222168
441,1.5596544632e+18,1022.134277
442,1.5596544633e+18,1022.036621
443,1.5596544634e+18,1022.057861
444,1.5596544635e+18,1022.10498
445,1.5596544636e+18,1022.0354
446,1.5596544637e+18,1021.962891
447,1.5596544638e+18,1022.096436
448,1.5596544639e+18,1022.178223
449,1.559654464e+18,1022.101562
450,1.5596544641e+18,1022.026855
451,1.5596544642e+18,1022.034668
452,1.5596544643e+18,1022.037109
453,1.5596544644e+18,1021.99292
454,1.5596544645e+18,1021.95459
455,1.5596544646e+18,1022.181885
456,1.5596544647e+18,1022.155518
457,1.5596544648e+18,1022.03418
458,1.5596544649e+18,1021.988281
459,1.559654465e+18,1022.016113
460,1.5596544651e+18,1022.008057
461,1.5596544652e+18,1021.935791
462,1.5596544653e+18,1021.946533
463,1.5596544654e+18,1022.065186
464,1.5596544655e+18,1022.055908
465,1.5596544656e+18,1022.005127
466,1.5596544657e+18,1022.017822
467,1.5596544658e+18,1022.098877
468,1.5596544659e+18,1022.057861
469,1.559654466e+18,1021.980957
470,1.5596544661e+18,1021.970459
471,1.5596544662e+18,1022.216553
472,1.5596544663e+18,1022.094482
473,1.5596544664e+18,1021.986084
474,1.5596544665e+18,1022.026123
475,1.5596544666e+18,1021.990723
476,1.5596544667e+18,1021.896729
477,1.5596544668e+18,1021.915283
478,1.5596544669e+18,1022.023926
479,1.559654467e+18,1022.116943
480,1.5596544671e+18,1022.047607
481,1.5596544672e+18,1022.021729
482,1.5596544673e+18,1022.096924
483,1.5596544674e+18,1022.040283
484,1.5596544675e+18,1022.009766
485,1.5596544676e+18,1022.009033
486,1.5596544677e+18,1022.196045
487,1.5596544678e+18,1022.147217
488,1.5596544679e+18,1022.144775
489,1.559654468e+18,1022.10376
490,1.5596544681e+18,1022.124512
491,1.5596544682e+18,1022.052734
492,1.5596544683e+18,1022.126465
493,1.5596544684e+18,1022.048096
