,Time (s),Pressure (hPa)
332,1.5596538503e+18,1021.748291
333,1.5596538504e+18,1021.741943
334,1.5596538505e+18,1021.770264
335,1.5596538506e+18,1021.777344
336,1.5596538507e+18,1021.781738
337,1.5596538508e+18,1021.777588
338,1.5596538509e+18,1021.798096
339,1.559653851e+18,1021.822754
340,1.5596538511e+18,1021.804688
341,1.5596538512e+18,1021.835205
342,1.5596538513e+18,1021.759521
343,1.5596538514e+18,1021.762695
344,1.5596538515e+18,1021.779541
345,1.5596538516e+18,1021.835693
346,1.5596538517e+18,1022.045166
347,1.5596538518e+18,1022.011963
348,1.5596538519e+18,1021.895752
349,1.559653852e+18,1021.87207
350,1.5596538521e+18,1021.838867
351,1.5596538522e+18,1021.807861
352,1.5596538523e+18,1021.791016
353,1.5596538524e+18,1021.788574
354,1.5596538525e+18,1021.780029
355,1.5596538526e+18,1021.803955
356,1.5596538527e+18,1021.812256
357,1.5596538528e+18,1021.837158
358,1.5596538529e+18,1021.856934
359,1.559653853e+18,1021.87793
360,1.5596538531e+18,1021.87085
361,1.5596538532e+18,1021.86499
362,1.5596538533e+18,1021.854248
363,1.5596538534e+18,1021.830322
364,1.5596538535e+18,1021.834717
365,1.5596538536e+18,1021.827393
366,1.5596538537e+18,1021.784912
367,1.5596538538e+18,1021.732666
368,1.5596538539e+18,1021.741943
369,1.559653854e+18,1021.772705
370,1.5596538541e+18,1021.773438
371,1.5596538542e+18,1021.798096
372,1.5596538543e+18,1021.828125
373,1.5596538544e+18,1021.833496
374,1.5596538545e+18,1021.804932
375,1.5596538546e+18,1021.783691
376,1.5596538547e+18,1021.733887
377,1.5596538548e+18,1021.737061
378,1.5596538549e+18,1021.721436
379,1.559653855e+18,1021.732422
380,1.5596538551e+18,1021.782471
381,1.5596538552e+18,1021.79248
382,1.5596538553e+18,1021.956055
383,1.5596538554e+18,1021.905029
384,1.5596538555e+18,1021.798096
385,1.5596538556e+18,1021.77832
386,1.5596538557e+18,1021.754639
387,1.5596538558e+18,1021.729492
388,1.5596538559e+18,1021.73877
389,1.559653856e+18,1021.764893
390,1.5596538561e+18,1021.763184
391,1.5596538562e+18,1021.76001
392,1.5596538563e+18,1021.762939
393,1.5596538564e+18,1021.780762
394,1.5596538565e+18,1021.795166
395,1.5596538566e+18,1021.811768
396,1.5596538567e+18,1021.81543
397,1.5596538568e+18,1021.804199
398,1.5596538569e+18,1021.789062
399,1.559653857e+18,1021.781738
400,1.5596538571e+18,1021.781006
401,1.5596538572e+18,1021.808838
402,1.5596538573e+18,1021.789551
403,1.5596538574e+18,1021.77002
404,1.5596538575e+18,1021.715088
405,1.5596538576e+18,1021.690674
406,1.5596538577e+18,1021.724854
407,1.5596538578e+18,1021.741699
408,1.5596538579e+18,1021.660889
409,1.559653858e+18,1021.660645
410,1.5596538581e+18,1021.651123
411,1.5596538582e+18,1021.708496
412,1.5596538583e+18,1021.771973
413,1.5596538584e+18,1021.806396
414,1.5596538585e+18,1021.832764
415,1.5596538586e+18,1021.883057
416,1.5596538587e+18,1021.794922
417,1.5596538588e+18,1021.759766
418,1.5596538589e+18,1021.743652
419,1.559653859e+18,1021.712646
420,1.5596538591e+18,1021.703125
421,1.5596538592e+18,1021.715576
422,1.5596538593e+18,1021.721436
423,1.5596538594e+18,1021.72876
424,1.5596538595e+18,1021.738525
425,1.5596538596e+18,1021.746826
426,1.5596538597e+18,1021.749023
427,1.5596538598e+18,1021.747314
428,1.5596538599e+18,1021.764893
429,1.55965386e+18,1021.76123
430,1.5596538601e+18,1021.765137
431,1.5596538602e+18,1021.759277
432,1.5596538603e+18,1021.750488
433,1.5596538604e+18,1021.754395
434,1.5596538605e+18,1021.795166
435,1.5596538606e+18,1021.766113
436,1.5596538607e+18,1021.713135
437,1.5596538608e+18,1021.691406
438,1.5596538609e+18,1021.71167
439,1.559653861e+18,1021.776611
440,1.5596538611e+18,1021.702881
441,1.5596538612e+18,1021.637451
442,1.5596538613e+18,1021.672607
443,1.5596538614e+18,1021.730957
444,1.5596538615e+18,1021.797607
445,1.5596538616e+18,1021.852539
446,1.5596538617e+18,1021.916992
447,1.5596538618e+18,1021.76416
448,1.5596538619e+18,1021.647217
449,1.559653862e+18,1021.593506
450,1.5596538621e+18,1021.595215
451,1.5596538622e+18,1021.71875
452,1.5596538623e+18,1021.728027
453,1.5596538624e+18,1021.680176
454,1.5596538625e+18,1021.657959
455,1.5596538626e+18,1021.663818
456,1.5596538627e+18,1021.667969
457,1.5596538628e+18,1021.68335
458,1.5596538629e+18,1021.691162
459,1.559653863e+18,1021.711426
460,1.5596538631e+18,1021.72998
461,1.5596538632e+18,1021.759277
462,1.5596538633e+18,1021.776611
463,1.5596538634e+18,1021.772217
464,1.5596538635e+18,1021.757324
465,1.5596538636e+18,1021.736084
466,1.5596538637e+18,1021.716309
467,1.5596538638e+18,1021.713379
468,1.5596538639e+18,1021.648926
469,1.559653864e+18,1021.621826
470,1.5596538641e+18,1021.67627
471,1.5596538642e+18,1021.665771
472,1.5596538643e+18,1021.658691
473,1.5596538644e+18,1021.724854
474,1.5596538645e+18,1021.800537
