,Time (s),Pressure (hPa)
367,1.5596541548e+18,1021.789551
368,1.5596541549e+18,1021.806885
369,1.559654155e+18,1021.806885
370,1.5596541551e+18,1021.824707
371,1.5596541552e+18,1021.824707
372,1.5596541553e+18,1021.824707
373,1.5596541554e+18,1021.827393
374,1.5596541555e+18,1021.831055
375,1.5596541556e+18,1021.831055
376,1.5596541557e+18,1021.806885
377,1.5596541558e+18,1021.79126
378,1.5596541559e+18,1021.79126
379,1.559654156e+18,1021.822266
380,1.5596541561e+18,1021.807373
381,1.5596541562e+18,1021.807373
382,1.5596541563e+18,1021.821289
383,1.5596541564e+18,1021.806641
384,1.5596541565e+18,1021.806641
385,1.5596541566e+18,1021.831787
386,1.5596541567e+18,1021.861328
387,1.5596541568e+18,1021.861328
388,1.5596541569e+18,1021.851807
389,1.559654157e+18,1021.828369
390,1.5596541571e+18,1021.828369
391,1.5596541572e+18,1022.025879
392,1.5596541573e+18,1021.845459
393,1.5596541574e+18,1021.845459
394,1.5596541575e+18,1021.68042
395,1.5596541576e+18,1021.655273
396,1.5596541577e+18,1021.655273
397,1.5596541578e+18,1021.572266
398,1.5596541579e+18,1021.57251
399,1.559654158e+18,1021.57251
400,1.5596541581e+18,1021.618652
401,1.5596541582e+18,1021.644287
402,1.5596541583e+18,1021.644287
403,1.5596541584e+18,1021.683594
404,1.5596541585e+18,1021.705566
405,1.5596541586e+18,1021.705566
406,1.5596541587e+18,1021.793213
407,1.5596541588e+18,1021.859375
408,1.5596541589e+18,1021.859375
409,1.559654159e+18,1021.942139
410,1.5596541591e+18,1021.932617
411,1.5596541592e+18,1021.932617
412,1.5596541593e+18,1021.872314
413,1.5596541594e+18,1021.851807
414,1.5596541595e+18,1021.851807
415,1.5596541596e+18,1021.817139
416,1.5596541597e+18,1021.816406
417,1.5596541598e+18,1021.816406
418,1.5596541599e+18,1021.820312
419,1.55965416e+18,1021.82251
420,1.5596541601e+18,1021.82251
421,1.5596541602e+18,1021.843506
422,1.5596541603e+18,1021.854248
423,1.5596541604e+18,1021.854248
424,1.5596541605e+18,1021.861328
425,1.5596541606e+18,1021.858154
426,1.5596541607e+18,1021.858154
427,1.5596541608e+18,1021.878906
428,1.5596541609e+18,1021.929688
429,1.559654161e+18,1021.929688
430,1.5596541611e+18,1021.949463
431,1.5596541612e+18,1021.908203
432,1.5596541613e+18,1021.908203
433,1.5596541614e+18,1021.934814
434,1.5596541615e+18,1021.893799
435,1.5596541616e+18,1021.893799
436,1.5596541617e+18,1021.858398
437,1.5596541618e+18,1021.848877
438,1.5596541619e+18,1021.848877
439,1.559654162e+18,1021.808838
440,1.5596541621e+18,1021.835449
441,1.5596541622e+18,1021.835449
442,1.5596541623e+18,1021.838135
443,1.5596541624e+18,1021.817383
444,1.5596541625e+18,1021.817383
445,1.5596541626e+18,1021.771484
446,1.5596541627e+18,1021.768066
447,1.5596541628e+18,1021.768066
448,1.5596541629e+18,1021.782959
449,1.559654163e+18,1021.838623
450,1.5596541631e+18,1021.838623
451,1.5596541632e+18,1021.821533
452,1.5596541633e+18,1021.768555
453,1.5596541634e+18,1021.768555
454,1.5596541635e+18,1021.752441
455,1.5596541636e+18,1021.772949
456,1.5596541637e+18,1021.772949
457,1.5596541638e+18,1021.773438
458,1.5596541639e+18,1021.635742
459,1.559654164e+18,1021.635742
460,1.5596541641e+18,1021.619873
461,1.5596541642e+18,1021.610596
462,1.5596541643e+18,1021.610596
463,1.5596541644e+18,1021.55957
464,1.5596541645e+18,1021.611572
465,1.5596541646e+18,1021.611572
466,1.5596541647e+18,1021.643066
467,1.5596541648e+18,1021.657959
468,1.5596541649e+18,1021.657959
469,1.559654165e+18,1021.702881
470,1.5596541651e+18,1021.736328
471,1.5596541652e+18,1021.736328
472,1.5596541653e+18,1021.817139
473,1.5596541654e+18,1021.858887
474,1.5596541655e+18,1021.858887
475,1.5596541656e+18,1021.904785
476,1.5596541657e+18,1021.898193
477,1.5596541658e+18,1021.898193
478,1.5596541659e+18,1021.854492
479,1.559654166e+18,1021.824219
480,1.5596541661e+18,1021.824219
481,1.5596541662e+18,1021.810791
482,1.5596541663e+18,1021.811768
483,1.5596541664e+18,1021.811768
484,1.5596541665e+18,1021.823486
485,1.55965416659e+18,1021.798584
486,1.55965416669e+18,1021.798584
487,1.55965416679e+18,1021.787598
488,1.55965416689e+18,1021.870605
489,1.55965416699e+18,1021.870605
490,1.55965416709e+18,1021.901855
491,1.55965416719e+18,1021.877197
492,1.55965416729e+18,1021.877197
493,1.55965416739e+18,1022.063965
494,1.55965416749e+18,1021.793213
495,1.55965416759e+18,1021.793213
496,1.55965416769e+18,1021.721191
497,1.55965416779e+18,1021.652588
498,1.55965416789e+18,1021.652588
499,1.55965416799e+18,1021.63916
500,1.55965416809e+18,1021.61792
501,1.55965416819e+18,1021.61792
502,1.55965416829e+18,1021.623779
503,1.55965416839e+18,1021.701172
504,1.55965416849e+18,1021.701172
505,1.55965416859e+18,1021.737549
506,1.55965416869e+18,1021.730225
507,1.55965416879e+18,1021.730225
508,1.55965416889e+18,1021.737549
509,1.55965416899e+18,1021.767822
510,1.55965416909e+18,1021.767822
511,1.55965416919e+18,1021.810303
512,1.55965416929e+18,1021.850586
513,1.55965416939e+18,1021.850586
514,1.55965416949e+18,1021.849365
515,1.55965416959e+18,1021.83667
516,1.55965416969e+18,1021.83667
517,1.55965416979e+18,1021.830811
518,1.55965416989e+18,1021.804443
519,1.55965416999e+18,1021.804443
520,1.55965417009e+18,1021.80835
521,1.55965417019e+18,1021.767822
522,1.55965417029e+18,1021.767822
523,1.55965417039e+18,1021.787842
524,1.55965417049e+18,1021.855957
525,1.55965417059e+18,1021.855957
526,1.55965417069e+18,1021.875
527,1.55965417079e+18,1021.862793
528,1.55965417089e+18,1021.862793
529,1.55965417099e+18,1021.869385
530,1.55965417109e+18,1022.000488
531,1.55965417119e+18,1022.000488
532,1.55965417129e+18,1021.94458
533,1.55965417139e+18,1021.716553
534,1.55965417149e+18,1021.716553
535,1.55965417159e+18,1021.65918
536,1.55965417169e+18,1021.635498
537,1.55965417179e+18,1021.635498
538,1.55965417189e+18,1021.65918
539,1.55965417199e+18,1021.708984
540,1.55965417209e+18,1021.708984
541,1.55965417219e+18,1021.725098
542,1.55965417229e+18,1021.736328
543,1.55965417239e+18,1021.736328
544,1.55965417249e+18,1021.734131
545,1.55965417259e+18,1021.704346
546,1.55965417269e+18,1021.704346
547,1.55965417279e+18,1021.705322
548,1.55965417289e+18,1021.87207
549,1.55965417299e+18,1021.87207
550,1.55965417309e+18,1021.873047
551,1.55965417319e+18,1021.813232
552,1.55965417329e+18,1021.813232
553,1.55965417339e+18,1021.799316
554,1.55965417349e+18,1021.781006
555,1.55965417359e+18,1021.781006
