,Time (s),Pressure (hPa)
301,1.5596553522e+18,1022.188721
302,1.5596553523e+18,1022.188721
303,1.5596553524e+18,1022.181885
304,1.5596553525e+18,1022.180664
305,1.5596553526e+18,1022.180664
306,1.5596553527e+18,1022.168457
307,1.5596553528e+18,1022.179199
308,1.5596553529e+18,1022.179199
309,1.559655353e+18,1022.165527
310,1.5596553531e+18,1022.158203
311,1.5596553532e+18,1022.158203
312,1.5596553533e+18,1022.225342
313,1.5596553534e+18,1022.19873
314,1.5596553535e+18,1022.19873
315,1.5596553536e+18,1022.151367
316,1.5596553537e+18,1022.164551
317,1.5596553538e+18,1022.164551
318,1.5596553539e+18,1022.165039
319,1.559655354e+18,1022.155518
320,1.5596553541e+18,1022.155518
321,1.5596553542e+18,1022.099854
322,1.5596553543e+18,1022.062744
323,1.5596553544e+18,1022.062744
324,1.5596553545e+18,1022.050537
325,1.5596553546e+18,1022.061768
326,1.5596553547e+18,1022.061768
327,1.5596553548e+18,1022.068604
328,1.5596553549e+18,1022.05835
329,1.559655355e+18,1022.05835
330,1.5596553551e+18,1022.099121
331,1.5596553552e+18,1022.134766
332,1.5596553553e+18,1022.134766
333,1.5596553554e+18,1022.114258
334,1.5596553555e+18,1022.12793
335,1.5596553556e+18,1022.12793
336,1.5596553557e+18,1022.143555
337,1.5596553558e+18,1022.14917
338,1.5596553559e+18,1022.14917
339,1.559655356e+18,1022.14624
340,1.5596553561e+18,1022.13916
341,1.5596553562e+18,1022.13916
342,1.5596553563e+18,1022.128418
343,1.5596553564e+18,1022.131836
344,1.5596553565e+18,1022.131836
345,1.5596553566e+18,1022.135498
346,1.5596553567e+18,1022.133545
347,1.5596553568e+18,1022.133545
348,1.5596553569e+18,1022.135254
349,1.559655357e+18,1022.125488
350,1.5596553571e+18,1022.125488
351,1.5596553572e+18,1022.136963
352,1.5596553573e+18,1022.146973
353,1.5596553574e+18,1022.146973
354,1.5596553575e+18,1022.141113
355,1.5596553576e+18,1022.161133
356,1.5596553577e+18,1022.161133
357,1.5596553578e+18,1022.160889
358,1.5596553579e+18,1022.1521
359,1.559655358e+18,1022.1521
360,1.5596553581e+18,1022.148682
361,1.5596553582e+18,1022.197021
362,1.5596553583e+18,1022.197021
363,1.5596553584e+18,1022.233887
364,1.5596553585e+18,1022.231934
365,1.5596553586e+18,1022.231934
366,1.5596553587e+18,1022.229004
367,1.5596553588e+18,1022.19458
368,1.5596553589e+18,1022.19458
369,1.559655359e+18,1022.190918
370,1.5596553591e+18,1022.142334
371,1.5596553592e+18,1022.142334
372,1.5596553593e+18,1022.075439
373,1.5596553594e+18,1022.036865
374,1.5596553595e+18,1022.036865
375,1.5596553596e+18,1022.046631
376,1.5596553597e+18,1022.086182
377,1.5596553598e+18,1022.086182
378,1.5596553599e+18,1022.089844
379,1.55965536e+18,1022.090332
380,1.5596553601e+18,1022.090332
381,1.5596553602e+18,1022.102051
382,1.5596553603e+18,1022.128418
383,1.5596553604e+18,1022.128418
384,1.5596553605e+18,1022.125977
385,1.5596553606e+18,1022.186035
386,1.5596553607e+18,1022.186035
387,1.5596553608e+18,1022.161377
388,1.5596553609e+18,1022.144531
389,1.559655361e+18,1022.144531
390,1.5596553611e+18,1022.128906
391,1.5596553612e+18,1022.103271
392,1.5596553613e+18,1022.103271
393,1.5596553614e+18,1022.129395
394,1.5596553615e+18,1022.118896
395,1.5596553616e+18,1022.118896
396,1.5596553617e+18,1022.128418
397,1.5596553618e+18,1022.136719
398,1.5596553619e+18,1022.136719
